Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p75,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p90,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p95,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,p99,0.00
39,1780553210323170560,1780553211323170560,HTTP DNS Lookup,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,avg,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,min,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,max,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,sum,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p1,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p5,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p10,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p25,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p50,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p75,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p90,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p95,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,p99,132475.92
39,1780553210323170560,1780553211323170560,HTTP Duration (excl. conn),ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,avg,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,min,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,max,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,sum,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p1,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p5,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p10,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p25,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p50,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p75,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p90,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p95,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,p99,28072.44
39,1780553210323170560,1780553211323170560,HTTP Receiving,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,avg,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,min,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,max,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,sum,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p1,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p5,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p10,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p25,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p50,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p75,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p90,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p95,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,p99,1.01
39,1780553210323170560,1780553211323170560,HTTP Sending,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,avg,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,min,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,max,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,sum,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p1,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p5,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p10,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p25,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p50,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p75,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p90,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p95,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,p99,132476.63
39,1780553210323170560,1780553211323170560,HTTP Total Time,ms,std,0.00
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,avg,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,min,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,max,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,sum,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p1,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p5,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p10,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p25,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p50,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p75,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p90,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p95,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,p99,104402.47
39,1780553210323170560,1780553211323170560,HTTP Waiting (TTFB),ms,std,0.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,avg,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,min,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,max,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,sum,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p1,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p5,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p10,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p25,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p50,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p75,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p90,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p95,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,p99,74423.00
39,1780553210323170560,1780553211323170560,Input Sequence Length,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Input Token Throughput,tokens/sec,avg,74423.00
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,avg,64.39
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,min,64.37
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,max,64.42
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,sum,15132.60
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p1,64.37
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p5,64.37
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p10,64.37
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p25,64.38
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p50,64.39
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p75,64.41
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p90,64.42
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p95,64.42
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,p99,64.42
39,1780553210323170560,1780553211323170560,Inter Chunk Latency,ms,std,0.02
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,avg,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,min,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,max,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,sum,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p1,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p5,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p10,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p25,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p50,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p75,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p90,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p95,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,p99,119.46
39,1780553210323170560,1780553211323170560,Inter Token Latency,ms,std,0.00
39,1780553210323170560,1780553211323170560,Maximum Response Timestamp,ns,avg,1780553343252586240.00
39,1780553210323170560,1780553211323170560,Minimum Request Timestamp,ns,avg,1780553210776550400.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Count,requests,avg,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,avg,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,min,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,max,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,sum,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p1,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p5,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p10,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p25,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p50,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p75,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p90,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p95,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,p99,0.00
39,1780553210323170560,1780553211323170560,OSL Mismatch Diff %,%,std,0.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,min,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,max,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,sum,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p1,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p5,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p10,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p25,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p50,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p75,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p90,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p95,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,p99,236.00
39,1780553210323170560,1780553211323170560,Output Sequence Length,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,min,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,max,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,sum,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p1,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p5,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p10,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p25,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p50,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p75,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p90,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p95,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,p99,236.00
39,1780553210323170560,1780553211323170560,Output Token Count,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Output Token Throughput,tokens/sec,avg,236.00
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,min,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,max,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.37
39,1780553210323170560,1780553211323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,avg,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,min,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,max,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,sum,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p1,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p5,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p10,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p25,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p50,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p75,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p90,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p95,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,p99,712.84
39,1780553210323170560,1780553211323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
39,1780553210323170560,1780553211323170560,Request Count,requests,avg,1.00
39,1780553210323170560,1780553211323170560,Request Latency,ms,avg,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,min,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,max,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,sum,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p1,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p5,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p10,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p25,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p50,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p75,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p90,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p95,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,p99,132476.04
39,1780553210323170560,1780553211323170560,Request Latency,ms,std,0.00
39,1780553210323170560,1780553211323170560,Request Throughput,requests/sec,avg,1.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,min,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,max,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,sum,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p1,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p5,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p10,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p25,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p50,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p75,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p90,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p95,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,p99,236.00
39,1780553210323170560,1780553211323170560,Requested OSL,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,avg,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,min,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,max,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,sum,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p1,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p5,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p10,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p25,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p50,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p75,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p90,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p95,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,p99,104403.61
39,1780553210323170560,1780553211323170560,Time to First Output Token,ms,std,0.00
39,1780553210323170560,1780553211323170560,Time to First Token,ms,avg,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,min,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,max,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,sum,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p1,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p5,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p10,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p25,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p50,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p75,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p90,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p95,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,p99,104403.61
39,1780553210323170560,1780553211323170560,Time to First Token,ms,std,0.00
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,avg,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,min,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,max,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,sum,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p1,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p5,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p10,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p25,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p50,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p75,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p90,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p95,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,p99,10.38
39,1780553210323170560,1780553211323170560,Time to Second Token,ms,std,0.00
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,avg,1647028.60
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,min,1606317.98
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,max,1680800.71
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,p50,1680769.39
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,p90,1680794.12
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,p95,1680796.79
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,p99,1680800.71
39,1780553210323170560,1780553211323170560,Tokens In Flight,tokens,std,37064.53
39,1780553210323170560,1780553211323170560,Total Input Sequence Length,tokens,avg,74423.00
39,1780553210323170560,1780553211323170560,Total Output Sequence Length,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Total Output Tokens,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Total Token Throughput,tokens/sec,avg,74659.00
39,1780553210323170560,1780553211323170560,Total Usage Completion Tokens,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Total Usage Prompt Tokens,tokens,avg,74423.00
39,1780553210323170560,1780553211323170560,Total Usage Total Tokens,tokens,avg,74659.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,avg,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,min,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,max,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,sum,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p1,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p5,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p10,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p25,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p50,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p75,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p90,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p95,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,p99,236.00
39,1780553210323170560,1780553211323170560,Usage Completion Tokens,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,avg,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,min,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,max,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,sum,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p1,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p5,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p10,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p25,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p50,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p75,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p90,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p95,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,p99,74423.00
39,1780553210323170560,1780553211323170560,Usage Prompt Tokens,tokens,std,0.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,avg,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,min,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,max,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,sum,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p1,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p5,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p10,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p25,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p50,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p75,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p90,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p95,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,p99,74659.00
39,1780553210323170560,1780553211323170560,Usage Total Tokens,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,avg,76.64
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,min,50.92
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,max,102.37
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,p50,76.64
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,p90,76.64
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,p95,76.64
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,p99,76.64
40,1780553220323170560,1780553221323170560,Active Decode Throughput,tokens/sec,std,0.04
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.97
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.63
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.31
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.97
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.97
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.97
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.97
40,1780553220323170560,1780553221323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,avg,6115.38
