Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,min,5922.19
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,max,6410.23
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,p50,5922.19
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,p90,6410.23
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,p95,6410.23
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,p99,6410.23
40,1780553220323170560,1780553221323170560,Active Prefill Throughput,tokens/sec,std,238.67
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1401.97
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1282.05
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1480.55
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1480.55
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1480.55
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1480.55
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1480.55
40,1780553220323170560,1780553221323170560,Active Prefill Throughput Per User,tokens/sec/user,std,97.07
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,avg,6194.43
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,min,6001.24
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,max,6489.27
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,p50,6001.24
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,p90,6489.27
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,p95,6489.27
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,p99,6489.27
40,1780553220323170560,1780553221323170560,Active Total Throughput,tokens/sec,std,238.67
40,1780553220323170560,1780553221323170560,Benchmark Duration,sec,avg,145.52
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,min,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,max,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.77
40,1780553220323170560,1780553221323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,avg,15.40
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,min,15.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,max,16.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,p50,15.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,p90,16.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,p95,16.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,p99,16.00
40,1780553220323170560,1780553221323170560,Effective Concurrency,requests,std,0.49
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,avg,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,min,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,max,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,p50,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,p90,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,p95,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,p99,11.00
40,1780553220323170560,1780553221323170560,Effective Decode Concurrency,requests,std,0.00
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,avg,76.64
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,min,50.92
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,max,102.37
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,p50,76.64
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,p90,76.64
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,p95,76.64
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,p99,76.64
40,1780553220323170560,1780553221323170560,Effective Decode Throughput,tokens/sec,std,0.04
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.97
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.63
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.31
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.97
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.97
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.97
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.97
40,1780553220323170560,1780553221323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,avg,4.40
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,min,4.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,max,5.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,p50,4.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,p90,5.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,p95,5.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,p99,5.00
40,1780553220323170560,1780553221323170560,Effective Prefill Concurrency,requests,std,0.49
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,avg,6115.38
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,min,5922.19
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,max,6410.23
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,p50,5922.19
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,p90,6410.23
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,p95,6410.23
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,p99,6410.23
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput,tokens/sec,std,238.67
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1401.97
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1282.05
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1480.55
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1480.55
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1480.55
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1480.55
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1480.55
40,1780553220323170560,1780553221323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,97.07
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,avg,6194.43
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,min,6001.24
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,max,6489.27
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,p50,6001.24
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,p90,6489.27
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,p95,6489.27
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,p99,6489.27
40,1780553220323170560,1780553221323170560,Effective Total Throughput,tokens/sec,std,238.67
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,avg,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,min,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,max,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,sum,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p1,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p5,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p10,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p25,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p50,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p75,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p90,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p95,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,p99,0.00
40,1780553220323170560,1780553221323170560,HTTP Blocked,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,avg,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,min,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,max,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,sum,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p1,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p5,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p10,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p25,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p50,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p75,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p90,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p95,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,p99,257.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Received,count,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,avg,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,min,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,max,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,sum,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p1,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p5,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p10,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p25,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p50,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p75,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p90,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p95,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,p99,1.00
40,1780553220323170560,1780553221323170560,HTTP Chunks Sent,count,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,avg,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,min,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,max,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,sum,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p1,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p5,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p10,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p25,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p50,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p75,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p90,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p95,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,p99,0.00
40,1780553220323170560,1780553221323170560,HTTP Connecting,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,avg,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,min,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,max,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,sum,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p1,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p5,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p10,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p25,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p50,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p75,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p90,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p95,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,p99,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Overhead,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,avg,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,min,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,max,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,sum,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p1,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p5,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p10,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p25,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p50,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p75,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p90,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p95,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,p99,1.00
40,1780553220323170560,1780553221323170560,HTTP Connection Reused,ratio,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,avg,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,min,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,max,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,sum,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p1,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p5,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p10,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p25,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p50,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p75,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p90,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p95,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,p99,64.53
40,1780553220323170560,1780553221323170560,HTTP Data Received,KB,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,avg,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,min,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,max,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,sum,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p1,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p5,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p10,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p25,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p50,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p75,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p90,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p95,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,p99,194.48
40,1780553220323170560,1780553221323170560,HTTP Data Sent,KB,std,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,avg,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,min,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,max,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,sum,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p1,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p5,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p10,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p25,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p50,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p75,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p90,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p95,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,p99,0.00
40,1780553220323170560,1780553221323170560,HTTP DNS Lookup,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,avg,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,min,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,max,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,sum,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p1,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p5,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p10,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p25,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p50,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p75,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p90,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p95,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,p99,145517.47
40,1780553220323170560,1780553221323170560,HTTP Duration (excl. conn),ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,avg,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,min,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,max,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,sum,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p1,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p5,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p10,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p25,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p50,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p75,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p90,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p95,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,p99,43197.47
40,1780553220323170560,1780553221323170560,HTTP Receiving,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,avg,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,min,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,max,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,sum,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p1,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p5,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p10,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p25,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p50,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p75,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p90,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p95,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,p99,0.32
40,1780553220323170560,1780553221323170560,HTTP Sending,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,avg,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,min,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,max,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,sum,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p1,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p5,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p10,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p25,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p50,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p75,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p90,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p95,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,p99,145517.47
40,1780553220323170560,1780553221323170560,HTTP Total Time,ms,std,0.00
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,avg,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,min,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,max,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,sum,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p1,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p5,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p10,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p25,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p50,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p75,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p90,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p95,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,p99,102319.68
40,1780553220323170560,1780553221323170560,HTTP Waiting (TTFB),ms,std,0.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,avg,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,min,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,max,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,sum,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p1,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p5,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p10,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p25,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p50,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p75,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p90,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p95,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,p99,49936.00
40,1780553220323170560,1780553221323170560,Input Sequence Length,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Input Token Throughput,tokens/sec,avg,49936.00
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,avg,64.71
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,min,64.69
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,max,64.72
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,sum,16500.37
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p1,64.69
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p5,64.69
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p10,64.69
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p25,64.70
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p50,64.71
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p75,64.72
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p90,64.72
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p95,64.72
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,p99,64.72
40,1780553220323170560,1780553221323170560,Inter Chunk Latency,ms,std,0.01
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,avg,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,min,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,max,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,sum,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p1,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p5,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p10,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p25,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p50,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p75,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p90,168.74
