Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p95,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,p99,168.74
40,1780553220323170560,1780553221323170560,Inter Token Latency,ms,std,0.00
40,1780553220323170560,1780553221323170560,Maximum Response Timestamp,ns,avg,1780553366444899840.00
40,1780553220323170560,1780553221323170560,Minimum Request Timestamp,ns,avg,1780553220927318528.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Count,requests,avg,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,avg,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,min,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,max,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,sum,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p1,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p5,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p10,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p25,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p50,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p75,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p90,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p95,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,p99,0.00
40,1780553220323170560,1780553221323170560,OSL Mismatch Diff %,%,std,0.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,min,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,max,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,sum,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p1,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p5,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p10,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p25,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p50,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p75,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p90,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p95,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,p99,257.00
40,1780553220323170560,1780553221323170560,Output Sequence Length,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,min,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,max,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,sum,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p1,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p5,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p10,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p25,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p50,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p75,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p90,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p95,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,p99,257.00
40,1780553220323170560,1780553221323170560,Output Token Count,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Output Token Throughput,tokens/sec,avg,257.00
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,min,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,max,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.93
40,1780553220323170560,1780553221323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,avg,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,min,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,max,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,sum,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p1,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p5,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p10,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p25,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p50,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p75,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p90,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p95,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,p99,488.04
40,1780553220323170560,1780553221323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
40,1780553220323170560,1780553221323170560,Request Count,requests,avg,1.00
40,1780553220323170560,1780553221323170560,Request Latency,ms,avg,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,min,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,max,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,sum,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p1,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p5,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p10,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p25,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p50,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p75,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p90,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p95,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,p99,145517.58
40,1780553220323170560,1780553221323170560,Request Latency,ms,std,0.00
40,1780553220323170560,1780553221323170560,Request Throughput,requests/sec,avg,1.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,min,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,max,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,sum,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p1,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p5,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p10,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p25,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p50,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p75,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p90,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p95,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,p99,257.00
40,1780553220323170560,1780553221323170560,Requested OSL,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,avg,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,min,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,max,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,sum,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p1,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p5,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p10,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p25,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p50,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p75,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p90,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p95,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,p99,102320.13
40,1780553220323170560,1780553221323170560,Time to First Output Token,ms,std,0.00
40,1780553220323170560,1780553221323170560,Time to First Token,ms,avg,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,min,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,max,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,sum,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p1,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p5,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p10,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p25,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p50,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p75,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p90,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p95,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,p99,102320.13
40,1780553220323170560,1780553221323170560,Time to First Token,ms,std,0.00
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,avg,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,min,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,max,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,sum,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p1,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p5,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p10,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p25,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p50,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p75,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p90,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p95,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,p99,28.23
40,1780553220323170560,1780553221323170560,Time to Second Token,ms,std,0.00
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,avg,1651779.54
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,min,1631973.63
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,max,1681986.89
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,p50,1632013.10
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,p90,1681978.70
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,p95,1681981.96
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,p99,1681986.89
40,1780553220323170560,1780553221323170560,Tokens In Flight,tokens,std,24439.11
40,1780553220323170560,1780553221323170560,Total Input Sequence Length,tokens,avg,49936.00
40,1780553220323170560,1780553221323170560,Total Output Sequence Length,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Total Output Tokens,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Total Token Throughput,tokens/sec,avg,50193.00
40,1780553220323170560,1780553221323170560,Total Usage Completion Tokens,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Total Usage Prompt Tokens,tokens,avg,49936.00
40,1780553220323170560,1780553221323170560,Total Usage Total Tokens,tokens,avg,50193.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,avg,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,min,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,max,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,sum,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p1,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p5,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p10,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p25,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p50,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p75,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p90,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p95,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,p99,257.00
40,1780553220323170560,1780553221323170560,Usage Completion Tokens,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,avg,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,min,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,max,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,sum,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p1,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p5,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p10,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p25,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p50,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p75,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p90,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p95,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,p99,49936.00
40,1780553220323170560,1780553221323170560,Usage Prompt Tokens,tokens,std,0.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,avg,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,min,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,max,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,sum,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p1,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p5,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p10,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p25,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p50,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p75,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p90,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p95,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,p99,50193.00
40,1780553220323170560,1780553221323170560,Usage Total Tokens,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,avg,58.97
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,min,34.98
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,max,82.96
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,p50,58.97
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,p90,58.97
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,p95,58.97
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,p99,58.97
41,1780553234323170560,1780553235323170560,Active Decode Throughput,tokens/sec,std,0.04
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.90
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.50
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.30
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.90
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.90
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.90
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.90
41,1780553234323170560,1780553235323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,avg,5152.63
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,min,4547.98
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,max,5638.62
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,p50,5638.62
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,p90,5638.62
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,p95,5638.62
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,p99,5638.62
41,1780553234323170560,1780553235323170560,Active Prefill Throughput,tokens/sec,std,542.09
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1131.85
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1127.72
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1136.99
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1127.72
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1136.99
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1136.99
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1136.99
41,1780553234323170560,1780553235323170560,Active Prefill Throughput Per User,tokens/sec/user,std,4.61
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,avg,5225.76
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,min,4621.11
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,max,5711.75
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,p50,5711.75
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,p90,5711.75
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,p95,5711.75
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,p99,5711.75
41,1780553234323170560,1780553235323170560,Active Total Throughput,tokens/sec,std,542.09
41,1780553234323170560,1780553235323170560,Benchmark Duration,sec,avg,330.26
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,min,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,max,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.61
41,1780553234323170560,1780553235323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,avg,14.55
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,min,14.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,max,15.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,p50,15.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,p90,15.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,p95,15.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,p99,15.00
41,1780553234323170560,1780553235323170560,Effective Concurrency,requests,std,0.50
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,avg,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,min,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,max,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,p50,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,p90,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,p95,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,p99,10.00
41,1780553234323170560,1780553235323170560,Effective Decode Concurrency,requests,std,0.00
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,avg,58.97
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,min,34.98
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,max,82.96
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,p50,58.97
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,p90,58.97
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,p95,58.97
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,p99,58.97
41,1780553234323170560,1780553235323170560,Effective Decode Throughput,tokens/sec,std,0.04
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.90
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.50
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.30
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.90
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.90
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.90
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.90
41,1780553234323170560,1780553235323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,avg,4.55
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,min,4.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,max,5.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,p50,5.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,p90,5.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,p95,5.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,p99,5.00
41,1780553234323170560,1780553235323170560,Effective Prefill Concurrency,requests,std,0.50
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,avg,5152.63
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,min,4547.98
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,max,5638.62
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,p50,5638.62
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,p90,5638.62
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,p95,5638.62
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,p99,5638.62
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput,tokens/sec,std,542.09
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1131.85
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1127.72
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1136.99
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1127.72
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1136.99
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1136.99
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1136.99
41,1780553234323170560,1780553235323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,4.61
