Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,avg,5225.76
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,min,4621.11
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,max,5711.75
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,p50,5711.75
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,p90,5711.75
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,p95,5711.75
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,p99,5711.75
41,1780553234323170560,1780553235323170560,Effective Total Throughput,tokens/sec,std,542.09
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,avg,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,min,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,max,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,sum,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p1,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p5,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p10,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p25,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p50,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p75,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p90,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p95,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,p99,0.00
41,1780553234323170560,1780553235323170560,HTTP Blocked,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,avg,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,min,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,max,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,sum,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p1,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p5,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p10,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p25,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p50,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p75,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p90,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p95,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,p99,1193.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Received,count,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,avg,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,min,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,max,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,sum,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p1,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p5,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p10,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p25,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p50,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p75,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p90,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p95,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,p99,1.00
41,1780553234323170560,1780553235323170560,HTTP Chunks Sent,count,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,avg,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,min,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,max,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,sum,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p1,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p5,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p10,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p25,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p50,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p75,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p90,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p95,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,p99,0.67
41,1780553234323170560,1780553235323170560,HTTP Connecting,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,avg,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,min,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,max,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,sum,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p1,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p5,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p10,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p25,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p50,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p75,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p90,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p95,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,p99,0.67
41,1780553234323170560,1780553235323170560,HTTP Connection Overhead,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,avg,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,min,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,max,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,sum,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p1,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p5,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p10,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p25,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p50,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p75,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p90,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p95,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,p99,0.00
41,1780553234323170560,1780553235323170560,HTTP Connection Reused,ratio,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,avg,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,min,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,max,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,sum,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p1,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p5,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p10,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p25,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p50,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p75,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p90,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p95,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,p99,295.31
41,1780553234323170560,1780553235323170560,HTTP Data Received,KB,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,avg,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,min,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,max,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,sum,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p1,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p5,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p10,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p25,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p50,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p75,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p90,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p95,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,p99,438.26
41,1780553234323170560,1780553235323170560,HTTP Data Sent,KB,std,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,avg,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,min,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,max,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,sum,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p1,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p5,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p10,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p25,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p50,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p75,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p90,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p95,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,p99,0.00
41,1780553234323170560,1780553235323170560,HTTP DNS Lookup,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,avg,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,min,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,max,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,sum,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p1,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p5,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p10,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p25,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p50,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p75,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p90,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p95,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,p99,330258.30
41,1780553234323170560,1780553235323170560,HTTP Duration (excl. conn),ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,avg,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,min,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,max,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,sum,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p1,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p5,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p10,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p25,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p50,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p75,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p90,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p95,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,p99,227152.53
41,1780553234323170560,1780553235323170560,HTTP Receiving,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,avg,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,min,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,max,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,sum,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p1,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p5,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p10,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p25,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p50,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p75,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p90,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p95,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,p99,0.95
41,1780553234323170560,1780553235323170560,HTTP Sending,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,avg,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,min,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,max,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,sum,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p1,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p5,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p10,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p25,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p50,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p75,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p90,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p95,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,p99,330258.96
41,1780553234323170560,1780553235323170560,HTTP Total Time,ms,std,0.00
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,avg,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,min,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,max,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,sum,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p1,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p5,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p10,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p25,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p50,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p75,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p90,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p95,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,p99,103104.83
41,1780553234323170560,1780553235323170560,HTTP Waiting (TTFB),ms,std,0.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,avg,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,min,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,max,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,sum,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p1,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p5,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p10,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p25,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p50,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p75,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p90,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p95,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,p99,112452.00
41,1780553234323170560,1780553235323170560,Input Sequence Length,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Input Token Throughput,tokens/sec,avg,112452.00
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,avg,66.12
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,min,66.08
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,max,66.16
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,sum,52103.90
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p1,66.08
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p5,66.09
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p10,66.09
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p25,66.10
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p50,66.12
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p75,66.14
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p90,66.15
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p95,66.15
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,p99,66.15
41,1780553234323170560,1780553235323170560,Inter Chunk Latency,ms,std,0.02
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,avg,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,min,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,max,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,sum,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p1,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p5,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p10,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p25,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p50,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p75,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p90,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p95,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,p99,190.56
41,1780553234323170560,1780553235323170560,Inter Token Latency,ms,std,0.00
41,1780553234323170560,1780553235323170560,Maximum Response Timestamp,ns,avg,1780553565027186176.00
41,1780553234323170560,1780553235323170560,Minimum Request Timestamp,ns,avg,1780553234768771072.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Count,requests,avg,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,avg,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,min,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,max,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,sum,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p1,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p5,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p10,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p25,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p50,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p75,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p90,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p95,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,p99,0.00
41,1780553234323170560,1780553235323170560,OSL Mismatch Diff %,%,std,0.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,min,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,max,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,sum,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p1,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p5,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p10,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p25,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p50,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p75,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p90,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p95,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,p99,1193.00
41,1780553234323170560,1780553235323170560,Output Sequence Length,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,min,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,max,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,sum,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p1,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p5,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p10,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p25,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p50,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p75,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p90,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p95,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,p99,1193.00
41,1780553234323170560,1780553235323170560,Output Token Count,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Output Token Throughput,tokens/sec,avg,1193.00
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,min,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,max,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.25
41,1780553234323170560,1780553235323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,avg,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,min,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,max,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,sum,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p1,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p5,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p10,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p25,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p50,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p75,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p90,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p95,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,p99,1090.65
41,1780553234323170560,1780553235323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
41,1780553234323170560,1780553235323170560,Request Count,requests,avg,1.00
41,1780553234323170560,1780553235323170560,Request Latency,ms,avg,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,min,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,max,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,sum,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p1,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p5,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p10,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p25,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p50,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p75,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p90,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p95,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,p99,330258.42
41,1780553234323170560,1780553235323170560,Request Latency,ms,std,0.00
41,1780553234323170560,1780553235323170560,Request Throughput,requests/sec,avg,1.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,min,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,max,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,sum,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p1,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p5,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p10,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p25,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p50,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p75,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p90,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p95,1193.00
