Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,p99,1193.00
41,1780553234323170560,1780553235323170560,Requested OSL,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,avg,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,min,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,max,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,sum,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p1,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p5,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p10,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p25,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p50,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p75,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p90,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p95,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,p99,103105.89
41,1780553234323170560,1780553235323170560,Time to First Output Token,ms,std,0.00
41,1780553234323170560,1780553235323170560,Time to First Token,ms,avg,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,min,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,max,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,sum,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p1,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p5,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p10,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p25,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p50,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p75,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p90,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p95,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,p99,103105.89
41,1780553234323170560,1780553235323170560,Time to First Token,ms,std,0.00
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,avg,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,min,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,max,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,sum,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p1,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p5,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p10,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p25,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p50,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p75,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p90,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p95,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,p99,0.52
41,1780553234323170560,1780553235323170560,Time to Second Token,ms,std,0.00
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,avg,1613637.82
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,min,1551265.94
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,max,1663775.37
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,p50,1663745.98
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,p90,1663769.96
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,p95,1663773.78
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,p99,1663775.37
41,1780553234323170560,1780553235323170560,Tokens In Flight,tokens,std,55906.91
41,1780553234323170560,1780553235323170560,Total Input Sequence Length,tokens,avg,112452.00
41,1780553234323170560,1780553235323170560,Total Output Sequence Length,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Total Output Tokens,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Total Token Throughput,tokens/sec,avg,113645.00
41,1780553234323170560,1780553235323170560,Total Usage Completion Tokens,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
41,1780553234323170560,1780553235323170560,Total Usage Total Tokens,tokens,avg,113645.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,avg,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,min,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,max,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,sum,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p1,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p5,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p10,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p25,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p50,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p75,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p90,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p95,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,p99,1193.00
41,1780553234323170560,1780553235323170560,Usage Completion Tokens,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,avg,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,min,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,max,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,sum,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p1,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p5,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p10,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p25,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p50,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p75,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p90,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p95,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,p99,112452.00
41,1780553234323170560,1780553235323170560,Usage Prompt Tokens,tokens,std,0.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,avg,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,min,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,max,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,sum,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p1,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p5,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p10,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p25,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p50,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p75,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p90,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p95,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,p99,113645.00
41,1780553234323170560,1780553235323170560,Usage Total Tokens,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,avg,39.57
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,min,15.59
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,max,63.55
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,p50,39.57
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,p90,39.57
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,p95,39.57
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,p99,39.57
42,1780553246323170560,1780553247323170560,Active Decode Throughput,tokens/sec,std,0.03
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.40
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.73
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.06
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.40
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.40
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.40
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.40
42,1780553246323170560,1780553247323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,avg,6040.97
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,min,5638.62
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,max,6698.30
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,p50,5638.62
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,p90,6698.30
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,p95,6698.30
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,p99,6698.30
42,1780553246323170560,1780553247323170560,Active Prefill Throughput,tokens/sec,std,514.27
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1123.42
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1116.38
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1127.72
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1127.72
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1127.72
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1127.72
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1127.72
42,1780553246323170560,1780553247323170560,Active Prefill Throughput Per User,tokens/sec/user,std,5.50
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,avg,6102.77
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,min,5700.42
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,max,6760.10
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,p50,5700.42
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,p90,6760.10
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,p95,6760.10
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,p99,6760.10
42,1780553246323170560,1780553247323170560,Active Total Throughput,tokens/sec,std,514.27
42,1780553246323170560,1780553247323170560,Benchmark Duration,sec,avg,147.02
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,min,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,max,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.83
42,1780553246323170560,1780553247323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,avg,14.38
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,min,14.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,max,15.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,p50,14.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,p90,15.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,p95,15.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,p99,15.00
42,1780553246323170560,1780553247323170560,Effective Concurrency,requests,std,0.49
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,avg,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,min,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,max,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,p50,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,p90,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,p95,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,p99,9.00
42,1780553246323170560,1780553247323170560,Effective Decode Concurrency,requests,std,0.00
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,avg,39.57
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,min,15.59
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,max,63.55
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,p50,39.57
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,p90,39.57
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,p95,39.57
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,p99,39.57
42,1780553246323170560,1780553247323170560,Effective Decode Throughput,tokens/sec,std,0.03
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.40
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.73
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.06
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.40
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.40
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.40
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.40
42,1780553246323170560,1780553247323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,avg,5.38
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,min,5.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,max,6.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,p50,5.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,p90,6.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,p95,6.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,p99,6.00
42,1780553246323170560,1780553247323170560,Effective Prefill Concurrency,requests,std,0.49
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,avg,6040.97
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,min,5638.62
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,max,6698.30
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,p50,5638.62
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,p90,6698.30
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,p95,6698.30
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,p99,6698.30
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput,tokens/sec,std,514.27
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1123.42
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1116.38
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1127.72
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1127.72
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1127.72
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1127.72
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1127.72
42,1780553246323170560,1780553247323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,5.50
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,avg,6102.77
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,min,5700.42
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,max,6760.10
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,p50,5700.42
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,p90,6760.10
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,p95,6760.10
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,p99,6760.10
42,1780553246323170560,1780553247323170560,Effective Total Throughput,tokens/sec,std,514.27
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,avg,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,min,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,max,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,sum,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p1,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p5,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p10,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p25,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p50,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p75,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p90,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p95,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,p99,0.00
42,1780553246323170560,1780553247323170560,HTTP Blocked,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,avg,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,min,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,max,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,sum,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p1,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p5,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p10,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p25,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p50,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p75,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p90,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p95,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,p99,269.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Received,count,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,avg,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,min,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,max,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,sum,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p1,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p5,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p10,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p25,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p50,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p75,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p90,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p95,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,p99,1.00
42,1780553246323170560,1780553247323170560,HTTP Chunks Sent,count,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,avg,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,min,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,max,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,sum,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p1,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p5,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p10,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p25,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p50,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p75,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p90,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p95,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,p99,0.67
42,1780553246323170560,1780553247323170560,HTTP Connecting,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,avg,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,min,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,max,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,sum,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p1,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p5,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p10,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p25,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p50,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p75,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p90,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p95,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,p99,0.67
42,1780553246323170560,1780553247323170560,HTTP Connection Overhead,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,avg,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,min,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,max,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,sum,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p1,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p5,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p10,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p25,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p50,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p75,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p90,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p95,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,p99,0.00
42,1780553246323170560,1780553247323170560,HTTP Connection Reused,ratio,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,avg,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,min,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,max,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,sum,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p1,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p5,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p10,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p25,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p50,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p75,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p90,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p95,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,p99,67.67
42,1780553246323170560,1780553247323170560,HTTP Data Received,KB,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,avg,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,min,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,max,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,sum,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p1,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p5,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p10,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p25,448.42
