Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p50,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p75,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p90,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p95,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,p99,448.42
42,1780553246323170560,1780553247323170560,HTTP Data Sent,KB,std,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,avg,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,min,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,max,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,sum,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p1,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p5,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p10,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p25,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p50,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p75,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p90,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p95,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,p99,0.00
42,1780553246323170560,1780553247323170560,HTTP DNS Lookup,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,avg,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,min,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,max,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,sum,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p1,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p5,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p10,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p25,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p50,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p75,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p90,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p95,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,p99,147020.30
42,1780553246323170560,1780553247323170560,HTTP Duration (excl. conn),ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,avg,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,min,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,max,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,sum,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p1,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p5,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p10,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p25,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p50,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p75,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p90,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p95,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,p99,38894.45
42,1780553246323170560,1780553247323170560,HTTP Receiving,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,avg,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,min,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,max,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,sum,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p1,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p5,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p10,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p25,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p50,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p75,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p90,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p95,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,p99,0.96
42,1780553246323170560,1780553247323170560,HTTP Sending,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,avg,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,min,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,max,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,sum,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p1,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p5,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p10,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p25,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p50,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p75,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p90,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p95,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,p99,147020.97
42,1780553246323170560,1780553247323170560,HTTP Total Time,ms,std,0.00
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,avg,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,min,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,max,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,sum,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p1,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p5,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p10,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p25,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p50,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p75,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p90,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p95,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,p99,108124.89
42,1780553246323170560,1780553247323170560,HTTP Waiting (TTFB),ms,std,0.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,avg,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,min,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,max,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,sum,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p1,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p5,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p10,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p25,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p50,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p75,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p90,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p95,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,p99,114579.00
42,1780553246323170560,1780553247323170560,Input Sequence Length,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Input Token Throughput,tokens/sec,avg,114579.00
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,avg,64.87
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,min,64.85
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,max,64.88
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,sum,17384.27
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p1,64.85
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p5,64.85
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p10,64.85
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p25,64.86
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p50,64.87
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p75,64.87
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p90,64.88
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p95,64.88
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,p99,64.88
42,1780553246323170560,1780553247323170560,Inter Chunk Latency,ms,std,0.01
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,avg,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,min,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,max,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,sum,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p1,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p5,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p10,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p25,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p50,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p75,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p90,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p95,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,p99,145.13
42,1780553246323170560,1780553247323170560,Inter Token Latency,ms,std,0.00
42,1780553246323170560,1780553247323170560,Maximum Response Timestamp,ns,avg,1780553393963892224.00
42,1780553246323170560,1780553247323170560,Minimum Request Timestamp,ns,avg,1780553246943476736.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Count,requests,avg,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,avg,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,min,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,max,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,sum,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p1,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p5,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p10,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p25,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p50,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p75,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p90,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p95,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,p99,0.00
42,1780553246323170560,1780553247323170560,OSL Mismatch Diff %,%,std,0.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,min,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,max,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,sum,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p1,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p5,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p10,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p25,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p50,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p75,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p90,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p95,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,p99,269.00
42,1780553246323170560,1780553247323170560,Output Sequence Length,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,min,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,max,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,sum,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p1,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p5,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p10,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p25,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p50,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p75,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p90,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p95,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,p99,269.00
42,1780553246323170560,1780553247323170560,Output Token Count,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Output Token Throughput,tokens/sec,avg,269.00
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,min,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,max,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.89
42,1780553246323170560,1780553247323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,avg,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,min,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,max,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,sum,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p1,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p5,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p10,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p25,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p50,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p75,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p90,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p95,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,p99,1059.68
42,1780553246323170560,1780553247323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
42,1780553246323170560,1780553247323170560,Request Count,requests,avg,1.00
42,1780553246323170560,1780553247323170560,Request Latency,ms,avg,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,min,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,max,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,sum,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p1,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p5,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p10,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p25,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p50,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p75,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p90,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p95,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,p99,147020.42
42,1780553246323170560,1780553247323170560,Request Latency,ms,std,0.00
42,1780553246323170560,1780553247323170560,Request Throughput,requests/sec,avg,1.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,min,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,max,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,sum,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p1,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p5,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p10,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p25,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p50,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p75,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p90,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p95,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,p99,269.00
42,1780553246323170560,1780553247323170560,Requested OSL,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,avg,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,min,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,max,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,sum,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p1,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p5,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p10,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p25,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p50,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p75,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p90,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p95,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,p99,108126.00
42,1780553246323170560,1780553247323170560,Time to First Output Token,ms,std,0.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,avg,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,min,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,max,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,sum,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p1,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p5,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p10,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p25,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p50,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p75,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p90,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p95,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,p99,108126.00
42,1780553246323170560,1780553247323170560,Time to First Token,ms,std,0.00
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,avg,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,min,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,max,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,sum,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p1,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p5,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p10,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p25,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p50,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p75,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p90,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p95,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,p99,219.41
42,1780553246323170560,1780553247323170560,Time to Second Token,ms,std,0.00
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,avg,1609307.67
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,min,1565783.54
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,max,1680401.26
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,p50,1565802.61
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,p90,1680397.09
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,p95,1680399.68
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,p99,1680401.26
42,1780553246323170560,1780553247323170560,Tokens In Flight,tokens,std,55616.02
42,1780553246323170560,1780553247323170560,Total Input Sequence Length,tokens,avg,114579.00
42,1780553246323170560,1780553247323170560,Total Output Sequence Length,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Total Output Tokens,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Total Token Throughput,tokens/sec,avg,114848.00
42,1780553246323170560,1780553247323170560,Total Usage Completion Tokens,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Total Usage Prompt Tokens,tokens,avg,114579.00
42,1780553246323170560,1780553247323170560,Total Usage Total Tokens,tokens,avg,114848.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,avg,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,min,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,max,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,sum,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p1,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p5,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p10,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p25,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p50,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p75,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p90,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p95,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,p99,269.00
42,1780553246323170560,1780553247323170560,Usage Completion Tokens,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,avg,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,min,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,max,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,sum,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p1,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p5,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p10,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p25,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p50,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p75,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p90,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p95,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,p99,114579.00
42,1780553246323170560,1780553247323170560,Usage Prompt Tokens,tokens,std,0.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,avg,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,min,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,max,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,sum,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p1,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p5,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p10,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p25,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p50,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p75,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p90,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p95,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,p99,114848.00
42,1780553246323170560,1780553247323170560,Usage Total Tokens,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,avg,39.56
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,min,15.58
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,max,63.54
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,p50,39.56
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,p90,39.56
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,p95,39.56
