Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,p99,39.56
43,1780553254323170560,1780553255323170560,Active Decode Throughput,tokens/sec,std,0.03
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.40
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.73
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.06
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.40
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.40
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.40
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.40
43,1780553254323170560,1780553255323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,avg,6710.29
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,min,6698.30
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,max,7101.39
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,p50,6698.30
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,p90,6698.30
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,p95,6698.30
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,p99,7101.39
43,1780553254323170560,1780553255323170560,Active Prefill Throughput,tokens/sec,std,68.46
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1113.35
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1014.48
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1116.38
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1116.38
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1116.38
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1116.38
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1116.38
43,1780553254323170560,1780553255323170560,Active Prefill Throughput Per User,tokens/sec/user,std,17.31
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,avg,6772.08
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,min,6760.10
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,max,7163.19
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,p50,6760.10
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,p90,6760.10
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,p95,6760.10
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,p99,7163.19
43,1780553254323170560,1780553255323170560,Active Total Throughput,tokens/sec,std,68.46
43,1780553254323170560,1780553255323170560,Benchmark Duration,sec,avg,365.66
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,min,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,max,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.56
43,1780553254323170560,1780553255323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,avg,15.03
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,min,15.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,max,16.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,p50,15.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,p90,15.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,p95,15.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,p99,16.00
43,1780553254323170560,1780553255323170560,Effective Concurrency,requests,std,0.17
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,avg,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,min,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,max,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,p50,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,p90,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,p95,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,p99,9.00
43,1780553254323170560,1780553255323170560,Effective Decode Concurrency,requests,std,0.00
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,avg,39.56
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,min,15.58
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,max,63.54
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,p50,39.56
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,p90,39.56
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,p95,39.56
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,p99,39.56
43,1780553254323170560,1780553255323170560,Effective Decode Throughput,tokens/sec,std,0.03
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.40
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.73
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.06
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.40
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.40
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.40
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.40
43,1780553254323170560,1780553255323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,avg,6.03
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,min,6.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,max,7.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,p50,6.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,p90,6.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,p95,6.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,p99,7.00
43,1780553254323170560,1780553255323170560,Effective Prefill Concurrency,requests,std,0.17
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,avg,6710.29
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,min,6698.30
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,max,7101.39
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,p50,6698.30
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,p90,6698.30
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,p95,6698.30
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,p99,7101.39
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput,tokens/sec,std,68.46
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1113.35
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1014.48
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1116.38
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1116.38
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1116.38
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1116.38
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1116.38
43,1780553254323170560,1780553255323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,17.31
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,avg,6772.08
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,min,6760.10
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,max,7163.19
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,p50,6760.10
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,p90,6760.10
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,p95,6760.10
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,p99,7163.19
43,1780553254323170560,1780553255323170560,Effective Total Throughput,tokens/sec,std,68.46
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,avg,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,min,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,max,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,sum,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p1,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p5,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p10,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p25,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p50,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p75,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p90,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p95,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,p99,0.00
43,1780553254323170560,1780553255323170560,HTTP Blocked,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,avg,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,min,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,max,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,sum,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p1,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p5,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p10,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p25,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p50,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p75,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p90,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p95,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,p99,1302.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Received,count,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,avg,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,min,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,max,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,sum,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p1,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p5,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p10,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p25,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p50,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p75,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p90,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p95,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,p99,1.00
43,1780553254323170560,1780553255323170560,HTTP Chunks Sent,count,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,avg,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,min,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,max,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,sum,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p1,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p5,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p10,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p25,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p50,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p75,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p90,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p95,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,p99,0.71
43,1780553254323170560,1780553255323170560,HTTP Connecting,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,avg,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,min,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,max,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,sum,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p1,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p5,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p10,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p25,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p50,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p75,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p90,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p95,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,p99,0.71
43,1780553254323170560,1780553255323170560,HTTP Connection Overhead,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,avg,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,min,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,max,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,sum,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p1,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p5,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p10,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p25,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p50,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p75,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p90,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p95,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,p99,0.00
43,1780553254323170560,1780553255323170560,HTTP Connection Reused,ratio,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,avg,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,min,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,max,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,sum,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p1,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p5,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p10,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p25,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p50,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p75,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p90,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p95,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,p99,325.03
43,1780553254323170560,1780553255323170560,HTTP Data Received,KB,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,avg,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,min,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,max,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,sum,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p1,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p5,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p10,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p25,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p50,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p75,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p90,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p95,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,p99,160.40
43,1780553254323170560,1780553255323170560,HTTP Data Sent,KB,std,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,avg,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,min,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,max,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,sum,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p1,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p5,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p10,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p25,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p50,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p75,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p90,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p95,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,p99,0.00
43,1780553254323170560,1780553255323170560,HTTP DNS Lookup,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,avg,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,min,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,max,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,sum,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p1,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p5,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p10,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p25,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p50,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p75,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p90,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p95,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,p99,365663.12
43,1780553254323170560,1780553255323170560,HTTP Duration (excl. conn),ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,avg,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,min,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,max,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,sum,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p1,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p5,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p10,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p25,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p50,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p75,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p90,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p95,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,p99,263941.85
43,1780553254323170560,1780553255323170560,HTTP Receiving,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,avg,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,min,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,max,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,sum,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p1,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p5,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p10,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p25,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p50,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p75,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p90,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p95,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,p99,1.01
43,1780553254323170560,1780553255323170560,HTTP Sending,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,avg,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,min,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,max,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,sum,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p1,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p5,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p10,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p25,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p50,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p75,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p90,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p95,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,p99,365663.84
43,1780553254323170560,1780553255323170560,HTTP Total Time,ms,std,0.00
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,avg,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,min,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,max,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,sum,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p1,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p5,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p10,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p25,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p50,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p75,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p90,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p95,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,p99,101720.27
43,1780553254323170560,1780553255323170560,HTTP Waiting (TTFB),ms,std,0.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,avg,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,min,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,max,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,sum,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p1,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p5,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p10,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p25,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p50,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p75,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p90,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p95,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,p99,41003.00
43,1780553254323170560,1780553255323170560,Input Sequence Length,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Input Token Throughput,tokens/sec,avg,41003.00
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,avg,66.34
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,min,66.29
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,max,66.38
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,sum,85640.92
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p1,66.29
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p5,66.29
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p10,66.30
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p25,66.31
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p50,66.34
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p75,66.36
