Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p90,66.37
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p95,66.38
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,p99,66.38
43,1780553254323170560,1780553255323170560,Inter Chunk Latency,ms,std,0.03
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,avg,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,min,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,max,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,sum,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p1,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p5,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p10,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p25,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p50,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p75,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p90,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p95,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,p99,202.88
43,1780553254323170560,1780553255323170560,Inter Token Latency,ms,std,0.00
43,1780553254323170560,1780553255323170560,Maximum Response Timestamp,ns,avg,1780553620956684800.00
43,1780553254323170560,1780553255323170560,Minimum Request Timestamp,ns,avg,1780553255293440768.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Count,requests,avg,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,avg,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,min,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,max,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,sum,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p1,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p5,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p10,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p25,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p50,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p75,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p90,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p95,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,p99,0.00
43,1780553254323170560,1780553255323170560,OSL Mismatch Diff %,%,std,0.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,min,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,max,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,sum,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p1,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p5,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p10,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p25,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p50,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p75,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p90,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p95,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,p99,1302.00
43,1780553254323170560,1780553255323170560,Output Sequence Length,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,min,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,max,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,sum,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p1,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p5,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p10,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p25,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p50,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p75,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p90,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p95,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,p99,1302.00
43,1780553254323170560,1780553255323170560,Output Token Count,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Output Token Throughput,tokens/sec,avg,1302.00
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,min,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,max,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.93
43,1780553254323170560,1780553255323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,avg,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,min,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,max,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,sum,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p1,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p5,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p10,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p25,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p50,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p75,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p90,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p95,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,p99,403.09
43,1780553254323170560,1780553255323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
43,1780553254323170560,1780553255323170560,Request Count,requests,avg,1.00
43,1780553254323170560,1780553255323170560,Request Latency,ms,avg,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,min,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,max,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,sum,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p1,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p5,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p10,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p25,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p50,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p75,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p90,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p95,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,p99,365663.24
43,1780553254323170560,1780553255323170560,Request Latency,ms,std,0.00
43,1780553254323170560,1780553255323170560,Request Throughput,requests/sec,avg,1.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,min,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,max,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,sum,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p1,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p5,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p10,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p25,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p50,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p75,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p90,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p95,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,p99,1302.00
43,1780553254323170560,1780553255323170560,Requested OSL,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,avg,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,min,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,max,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,sum,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p1,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p5,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p10,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p25,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p50,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p75,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p90,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p95,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,p99,101721.41
43,1780553254323170560,1780553255323170560,Time to First Output Token,ms,std,0.00
43,1780553254323170560,1780553255323170560,Time to First Token,ms,avg,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,min,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,max,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,sum,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p1,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p5,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p10,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p25,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p50,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p75,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p90,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p95,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,p99,101721.41
43,1780553254323170560,1780553255323170560,Time to First Token,ms,std,0.00
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,avg,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,min,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,max,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,sum,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p1,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p5,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p10,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p25,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p50,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p75,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p90,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p95,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,p99,30.42
43,1780553254323170560,1780553255323170560,Time to Second Token,ms,std,0.00
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,avg,1681917.26
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,min,1680677.86
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,max,1721720.58
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,p50,1680698.51
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,p90,1680714.00
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,p95,1680716.58
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,p99,1721720.58
43,1780553254323170560,1780553255323170560,Tokens In Flight,tokens,std,6967.38
43,1780553254323170560,1780553255323170560,Total Input Sequence Length,tokens,avg,41003.00
43,1780553254323170560,1780553255323170560,Total Output Sequence Length,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Total Output Tokens,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Total Token Throughput,tokens/sec,avg,42305.00
43,1780553254323170560,1780553255323170560,Total Usage Completion Tokens,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Total Usage Prompt Tokens,tokens,avg,41003.00
43,1780553254323170560,1780553255323170560,Total Usage Total Tokens,tokens,avg,42305.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,avg,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,min,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,max,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,sum,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p1,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p5,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p10,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p25,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p50,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p75,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p90,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p95,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,p99,1302.00
43,1780553254323170560,1780553255323170560,Usage Completion Tokens,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,avg,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,min,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,max,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,sum,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p1,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p5,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p10,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p25,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p50,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p75,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p90,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p95,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,p99,41003.00
43,1780553254323170560,1780553255323170560,Usage Prompt Tokens,tokens,std,0.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,avg,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,min,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,max,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,sum,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p1,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p5,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p10,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p25,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p50,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p75,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p90,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p95,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,p99,42305.00
43,1780553254323170560,1780553255323170560,Usage Total Tokens,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,avg,30.53
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,min,15.00
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,max,46.06
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,p50,30.53
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,p90,30.53
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,p95,30.53
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,p99,30.53
44,1780553320323170560,1780553321323170560,Active Decode Throughput,tokens/sec,std,0.03
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.39
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.12
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.39
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.39
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.39
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.39
44,1780553320323170560,1780553321323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,avg,3766.36
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,min,3041.45
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,max,4593.57
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,p50,3041.45
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,p90,4593.57
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,p95,4593.57
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,p99,4593.57
44,1780553320323170560,1780553321323170560,Active Prefill Throughput,tokens/sec,std,774.37
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,834.32
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,min,760.36
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,max,918.71
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,760.36
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,918.71
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,918.71
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,918.71
44,1780553320323170560,1780553321323170560,Active Prefill Throughput Per User,tokens/sec/user,std,79.00
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,avg,3827.05
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,min,3102.14
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,max,4654.26
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,p50,3102.14
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,p90,4654.26
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,p95,4654.26
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,p99,4654.26
44,1780553320323170560,1780553321323170560,Active Total Throughput,tokens/sec,std,774.37
44,1780553320323170560,1780553321323170560,Benchmark Duration,sec,avg,57.77
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,min,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,max,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.52
44,1780553320323170560,1780553321323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,avg,13.47
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,min,13.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,max,14.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,p50,13.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,p90,14.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,p95,14.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,p99,14.00
44,1780553320323170560,1780553321323170560,Effective Concurrency,requests,std,0.50
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,avg,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,min,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,max,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,p50,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,p90,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,p95,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,p99,9.00
44,1780553320323170560,1780553321323170560,Effective Decode Concurrency,requests,std,0.00
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,avg,30.53
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,min,15.00
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,max,46.06
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,p50,30.53
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,p90,30.53
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,p95,30.53
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,p99,30.53
44,1780553320323170560,1780553321323170560,Effective Decode Throughput,tokens/sec,std,0.03
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.39
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.12
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.39
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.39
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.39
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.39
44,1780553320323170560,1780553321323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,avg,4.47
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,min,4.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,max,5.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,p50,4.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,p90,5.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,p95,5.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,p99,5.00
44,1780553320323170560,1780553321323170560,Effective Prefill Concurrency,requests,std,0.50
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,avg,3766.36
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,min,3041.45
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,max,4593.57
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,p50,3041.45
