Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,p90,4593.57
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,p95,4593.57
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,p99,4593.57
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput,tokens/sec,std,774.37
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,834.32
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,760.36
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,918.71
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,760.36
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,918.71
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,918.71
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,918.71
44,1780553320323170560,1780553321323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,79.00
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,avg,3827.05
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,min,3102.14
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,max,4654.26
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,p50,3102.14
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,p90,4654.26
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,p95,4654.26
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,p99,4654.26
44,1780553320323170560,1780553321323170560,Effective Total Throughput,tokens/sec,std,774.37
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,avg,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,min,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,max,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,sum,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p1,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p5,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p10,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p25,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p50,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p75,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p90,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p95,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,p99,0.00
44,1780553320323170560,1780553321323170560,HTTP Blocked,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,avg,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,min,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,max,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,sum,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p1,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p5,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p10,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p25,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p50,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p75,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p90,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p95,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,p99,88.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Received,count,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,avg,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,min,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,max,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,sum,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p1,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p5,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p10,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p25,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p50,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p75,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p90,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p95,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,p99,1.00
44,1780553320323170560,1780553321323170560,HTTP Chunks Sent,count,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,avg,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,min,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,max,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,sum,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p1,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p5,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p10,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p25,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p50,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p75,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p90,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p95,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,p99,0.72
44,1780553320323170560,1780553321323170560,HTTP Connecting,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,avg,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,min,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,max,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,sum,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p1,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p5,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p10,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p25,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p50,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p75,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p90,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p95,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,p99,0.72
44,1780553320323170560,1780553321323170560,HTTP Connection Overhead,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,avg,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,min,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,max,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,sum,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p1,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p5,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p10,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p25,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p50,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p75,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p90,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p95,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,p99,0.00
44,1780553320323170560,1780553321323170560,HTTP Connection Reused,ratio,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,avg,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,min,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,max,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,sum,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p1,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p5,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p10,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p25,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p50,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p75,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p90,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p95,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,p99,22.49
44,1780553320323170560,1780553321323170560,HTTP Data Received,KB,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,avg,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,min,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,max,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,sum,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p1,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p5,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p10,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p25,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p50,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p75,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p90,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p95,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,p99,251.48
44,1780553320323170560,1780553321323170560,HTTP Data Sent,KB,std,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,avg,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,min,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,max,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,sum,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p1,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p5,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p10,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p25,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p50,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p75,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p90,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p95,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,p99,0.00
44,1780553320323170560,1780553321323170560,HTTP DNS Lookup,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,avg,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,min,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,max,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,sum,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p1,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p5,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p10,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p25,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p50,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p75,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p90,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p95,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,p99,57774.19
44,1780553320323170560,1780553321323170560,HTTP Duration (excl. conn),ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,avg,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,min,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,max,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,sum,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p1,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p5,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p10,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p25,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p50,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p75,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p90,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p95,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,p99,15939.89
44,1780553320323170560,1780553321323170560,HTTP Receiving,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,avg,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,min,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,max,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,sum,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p1,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p5,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p10,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p25,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p50,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p75,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p90,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p95,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,p99,0.98
44,1780553320323170560,1780553321323170560,HTTP Sending,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,avg,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,min,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,max,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,sum,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p1,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p5,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p10,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p25,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p50,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p75,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p90,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p95,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,p99,57774.91
44,1780553320323170560,1780553321323170560,HTTP Total Time,ms,std,0.00
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,avg,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,min,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,max,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,sum,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p1,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p5,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p10,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p25,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p50,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p75,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p90,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p95,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,p99,41833.32
44,1780553320323170560,1780553321323170560,HTTP Waiting (TTFB),ms,std,0.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,avg,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,min,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,max,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,sum,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p1,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p5,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p10,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p25,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p50,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p75,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p90,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p95,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,p99,64932.00
44,1780553320323170560,1780553321323170560,Input Sequence Length,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Input Token Throughput,tokens/sec,avg,64932.00
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,avg,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,min,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,max,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,sum,5631.48
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p1,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p5,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p10,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p25,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p50,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p75,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p90,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p95,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,p99,64.73
44,1780553320323170560,1780553321323170560,Inter Chunk Latency,ms,std,0.00
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,avg,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,min,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,max,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,sum,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p1,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p5,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p10,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p25,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p50,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p75,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p90,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p95,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,p99,183.22
44,1780553320323170560,1780553321323170560,Inter Token Latency,ms,std,0.00
44,1780553320323170560,1780553321323170560,Maximum Response Timestamp,ns,avg,1780553378630424320.00
44,1780553320323170560,1780553321323170560,Minimum Request Timestamp,ns,avg,1780553320856125440.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Count,requests,avg,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,avg,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,min,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,max,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,sum,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p1,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p5,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p10,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p25,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p50,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p75,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p90,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p95,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,p99,0.00
44,1780553320323170560,1780553321323170560,OSL Mismatch Diff %,%,std,0.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,min,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,max,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,sum,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p1,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p5,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p10,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p25,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p50,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p75,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p90,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p95,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,p99,88.00
44,1780553320323170560,1780553321323170560,Output Sequence Length,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,min,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,max,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,sum,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p1,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p5,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p10,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p25,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p50,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p75,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p90,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p95,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,p99,88.00
44,1780553320323170560,1780553321323170560,Output Token Count,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Output Token Throughput,tokens/sec,avg,88.00
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,min,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,max,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.46
44,1780553320323170560,1780553321323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,avg,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,min,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,max,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,sum,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p1,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p5,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p10,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p25,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p50,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p75,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p90,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p95,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,p99,1552.12
44,1780553320323170560,1780553321323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
44,1780553320323170560,1780553321323170560,Request Count,requests,avg,1.00
44,1780553320323170560,1780553321323170560,Request Latency,ms,avg,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,min,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,max,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,sum,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p1,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p5,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p10,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p25,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p50,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p75,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p90,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p95,57774.30
44,1780553320323170560,1780553321323170560,Request Latency,ms,p99,57774.30
