Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
44,1780553320323170560,1780553321323170560,Request Latency,ms,std,0.00
44,1780553320323170560,1780553321323170560,Request Throughput,requests/sec,avg,1.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,min,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,max,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,sum,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p1,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p5,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p10,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p25,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p50,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p75,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p90,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p95,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,p99,88.00
44,1780553320323170560,1780553321323170560,Requested OSL,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,avg,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,min,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,max,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,sum,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p1,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p5,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p10,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p25,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p50,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p75,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p90,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p95,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,p99,41834.42
44,1780553320323170560,1780553321323170560,Time to First Output Token,ms,std,0.00
44,1780553320323170560,1780553321323170560,Time to First Token,ms,avg,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,min,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,max,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,sum,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p1,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p5,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p10,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p25,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p50,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p75,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p90,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p95,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,p99,41834.42
44,1780553320323170560,1780553321323170560,Time to First Token,ms,std,0.00
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,avg,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,min,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,max,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,sum,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p1,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p5,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p10,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p25,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p50,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p75,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p90,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p95,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,p99,10.21
44,1780553320323170560,1780553321323170560,Time to Second Token,ms,std,0.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,avg,1535128.98
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,min,1504787.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,max,1569750.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,p50,1504803.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,p90,1569747.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,p95,1569748.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,p99,1569750.00
44,1780553320323170560,1780553321323170560,Tokens In Flight,tokens,std,32403.02
44,1780553320323170560,1780553321323170560,Total Input Sequence Length,tokens,avg,64932.00
44,1780553320323170560,1780553321323170560,Total Output Sequence Length,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Total Output Tokens,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Total Token Throughput,tokens/sec,avg,65020.00
44,1780553320323170560,1780553321323170560,Total Usage Completion Tokens,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Total Usage Prompt Tokens,tokens,avg,64932.00
44,1780553320323170560,1780553321323170560,Total Usage Total Tokens,tokens,avg,65020.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,avg,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,min,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,max,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,sum,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p1,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p5,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p10,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p25,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p50,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p75,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p90,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p95,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,p99,88.00
44,1780553320323170560,1780553321323170560,Usage Completion Tokens,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,avg,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,min,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,max,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,sum,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p1,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p5,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p10,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p25,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p50,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p75,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p90,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p95,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,p99,64932.00
44,1780553320323170560,1780553321323170560,Usage Prompt Tokens,tokens,std,0.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,avg,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,min,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,max,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,sum,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p1,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p5,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p10,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p25,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p50,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p75,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p90,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p95,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,p99,65020.00
44,1780553320323170560,1780553321323170560,Usage Total Tokens,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,avg,46.04
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,min,30.52
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,max,61.57
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,p50,46.04
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,p90,46.04
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,p95,46.05
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,p99,46.05
45,1780553324323170560,1780553325323170560,Active Decode Throughput,tokens/sec,std,0.03
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.60
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.05
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.16
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.60
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.60
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.60
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.60
45,1780553324323170560,1780553325323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,avg,4907.49
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,min,4105.54
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,max,5863.98
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,p50,4105.54
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,p90,5863.98
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,p95,5863.98
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,p99,5863.98
45,1780553324323170560,1780553325323170560,Active Prefill Throughput,tokens/sec,std,875.82
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1093.16
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1026.38
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1172.80
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1026.38
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1172.80
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1172.80
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1172.80
45,1780553324323170560,1780553325323170560,Active Prefill Throughput Per User,tokens/sec/user,std,72.92
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,avg,4974.10
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,min,4172.15
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,max,5930.59
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,p50,4172.15
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,p90,5930.59
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,p95,5930.59
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,p99,5930.59
45,1780553324323170560,1780553325323170560,Active Total Throughput,tokens/sec,std,875.82
45,1780553324323170560,1780553325323170560,Benchmark Duration,sec,avg,48.79
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,min,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,max,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.12
45,1780553324323170560,1780553325323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,avg,14.46
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,min,14.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,max,15.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,p50,14.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,p90,15.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,p95,15.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,p99,15.00
45,1780553324323170560,1780553325323170560,Effective Concurrency,requests,std,0.50
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,avg,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,min,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,max,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,p50,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,p90,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,p95,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,p99,10.00
45,1780553324323170560,1780553325323170560,Effective Decode Concurrency,requests,std,0.00
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,avg,46.04
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,min,30.52
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,max,61.57
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,p50,46.04
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,p90,46.04
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,p95,46.05
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,p99,46.05
45,1780553324323170560,1780553325323170560,Effective Decode Throughput,tokens/sec,std,0.03
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.60
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.05
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.16
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.60
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.60
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.60
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.60
45,1780553324323170560,1780553325323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,avg,4.46
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,min,4.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,max,5.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,p50,4.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,p90,5.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,p95,5.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,p99,5.00
45,1780553324323170560,1780553325323170560,Effective Prefill Concurrency,requests,std,0.50
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,avg,4907.49
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,min,4105.54
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,max,5863.98
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,p50,4105.54
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,p90,5863.98
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,p95,5863.98
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,p99,5863.98
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput,tokens/sec,std,875.82
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1093.16
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1026.38
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1172.80
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1026.38
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1172.80
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1172.80
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1172.80
45,1780553324323170560,1780553325323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,72.92
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,avg,4974.10
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,min,4172.15
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,max,5930.59
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,p50,4172.15
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,p90,5930.59
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,p95,5930.59
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,p99,5930.59
45,1780553324323170560,1780553325323170560,Effective Total Throughput,tokens/sec,std,875.82
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,avg,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,min,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,max,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,sum,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p1,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p5,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p10,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p25,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p50,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p75,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p90,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p95,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,p99,0.00
45,1780553324323170560,1780553325323170560,HTTP Blocked,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,avg,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,min,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,max,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,sum,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p1,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p5,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p10,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p25,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p50,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p75,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p90,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p95,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,p99,6.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Received,count,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,avg,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,min,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,max,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,sum,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p1,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p5,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p10,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p25,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p50,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p75,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p90,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p95,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,p99,1.00
45,1780553324323170560,1780553325323170560,HTTP Chunks Sent,count,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,avg,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,min,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,max,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,sum,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p1,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p5,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p10,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p25,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p50,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p75,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p90,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p95,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,p99,1.24
45,1780553324323170560,1780553325323170560,HTTP Connecting,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,avg,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,min,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,max,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,sum,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p1,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p5,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p10,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p25,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p50,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p75,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p90,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p95,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,p99,1.72
45,1780553324323170560,1780553325323170560,HTTP Connection Overhead,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,avg,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,min,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,max,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,sum,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p1,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p5,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p10,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p25,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p50,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p75,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p90,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p95,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,p99,0.00
45,1780553324323170560,1780553325323170560,HTTP Connection Reused,ratio,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,avg,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,min,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,max,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,sum,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p1,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p5,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p10,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p25,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p50,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p75,2.09
