Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p90,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p95,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,p99,2.09
45,1780553324323170560,1780553325323170560,HTTP Data Received,KB,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,avg,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,min,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,max,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,sum,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p1,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p5,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p10,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p25,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p50,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p75,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p90,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p95,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,p99,329.90
45,1780553324323170560,1780553325323170560,HTTP Data Sent,KB,std,0.00
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,avg,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,min,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,max,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,sum,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p1,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p5,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p10,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p25,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p50,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p75,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p90,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p95,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,p99,0.49
45,1780553324323170560,1780553325323170560,HTTP DNS Lookup,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,avg,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,min,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,max,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,sum,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p1,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p5,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p10,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p25,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p50,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p75,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p90,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p95,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,p99,48787.35
45,1780553324323170560,1780553325323170560,HTTP Duration (excl. conn),ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,avg,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,min,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,max,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,sum,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p1,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p5,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p10,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p25,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p50,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p75,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p90,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p95,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,p99,275.20
45,1780553324323170560,1780553325323170560,HTTP Receiving,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,avg,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,min,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,max,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,sum,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p1,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p5,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p10,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p25,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p50,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p75,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p90,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p95,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,p99,1.54
45,1780553324323170560,1780553325323170560,HTTP Sending,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,avg,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,min,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,max,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,sum,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p1,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p5,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p10,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p25,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p50,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p75,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p90,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p95,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,p99,48789.08
45,1780553324323170560,1780553325323170560,HTTP Total Time,ms,std,0.00
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,avg,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,min,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,max,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,sum,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p1,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p5,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p10,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p25,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p50,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p75,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p90,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p95,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,p99,48510.61
45,1780553324323170560,1780553325323170560,HTTP Waiting (TTFB),ms,std,0.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,avg,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,min,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,max,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,sum,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p1,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p5,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p10,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p25,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p50,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p75,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p90,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p95,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,p99,85306.00
45,1780553324323170560,1780553325323170560,Input Sequence Length,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Input Token Throughput,tokens/sec,avg,85306.00
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,avg,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,min,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,max,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,sum,323.63
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p1,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p5,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p10,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p25,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p50,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p75,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p90,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p95,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,p99,64.73
45,1780553324323170560,1780553325323170560,Inter Chunk Latency,ms,std,0.00
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,avg,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,min,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,max,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,sum,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p1,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p5,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p10,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p25,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p50,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p75,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p90,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p95,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,p99,55.04
45,1780553324323170560,1780553325323170560,Inter Token Latency,ms,std,0.00
45,1780553324323170560,1780553325323170560,Maximum Response Timestamp,ns,avg,1780553373654585856.00
45,1780553324323170560,1780553325323170560,Minimum Request Timestamp,ns,avg,1780553324867111424.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Count,requests,avg,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,avg,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,min,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,max,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,sum,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p1,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p5,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p10,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p25,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p50,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p75,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p90,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p95,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,p99,0.00
45,1780553324323170560,1780553325323170560,OSL Mismatch Diff %,%,std,0.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,min,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,max,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,sum,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p1,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p5,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p10,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p25,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p50,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p75,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p90,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p95,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,p99,6.00
45,1780553324323170560,1780553325323170560,Output Sequence Length,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,min,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,max,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,sum,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p1,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p5,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p10,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p25,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p50,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p75,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p90,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p95,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,p99,6.00
45,1780553324323170560,1780553325323170560,Output Token Count,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Output Token Throughput,tokens/sec,avg,6.00
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,avg,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,min,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,max,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,sum,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p1,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p5,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p10,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p25,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p50,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p75,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p90,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p95,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,p99,18.17
45,1780553324323170560,1780553325323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,avg,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,min,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,max,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,sum,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p1,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p5,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p10,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p25,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p50,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p75,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p90,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p95,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,p99,1758.44
45,1780553324323170560,1780553325323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
45,1780553324323170560,1780553325323170560,Request Count,requests,avg,1.00
45,1780553324323170560,1780553325323170560,Request Latency,ms,avg,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,min,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,max,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,sum,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p1,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p5,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p10,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p25,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p50,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p75,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p90,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p95,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,p99,48787.47
45,1780553324323170560,1780553325323170560,Request Latency,ms,std,0.00
45,1780553324323170560,1780553325323170560,Request Throughput,requests/sec,avg,1.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,min,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,max,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,sum,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p1,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p5,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p10,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p25,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p50,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p75,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p90,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p95,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,p99,6.00
45,1780553324323170560,1780553325323170560,Requested OSL,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,avg,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,min,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,max,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,sum,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p1,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p5,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p10,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p25,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p50,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p75,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p90,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p95,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,p99,48512.28
45,1780553324323170560,1780553325323170560,Time to First Output Token,ms,std,0.00
45,1780553324323170560,1780553325323170560,Time to First Token,ms,avg,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,min,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,max,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,sum,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p1,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p5,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p10,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p25,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p50,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p75,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p90,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p95,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,p99,48512.28
45,1780553324323170560,1780553325323170560,Time to First Token,ms,std,0.00
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,avg,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,min,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,max,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,sum,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p1,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p5,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p10,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p25,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p50,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p75,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p90,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p95,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,p99,0.49
45,1780553324323170560,1780553325323170560,Time to Second Token,ms,std,0.00
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,avg,1608786.45
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,min,1569859.06
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,max,1655211.13
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,p50,1569882.09
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,p90,1655206.12
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,p95,1655208.12
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,p99,1655210.12
45,1780553324323170560,1780553325323170560,Tokens In Flight,tokens,std,42499.44
45,1780553324323170560,1780553325323170560,Total Input Sequence Length,tokens,avg,85306.00
45,1780553324323170560,1780553325323170560,Total Output Sequence Length,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Total Output Tokens,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Total Token Throughput,tokens/sec,avg,85312.00
45,1780553324323170560,1780553325323170560,Total Usage Completion Tokens,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Total Usage Prompt Tokens,tokens,avg,85306.00
45,1780553324323170560,1780553325323170560,Total Usage Total Tokens,tokens,avg,85312.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,avg,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,min,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,max,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,sum,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p1,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p5,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p10,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p25,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p50,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p75,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p90,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p95,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,p99,6.00
45,1780553324323170560,1780553325323170560,Usage Completion Tokens,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,avg,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,min,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,max,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,sum,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p1,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p5,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p10,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p25,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p50,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p75,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p90,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p95,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,p99,85306.00
45,1780553324323170560,1780553325323170560,Usage Prompt Tokens,tokens,std,0.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,avg,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,min,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,max,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,sum,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p1,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p5,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p10,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p25,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p50,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p75,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p90,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p95,85312.00
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,p99,85312.00
