Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
45,1780553324323170560,1780553325323170560,Usage Total Tokens,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,avg,46.04
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,min,30.51
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,max,61.56
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,p50,46.04
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,p90,46.04
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,p95,46.04
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,p99,46.04
46,1780553328323170560,1780553329323170560,Active Decode Throughput,tokens/sec,std,0.02
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.12
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.39
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.84
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.12
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.12
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.12
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.12
46,1780553328323170560,1780553329323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,avg,6509.30
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,min,5863.98
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,max,7233.01
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,p50,5863.98
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,p90,7233.01
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,p95,7233.01
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,p99,7233.01
46,1780553328323170560,1780553329323170560,Active Prefill Throughput,tokens/sec,std,683.40
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1188.21
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1172.80
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1205.50
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1172.80
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1205.50
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1205.50
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1205.50
46,1780553328323170560,1780553329323170560,Active Prefill Throughput Per User,tokens/sec/user,std,16.33
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,avg,6567.81
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,min,5922.49
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,max,7291.53
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,p50,5922.49
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,p90,7291.53
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,p95,7291.53
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,p99,7291.53
46,1780553328323170560,1780553329323170560,Active Total Throughput,tokens/sec,std,683.40
46,1780553328323170560,1780553329323170560,Benchmark Duration,sec,avg,50.77
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,min,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,max,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.18
46,1780553328323170560,1780553329323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,avg,14.47
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,min,14.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,max,15.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,p50,14.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,p90,15.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,p95,15.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,p99,15.00
46,1780553328323170560,1780553329323170560,Effective Concurrency,requests,std,0.50
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,avg,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,min,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,max,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,p50,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,p90,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,p95,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,p99,9.00
46,1780553328323170560,1780553329323170560,Effective Decode Concurrency,requests,std,0.00
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,avg,46.04
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,min,30.51
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,max,61.56
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,p50,46.04
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,p90,46.04
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,p95,46.04
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,p99,46.04
46,1780553328323170560,1780553329323170560,Effective Decode Throughput,tokens/sec,std,0.02
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.12
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.39
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.84
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.12
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.12
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.12
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.12
46,1780553328323170560,1780553329323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,avg,5.47
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,min,5.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,max,6.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,p50,5.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,p90,6.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,p95,6.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,p99,6.00
46,1780553328323170560,1780553329323170560,Effective Prefill Concurrency,requests,std,0.50
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,avg,6509.30
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,min,5863.98
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,max,7233.01
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,p50,5863.98
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,p90,7233.01
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,p95,7233.01
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,p99,7233.01
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput,tokens/sec,std,683.40
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1188.21
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1172.80
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1205.50
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1172.80
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1205.50
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1205.50
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1205.50
46,1780553328323170560,1780553329323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,16.33
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,avg,6567.81
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,min,5922.49
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,max,7291.53
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,p50,5922.49
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,p90,7291.53
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,p95,7291.53
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,p99,7291.53
46,1780553328323170560,1780553329323170560,Effective Total Throughput,tokens/sec,std,683.40
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,avg,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,min,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,max,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,sum,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p1,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p5,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p10,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p25,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p50,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p75,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p90,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p95,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,p99,0.00
46,1780553328323170560,1780553329323170560,HTTP Blocked,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,avg,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,min,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,max,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,sum,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p1,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p5,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p10,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p25,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p50,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p75,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p90,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p95,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,p99,9.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Received,count,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,avg,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,min,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,max,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,sum,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p1,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p5,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p10,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p25,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p50,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p75,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p90,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p95,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,p99,1.00
46,1780553328323170560,1780553329323170560,HTTP Chunks Sent,count,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,avg,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,min,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,max,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,sum,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p1,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p5,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p10,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p25,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p50,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p75,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p90,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p95,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,p99,0.96
46,1780553328323170560,1780553329323170560,HTTP Connecting,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,avg,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,min,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,max,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,sum,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p1,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p5,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p10,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p25,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p50,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p75,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p90,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p95,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,p99,1.45
46,1780553328323170560,1780553329323170560,HTTP Connection Overhead,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,avg,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,min,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,max,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,sum,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p1,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p5,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p10,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p25,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p50,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p75,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p90,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p95,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,p99,0.00
46,1780553328323170560,1780553329323170560,HTTP Connection Reused,ratio,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,avg,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,min,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,max,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,sum,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p1,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p5,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p10,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p25,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p50,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p75,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p90,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p95,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,p99,2.83
46,1780553328323170560,1780553329323170560,HTTP Data Received,KB,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,avg,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,min,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,max,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,sum,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p1,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p5,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p10,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p25,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p50,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p75,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p90,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p95,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,p99,262.30
46,1780553328323170560,1780553329323170560,HTTP Data Sent,KB,std,0.00
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,avg,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,min,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,max,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,sum,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p1,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p5,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p10,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p25,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p50,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p75,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p90,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p95,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,p99,0.48
46,1780553328323170560,1780553329323170560,HTTP DNS Lookup,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,avg,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,min,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,max,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,sum,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p1,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p5,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p10,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p25,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p50,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p75,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p90,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p95,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,p99,50766.34
46,1780553328323170560,1780553329323170560,HTTP Duration (excl. conn),ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,avg,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,min,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,max,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,sum,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p1,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p5,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p10,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p25,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p50,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p75,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p90,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p95,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,p99,1202.38
46,1780553328323170560,1780553329323170560,HTTP Receiving,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,avg,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,min,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,max,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,sum,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p1,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p5,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p10,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p25,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p50,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p75,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p90,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p95,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,p99,1.16
46,1780553328323170560,1780553329323170560,HTTP Sending,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,avg,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,min,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,max,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,sum,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p1,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p5,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p10,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p25,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p50,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p75,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p90,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p95,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,p99,50767.78
46,1780553328323170560,1780553329323170560,HTTP Total Time,ms,std,0.00
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,avg,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,min,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,max,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,sum,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p1,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p5,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p10,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p25,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p50,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p75,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p90,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p95,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,p99,49562.80
46,1780553328323170560,1780553329323170560,HTTP Waiting (TTFB),ms,std,0.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,avg,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,min,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,max,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,sum,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p1,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p5,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p10,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p25,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p50,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p75,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p90,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p95,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,p99,67855.00
46,1780553328323170560,1780553329323170560,Input Sequence Length,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Input Token Throughput,tokens/sec,avg,67855.00
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,avg,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,min,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,max,64.74
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,sum,517.88
