Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p1,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p5,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p10,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p25,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p50,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p75,64.73
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p90,64.74
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p95,64.74
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,p99,64.74
46,1780553328323170560,1780553329323170560,Inter Chunk Latency,ms,std,0.00
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,avg,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,min,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,max,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,sum,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p1,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p5,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p10,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p25,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p50,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p75,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p90,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p95,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,p99,150.30
46,1780553328323170560,1780553329323170560,Inter Token Latency,ms,std,0.00
46,1780553328323170560,1780553329323170560,Maximum Response Timestamp,ns,avg,1780553379618216704.00
46,1780553328323170560,1780553329323170560,Minimum Request Timestamp,ns,avg,1780553328851803904.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Count,requests,avg,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,avg,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,min,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,max,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,sum,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p1,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p5,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p10,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p25,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p50,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p75,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p90,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p95,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,p99,0.00
46,1780553328323170560,1780553329323170560,OSL Mismatch Diff %,%,std,0.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,min,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,max,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,sum,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p1,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p5,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p10,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p25,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p50,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p75,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p90,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p95,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,p99,9.00
46,1780553328323170560,1780553329323170560,Output Sequence Length,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,min,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,max,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,sum,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p1,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p5,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p10,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p25,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p50,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p75,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p90,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p95,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,p99,9.00
46,1780553328323170560,1780553329323170560,Output Token Count,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Output Token Throughput,tokens/sec,avg,9.00
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,min,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,max,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.65
46,1780553328323170560,1780553329323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,avg,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,min,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,max,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,sum,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p1,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p5,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p10,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p25,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p50,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p75,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p90,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p95,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,p99,1369.04
46,1780553328323170560,1780553329323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
46,1780553328323170560,1780553329323170560,Request Count,requests,avg,1.00
46,1780553328323170560,1780553329323170560,Request Latency,ms,avg,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,min,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,max,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,sum,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p1,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p5,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p10,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p25,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p50,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p75,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p90,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p95,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,p99,50766.41
46,1780553328323170560,1780553329323170560,Request Latency,ms,std,0.00
46,1780553328323170560,1780553329323170560,Request Throughput,requests/sec,avg,1.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,min,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,max,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,sum,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p1,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p5,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p10,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p25,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p50,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p75,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p90,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p95,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,p99,9.00
46,1780553328323170560,1780553329323170560,Requested OSL,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,avg,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,min,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,max,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,sum,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p1,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p5,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p10,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p25,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p50,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p75,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p90,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p95,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,p99,49564.03
46,1780553328323170560,1780553329323170560,Time to First Output Token,ms,std,0.00
46,1780553328323170560,1780553329323170560,Time to First Token,ms,avg,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,min,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,max,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,sum,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p1,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p5,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p10,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p25,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p50,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p75,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p90,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p95,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,p99,49564.03
46,1780553328323170560,1780553329323170560,Time to First Token,ms,std,0.00
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,avg,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,min,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,max,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,sum,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p1,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p5,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p10,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p25,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p50,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p75,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p90,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p95,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,p99,7.39
46,1780553328323170560,1780553329323170560,Time to Second Token,ms,std,0.00
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,avg,1539516.62
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,min,1507509.31
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,max,1575409.36
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,p50,1507532.34
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,p90,1575406.36
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,p95,1575407.36
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,p99,1575409.36
46,1780553328323170560,1780553329323170560,Tokens In Flight,tokens,std,33883.30
46,1780553328323170560,1780553329323170560,Total Input Sequence Length,tokens,avg,67855.00
46,1780553328323170560,1780553329323170560,Total Output Sequence Length,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Total Output Tokens,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Total Token Throughput,tokens/sec,avg,67864.00
46,1780553328323170560,1780553329323170560,Total Usage Completion Tokens,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Total Usage Prompt Tokens,tokens,avg,67855.00
46,1780553328323170560,1780553329323170560,Total Usage Total Tokens,tokens,avg,67864.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,avg,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,min,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,max,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,sum,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p1,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p5,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p10,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p25,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p50,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p75,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p90,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p95,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,p99,9.00
46,1780553328323170560,1780553329323170560,Usage Completion Tokens,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,avg,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,min,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,max,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,sum,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p1,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p5,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p10,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p25,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p50,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p75,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p90,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p95,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,p99,67855.00
46,1780553328323170560,1780553329323170560,Usage Prompt Tokens,tokens,std,0.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,avg,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,min,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,max,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,sum,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p1,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p5,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p10,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p25,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p50,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p75,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p90,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p95,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,p99,67864.00
46,1780553328323170560,1780553329323170560,Usage Total Tokens,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,avg,37.88
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,min,14.99
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,max,60.77
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,p50,37.88
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,p90,37.88
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,p95,37.88
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,p99,37.88
47,1780553346323170560,1780553347323170560,Active Decode Throughput,tokens/sec,std,0.02
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.21
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.75
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.21
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.21
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.21
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.21
47,1780553346323170560,1780553347323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,avg,7907.22
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,min,6142.37
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,max,8213.78
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,p50,8213.78
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,p90,8213.78
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,p95,8213.78
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,p99,8213.78
47,1780553346323170560,1780553347323170560,Active Prefill Throughput,tokens/sec,std,735.55
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1348.17
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1228.47
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1368.96
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1368.96
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1368.96
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1368.96
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1368.96
47,1780553346323170560,1780553347323170560,Active Prefill Throughput Per User,tokens/sec/user,std,49.89
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,avg,7962.61
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,min,6197.76
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,max,8269.17
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,p50,8269.17
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,p90,8269.17
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,p95,8269.17
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,p99,8269.17
47,1780553346323170560,1780553347323170560,Active Total Throughput,tokens/sec,std,735.55
47,1780553346323170560,1780553347323170560,Benchmark Duration,sec,avg,89.24
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,min,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,max,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.77
47,1780553346323170560,1780553347323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,avg,14.85
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,min,14.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,max,15.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,p50,15.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,p90,15.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,p95,15.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,p99,15.00
47,1780553346323170560,1780553347323170560,Effective Concurrency,requests,std,0.36
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,avg,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,min,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,max,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,p50,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,p90,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,p95,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,p99,9.00
47,1780553346323170560,1780553347323170560,Effective Decode Concurrency,requests,std,0.00
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,avg,37.88
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,min,14.99
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,max,60.77
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,p50,37.88
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,p90,37.88
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,p95,37.88
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,p99,37.88
47,1780553346323170560,1780553347323170560,Effective Decode Throughput,tokens/sec,std,0.02
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.21
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.75
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.21
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.21
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.21
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.21
47,1780553346323170560,1780553347323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,avg,5.85
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,min,5.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,max,6.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,p50,6.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,p90,6.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,p95,6.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,p99,6.00
47,1780553346323170560,1780553347323170560,Effective Prefill Concurrency,requests,std,0.36
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,avg,7907.22
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,min,6142.37
