Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,max,8213.78
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,p50,8213.78
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,p90,8213.78
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,p95,8213.78
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,p99,8213.78
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput,tokens/sec,std,735.55
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1348.17
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1228.47
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1368.96
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1368.96
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1368.96
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1368.96
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1368.96
47,1780553346323170560,1780553347323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,49.89
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,avg,7962.61
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,min,6197.76
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,max,8269.17
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,p50,8269.17
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,p90,8269.17
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,p95,8269.17
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,p99,8269.17
47,1780553346323170560,1780553347323170560,Effective Total Throughput,tokens/sec,std,735.55
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,avg,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,min,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,max,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,sum,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p1,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p5,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p10,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p25,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p50,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p75,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p90,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p95,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,p99,0.00
47,1780553346323170560,1780553347323170560,HTTP Blocked,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,avg,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,min,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,max,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,sum,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p1,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p5,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p10,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p25,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p50,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p75,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p90,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p95,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,p99,247.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Received,count,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,avg,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,min,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,max,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,sum,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p1,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p5,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p10,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p25,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p50,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p75,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p90,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p95,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,p99,1.00
47,1780553346323170560,1780553347323170560,HTTP Chunks Sent,count,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,avg,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,min,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,max,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,sum,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p1,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p5,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p10,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p25,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p50,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p75,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p90,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p95,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,p99,0.00
47,1780553346323170560,1780553347323170560,HTTP Connecting,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,avg,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,min,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,max,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,sum,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p1,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p5,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p10,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p25,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p50,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p75,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p90,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p95,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,p99,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Overhead,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,avg,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,min,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,max,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,sum,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p1,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p5,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p10,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p25,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p50,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p75,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p90,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p95,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,p99,1.00
47,1780553346323170560,1780553347323170560,HTTP Connection Reused,ratio,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,avg,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,min,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,max,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,sum,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p1,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p5,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p10,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p25,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p50,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p75,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p90,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p95,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,p99,61.99
47,1780553346323170560,1780553347323170560,HTTP Data Received,KB,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,avg,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,min,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,max,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,sum,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p1,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p5,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p10,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p25,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p50,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p75,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p90,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p95,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,p99,310.35
47,1780553346323170560,1780553347323170560,HTTP Data Sent,KB,std,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,avg,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,min,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,max,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,sum,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p1,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p5,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p10,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p25,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p50,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p75,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p90,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p95,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,p99,0.00
47,1780553346323170560,1780553347323170560,HTTP DNS Lookup,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,avg,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,min,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,max,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,sum,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p1,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p5,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p10,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p25,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p50,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p75,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p90,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p95,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,p99,89239.43
47,1780553346323170560,1780553347323170560,HTTP Duration (excl. conn),ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,avg,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,min,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,max,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,sum,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p1,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p5,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p10,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p25,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p50,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p75,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p90,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p95,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,p99,50958.84
47,1780553346323170560,1780553347323170560,HTTP Receiving,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,avg,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,min,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,max,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,sum,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p1,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p5,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p10,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p25,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p50,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p75,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p90,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p95,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,p99,0.26
47,1780553346323170560,1780553347323170560,HTTP Sending,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,avg,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,min,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,max,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,sum,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p1,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p5,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p10,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p25,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p50,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p75,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p90,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p95,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,p99,89239.43
47,1780553346323170560,1780553347323170560,HTTP Total Time,ms,std,0.00
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,avg,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,min,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,max,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,sum,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p1,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p5,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p10,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p25,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p50,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p75,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p90,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p95,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,p99,38280.33
47,1780553346323170560,1780553347323170560,HTTP Waiting (TTFB),ms,std,0.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,avg,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,min,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,max,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,sum,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p1,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p5,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p10,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p25,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p50,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p75,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p90,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p95,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,p99,79295.00
47,1780553346323170560,1780553347323170560,Input Sequence Length,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Input Token Throughput,tokens/sec,avg,79295.00
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,avg,64.90
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,min,64.88
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,max,64.92
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,sum,15965.31
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p1,64.88
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p5,64.89
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p10,64.89
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p25,64.89
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p50,64.90
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p75,64.91
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p90,64.91
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p95,64.91
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,p99,64.91
47,1780553346323170560,1780553347323170560,Inter Chunk Latency,ms,std,0.01
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,avg,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,min,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,max,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,sum,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p1,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p5,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p10,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p25,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p50,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p75,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p90,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p95,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,p99,207.15
47,1780553346323170560,1780553347323170560,Inter Token Latency,ms,std,0.00
47,1780553346323170560,1780553347323170560,Maximum Response Timestamp,ns,avg,1780553435710708224.00
47,1780553346323170560,1780553347323170560,Minimum Request Timestamp,ns,avg,1780553346471165952.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Count,requests,avg,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,avg,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,min,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,max,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,sum,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p1,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p5,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p10,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p25,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p50,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p75,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p90,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p95,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,p99,0.00
47,1780553346323170560,1780553347323170560,OSL Mismatch Diff %,%,std,0.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,min,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,max,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,sum,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p1,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p5,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p10,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p25,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p50,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p75,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p90,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p95,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,p99,247.00
47,1780553346323170560,1780553347323170560,Output Sequence Length,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,min,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,max,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,sum,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p1,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p5,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p10,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p25,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p50,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p75,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p90,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p95,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,p99,247.00
47,1780553346323170560,1780553347323170560,Output Token Count,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Output Token Throughput,tokens/sec,avg,247.00
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,min,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,max,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.83
47,1780553346323170560,1780553347323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,avg,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,min,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,max,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,sum,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p1,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p5,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p10,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p25,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p50,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p75,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p90,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p95,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,p99,2071.41
47,1780553346323170560,1780553347323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
47,1780553346323170560,1780553347323170560,Request Count,requests,avg,1.00
47,1780553346323170560,1780553347323170560,Request Latency,ms,avg,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,min,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,max,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,sum,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p1,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p5,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p10,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p25,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p50,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p75,89239.54
