Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
47,1780553346323170560,1780553347323170560,Request Latency,ms,p90,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p95,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,p99,89239.54
47,1780553346323170560,1780553347323170560,Request Latency,ms,std,0.00
47,1780553346323170560,1780553347323170560,Request Throughput,requests/sec,avg,1.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,min,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,max,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,sum,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p1,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p5,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p10,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p25,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p50,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p75,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p90,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p95,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,p99,247.00
47,1780553346323170560,1780553347323170560,Requested OSL,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,avg,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,min,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,max,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,sum,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p1,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p5,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p10,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p25,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p50,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p75,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p90,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p95,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,p99,38280.71
47,1780553346323170560,1780553347323170560,Time to First Output Token,ms,std,0.00
47,1780553346323170560,1780553347323170560,Time to First Token,ms,avg,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,min,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,max,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,sum,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p1,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p5,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p10,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p25,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p50,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p75,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p90,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p95,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,p99,38280.71
47,1780553346323170560,1780553347323170560,Time to First Token,ms,std,0.00
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,avg,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,min,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,max,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,sum,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p1,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p5,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p10,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p25,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p50,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p75,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p90,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p95,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,p99,1.35
47,1780553346323170560,1780553347323170560,Time to Second Token,ms,std,0.00
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,avg,1568956.33
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,min,1501377.11
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,max,1580709.80
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,p50,1580692.21
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,p90,1580707.29
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,p95,1580708.80
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,p99,1580709.80
47,1780553346323170560,1780553347323170560,Tokens In Flight,tokens,std,28164.03
47,1780553346323170560,1780553347323170560,Total Input Sequence Length,tokens,avg,79295.00
47,1780553346323170560,1780553347323170560,Total Output Sequence Length,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Total Output Tokens,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Total Token Throughput,tokens/sec,avg,79542.00
47,1780553346323170560,1780553347323170560,Total Usage Completion Tokens,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Total Usage Prompt Tokens,tokens,avg,79295.00
47,1780553346323170560,1780553347323170560,Total Usage Total Tokens,tokens,avg,79542.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,avg,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,min,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,max,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,sum,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p1,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p5,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p10,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p25,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p50,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p75,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p90,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p95,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,p99,247.00
47,1780553346323170560,1780553347323170560,Usage Completion Tokens,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,avg,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,min,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,max,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,sum,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p1,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p5,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p10,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p25,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p50,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p75,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p90,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p95,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,p99,79295.00
47,1780553346323170560,1780553347323170560,Usage Prompt Tokens,tokens,std,0.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,avg,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,min,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,max,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,sum,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p1,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p5,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p10,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p25,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p50,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p75,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p90,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p95,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,p99,79542.00
47,1780553346323170560,1780553347323170560,Usage Total Tokens,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,avg,53.29
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,min,30.41
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,max,76.18
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,p50,53.29
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,p90,53.29
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,p95,53.29
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,p99,53.29
48,1780553355323170560,1780553356323170560,Active Decode Throughput,tokens/sec,std,0.03
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.33
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.04
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.62
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.33
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.33
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.33
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.33
48,1780553355323170560,1780553356323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,avg,9110.08
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,min,7154.10
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,max,9954.12
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,p50,9954.12
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,p90,9954.12
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,p95,9954.12
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,p99,9954.12
48,1780553355323170560,1780553356323170560,Active Prefill Throughput,tokens/sec,std,1284.88
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1590.23
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1430.82
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1659.02
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1659.02
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1659.02
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1659.02
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1659.02
48,1780553355323170560,1780553356323170560,Active Prefill Throughput Per User,tokens/sec/user,std,104.72
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,avg,9172.37
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,min,7216.38
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,max,10016.40
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,p50,10016.40
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,p90,10016.40
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,p95,10016.40
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,p99,10016.40
48,1780553355323170560,1780553356323170560,Active Total Throughput,tokens/sec,std,1284.88
48,1780553355323170560,1780553356323170560,Benchmark Duration,sec,avg,243.57
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,min,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,max,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.04
48,1780553355323170560,1780553356323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,avg,15.70
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,min,15.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,max,16.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,p50,16.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,p90,16.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,p95,16.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,p99,16.00
48,1780553355323170560,1780553356323170560,Effective Concurrency,requests,std,0.46
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,avg,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,min,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,max,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,p50,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,p90,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,p95,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,p99,10.00
48,1780553355323170560,1780553356323170560,Effective Decode Concurrency,requests,std,0.00
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,avg,53.29
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,min,30.41
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,max,76.18
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,p50,53.29
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,p90,53.29
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,p95,53.29
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,p99,53.29
48,1780553355323170560,1780553356323170560,Effective Decode Throughput,tokens/sec,std,0.03
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.33
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.04
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.62
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.33
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.33
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.33
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.33
48,1780553355323170560,1780553356323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,avg,5.70
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,min,5.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,max,6.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,p50,6.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,p90,6.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,p95,6.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,p99,6.00
48,1780553355323170560,1780553356323170560,Effective Prefill Concurrency,requests,std,0.46
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,avg,9110.08
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,min,7154.10
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,max,9954.12
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,p50,9954.12
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,p90,9954.12
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,p95,9954.12
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,p99,9954.12
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput,tokens/sec,std,1284.88
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1590.23
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1430.82
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1659.02
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1659.02
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1659.02
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1659.02
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1659.02
48,1780553355323170560,1780553356323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,104.72
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,avg,9172.37
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,min,7216.38
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,max,10016.40
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,p50,10016.40
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,p90,10016.40
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,p95,10016.40
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,p99,10016.40
48,1780553355323170560,1780553356323170560,Effective Total Throughput,tokens/sec,std,1284.88
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,avg,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,min,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,max,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,sum,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p1,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p5,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p10,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p25,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p50,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p75,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p90,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p95,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,p99,0.00
48,1780553355323170560,1780553356323170560,HTTP Blocked,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,avg,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,min,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,max,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,sum,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p1,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p5,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p10,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p25,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p50,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p75,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p90,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p95,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,p99,985.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Received,count,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,avg,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,min,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,max,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,sum,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p1,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p5,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p10,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p25,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p50,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p75,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p90,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p95,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,p99,1.00
48,1780553355323170560,1780553356323170560,HTTP Chunks Sent,count,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,avg,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,min,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,max,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,sum,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p1,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p5,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p10,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p25,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p50,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p75,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p90,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p95,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,p99,1.14
48,1780553355323170560,1780553356323170560,HTTP Connecting,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,avg,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,min,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,max,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,sum,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p1,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p5,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p10,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p25,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p50,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p75,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p90,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p95,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,p99,1.66
48,1780553355323170560,1780553356323170560,HTTP Connection Overhead,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,avg,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,min,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,max,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,sum,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p1,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p5,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p10,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p25,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p50,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p75,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p90,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p95,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,p99,0.00
48,1780553355323170560,1780553356323170560,HTTP Connection Reused,ratio,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,avg,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,min,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,max,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,sum,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p1,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p5,244.62
