Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p10,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p25,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p50,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p75,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p90,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p95,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,p99,244.62
48,1780553355323170560,1780553356323170560,HTTP Data Received,KB,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,avg,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,min,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,max,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,sum,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p1,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p5,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p10,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p25,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p50,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p75,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p90,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p95,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,p99,690.88
48,1780553355323170560,1780553356323170560,HTTP Data Sent,KB,std,0.00
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,avg,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,min,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,max,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,sum,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p1,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p5,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p10,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p25,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p50,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p75,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p90,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p95,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,p99,0.52
48,1780553355323170560,1780553356323170560,HTTP DNS Lookup,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,avg,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,min,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,max,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,sum,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p1,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p5,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p10,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p25,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p50,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p75,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p90,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p95,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,p99,243648.08
48,1780553355323170560,1780553356323170560,HTTP Duration (excl. conn),ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,avg,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,min,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,max,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,sum,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p1,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p5,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p10,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p25,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p50,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p75,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p90,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p95,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,p99,180287.01
48,1780553355323170560,1780553356323170560,HTTP Receiving,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,avg,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,min,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,max,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,sum,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p1,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p5,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p10,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p25,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p50,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p75,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p90,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p95,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,p99,1.43
48,1780553355323170560,1780553356323170560,HTTP Sending,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,avg,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,min,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,max,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,sum,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p1,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p5,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p10,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p25,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p50,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p75,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p90,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p95,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,p99,243649.73
48,1780553355323170560,1780553356323170560,HTTP Total Time,ms,std,0.00
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,avg,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,min,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,max,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,sum,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p1,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p5,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p10,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p25,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p50,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p75,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p90,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p95,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,p99,63359.64
48,1780553355323170560,1780553356323170560,HTTP Waiting (TTFB),ms,std,0.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,avg,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,min,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,max,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,sum,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p1,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p5,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p10,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p25,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p50,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p75,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p90,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p95,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,p99,177413.00
48,1780553355323170560,1780553356323170560,Input Sequence Length,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Input Token Throughput,tokens/sec,avg,177413.00
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,avg,66.23
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,min,66.21
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,max,66.27
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,sum,49741.39
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p1,66.21
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p5,66.21
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p10,66.21
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p25,66.22
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p50,66.23
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p75,66.25
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p90,66.26
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p95,66.26
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,p99,66.27
48,1780553355323170560,1780553356323170560,Inter Chunk Latency,ms,std,0.02
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,avg,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,min,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,max,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,sum,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p1,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p5,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p10,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p25,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p50,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p75,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p90,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p95,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,p99,183.14
48,1780553355323170560,1780553356323170560,Inter Token Latency,ms,std,0.00
48,1780553355323170560,1780553356323170560,Maximum Response Timestamp,ns,avg,1780553599197281792.00
48,1780553355323170560,1780553356323170560,Minimum Request Timestamp,ns,avg,1780553355624610304.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Count,requests,avg,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,avg,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,min,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,max,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,sum,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p1,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p5,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p10,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p25,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p50,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p75,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p90,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p95,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,p99,0.00
48,1780553355323170560,1780553356323170560,OSL Mismatch Diff %,%,std,0.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,min,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,max,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,sum,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p1,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p5,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p10,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p25,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p50,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p75,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p90,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p95,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,p99,985.00
48,1780553355323170560,1780553356323170560,Output Sequence Length,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,min,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,max,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,sum,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p1,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p5,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p10,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p25,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p50,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p75,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p90,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p95,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,p99,985.00
48,1780553355323170560,1780553356323170560,Output Token Count,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Output Token Throughput,tokens/sec,avg,985.00
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,min,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,max,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.46
48,1780553355323170560,1780553356323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,avg,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,min,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,max,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,sum,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p1,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p5,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p10,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p25,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p50,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p75,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p90,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p95,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,p99,2800.03
48,1780553355323170560,1780553356323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
48,1780553355323170560,1780553356323170560,Request Count,requests,avg,1.00
48,1780553355323170560,1780553356323170560,Request Latency,ms,avg,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,min,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,max,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,sum,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p1,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p5,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p10,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p25,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p50,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p75,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p90,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p95,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,p99,243572.67
48,1780553355323170560,1780553356323170560,Request Latency,ms,std,0.00
48,1780553355323170560,1780553356323170560,Request Throughput,requests/sec,avg,1.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,min,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,max,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,sum,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p1,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p5,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p10,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p25,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p50,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p75,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p90,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p95,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,p99,985.00
48,1780553355323170560,1780553356323170560,Requested OSL,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,avg,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,min,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,max,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,sum,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p1,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p5,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p10,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p25,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p50,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p75,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p90,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p95,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,p99,63361.20
48,1780553355323170560,1780553356323170560,Time to First Output Token,ms,std,0.00
48,1780553355323170560,1780553356323170560,Time to First Token,ms,avg,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,min,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,max,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,sum,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p1,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p5,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p10,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p25,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p50,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p75,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p90,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p95,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,p99,63361.20
48,1780553355323170560,1780553356323170560,Time to First Token,ms,std,0.00
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,avg,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,min,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,max,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,sum,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p1,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p5,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p10,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p25,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p50,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p75,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p90,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p95,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,p99,126.43
48,1780553355323170560,1780553356323170560,Time to Second Token,ms,std,0.00
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,avg,1704978.32
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,min,1581016.84
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,max,1758485.04
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,p50,1758457.94
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,p90,1758479.02
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,p95,1758481.53
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,p99,1758483.53
48,1780553355323170560,1780553356323170560,Tokens In Flight,tokens,std,81424.06
48,1780553355323170560,1780553356323170560,Total Input Sequence Length,tokens,avg,177413.00
48,1780553355323170560,1780553356323170560,Total Output Sequence Length,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Total Output Tokens,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Total Token Throughput,tokens/sec,avg,178398.00
48,1780553355323170560,1780553356323170560,Total Usage Completion Tokens,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Total Usage Prompt Tokens,tokens,avg,177413.00
48,1780553355323170560,1780553356323170560,Total Usage Total Tokens,tokens,avg,178398.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,avg,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,min,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,max,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,sum,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p1,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p5,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p10,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p25,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p50,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p75,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p90,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p95,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,p99,985.00
48,1780553355323170560,1780553356323170560,Usage Completion Tokens,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,avg,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,min,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,max,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,sum,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p1,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p5,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p10,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p25,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p50,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p75,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p90,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p95,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,p99,177413.00
48,1780553355323170560,1780553356323170560,Usage Prompt Tokens,tokens,std,0.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,avg,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,min,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,max,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,sum,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p1,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p5,178398.00
