Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p10,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p25,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p50,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p75,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p90,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p95,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,p99,178398.00
48,1780553355323170560,1780553356323170560,Usage Total Tokens,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,avg,68.47
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,min,45.60
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,max,91.35
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,p50,68.47
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,p90,68.47
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,p95,68.47
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,p99,68.47
49,1780553371323170560,1780553372323170560,Active Decode Throughput,tokens/sec,std,0.04
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.85
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.56
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.13
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.85
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.85
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.85
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.85
49,1780553371323170560,1780553372323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,avg,9632.28
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,min,7998.91
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,max,9984.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,p50,9984.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,p90,9984.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,p95,9984.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,p99,9984.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput,tokens/sec,std,758.67
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1997.43
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1996.93
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1999.73
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1996.93
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1999.73
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1999.73
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1999.73
49,1780553371323170560,1780553372323170560,Active Prefill Throughput Per User,tokens/sec/user,std,1.07
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,avg,9692.54
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,min,8059.18
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,max,10044.93
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,p50,10044.93
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,p90,10044.93
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,p95,10044.93
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,p99,10044.93
49,1780553371323170560,1780553372323170560,Active Total Throughput,tokens/sec,std,758.67
49,1780553371323170560,1780553372323170560,Benchmark Duration,sec,avg,179.75
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,min,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,max,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.99
49,1780553371323170560,1780553372323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,avg,14.82
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,min,14.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,max,15.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,p50,15.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,p90,15.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,p95,15.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,p99,15.00
49,1780553371323170560,1780553372323170560,Effective Concurrency,requests,std,0.38
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,avg,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,min,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,max,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,p50,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,p90,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,p95,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,p99,10.00
49,1780553371323170560,1780553372323170560,Effective Decode Concurrency,requests,std,0.00
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,avg,68.47
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,min,45.60
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,max,91.35
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,p50,68.47
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,p90,68.47
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,p95,68.47
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,p99,68.47
49,1780553371323170560,1780553372323170560,Effective Decode Throughput,tokens/sec,std,0.04
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.85
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.56
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.13
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.85
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.85
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.85
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.85
49,1780553371323170560,1780553372323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,avg,4.82
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,min,4.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,max,5.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,p50,5.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,p90,5.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,p95,5.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,p99,5.00
49,1780553371323170560,1780553372323170560,Effective Prefill Concurrency,requests,std,0.38
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,avg,9632.28
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,min,7998.91
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,max,9984.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,p50,9984.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,p90,9984.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,p95,9984.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,p99,9984.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput,tokens/sec,std,758.67
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1997.43
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1996.93
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1999.73
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1996.93
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1999.73
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1999.73
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1999.73
49,1780553371323170560,1780553372323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,1.07
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,avg,9692.54
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,min,8059.18
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,max,10044.93
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,p50,10044.93
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,p90,10044.93
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,p95,10044.93
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,p99,10044.93
49,1780553371323170560,1780553372323170560,Effective Total Throughput,tokens/sec,std,758.67
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,avg,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,min,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,max,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,sum,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p1,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p5,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p10,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p25,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p50,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p75,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p90,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p95,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,p99,0.00
49,1780553371323170560,1780553372323170560,HTTP Blocked,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,avg,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,min,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,max,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,sum,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p1,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p5,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p10,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p25,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p50,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p75,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p90,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p95,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,p99,717.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Received,count,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,avg,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,min,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,max,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,sum,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p1,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p5,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p10,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p25,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p50,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p75,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p90,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p95,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,p99,1.00
49,1780553371323170560,1780553372323170560,HTTP Chunks Sent,count,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,avg,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,min,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,max,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,sum,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p1,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p5,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p10,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p25,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p50,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p75,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p90,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p95,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,p99,1.20
49,1780553371323170560,1780553372323170560,HTTP Connecting,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,avg,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,min,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,max,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,sum,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p1,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p5,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p10,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p25,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p50,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p75,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p90,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p95,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,p99,1.80
49,1780553371323170560,1780553372323170560,HTTP Connection Overhead,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,avg,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,min,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,max,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,sum,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p1,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p5,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p10,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p25,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p50,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p75,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p90,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p95,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,p99,0.00
49,1780553371323170560,1780553372323170560,HTTP Connection Reused,ratio,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,avg,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,min,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,max,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,sum,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p1,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p5,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p10,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p25,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p50,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p75,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p90,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p95,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,p99,178.23
49,1780553371323170560,1780553372323170560,HTTP Data Received,KB,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,avg,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,min,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,max,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,sum,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p1,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p5,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p10,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p25,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p50,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p75,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p90,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p95,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,p99,459.41
49,1780553371323170560,1780553372323170560,HTTP Data Sent,KB,std,0.00
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,avg,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,min,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,max,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,sum,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p1,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p5,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p10,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p25,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p50,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p75,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p90,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p95,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,p99,0.60
49,1780553371323170560,1780553372323170560,HTTP DNS Lookup,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,avg,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,min,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,max,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,sum,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p1,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p5,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p10,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p25,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p50,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p75,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p90,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p95,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,p99,179826.23
49,1780553371323170560,1780553372323170560,HTTP Duration (excl. conn),ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,avg,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,min,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,max,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,sum,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p1,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p5,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p10,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p25,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p50,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p75,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p90,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p95,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,p99,120499.78
49,1780553371323170560,1780553372323170560,HTTP Receiving,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,avg,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,min,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,max,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,sum,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p1,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p5,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p10,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p25,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p50,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p75,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p90,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p95,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,p99,1.49
49,1780553371323170560,1780553372323170560,HTTP Sending,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,avg,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,min,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,max,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,sum,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p1,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p5,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p10,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p25,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p50,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p75,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p90,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p95,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,p99,179828.03
49,1780553371323170560,1780553372323170560,HTTP Total Time,ms,std,0.00
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,avg,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,min,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,max,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,sum,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p1,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p5,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p10,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p25,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p50,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p75,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p90,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p95,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,p99,59324.96
49,1780553371323170560,1780553372323170560,HTTP Waiting (TTFB),ms,std,0.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,avg,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,min,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,max,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,sum,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p1,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p5,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p10,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p25,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p50,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p75,117808.00
