Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p90,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p95,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,p99,117808.00
49,1780553371323170560,1780553372323170560,Input Sequence Length,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Input Token Throughput,tokens/sec,avg,117808.00
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,avg,66.05
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,min,66.03
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,max,66.08
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,sum,36593.86
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p1,66.03
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p5,66.03
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p10,66.03
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p25,66.04
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p50,66.05
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p75,66.07
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p90,66.07
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p95,66.08
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,p99,66.08
49,1780553371323170560,1780553372323170560,Inter Chunk Latency,ms,std,0.02
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,avg,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,min,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,max,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,sum,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p1,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p5,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p10,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p25,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p50,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p75,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p90,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p95,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,p99,168.19
49,1780553371323170560,1780553372323170560,Inter Token Latency,ms,std,0.00
49,1780553371323170560,1780553372323170560,Maximum Response Timestamp,ns,avg,1780553551254235392.00
49,1780553371323170560,1780553372323170560,Minimum Request Timestamp,ns,avg,1780553371500630016.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Count,requests,avg,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,avg,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,min,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,max,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,sum,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p1,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p5,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p10,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p25,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p50,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p75,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p90,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p95,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,p99,0.00
49,1780553371323170560,1780553372323170560,OSL Mismatch Diff %,%,std,0.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,min,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,max,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,sum,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p1,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p5,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p10,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p25,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p50,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p75,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p90,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p95,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,p99,717.00
49,1780553371323170560,1780553372323170560,Output Sequence Length,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,min,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,max,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,sum,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p1,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p5,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p10,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p25,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p50,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p75,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p90,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p95,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,p99,717.00
49,1780553371323170560,1780553372323170560,Output Token Count,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Output Token Throughput,tokens/sec,avg,717.00
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,min,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,max,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.95
49,1780553371323170560,1780553372323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,avg,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,min,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,max,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,sum,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p1,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p5,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p10,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p25,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p50,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p75,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p90,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p95,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,p99,1985.75
49,1780553371323170560,1780553372323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
49,1780553371323170560,1780553372323170560,Request Count,requests,avg,1.00
49,1780553371323170560,1780553372323170560,Request Latency,ms,avg,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,min,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,max,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,sum,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p1,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p5,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p10,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p25,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p50,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p75,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p90,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p95,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,p99,179753.61
49,1780553371323170560,1780553372323170560,Request Latency,ms,std,0.00
49,1780553371323170560,1780553372323170560,Request Throughput,requests/sec,avg,1.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,min,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,max,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,sum,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p1,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p5,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p10,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p25,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p50,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p75,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p90,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p95,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,p99,717.00
49,1780553371323170560,1780553372323170560,Requested OSL,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,avg,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,min,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,max,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,sum,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p1,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p5,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p10,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p25,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p50,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p75,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p90,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p95,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,p99,59326.58
49,1780553371323170560,1780553372323170560,Time to First Output Token,ms,std,0.00
49,1780553371323170560,1780553372323170560,Time to First Token,ms,avg,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,min,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,max,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,sum,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p1,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p5,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p10,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p25,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p50,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p75,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p90,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p95,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,p99,59326.58
49,1780553371323170560,1780553372323170560,Time to First Token,ms,std,0.00
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,avg,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,min,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,max,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,sum,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p1,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p5,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p10,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p25,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p50,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p75,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p90,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p95,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,p99,0.52
49,1780553371323170560,1780553372323170560,Time to Second Token,ms,std,0.00
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,avg,1686786.64
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,min,1589849.57
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,max,1707726.89
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,p50,1707692.74
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,p90,1707719.86
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,p95,1707724.38
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,p99,1707725.38
49,1780553371323170560,1780553372323170560,Tokens In Flight,tokens,std,45022.44
49,1780553371323170560,1780553372323170560,Total Input Sequence Length,tokens,avg,117808.00
49,1780553371323170560,1780553372323170560,Total Output Sequence Length,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Total Output Tokens,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Total Token Throughput,tokens/sec,avg,118525.00
49,1780553371323170560,1780553372323170560,Total Usage Completion Tokens,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Total Usage Prompt Tokens,tokens,avg,117808.00
49,1780553371323170560,1780553372323170560,Total Usage Total Tokens,tokens,avg,118525.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,avg,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,min,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,max,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,sum,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p1,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p5,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p10,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p25,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p50,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p75,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p90,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p95,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,p99,717.00
49,1780553371323170560,1780553372323170560,Usage Completion Tokens,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,avg,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,min,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,max,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,sum,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p1,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p5,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p10,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p25,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p50,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p75,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p90,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p95,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,p99,117808.00
49,1780553371323170560,1780553372323170560,Usage Prompt Tokens,tokens,std,0.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,avg,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,min,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,max,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,sum,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p1,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p5,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p10,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p25,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p50,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p75,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p90,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p95,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,p99,118525.00
49,1780553371323170560,1780553372323170560,Usage Total Tokens,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,avg,68.46
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,min,45.59
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,max,91.32
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,p50,68.46
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,p90,68.46
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,p95,68.46
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,p99,68.46
50,1780553388323170560,1780553389323170560,Active Decode Throughput,tokens/sec,std,0.03
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.85
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.56
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.13
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.85
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.85
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.85
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.85
50,1780553388323170560,1780553389323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,avg,5481.69
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,min,4785.78
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,max,6374.39
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,p50,4785.78
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,p90,6374.39
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,p95,6374.39
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,p99,6374.39
50,1780553388323170560,1780553389323170560,Active Prefill Throughput,tokens/sec,std,788.19
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2275.45
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2124.80
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2392.89
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2392.89
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2392.89
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2392.89
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2392.89
50,1780553388323170560,1780553389323170560,Active Prefill Throughput Per User,tokens/sec/user,std,133.01
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,avg,5541.32
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,min,4845.42
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,max,6434.03
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,p50,4845.42
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,p90,6434.03
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,p95,6434.03
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,p99,6434.03
50,1780553388323170560,1780553389323170560,Active Total Throughput,tokens/sec,std,788.19
50,1780553388323170560,1780553389323170560,Benchmark Duration,sec,avg,86.73
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,min,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,max,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.17
50,1780553388323170560,1780553389323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,avg,12.44
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,min,12.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,max,13.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,p50,12.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,p90,13.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,p95,13.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,p99,13.00
50,1780553388323170560,1780553389323170560,Effective Concurrency,requests,std,0.50
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,avg,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,min,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,max,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,p50,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,p90,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,p95,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,p99,10.00
50,1780553388323170560,1780553389323170560,Effective Decode Concurrency,requests,std,0.00
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,avg,68.46
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,min,45.59
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,max,91.32
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,p50,68.46
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,p90,68.46
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,p95,68.46
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,p99,68.46
50,1780553388323170560,1780553389323170560,Effective Decode Throughput,tokens/sec,std,0.03
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.85
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.56
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.13
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.85
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.85
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.85
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.85
50,1780553388323170560,1780553389323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
