Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,avg,2.44
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,min,2.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,max,3.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,p50,2.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,p90,3.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,p95,3.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,p99,3.00
50,1780553388323170560,1780553389323170560,Effective Prefill Concurrency,requests,std,0.50
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,avg,5481.69
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,min,4785.78
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,max,6374.39
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,p50,4785.78
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,p90,6374.39
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,p95,6374.39
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,p99,6374.39
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput,tokens/sec,std,788.19
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2275.45
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2124.80
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2392.89
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2392.89
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2392.89
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2392.89
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2392.89
50,1780553388323170560,1780553389323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,133.01
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,avg,5541.32
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,min,4845.42
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,max,6434.03
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,p50,4845.42
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,p90,6434.03
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,p95,6434.03
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,p99,6434.03
50,1780553388323170560,1780553389323170560,Effective Total Throughput,tokens/sec,std,788.19
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,avg,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,min,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,max,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,sum,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p1,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p5,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p10,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p25,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p50,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p75,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p90,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p95,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,p99,0.00
50,1780553388323170560,1780553389323170560,HTTP Blocked,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,avg,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,min,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,max,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,sum,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p1,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p5,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p10,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p25,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p50,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p75,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p90,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p95,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,p99,188.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Received,count,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,avg,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,min,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,max,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,sum,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p1,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p5,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p10,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p25,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p50,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p75,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p90,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p95,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,p99,1.00
50,1780553388323170560,1780553389323170560,HTTP Chunks Sent,count,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,avg,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,min,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,max,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,sum,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p1,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p5,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p10,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p25,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p50,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p75,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p90,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p95,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,p99,0.68
50,1780553388323170560,1780553389323170560,HTTP Connecting,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,avg,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,min,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,max,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,sum,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p1,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p5,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p10,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p25,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p50,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p75,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p90,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p95,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,p99,0.68
50,1780553388323170560,1780553389323170560,HTTP Connection Overhead,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,avg,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,min,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,max,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,sum,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p1,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p5,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p10,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p25,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p50,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p75,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p90,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p95,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,p99,0.00
50,1780553388323170560,1780553389323170560,HTTP Connection Reused,ratio,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,avg,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,min,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,max,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,sum,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p1,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p5,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p10,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p25,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p50,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p75,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p90,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p95,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,p99,47.43
50,1780553388323170560,1780553389323170560,HTTP Data Received,KB,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,avg,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,min,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,max,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,sum,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p1,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p5,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p10,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p25,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p50,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p75,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p90,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p95,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,p99,330.13
50,1780553388323170560,1780553389323170560,HTTP Data Sent,KB,std,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,avg,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,min,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,max,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,sum,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p1,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p5,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p10,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p25,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p50,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p75,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p90,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p95,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,p99,0.00
50,1780553388323170560,1780553389323170560,HTTP DNS Lookup,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,avg,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,min,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,max,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,sum,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p1,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p5,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p10,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p25,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p50,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p75,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p90,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p95,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,p99,86731.79
50,1780553388323170560,1780553389323170560,HTTP Duration (excl. conn),ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,avg,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,min,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,max,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,sum,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p1,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p5,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p10,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p25,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p50,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p75,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p90,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p95,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,p99,32990.03
50,1780553388323170560,1780553389323170560,HTTP Receiving,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,avg,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,min,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,max,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,sum,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p1,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p5,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p10,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p25,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p50,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p75,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p90,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p95,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,p99,0.95
50,1780553388323170560,1780553389323170560,HTTP Sending,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,avg,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,min,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,max,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,sum,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p1,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p5,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p10,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p25,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p50,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p75,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p90,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p95,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,p99,86732.47
50,1780553388323170560,1780553389323170560,HTTP Total Time,ms,std,0.00
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,avg,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,min,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,max,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,sum,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p1,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p5,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p10,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p25,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p50,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p75,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p90,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p95,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,p99,53740.81
50,1780553388323170560,1780553389323170560,HTTP Waiting (TTFB),ms,std,0.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,avg,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,min,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,max,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,sum,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p1,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p5,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p10,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p25,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p50,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p75,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p90,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p95,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,p99,85375.00
50,1780553388323170560,1780553389323170560,Input Sequence Length,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Input Token Throughput,tokens/sec,avg,85375.00
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,avg,65.78
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,min,65.77
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,max,65.79
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,sum,12301.50
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p1,65.77
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p5,65.77
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p10,65.78
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p25,65.78
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p50,65.78
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p75,65.79
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p90,65.79
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p95,65.79
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,p99,65.79
50,1780553388323170560,1780553389323170560,Inter Chunk Latency,ms,std,0.01
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,avg,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,min,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,max,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,sum,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p1,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p5,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p10,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p25,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p50,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p75,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p90,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p95,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,p99,176.42
50,1780553388323170560,1780553389323170560,Inter Token Latency,ms,std,0.00
50,1780553388323170560,1780553389323170560,Maximum Response Timestamp,ns,avg,1780553475617013248.00
50,1780553388323170560,1780553389323170560,Minimum Request Timestamp,ns,avg,1780553388885110784.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Count,requests,avg,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,avg,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,min,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,max,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,sum,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p1,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p5,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p10,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p25,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p50,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p75,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p90,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p95,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,p99,0.00
50,1780553388323170560,1780553389323170560,OSL Mismatch Diff %,%,std,0.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,min,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,max,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,sum,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p1,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p5,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p10,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p25,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p50,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p75,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p90,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p95,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,p99,188.00
50,1780553388323170560,1780553389323170560,Output Sequence Length,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,min,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,max,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,sum,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p1,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p5,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p10,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p25,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p50,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p75,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p90,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p95,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,p99,188.00
50,1780553388323170560,1780553389323170560,Output Token Count,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Output Token Throughput,tokens/sec,avg,188.00
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,min,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,max,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.67
50,1780553388323170560,1780553389323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,avg,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,min,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,max,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,sum,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p1,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p5,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p10,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p25,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p50,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p75,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p90,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p95,1588.61
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,p99,1588.61
