Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
50,1780553388323170560,1780553389323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
50,1780553388323170560,1780553389323170560,Request Count,requests,avg,1.00
50,1780553388323170560,1780553389323170560,Request Latency,ms,avg,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,min,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,max,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,sum,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p1,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p5,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p10,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p25,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p50,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p75,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p90,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p95,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,p99,86731.90
50,1780553388323170560,1780553389323170560,Request Latency,ms,std,0.00
50,1780553388323170560,1780553389323170560,Request Throughput,requests/sec,avg,1.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,min,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,max,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,sum,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p1,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p5,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p10,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p25,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p50,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p75,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p90,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p95,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,p99,188.00
50,1780553388323170560,1780553389323170560,Requested OSL,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,avg,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,min,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,max,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,sum,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p1,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p5,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p10,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p25,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p50,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p75,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p90,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p95,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,p99,53741.89
50,1780553388323170560,1780553389323170560,Time to First Output Token,ms,std,0.00
50,1780553388323170560,1780553389323170560,Time to First Token,ms,avg,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,min,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,max,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,sum,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p1,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p5,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p10,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p25,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p50,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p75,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p90,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p95,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,p99,53741.89
50,1780553388323170560,1780553389323170560,Time to First Token,ms,std,0.00
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,avg,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,min,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,max,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,sum,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p1,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p5,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p10,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p25,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p50,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p75,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p90,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p95,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,p99,4.29
50,1780553388323170560,1780553389323170560,Time to Second Token,ms,std,0.00
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,avg,1527886.53
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,min,1490453.33
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,max,1575897.65
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,p50,1490486.48
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,p90,1575888.60
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,p95,1575893.12
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,p99,1575896.13
50,1780553388323170560,1780553389323170560,Tokens In Flight,tokens,std,42375.64
50,1780553388323170560,1780553389323170560,Total Input Sequence Length,tokens,avg,85375.00
50,1780553388323170560,1780553389323170560,Total Output Sequence Length,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Total Output Tokens,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Total Token Throughput,tokens/sec,avg,85563.00
50,1780553388323170560,1780553389323170560,Total Usage Completion Tokens,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Total Usage Prompt Tokens,tokens,avg,85375.00
50,1780553388323170560,1780553389323170560,Total Usage Total Tokens,tokens,avg,85563.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,avg,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,min,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,max,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,sum,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p1,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p5,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p10,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p25,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p50,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p75,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p90,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p95,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,p99,188.00
50,1780553388323170560,1780553389323170560,Usage Completion Tokens,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,avg,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,min,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,max,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,sum,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p1,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p5,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p10,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p25,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p50,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p75,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p90,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p95,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,p99,85375.00
50,1780553388323170560,1780553389323170560,Usage Prompt Tokens,tokens,std,0.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,avg,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,min,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,max,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,sum,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p1,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p5,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p10,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p25,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p50,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p75,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p90,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p95,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,p99,85563.00
50,1780553388323170560,1780553389323170560,Usage Total Tokens,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,avg,45.59
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,min,30.18
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,max,61.00
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,p50,45.59
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,p90,45.59
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,p95,45.59
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,p99,45.59
51,1780553390323170560,1780553391323170560,Active Decode Throughput,tokens/sec,std,0.03
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.56
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.02
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.10
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.56
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.56
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.56
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.56
51,1780553390323170560,1780553391323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,avg,6764.42
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,min,6374.39
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,max,7246.58
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,p50,6374.39
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,p90,7246.58
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,p95,7246.58
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,p99,7246.58
51,1780553390323170560,1780553391323170560,Active Prefill Throughput,tokens/sec,std,433.66
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1984.76
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1811.65
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2124.80
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2124.80
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2124.80
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2124.80
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2124.80
51,1780553390323170560,1780553391323170560,Active Prefill Throughput Per User,tokens/sec/user,std,155.70
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,avg,6824.06
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,min,6434.03
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,max,7306.22
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,p50,6434.03
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,p90,7306.22
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,p95,7306.22
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,p99,7306.22
51,1780553390323170560,1780553391323170560,Active Total Throughput,tokens/sec,std,433.66
51,1780553390323170560,1780553391323170560,Benchmark Duration,sec,avg,111.04
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,min,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,max,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.13
51,1780553390323170560,1780553391323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,avg,13.45
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,min,13.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,max,14.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,p50,13.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,p90,14.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,p95,14.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,p99,14.00
51,1780553390323170560,1780553391323170560,Effective Concurrency,requests,std,0.50
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,avg,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,min,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,max,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,p50,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,p90,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,p95,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,p99,10.00
51,1780553390323170560,1780553391323170560,Effective Decode Concurrency,requests,std,0.00
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,avg,45.59
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,min,30.18
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,max,61.00
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,p50,45.59
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,p90,45.59
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,p95,45.59
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,p99,45.59
51,1780553390323170560,1780553391323170560,Effective Decode Throughput,tokens/sec,std,0.03
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.56
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.02
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.10
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.56
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.56
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.56
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.56
51,1780553390323170560,1780553391323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,avg,3.45
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,min,3.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,max,4.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,p50,3.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,p90,4.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,p95,4.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,p99,4.00
51,1780553390323170560,1780553391323170560,Effective Prefill Concurrency,requests,std,0.50
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,avg,6764.42
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,min,6374.39
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,max,7246.58
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,p50,6374.39
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,p90,7246.58
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,p95,7246.58
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,p99,7246.58
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput,tokens/sec,std,433.66
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1984.76
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1811.65
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2124.80
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2124.80
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2124.80
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2124.80
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2124.80
51,1780553390323170560,1780553391323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,155.70
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,avg,6824.06
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,min,6434.03
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,max,7306.22
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,p50,6434.03
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,p90,7306.22
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,p95,7306.22
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,p99,7306.22
51,1780553390323170560,1780553391323170560,Effective Total Throughput,tokens/sec,std,433.66
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,avg,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,min,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,max,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,sum,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p1,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p5,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p10,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p25,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p50,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p75,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p90,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p95,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,p99,0.00
51,1780553390323170560,1780553391323170560,HTTP Blocked,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,avg,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,min,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,max,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,sum,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p1,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p5,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p10,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p25,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p50,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p75,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p90,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p95,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,p99,348.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Received,count,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,avg,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,min,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,max,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,sum,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p1,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p5,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p10,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p25,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p50,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p75,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p90,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p95,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,p99,1.00
51,1780553390323170560,1780553391323170560,HTTP Chunks Sent,count,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,avg,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,min,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,max,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,sum,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p1,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p5,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p10,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p25,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p50,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p75,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p90,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p95,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,p99,1.13
51,1780553390323170560,1780553391323170560,HTTP Connecting,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,avg,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,min,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,max,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,sum,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p1,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p5,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p10,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p25,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p50,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p75,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p90,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p95,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,p99,1.66
51,1780553390323170560,1780553391323170560,HTTP Connection Overhead,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,avg,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,min,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,max,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,sum,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p1,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p5,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p10,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p25,0.00
