Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p50,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p75,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p90,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p95,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,p99,0.00
51,1780553390323170560,1780553391323170560,HTTP Connection Reused,ratio,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,avg,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,min,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,max,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,sum,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p1,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p5,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p10,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p25,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p50,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p75,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p90,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p95,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,p99,87.10
51,1780553390323170560,1780553391323170560,HTTP Data Received,KB,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,avg,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,min,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,max,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,sum,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p1,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p5,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p10,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p25,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p50,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p75,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p90,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p95,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,p99,196.42
51,1780553390323170560,1780553391323170560,HTTP Data Sent,KB,std,0.00
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,avg,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,min,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,max,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,sum,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p1,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p5,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p10,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p25,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p50,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p75,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p90,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p95,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,p99,0.53
51,1780553390323170560,1780553391323170560,HTTP DNS Lookup,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,avg,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,min,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,max,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,sum,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p1,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p5,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p10,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p25,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p50,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p75,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p90,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p95,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,p99,111038.62
51,1780553390323170560,1780553391323170560,HTTP Duration (excl. conn),ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,avg,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,min,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,max,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,sum,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p1,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p5,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p10,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p25,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p50,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p75,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p90,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p95,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,p99,53186.70
51,1780553390323170560,1780553391323170560,HTTP Receiving,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,avg,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,min,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,max,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,sum,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p1,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p5,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p10,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p25,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p50,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p75,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p90,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p95,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,p99,1.40
51,1780553390323170560,1780553391323170560,HTTP Sending,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,avg,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,min,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,max,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,sum,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p1,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p5,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p10,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p25,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p50,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p75,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p90,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p95,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,p99,111040.28
51,1780553390323170560,1780553391323170560,HTTP Total Time,ms,std,0.00
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,avg,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,min,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,max,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,sum,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p1,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p5,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p10,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p25,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p50,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p75,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p90,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p95,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,p99,57850.52
51,1780553390323170560,1780553391323170560,HTTP Waiting (TTFB),ms,std,0.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,avg,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,min,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,max,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,sum,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p1,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p5,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p10,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p25,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p50,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p75,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p90,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p95,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,p99,50458.00
51,1780553390323170560,1780553391323170560,Input Sequence Length,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Input Token Throughput,tokens/sec,avg,50458.00
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,avg,65.81
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,min,65.79
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,max,65.83
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,sum,22837.34
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p1,65.79
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p5,65.80
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p10,65.80
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p25,65.80
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p50,65.81
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p75,65.82
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p90,65.83
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p95,65.83
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,p99,65.83
51,1780553390323170560,1780553391323170560,Inter Chunk Latency,ms,std,0.01
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,avg,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,min,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,max,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,sum,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p1,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p5,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p10,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p25,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p50,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p75,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p90,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p95,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,p99,153.28
51,1780553390323170560,1780553391323170560,Inter Token Latency,ms,std,0.00
51,1780553390323170560,1780553391323170560,Maximum Response Timestamp,ns,avg,1780553501914706176.00
51,1780553390323170560,1780553391323170560,Minimum Request Timestamp,ns,avg,1780553390875983616.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Count,requests,avg,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,avg,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,min,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,max,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,sum,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p1,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p5,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p10,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p25,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p50,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p75,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p90,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p95,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,p99,0.00
51,1780553390323170560,1780553391323170560,OSL Mismatch Diff %,%,std,0.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,min,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,max,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,sum,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p1,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p5,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p10,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p25,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p50,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p75,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p90,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p95,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,p99,348.00
51,1780553390323170560,1780553391323170560,Output Sequence Length,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,min,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,max,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,sum,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p1,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p5,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p10,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p25,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p50,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p75,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p90,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p95,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,p99,348.00
51,1780553390323170560,1780553391323170560,Output Token Count,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Output Token Throughput,tokens/sec,avg,348.00
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,min,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,max,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.52
51,1780553390323170560,1780553391323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,avg,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,min,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,max,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,sum,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p1,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p5,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p10,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p25,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p50,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p75,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p90,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p95,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,p99,872.19
51,1780553390323170560,1780553391323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
51,1780553390323170560,1780553391323170560,Request Count,requests,avg,1.00
51,1780553390323170560,1780553391323170560,Request Latency,ms,avg,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,min,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,max,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,sum,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p1,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p5,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p10,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p25,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p50,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p75,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p90,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p95,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,p99,111038.72
51,1780553390323170560,1780553391323170560,Request Latency,ms,std,0.00
51,1780553390323170560,1780553391323170560,Request Throughput,requests/sec,avg,1.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,min,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,max,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,sum,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p1,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p5,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p10,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p25,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p50,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p75,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p90,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p95,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,p99,348.00
51,1780553390323170560,1780553391323170560,Requested OSL,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,avg,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,min,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,max,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,sum,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p1,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p5,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p10,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p25,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p50,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p75,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p90,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p95,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,p99,57852.04
51,1780553390323170560,1780553391323170560,Time to First Output Token,ms,std,0.00
51,1780553390323170560,1780553391323170560,Time to First Token,ms,avg,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,min,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,max,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,sum,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p1,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p5,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p10,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p25,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p50,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p75,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p90,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p95,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,p99,57852.04
51,1780553390323170560,1780553391323170560,Time to First Token,ms,std,0.00
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,avg,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,min,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,max,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,sum,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p1,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p5,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p10,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p25,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p50,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p75,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p90,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p95,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,p99,237.42
51,1780553390323170560,1780553391323170560,Time to Second Token,ms,std,0.00
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,avg,1598544.69
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,min,1575957.89
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,max,1626462.00
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,p50,1575979.94
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,p90,1626455.99
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,p95,1626459.00
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,p99,1626461.00
51,1780553390323170560,1780553391323170560,Tokens In Flight,tokens,std,25099.19
51,1780553390323170560,1780553391323170560,Total Input Sequence Length,tokens,avg,50458.00
51,1780553390323170560,1780553391323170560,Total Output Sequence Length,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Total Output Tokens,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Total Token Throughput,tokens/sec,avg,50806.00
51,1780553390323170560,1780553391323170560,Total Usage Completion Tokens,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Total Usage Prompt Tokens,tokens,avg,50458.00
51,1780553390323170560,1780553391323170560,Total Usage Total Tokens,tokens,avg,50806.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,avg,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,min,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,max,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,sum,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p1,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p5,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p10,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p25,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p50,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p75,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p90,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p95,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,p99,348.00
51,1780553390323170560,1780553391323170560,Usage Completion Tokens,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,avg,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,min,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,max,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,sum,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p1,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p5,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p10,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p25,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p50,50458.00
