Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p75,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p90,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p95,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,p99,50458.00
51,1780553390323170560,1780553391323170560,Usage Prompt Tokens,tokens,std,0.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,avg,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,min,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,max,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,sum,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p1,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p5,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p10,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p25,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p50,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p75,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p90,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p95,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,p99,50806.00
51,1780553390323170560,1780553391323170560,Usage Total Tokens,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,avg,30.17
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,min,14.98
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,max,45.37
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,p50,30.17
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,p90,30.17
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,p95,30.17
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,p99,30.17
52,1780553401323170560,1780553402323170560,Active Decode Throughput,tokens/sec,std,0.02
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.77
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.87
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.67
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.77
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.77
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.77
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.77
52,1780553401323170560,1780553402323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,avg,8152.32
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,min,7246.58
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,max,9393.63
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,p50,7246.58
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,p90,9393.63
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,p95,9393.63
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,p99,9393.63
52,1780553401323170560,1780553402323170560,Active Prefill Throughput,tokens/sec,std,1060.33
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1839.94
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1811.65
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1878.73
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1811.65
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1878.73
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1878.73
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1878.73
52,1780553401323170560,1780553402323170560,Active Prefill Throughput Per User,tokens/sec/user,std,33.13
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,avg,8198.24
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,min,7292.50
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,max,9439.55
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,p50,7292.50
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,p90,9439.55
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,p95,9439.55
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,p99,9439.55
52,1780553401323170560,1780553402323170560,Active Total Throughput,tokens/sec,std,1060.33
52,1780553401323170560,1780553402323170560,Benchmark Duration,sec,avg,116.22
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,min,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,max,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.44
52,1780553401323170560,1780553402323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,avg,12.42
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,min,12.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,max,13.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,p50,12.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,p90,13.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,p95,13.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,p99,13.00
52,1780553401323170560,1780553402323170560,Effective Concurrency,requests,std,0.49
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,avg,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,min,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,max,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,p50,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,p90,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,p95,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,p99,8.00
52,1780553401323170560,1780553402323170560,Effective Decode Concurrency,requests,std,0.00
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,avg,30.17
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,min,14.98
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,max,45.37
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,p50,30.17
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,p90,30.17
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,p95,30.17
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,p99,30.17
52,1780553401323170560,1780553402323170560,Effective Decode Throughput,tokens/sec,std,0.02
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.77
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.87
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.67
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.77
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.77
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.77
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.77
52,1780553401323170560,1780553402323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,avg,4.42
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,min,4.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,max,5.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,p50,4.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,p90,5.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,p95,5.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,p99,5.00
52,1780553401323170560,1780553402323170560,Effective Prefill Concurrency,requests,std,0.49
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,avg,8152.32
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,min,7246.58
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,max,9393.63
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,p50,7246.58
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,p90,9393.63
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,p95,9393.63
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,p99,9393.63
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput,tokens/sec,std,1060.33
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1839.94
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1811.65
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1878.73
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1811.65
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1878.73
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1878.73
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1878.73
52,1780553401323170560,1780553402323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,33.13
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,avg,8198.24
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,min,7292.50
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,max,9439.55
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,p50,7292.50
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,p90,9439.55
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,p95,9439.55
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,p99,9439.55
52,1780553401323170560,1780553402323170560,Effective Total Throughput,tokens/sec,std,1060.33
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,avg,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,min,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,max,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,sum,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p1,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p5,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p10,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p25,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p50,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p75,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p90,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p95,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,p99,0.00
52,1780553401323170560,1780553402323170560,HTTP Blocked,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,avg,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,min,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,max,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,sum,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p1,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p5,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p10,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p25,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p50,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p75,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p90,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p95,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,p99,516.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Received,count,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,avg,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,min,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,max,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,sum,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p1,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p5,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p10,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p25,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p50,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p75,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p90,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p95,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,p99,1.00
52,1780553401323170560,1780553402323170560,HTTP Chunks Sent,count,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,avg,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,min,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,max,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,sum,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p1,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p5,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p10,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p25,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p50,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p75,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p90,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p95,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,p99,1.16
52,1780553401323170560,1780553402323170560,HTTP Connecting,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,avg,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,min,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,max,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,sum,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p1,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p5,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p10,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p25,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p50,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p75,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p90,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p95,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,p99,1.60
52,1780553401323170560,1780553402323170560,HTTP Connection Overhead,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,avg,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,min,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,max,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,sum,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p1,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p5,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p10,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p25,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p50,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p75,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p90,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p95,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,p99,0.00
52,1780553401323170560,1780553402323170560,HTTP Connection Reused,ratio,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,avg,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,min,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,max,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,sum,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p1,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p5,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p10,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p25,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p50,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p75,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p90,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p95,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,p99,128.74
52,1780553401323170560,1780553402323170560,HTTP Data Received,KB,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,avg,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,min,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,max,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,sum,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p1,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p5,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p10,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p25,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p50,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p75,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p90,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p95,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,p99,514.65
52,1780553401323170560,1780553402323170560,HTTP Data Sent,KB,std,0.00
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,avg,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,min,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,max,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,sum,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p1,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p5,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p10,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p25,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p50,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p75,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p90,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p95,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,p99,0.44
52,1780553401323170560,1780553402323170560,HTTP DNS Lookup,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,avg,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,min,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,max,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,sum,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p1,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p5,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p10,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p25,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p50,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p75,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p90,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p95,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,p99,116221.76
52,1780553401323170560,1780553402323170560,HTTP Duration (excl. conn),ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,avg,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,min,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,max,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,sum,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p1,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p5,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p10,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p25,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p50,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p75,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p90,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p95,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,p99,55102.28
52,1780553401323170560,1780553402323170560,HTTP Receiving,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,avg,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,min,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,max,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,sum,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p1,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p5,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p10,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p25,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p50,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p75,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p90,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p95,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,p99,1.48
52,1780553401323170560,1780553402323170560,HTTP Sending,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,avg,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,min,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,max,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,sum,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p1,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p5,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p10,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p25,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p50,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p75,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p90,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p95,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,p99,116223.36
52,1780553401323170560,1780553402323170560,HTTP Total Time,ms,std,0.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,avg,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,min,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,max,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,sum,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p1,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p5,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p10,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p25,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p50,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p75,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p90,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p95,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,p99,61118.00
52,1780553401323170560,1780553402323170560,HTTP Waiting (TTFB),ms,std,0.00
