Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,avg,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,min,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,max,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,sum,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p1,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p5,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p10,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p25,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p50,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p75,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p90,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p95,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,p99,131227.00
52,1780553401323170560,1780553402323170560,Input Sequence Length,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Input Token Throughput,tokens/sec,avg,131227.00
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,avg,65.87
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,min,65.84
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,max,65.89
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,sum,33921.00
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p1,65.84
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p5,65.84
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p10,65.85
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p25,65.85
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p50,65.87
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p75,65.88
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p90,65.89
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p95,65.89
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,p99,65.89
52,1780553401323170560,1780553402323170560,Inter Chunk Latency,ms,std,0.01
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,avg,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,min,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,max,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,sum,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p1,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p5,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p10,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p25,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p50,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p75,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p90,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p95,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,p99,106.99
52,1780553401323170560,1780553402323170560,Inter Token Latency,ms,std,0.00
52,1780553401323170560,1780553402323170560,Maximum Response Timestamp,ns,avg,1780553518123201792.00
52,1780553401323170560,1780553402323170560,Minimum Request Timestamp,ns,avg,1780553401901319168.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Count,requests,avg,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,avg,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,min,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,max,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,sum,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p1,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p5,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p10,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p25,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p50,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p75,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p90,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p95,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,p99,0.00
52,1780553401323170560,1780553402323170560,OSL Mismatch Diff %,%,std,0.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,min,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,max,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,sum,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p1,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p5,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p10,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p25,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p50,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p75,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p90,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p95,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,p99,516.00
52,1780553401323170560,1780553402323170560,Output Sequence Length,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,min,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,max,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,sum,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p1,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p5,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p10,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p25,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p50,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p75,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p90,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p95,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,p99,516.00
52,1780553401323170560,1780553402323170560,Output Token Count,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Output Token Throughput,tokens/sec,avg,516.00
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,min,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,max,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.35
52,1780553401323170560,1780553402323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,avg,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,min,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,max,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,sum,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p1,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p5,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p10,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p25,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p50,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p75,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p90,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p95,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,p99,2147.05
52,1780553401323170560,1780553402323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
52,1780553401323170560,1780553402323170560,Request Count,requests,avg,1.00
52,1780553401323170560,1780553402323170560,Request Latency,ms,avg,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,min,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,max,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,sum,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p1,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p5,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p10,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p25,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p50,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p75,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p90,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p95,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,p99,116221.88
52,1780553401323170560,1780553402323170560,Request Latency,ms,std,0.00
52,1780553401323170560,1780553402323170560,Request Throughput,requests/sec,avg,1.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,min,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,max,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,sum,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p1,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p5,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p10,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p25,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p50,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p75,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p90,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p95,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,p99,516.00
52,1780553401323170560,1780553402323170560,Requested OSL,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,avg,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,min,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,max,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,sum,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p1,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p5,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p10,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p25,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p50,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p75,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p90,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p95,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,p99,61119.61
52,1780553401323170560,1780553402323170560,Time to First Output Token,ms,std,0.00
52,1780553401323170560,1780553402323170560,Time to First Token,ms,avg,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,min,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,max,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,sum,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p1,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p5,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p10,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p25,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p50,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p75,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p90,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p95,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,p99,61119.61
52,1780553401323170560,1780553402323170560,Time to First Token,ms,std,0.00
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,avg,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,min,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,max,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,sum,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p1,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p5,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p10,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p25,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p50,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p75,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p90,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p95,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,p99,0.75
52,1780553401323170560,1780553402323170560,Time to Second Token,ms,std,0.00
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,avg,1442825.71
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,min,1387452.17
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,max,1518709.29
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,p50,1387467.23
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,p90,1518706.27
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,p95,1518708.28
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,p99,1518709.29
52,1780553401323170560,1780553402323170560,Tokens In Flight,tokens,std,64814.56
52,1780553401323170560,1780553402323170560,Total Input Sequence Length,tokens,avg,131227.00
52,1780553401323170560,1780553402323170560,Total Output Sequence Length,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Total Output Tokens,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Total Token Throughput,tokens/sec,avg,131743.00
52,1780553401323170560,1780553402323170560,Total Usage Completion Tokens,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Total Usage Prompt Tokens,tokens,avg,131227.00
52,1780553401323170560,1780553402323170560,Total Usage Total Tokens,tokens,avg,131743.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,avg,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,min,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,max,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,sum,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p1,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p5,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p10,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p25,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p50,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p75,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p90,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p95,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,p99,516.00
52,1780553401323170560,1780553402323170560,Usage Completion Tokens,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,avg,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,min,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,max,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,sum,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p1,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p5,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p10,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p25,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p50,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p75,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p90,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p95,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,p99,131227.00
52,1780553401323170560,1780553402323170560,Usage Prompt Tokens,tokens,std,0.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,avg,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,min,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,max,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,sum,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p1,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p5,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p10,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p25,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p50,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p75,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p90,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p95,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,p99,131743.00
52,1780553401323170560,1780553402323170560,Usage Total Tokens,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,avg,30.17
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,min,14.98
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,max,45.36
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,p50,30.17
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,p90,30.17
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,p95,30.17
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,p99,30.17
53,1780553415323170560,1780553416323170560,Active Decode Throughput,tokens/sec,std,0.02
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.77
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.87
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.67
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.77
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.77
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.77
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.77
53,1780553415323170560,1780553416323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,avg,10167.46
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,min,9393.63
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,max,10654.98
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,p50,10654.98
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,p90,10654.98
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,p95,10654.98
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,p99,10654.98
53,1780553415323170560,1780553416323170560,Active Prefill Throughput,tokens/sec,std,614.21
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1815.60
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1775.83
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1878.73
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1775.83
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1878.73
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1878.73
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1878.73
53,1780553415323170560,1780553416323170560,Active Prefill Throughput Per User,tokens/sec/user,std,50.11
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,avg,10213.38
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,min,9439.55
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,max,10700.90
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,p50,10700.90
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,p90,10700.90
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,p95,10700.90
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,p99,10700.90
53,1780553415323170560,1780553416323170560,Active Total Throughput,tokens/sec,std,614.21
53,1780553415323170560,1780553416323170560,Benchmark Duration,sec,avg,290.55
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,min,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,max,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.97
53,1780553415323170560,1780553416323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,avg,13.61
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,min,13.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,max,14.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,p50,14.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,p90,14.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,p95,14.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,p99,14.00
53,1780553415323170560,1780553416323170560,Effective Concurrency,requests,std,0.49
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,avg,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,min,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,max,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,p50,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,p90,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,p95,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,p99,8.00
53,1780553415323170560,1780553416323170560,Effective Decode Concurrency,requests,std,0.00
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,avg,30.17
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,min,14.98
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,max,45.36
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,p50,30.17
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,p90,30.17
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,p95,30.17
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,p99,30.17
53,1780553415323170560,1780553416323170560,Effective Decode Throughput,tokens/sec,std,0.02
