Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.77
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.87
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.67
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.77
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.77
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.77
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.77
53,1780553415323170560,1780553416323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,avg,5.61
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,min,5.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,max,6.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,p50,6.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,p90,6.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,p95,6.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,p99,6.00
53,1780553415323170560,1780553416323170560,Effective Prefill Concurrency,requests,std,0.49
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,avg,10167.46
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,min,9393.63
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,max,10654.98
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,p50,10654.98
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,p90,10654.98
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,p95,10654.98
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,p99,10654.98
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput,tokens/sec,std,614.21
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1815.60
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1775.83
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1878.73
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1775.83
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1878.73
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1878.73
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1878.73
53,1780553415323170560,1780553416323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,50.11
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,avg,10213.38
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,min,9439.55
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,max,10700.90
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,p50,10700.90
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,p90,10700.90
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,p95,10700.90
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,p99,10700.90
53,1780553415323170560,1780553416323170560,Effective Total Throughput,tokens/sec,std,614.21
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,avg,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,min,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,max,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,sum,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p1,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p5,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p10,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p25,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p50,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p75,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p90,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p95,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,p99,0.00
53,1780553415323170560,1780553416323170560,HTTP Blocked,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,avg,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,min,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,max,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,sum,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p1,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p5,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p10,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p25,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p50,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p75,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p90,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p95,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,p99,1154.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Received,count,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,avg,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,min,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,max,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,sum,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p1,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p5,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p10,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p25,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p50,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p75,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p90,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p95,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,p99,1.00
53,1780553415323170560,1780553416323170560,HTTP Chunks Sent,count,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,avg,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,min,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,max,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,sum,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p1,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p5,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p10,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p25,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p50,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p75,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p90,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p95,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,p99,0.70
53,1780553415323170560,1780553416323170560,HTTP Connecting,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,avg,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,min,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,max,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,sum,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p1,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p5,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p10,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p25,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p50,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p75,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p90,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p95,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,p99,0.70
53,1780553415323170560,1780553416323170560,HTTP Connection Overhead,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,avg,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,min,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,max,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,sum,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p1,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p5,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p10,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p25,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p50,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p75,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p90,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p95,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,p99,0.00
53,1780553415323170560,1780553416323170560,HTTP Connection Reused,ratio,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,avg,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,min,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,max,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,sum,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p1,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p5,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p10,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p25,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p50,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p75,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p90,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p95,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,p99,287.11
53,1780553415323170560,1780553416323170560,HTTP Data Received,KB,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,avg,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,min,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,max,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,sum,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p1,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p5,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p10,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p25,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p50,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p75,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p90,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p95,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,p99,283.53
53,1780553415323170560,1780553416323170560,HTTP Data Sent,KB,std,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,avg,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,min,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,max,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,sum,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p1,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p5,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p10,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p25,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p50,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p75,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p90,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p95,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,p99,0.00
53,1780553415323170560,1780553416323170560,HTTP DNS Lookup,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,avg,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,min,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,max,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,sum,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p1,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p5,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p10,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p25,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p50,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p75,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p90,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p95,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,p99,290549.70
53,1780553415323170560,1780553416323170560,HTTP Duration (excl. conn),ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,avg,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,min,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,max,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,sum,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p1,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p5,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p10,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p25,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p50,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p75,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p90,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p95,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,p99,232292.42
53,1780553415323170560,1780553416323170560,HTTP Receiving,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,avg,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,min,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,max,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,sum,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p1,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p5,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p10,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p25,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p50,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p75,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p90,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p95,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,p99,1.00
53,1780553415323170560,1780553416323170560,HTTP Sending,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,avg,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,min,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,max,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,sum,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p1,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p5,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p10,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p25,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p50,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p75,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p90,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p95,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,p99,290550.41
53,1780553415323170560,1780553416323170560,HTTP Total Time,ms,std,0.00
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,avg,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,min,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,max,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,sum,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p1,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p5,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p10,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p25,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p50,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p75,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p90,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p95,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,p99,58256.28
53,1780553415323170560,1780553416323170560,HTTP Waiting (TTFB),ms,std,0.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,avg,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,min,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,max,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,sum,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p1,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p5,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p10,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p25,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p50,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p75,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p90,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p95,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,p99,73483.00
53,1780553415323170560,1780553416323170560,Input Sequence Length,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Input Token Throughput,tokens/sec,avg,73483.00
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,avg,66.54
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,min,66.51
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,max,66.58
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,sum,76722.66
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p1,66.51
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p5,66.51
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p10,66.51
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p25,66.52
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p50,66.54
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p75,66.56
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p90,66.57
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p95,66.57
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,p99,66.58
53,1780553415323170560,1780553416323170560,Inter Chunk Latency,ms,std,0.02
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,avg,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,min,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,max,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,sum,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p1,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p5,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p10,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p25,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p50,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p75,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p90,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p95,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,p99,201.47
53,1780553415323170560,1780553416323170560,Inter Token Latency,ms,std,0.00
53,1780553415323170560,1780553416323170560,Maximum Response Timestamp,ns,avg,1780553706259507968.00
53,1780553415323170560,1780553416323170560,Minimum Request Timestamp,ns,avg,1780553415709679616.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Count,requests,avg,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,avg,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,min,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,max,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,sum,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p1,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p5,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p10,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p25,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p50,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p75,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p90,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p95,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,p99,0.00
53,1780553415323170560,1780553416323170560,OSL Mismatch Diff %,%,std,0.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,min,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,max,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,sum,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p1,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p5,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p10,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p25,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p50,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p75,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p90,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p95,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,p99,1154.00
53,1780553415323170560,1780553416323170560,Output Sequence Length,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,min,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,max,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,sum,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p1,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p5,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p10,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p25,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p50,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p75,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p90,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p95,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,p99,1154.00
53,1780553415323170560,1780553416323170560,Output Token Count,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Output Token Throughput,tokens/sec,avg,1154.00
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,min,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,max,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.96
53,1780553415323170560,1780553416323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,avg,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,min,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,max,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,sum,1261.35
