Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p1,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p5,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p10,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p25,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p50,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p75,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p90,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p95,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,p99,1261.35
53,1780553415323170560,1780553416323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
53,1780553415323170560,1780553416323170560,Request Count,requests,avg,1.00
53,1780553415323170560,1780553416323170560,Request Latency,ms,avg,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,min,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,max,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,sum,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p1,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p5,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p10,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p25,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p50,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p75,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p90,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p95,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,p99,290549.83
53,1780553415323170560,1780553416323170560,Request Latency,ms,std,0.00
53,1780553415323170560,1780553416323170560,Request Throughput,requests/sec,avg,1.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,min,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,max,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,sum,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p1,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p5,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p10,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p25,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p50,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p75,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p90,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p95,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,p99,1154.00
53,1780553415323170560,1780553416323170560,Requested OSL,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,avg,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,min,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,max,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,sum,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p1,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p5,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p10,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p25,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p50,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p75,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p90,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p95,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,p99,58257.40
53,1780553415323170560,1780553416323170560,Time to First Output Token,ms,std,0.00
53,1780553415323170560,1780553416323170560,Time to First Token,ms,avg,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,min,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,max,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,sum,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p1,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p5,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p10,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p25,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p50,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p75,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p90,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p95,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,p99,58257.40
53,1780553415323170560,1780553416323170560,Time to First Token,ms,std,0.00
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,avg,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,min,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,max,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,sum,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p1,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p5,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p10,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p25,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p50,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p75,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p90,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p95,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,p99,11.13
53,1780553415323170560,1780553416323170560,Time to Second Token,ms,std,0.00
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,avg,1564197.98
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,min,1519101.81
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,max,1592614.92
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,p50,1592599.86
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,p90,1592611.91
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,p95,1592612.92
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,p99,1592614.92
53,1780553415323170560,1780553416323170560,Tokens In Flight,tokens,std,35789.86
53,1780553415323170560,1780553416323170560,Total Input Sequence Length,tokens,avg,73483.00
53,1780553415323170560,1780553416323170560,Total Output Sequence Length,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Total Output Tokens,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Total Token Throughput,tokens/sec,avg,74637.00
53,1780553415323170560,1780553416323170560,Total Usage Completion Tokens,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Total Usage Prompt Tokens,tokens,avg,73483.00
53,1780553415323170560,1780553416323170560,Total Usage Total Tokens,tokens,avg,74637.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,avg,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,min,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,max,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,sum,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p1,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p5,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p10,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p25,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p50,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p75,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p90,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p95,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,p99,1154.00
53,1780553415323170560,1780553416323170560,Usage Completion Tokens,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,avg,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,min,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,max,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,sum,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p1,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p5,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p10,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p25,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p50,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p75,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p90,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p95,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,p99,73483.00
53,1780553415323170560,1780553416323170560,Usage Prompt Tokens,tokens,std,0.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,avg,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,min,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,max,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,sum,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p1,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p5,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p10,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p25,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p50,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p75,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p90,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p95,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,p99,74637.00
53,1780553415323170560,1780553416323170560,Usage Total Tokens,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,avg,36.84
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,min,14.98
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,max,69.75
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,p50,30.17
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,p90,49.96
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,p95,49.96
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,p99,49.96
54,1780553418323170560,1780553419323170560,Active Decode Throughput,tokens/sec,std,9.36
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.37
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.87
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.75
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.77
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.55
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.55
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.55
54,1780553418323170560,1780553419323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.84
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,avg,11026.09
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,min,9609.71
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,max,12409.73
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,p50,10654.98
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,p90,12409.73
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,p95,12409.73
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,p99,12409.73
54,1780553418323170560,1780553419323170560,Active Prefill Throughput,tokens/sec,std,1225.09
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1715.82
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1601.62
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1775.83
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1772.82
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1775.83
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1775.83
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1775.83
54,1780553418323170560,1780553419323170560,Active Prefill Throughput Per User,tokens/sec/user,std,81.49
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,avg,11073.85
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,min,9661.08
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,max,12455.65
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,p50,10700.90
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,p90,12455.65
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,p95,12455.65
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,p99,12455.65
54,1780553418323170560,1780553419323170560,Active Total Throughput,tokens/sec,std,1222.97
54,1780553418323170560,1780553419323170560,Benchmark Duration,sec,avg,157.60
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,min,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,max,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.43
54,1780553418323170560,1780553419323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,avg,14.75
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,min,14.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,max,15.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,p50,15.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,p90,15.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,p95,15.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,p99,15.00
54,1780553418323170560,1780553419323170560,Effective Concurrency,requests,std,0.43
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,avg,8.34
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,min,8.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,max,9.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,p50,8.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,p90,9.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,p95,9.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,p99,9.00
54,1780553418323170560,1780553419323170560,Effective Decode Concurrency,requests,std,0.47
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,avg,36.84
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,min,14.98
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,max,69.75
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,p50,30.17
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,p90,49.96
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,p95,49.96
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,p99,49.96
54,1780553418323170560,1780553419323170560,Effective Decode Throughput,tokens/sec,std,9.36
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.37
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.87
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.75
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.77
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.55
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.55
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.55
54,1780553418323170560,1780553419323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.84
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,avg,6.41
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,min,6.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,max,7.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,p50,6.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,p90,7.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,p95,7.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,p99,7.00
54,1780553418323170560,1780553419323170560,Effective Prefill Concurrency,requests,std,0.49
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,avg,11026.09
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,min,9609.71
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,max,12409.73
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,p50,10654.98
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,p90,12409.73
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,p95,12409.73
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,p99,12409.73
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput,tokens/sec,std,1225.09
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1715.82
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1601.62
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1775.83
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1772.82
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1775.83
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1775.83
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1775.83
54,1780553418323170560,1780553419323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,81.49
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,avg,11073.85
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,min,9661.08
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,max,12455.65
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,p50,10700.90
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,p90,12455.65
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,p95,12455.65
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,p99,12455.65
54,1780553418323170560,1780553419323170560,Effective Total Throughput,tokens/sec,std,1222.97
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,avg,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,min,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,max,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,sum,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p1,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p5,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p10,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p25,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p50,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p75,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p90,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p95,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,p99,0.00
54,1780553418323170560,1780553419323170560,HTTP Blocked,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,avg,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,min,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,max,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,sum,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p1,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p5,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p10,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p25,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p50,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p75,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p90,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p95,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,p99,540.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Received,count,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,avg,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,min,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,max,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,sum,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p1,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p5,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p10,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p25,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p50,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p75,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p90,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p95,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,p99,1.00
54,1780553418323170560,1780553419323170560,HTTP Chunks Sent,count,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,avg,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,min,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,max,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,sum,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p1,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p5,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p10,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p25,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p50,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p75,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p90,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p95,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,p99,1.12
54,1780553418323170560,1780553419323170560,HTTP Connecting,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,avg,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,min,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,max,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,sum,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p1,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p5,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p10,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p25,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p50,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p75,1.58
