Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p90,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p95,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,p99,1.58
54,1780553418323170560,1780553419323170560,HTTP Connection Overhead,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,avg,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,min,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,max,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,sum,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p1,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p5,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p10,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p25,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p50,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p75,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p90,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p95,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,p99,0.00
54,1780553418323170560,1780553419323170560,HTTP Connection Reused,ratio,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,avg,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,min,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,max,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,sum,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p1,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p5,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p10,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p25,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p50,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p75,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p90,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p95,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,p99,134.98
54,1780553418323170560,1780553419323170560,HTTP Data Received,KB,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,avg,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,min,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,max,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,sum,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p1,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p5,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p10,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p25,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p50,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p75,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p90,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p95,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,p99,481.70
54,1780553418323170560,1780553419323170560,HTTP Data Sent,KB,std,0.00
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,avg,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,min,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,max,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,sum,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p1,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p5,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p10,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p25,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p50,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p75,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p90,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p95,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,p99,0.46
54,1780553418323170560,1780553419323170560,HTTP DNS Lookup,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,avg,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,min,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,max,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,sum,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p1,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p5,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p10,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p25,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p50,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p75,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p90,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p95,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,p99,157603.40
54,1780553418323170560,1780553419323170560,HTTP Duration (excl. conn),ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,avg,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,min,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,max,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,sum,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p1,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p5,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p10,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p25,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p50,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p75,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p90,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p95,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,p99,87470.38
54,1780553418323170560,1780553419323170560,HTTP Receiving,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,avg,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,min,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,max,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,sum,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p1,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p5,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p10,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p25,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p50,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p75,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p90,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p95,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,p99,1.45
54,1780553418323170560,1780553419323170560,HTTP Sending,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,avg,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,min,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,max,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,sum,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p1,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p5,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p10,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p25,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p50,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p75,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p90,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p95,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,p99,157604.98
54,1780553418323170560,1780553419323170560,HTTP Total Time,ms,std,0.00
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,avg,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,min,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,max,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,sum,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p1,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p5,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p10,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p25,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p50,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p75,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p90,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p95,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,p99,70131.58
54,1780553418323170560,1780553419323170560,HTTP Waiting (TTFB),ms,std,0.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,avg,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,min,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,max,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,sum,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p1,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p5,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p10,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p25,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p50,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p75,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p90,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p95,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,p99,123066.00
54,1780553418323170560,1780553419323170560,Input Sequence Length,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Input Token Throughput,tokens/sec,avg,123066.00
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,avg,66.18
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,min,66.16
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,max,66.21
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,sum,35671.86
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p1,66.16
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p5,66.16
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p10,66.16
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p25,66.17
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p50,66.18
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p75,66.19
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p90,66.20
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p95,66.20
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,p99,66.20
54,1780553418323170560,1780553419323170560,Inter Chunk Latency,ms,std,0.01
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,avg,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,min,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,max,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,sum,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p1,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p5,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p10,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p25,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p50,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p75,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p90,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p95,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,p99,162.28
54,1780553418323170560,1780553419323170560,Inter Token Latency,ms,std,0.00
54,1780553418323170560,1780553419323170560,Maximum Response Timestamp,ns,avg,1780553576176923648.00
54,1780553418323170560,1780553419323170560,Minimum Request Timestamp,ns,avg,1780553418573368320.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Count,requests,avg,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,avg,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,min,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,max,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,sum,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p1,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p5,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p10,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p25,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p50,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p75,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p90,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p95,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,p99,0.00
54,1780553418323170560,1780553419323170560,OSL Mismatch Diff %,%,std,0.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,min,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,max,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,sum,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p1,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p5,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p10,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p25,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p50,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p75,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p90,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p95,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,p99,540.00
54,1780553418323170560,1780553419323170560,Output Sequence Length,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,min,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,max,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,sum,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p1,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p5,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p10,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p25,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p50,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p75,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p90,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p95,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,p99,540.00
54,1780553418323170560,1780553419323170560,Output Token Count,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Output Token Throughput,tokens/sec,avg,540.00
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,min,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,max,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.16
54,1780553418323170560,1780553419323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,avg,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,min,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,max,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,sum,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p1,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p5,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p10,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p25,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p50,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p75,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p90,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p95,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,p99,1754.75
54,1780553418323170560,1780553419323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
54,1780553418323170560,1780553419323170560,Request Count,requests,avg,1.00
54,1780553418323170560,1780553419323170560,Request Latency,ms,avg,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,min,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,max,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,sum,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p1,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p5,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p10,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p25,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p50,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p75,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p90,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p95,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,p99,157603.56
54,1780553418323170560,1780553419323170560,Request Latency,ms,std,0.00
54,1780553418323170560,1780553419323170560,Request Throughput,requests/sec,avg,1.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,min,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,max,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,sum,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p1,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p5,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p10,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p25,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p50,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p75,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p90,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p95,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,p99,540.00
54,1780553418323170560,1780553419323170560,Requested OSL,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,avg,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,min,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,max,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,sum,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p1,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p5,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p10,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p25,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p50,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p75,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p90,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p95,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,p99,70133.19
54,1780553418323170560,1780553419323170560,Time to First Output Token,ms,std,0.00
54,1780553418323170560,1780553419323170560,Time to First Token,ms,avg,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,min,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,max,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,sum,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p1,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p5,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p10,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p25,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p50,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p75,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p90,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p95,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,p99,70133.19
54,1780553418323170560,1780553419323170560,Time to First Token,ms,std,0.00
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,avg,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,min,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,max,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,sum,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p1,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p5,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p10,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p25,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p50,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p75,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p90,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p95,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,p99,0.66
54,1780553418323170560,1780553419323170560,Time to Second Token,ms,std,0.00
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,avg,1684966.73
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,min,1592675.16
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,max,1715778.82
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,p50,1715756.21
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,p90,1715773.19
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,p95,1715775.51
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,p99,1715777.51
54,1780553418323170560,1780553419323170560,Tokens In Flight,tokens,std,53310.44
54,1780553418323170560,1780553419323170560,Total Input Sequence Length,tokens,avg,123066.00
54,1780553418323170560,1780553419323170560,Total Output Sequence Length,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Total Output Tokens,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Total Token Throughput,tokens/sec,avg,123606.00
54,1780553418323170560,1780553419323170560,Total Usage Completion Tokens,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Total Usage Prompt Tokens,tokens,avg,123066.00
54,1780553418323170560,1780553419323170560,Total Usage Total Tokens,tokens,avg,123606.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,avg,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,min,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,max,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,sum,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p1,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p5,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p10,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p25,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p50,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p75,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p90,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p95,540.00
