Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,p99,540.00
54,1780553418323170560,1780553419323170560,Usage Completion Tokens,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,avg,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,min,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,max,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,sum,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p1,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p5,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p10,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p25,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p50,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p75,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p90,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p95,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,p99,123066.00
54,1780553418323170560,1780553419323170560,Usage Prompt Tokens,tokens,std,0.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,avg,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,min,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,max,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,sum,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p1,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p5,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p10,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p25,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p50,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p75,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p90,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p95,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,p99,123606.00
54,1780553418323170560,1780553419323170560,Usage Total Tokens,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,avg,69.51
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,min,49.73
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,max,89.30
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,p50,69.51
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,p90,69.51
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,p95,69.51
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,p99,69.52
55,1780553438323170560,1780553439323170560,Active Decode Throughput,tokens/sec,std,0.03
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.72
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.53
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.92
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.72
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.72
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.72
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.72
55,1780553438323170560,1780553439323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,avg,8288.55
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,min,7623.95
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,max,8587.58
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,p50,8587.58
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,p90,8587.58
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,p95,8587.58
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,p99,8587.58
55,1780553438323170560,1780553439323170560,Active Prefill Throughput,tokens/sec,std,445.79
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1460.29
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1431.26
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1524.79
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1431.26
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1524.79
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1524.79
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1524.79
55,1780553438323170560,1780553439323170560,Active Prefill Throughput Per User,tokens/sec/user,std,43.27
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,avg,8341.04
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,min,7676.44
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,max,8640.06
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,p50,8640.06
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,p90,8640.06
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,p95,8640.06
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,p99,8640.06
55,1780553438323170560,1780553439323170560,Active Total Throughput,tokens/sec,std,445.79
55,1780553438323170560,1780553439323170560,Benchmark Duration,sec,avg,73.61
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,min,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,max,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.21
55,1780553438323170560,1780553439323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,avg,14.69
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,min,14.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,max,15.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,p50,15.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,p90,15.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,p95,15.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,p99,15.00
55,1780553438323170560,1780553439323170560,Effective Concurrency,requests,std,0.46
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,avg,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,min,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,max,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,p50,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,p90,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,p95,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,p99,9.00
55,1780553438323170560,1780553439323170560,Effective Decode Concurrency,requests,std,0.00
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,avg,69.51
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,min,49.73
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,max,89.30
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,p50,69.51
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,p90,69.51
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,p95,69.51
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,p99,69.52
55,1780553438323170560,1780553439323170560,Effective Decode Throughput,tokens/sec,std,0.03
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.72
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.53
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.92
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.72
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.72
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.72
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.72
55,1780553438323170560,1780553439323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,avg,5.69
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,min,5.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,max,6.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,p50,6.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,p90,6.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,p95,6.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,p99,6.00
55,1780553438323170560,1780553439323170560,Effective Prefill Concurrency,requests,std,0.46
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,avg,8288.55
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,min,7623.95
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,max,8587.58
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,p50,8587.58
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,p90,8587.58
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,p95,8587.58
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,p99,8587.58
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput,tokens/sec,std,445.79
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1460.29
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1431.26
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1524.79
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1431.26
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1524.79
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1524.79
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1524.79
55,1780553438323170560,1780553439323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,43.27
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,avg,8341.04
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,min,7676.44
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,max,8640.06
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,p50,8640.06
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,p90,8640.06
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,p95,8640.06
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,p99,8640.06
55,1780553438323170560,1780553439323170560,Effective Total Throughput,tokens/sec,std,445.79
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,avg,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,min,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,max,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,sum,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p1,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p5,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p10,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p25,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p50,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p75,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p90,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p95,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,p99,0.00
55,1780553438323170560,1780553439323170560,HTTP Blocked,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,avg,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,min,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,max,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,sum,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p1,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p5,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p10,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p25,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p50,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p75,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p90,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p95,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,p99,89.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Received,count,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,avg,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,min,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,max,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,sum,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p1,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p5,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p10,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p25,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p50,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p75,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p90,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p95,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,p99,1.00
55,1780553438323170560,1780553439323170560,HTTP Chunks Sent,count,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,avg,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,min,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,max,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,sum,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p1,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p5,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p10,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p25,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p50,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p75,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p90,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p95,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,p99,1.22
55,1780553438323170560,1780553439323170560,HTTP Connecting,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,avg,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,min,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,max,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,sum,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p1,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p5,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p10,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p25,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p50,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p75,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p90,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p95,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,p99,1.75
55,1780553438323170560,1780553439323170560,HTTP Connection Overhead,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,avg,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,min,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,max,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,sum,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p1,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p5,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p10,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p25,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p50,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p75,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p90,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p95,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,p99,0.00
55,1780553438323170560,1780553439323170560,HTTP Connection Reused,ratio,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,avg,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,min,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,max,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,sum,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p1,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p5,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p10,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p25,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p50,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p75,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p90,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p95,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,p99,22.74
55,1780553438323170560,1780553439323170560,HTTP Data Received,KB,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,avg,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,min,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,max,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,sum,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p1,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p5,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p10,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p25,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p50,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p75,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p90,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p95,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,p99,252.49
55,1780553438323170560,1780553439323170560,HTTP Data Sent,KB,std,0.00
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,avg,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,min,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,max,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,sum,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p1,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p5,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p10,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p25,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p50,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p75,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p90,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p95,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,p99,0.53
55,1780553438323170560,1780553439323170560,HTTP DNS Lookup,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,avg,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,min,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,max,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,sum,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p1,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p5,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p10,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p25,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p50,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p75,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p90,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p95,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,p99,73605.39
55,1780553438323170560,1780553439323170560,HTTP Duration (excl. conn),ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,avg,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,min,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,max,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,sum,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p1,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p5,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p10,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p25,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p50,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p75,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p90,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p95,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,p99,5947.33
55,1780553438323170560,1780553439323170560,HTTP Receiving,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,avg,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,min,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,max,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,sum,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p1,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p5,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p10,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p25,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p50,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p75,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p90,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p95,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,p99,1.49
55,1780553438323170560,1780553439323170560,HTTP Sending,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,avg,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,min,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,max,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,sum,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p1,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p5,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p10,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p25,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p50,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p75,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p90,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p95,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,p99,73607.14
55,1780553438323170560,1780553439323170560,HTTP Total Time,ms,std,0.00
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,avg,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,min,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,max,67656.57
