Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,sum,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p1,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p5,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p10,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p25,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p50,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p75,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p90,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p95,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,p99,67656.57
55,1780553438323170560,1780553439323170560,HTTP Waiting (TTFB),ms,std,0.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,avg,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,min,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,max,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,sum,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p1,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p5,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p10,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p25,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p50,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p75,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p90,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p95,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,p99,65197.00
55,1780553438323170560,1780553439323170560,Input Sequence Length,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Input Token Throughput,tokens/sec,avg,65197.00
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,avg,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,min,65.83
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,max,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,sum,5793.59
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p1,65.83
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p5,65.83
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p10,65.83
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p25,65.83
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p50,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p75,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p90,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p95,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,p99,65.84
55,1780553438323170560,1780553439323170560,Inter Chunk Latency,ms,std,0.00
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,avg,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,min,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,max,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,sum,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p1,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p5,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p10,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p25,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p50,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p75,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p90,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p95,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,p99,67.58
55,1780553438323170560,1780553439323170560,Inter Token Latency,ms,std,0.00
55,1780553438323170560,1780553439323170560,Maximum Response Timestamp,ns,avg,1780553512238978560.00
55,1780553438323170560,1780553439323170560,Minimum Request Timestamp,ns,avg,1780553438633479680.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Count,requests,avg,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,avg,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,min,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,max,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,sum,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p1,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p5,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p10,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p25,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p50,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p75,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p90,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p95,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,p99,0.00
55,1780553438323170560,1780553439323170560,OSL Mismatch Diff %,%,std,0.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,min,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,max,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,sum,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p1,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p5,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p10,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p25,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p50,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p75,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p90,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p95,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,p99,89.00
55,1780553438323170560,1780553439323170560,Output Sequence Length,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,min,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,max,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,sum,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p1,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p5,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p10,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p25,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p50,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p75,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p90,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p95,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,p99,89.00
55,1780553438323170560,1780553439323170560,Output Token Count,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Output Token Throughput,tokens/sec,avg,89.00
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,min,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,max,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.80
55,1780553438323170560,1780553439323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,avg,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,min,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,max,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,sum,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p1,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p5,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p10,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p25,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p50,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p75,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p90,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p95,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,p99,963.62
55,1780553438323170560,1780553439323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
55,1780553438323170560,1780553439323170560,Request Count,requests,avg,1.00
55,1780553438323170560,1780553439323170560,Request Latency,ms,avg,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,min,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,max,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,sum,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p1,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p5,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p10,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p25,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p50,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p75,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p90,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p95,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,p99,73605.50
55,1780553438323170560,1780553439323170560,Request Latency,ms,std,0.00
55,1780553438323170560,1780553439323170560,Request Throughput,requests/sec,avg,1.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,min,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,max,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,sum,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p1,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p5,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p10,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p25,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p50,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p75,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p90,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p95,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,p99,89.00
55,1780553438323170560,1780553439323170560,Requested OSL,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,avg,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,min,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,max,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,sum,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p1,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p5,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p10,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p25,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p50,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p75,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p90,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p95,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,p99,67658.17
55,1780553438323170560,1780553439323170560,Time to First Output Token,ms,std,0.00
55,1780553438323170560,1780553439323170560,Time to First Token,ms,avg,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,min,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,max,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,sum,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p1,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p5,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p10,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p25,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p50,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p75,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p90,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p95,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,p99,67658.17
55,1780553438323170560,1780553439323170560,Time to First Token,ms,std,0.00
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,avg,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,min,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,max,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,sum,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p1,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p5,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p10,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p25,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p50,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p75,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p90,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p95,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,p99,18.27
55,1780553438323170560,1780553439323170560,Time to Second Token,ms,std,0.00
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,avg,1682333.11
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,min,1637333.13
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,max,1702599.28
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,p50,1702564.70
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,p90,1702592.36
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,p95,1702595.68
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,p99,1702597.97
55,1780553438323170560,1780553439323170560,Tokens In Flight,tokens,std,30177.53
55,1780553438323170560,1780553439323170560,Total Input Sequence Length,tokens,avg,65197.00
55,1780553438323170560,1780553439323170560,Total Output Sequence Length,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Total Output Tokens,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Total Token Throughput,tokens/sec,avg,65286.00
55,1780553438323170560,1780553439323170560,Total Usage Completion Tokens,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Total Usage Prompt Tokens,tokens,avg,65197.00
55,1780553438323170560,1780553439323170560,Total Usage Total Tokens,tokens,avg,65286.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,avg,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,min,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,max,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,sum,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p1,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p5,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p10,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p25,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p50,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p75,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p90,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p95,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,p99,89.00
55,1780553438323170560,1780553439323170560,Usage Completion Tokens,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,avg,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,min,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,max,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,sum,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p1,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p5,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p10,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p25,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p50,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p75,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p90,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p95,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,p99,65197.00
55,1780553438323170560,1780553439323170560,Usage Prompt Tokens,tokens,std,0.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,avg,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,min,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,max,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,sum,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p1,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p5,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p10,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p25,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p50,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p75,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p90,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p95,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,p99,65286.00
55,1780553438323170560,1780553439323170560,Usage Total Tokens,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,avg,54.53
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,min,34.75
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,max,74.31
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,p50,54.53
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,p90,54.53
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,p95,54.53
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,p99,54.53
56,1780553461323170560,1780553462323170560,Active Decode Throughput,tokens/sec,std,0.03
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.45
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.48
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.43
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.45
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.45
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.45
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.45
56,1780553461323170560,1780553462323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,avg,6386.17
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,min,6126.77
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,max,8336.16
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,p50,6126.77
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,p90,8336.16
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,p95,8336.16
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,p99,8336.16
56,1780553461323170560,1780553462323170560,Active Prefill Throughput,tokens/sec,std,711.21
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1547.61
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1531.69
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1667.23
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1531.69
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1667.23
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1667.23
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1667.23
56,1780553461323170560,1780553462323170560,Active Prefill Throughput Per User,tokens/sec/user,std,43.63
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,avg,6444.68
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,min,6185.29
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,max,8394.67
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,p50,6185.29
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,p90,8394.67
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,p95,8394.67
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,p99,8394.67
56,1780553461323170560,1780553462323170560,Active Total Throughput,tokens/sec,std,711.21
56,1780553461323170560,1780553462323170560,Benchmark Duration,sec,avg,768.64
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,min,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,max,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.65
56,1780553461323170560,1780553462323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,avg,14.12
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,min,14.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,max,15.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,p50,14.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,p90,15.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,p95,15.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,p99,15.00
56,1780553461323170560,1780553462323170560,Effective Concurrency,requests,std,0.32
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,avg,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,min,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,max,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,p50,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,p90,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,p95,10.00
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,p99,10.00
