Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
56,1780553461323170560,1780553462323170560,Effective Decode Concurrency,requests,std,0.00
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,avg,54.53
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,min,34.75
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,max,74.31
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,p50,54.53
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,p90,54.53
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,p95,54.53
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,p99,54.53
56,1780553461323170560,1780553462323170560,Effective Decode Throughput,tokens/sec,std,0.03
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.45
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.48
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.43
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.45
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.45
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.45
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.45
56,1780553461323170560,1780553462323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,avg,4.12
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,min,4.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,max,5.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,p50,4.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,p90,5.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,p95,5.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,p99,5.00
56,1780553461323170560,1780553462323170560,Effective Prefill Concurrency,requests,std,0.32
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,avg,6386.17
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,min,6126.77
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,max,8336.16
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,p50,6126.77
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,p90,8336.16
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,p95,8336.16
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,p99,8336.16
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput,tokens/sec,std,711.21
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1547.61
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1531.69
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1667.23
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1531.69
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1667.23
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1667.23
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1667.23
56,1780553461323170560,1780553462323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,43.63
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,avg,6444.68
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,min,6185.29
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,max,8394.67
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,p50,6185.29
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,p90,8394.67
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,p95,8394.67
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,p99,8394.67
56,1780553461323170560,1780553462323170560,Effective Total Throughput,tokens/sec,std,711.21
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,avg,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,min,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,max,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,sum,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p1,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p5,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p10,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p25,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p50,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p75,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p90,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p95,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,p99,0.00
56,1780553461323170560,1780553462323170560,HTTP Blocked,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,avg,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,min,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,max,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,sum,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p1,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p5,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p10,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p25,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p50,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p75,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p90,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p95,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,p99,4343.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Received,count,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,avg,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,min,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,max,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,sum,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p1,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p5,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p10,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p25,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p50,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p75,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p90,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p95,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,p99,1.00
56,1780553461323170560,1780553462323170560,HTTP Chunks Sent,count,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,avg,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,min,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,max,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,sum,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p1,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p5,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p10,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p25,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p50,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p75,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p90,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p95,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,p99,1.23
56,1780553461323170560,1780553462323170560,HTTP Connecting,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,avg,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,min,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,max,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,sum,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p1,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p5,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p10,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p25,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p50,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p75,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p90,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p95,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,p99,1.82
56,1780553461323170560,1780553462323170560,HTTP Connection Overhead,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,avg,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,min,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,max,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,sum,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p1,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p5,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p10,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p25,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p50,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p75,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p90,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p95,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,p99,0.00
56,1780553461323170560,1780553462323170560,HTTP Connection Reused,ratio,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,avg,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,min,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,max,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,sum,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p1,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p5,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p10,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p25,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p50,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p75,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p90,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p95,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,p99,1081.60
56,1780553461323170560,1780553462323170560,HTTP Data Received,KB,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,avg,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,min,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,max,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,sum,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p1,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p5,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p10,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p25,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p50,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p75,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p90,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p95,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,p99,706.73
56,1780553461323170560,1780553462323170560,HTTP Data Sent,KB,std,0.00
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,avg,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,min,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,max,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,sum,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p1,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p5,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p10,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p25,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p50,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p75,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p90,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p95,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,p99,0.59
56,1780553461323170560,1780553462323170560,HTTP DNS Lookup,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,avg,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,min,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,max,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,sum,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p1,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p5,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p10,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p25,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p50,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p75,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p90,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p95,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,p99,768644.84
56,1780553461323170560,1780553462323170560,HTTP Duration (excl. conn),ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,avg,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,min,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,max,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,sum,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p1,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p5,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p10,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p25,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p50,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p75,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p90,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p95,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,p99,686373.31
56,1780553461323170560,1780553462323170560,HTTP Receiving,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,avg,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,min,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,max,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,sum,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p1,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p5,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p10,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p25,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p50,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p75,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p90,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p95,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,p99,1.50
56,1780553461323170560,1780553462323170560,HTTP Sending,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,avg,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,min,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,max,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,sum,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p1,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p5,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p10,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p25,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p50,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p75,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p90,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p95,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,p99,768646.66
56,1780553461323170560,1780553462323170560,HTTP Total Time,ms,std,0.00
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,avg,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,min,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,max,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,sum,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p1,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p5,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p10,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p25,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p50,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p75,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p90,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p95,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,p99,82270.03
56,1780553461323170560,1780553462323170560,HTTP Waiting (TTFB),ms,std,0.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,avg,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,min,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,max,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,sum,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p1,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p5,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p10,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p25,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p50,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p75,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p90,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p95,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,p99,181770.00
56,1780553461323170560,1780553462323170560,Input Sequence Length,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Input Token Throughput,tokens/sec,avg,181770.00
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,avg,67.84
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,min,67.77
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,max,67.92
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,sum,285826.52
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p1,67.77
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p5,67.78
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p10,67.79
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p25,67.81
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p50,67.85
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p75,67.88
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p90,67.90
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p95,67.91
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,p99,67.91
56,1780553461323170560,1780553462323170560,Inter Chunk Latency,ms,std,0.04
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,avg,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,min,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,max,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,sum,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p1,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p5,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p10,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p25,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p50,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p75,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p90,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p95,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,p99,158.08
56,1780553461323170560,1780553462323170560,Inter Token Latency,ms,std,0.00
56,1780553461323170560,1780553462323170560,Maximum Response Timestamp,ns,avg,1780554230850714368.00
56,1780553461323170560,1780553462323170560,Minimum Request Timestamp,ns,avg,1780553462205765632.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Count,requests,avg,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,avg,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,min,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,max,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,sum,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p1,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p5,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p10,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p25,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p50,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p75,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p90,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p95,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,p99,0.00
56,1780553461323170560,1780553462323170560,OSL Mismatch Diff %,%,std,0.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,min,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,max,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,sum,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p1,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p5,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p10,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p25,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p50,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p75,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p90,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p95,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,p99,4343.00
56,1780553461323170560,1780553462323170560,Output Sequence Length,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,min,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,max,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,sum,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p1,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p5,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p10,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p25,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p50,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p75,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p90,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p95,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,p99,4343.00
56,1780553461323170560,1780553462323170560,Output Token Count,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Output Token Throughput,tokens/sec,avg,4343.00
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,min,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,max,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.33
