Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.33
56,1780553461323170560,1780553462323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,avg,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,min,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,max,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,sum,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p1,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p5,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p10,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p25,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p50,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p75,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p90,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p95,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,p99,2209.39
56,1780553461323170560,1780553462323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
56,1780553461323170560,1780553462323170560,Request Count,requests,avg,1.00
56,1780553461323170560,1780553462323170560,Request Latency,ms,avg,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,min,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,max,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,sum,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p1,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p5,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p10,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p25,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p50,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p75,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p90,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p95,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,p99,768644.95
56,1780553461323170560,1780553462323170560,Request Latency,ms,std,0.00
56,1780553461323170560,1780553462323170560,Request Throughput,requests/sec,avg,1.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,min,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,max,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,sum,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p1,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p5,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p10,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p25,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p50,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p75,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p90,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p95,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,p99,4343.00
56,1780553461323170560,1780553462323170560,Requested OSL,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,avg,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,min,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,max,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,sum,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p1,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p5,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p10,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p25,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p50,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p75,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p90,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p95,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,p99,82271.65
56,1780553461323170560,1780553462323170560,Time to First Output Token,ms,std,0.00
56,1780553461323170560,1780553462323170560,Time to First Token,ms,avg,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,min,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,max,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,sum,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p1,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p5,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p10,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p25,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p50,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p75,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p90,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p95,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,p99,82271.65
56,1780553461323170560,1780553462323170560,Time to First Token,ms,std,0.00
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,avg,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,min,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,max,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,sum,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p1,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p5,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p10,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p25,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p50,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p75,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p90,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p95,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,p99,165.81
56,1780553461323170560,1780553462323170560,Time to Second Token,ms,std,0.00
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,avg,1543992.88
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,min,1522625.06
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,max,1704449.10
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,p50,1522651.57
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,p90,1704444.18
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,p95,1704446.79
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,p99,1704449.10
56,1780553461323170560,1780553462323170560,Tokens In Flight,tokens,std,58520.95
56,1780553461323170560,1780553462323170560,Total Input Sequence Length,tokens,avg,181770.00
56,1780553461323170560,1780553462323170560,Total Output Sequence Length,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Total Output Tokens,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Total Token Throughput,tokens/sec,avg,186113.00
56,1780553461323170560,1780553462323170560,Total Usage Completion Tokens,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Total Usage Prompt Tokens,tokens,avg,181770.00
56,1780553461323170560,1780553462323170560,Total Usage Total Tokens,tokens,avg,186113.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,avg,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,min,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,max,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,sum,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p1,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p5,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p10,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p25,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p50,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p75,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p90,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p95,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,p99,4343.00
56,1780553461323170560,1780553462323170560,Usage Completion Tokens,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,avg,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,min,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,max,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,sum,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p1,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p5,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p10,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p25,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p50,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p75,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p90,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p95,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,p99,181770.00
56,1780553461323170560,1780553462323170560,Usage Prompt Tokens,tokens,std,0.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,avg,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,min,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,max,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,sum,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p1,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p5,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p10,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p25,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p50,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p75,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p90,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p95,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,p99,186113.00
56,1780553461323170560,1780553462323170560,Usage Total Tokens,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,avg,30.22
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,min,15.04
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,max,45.40
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,p50,30.22
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,p90,30.22
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,p95,30.22
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,p99,30.22
57,1780553474323170560,1780553475323170560,Active Decode Throughput,tokens/sec,std,0.02
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,avg,2.75
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.37
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.13
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,p50,2.75
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,p90,2.75
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,p95,2.75
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,p99,2.75
57,1780553474323170560,1780553475323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,avg,5474.74
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,min,4927.76
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,max,5987.40
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,p50,5987.40
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,p90,5987.40
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,p95,5987.40
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,p99,5987.40
57,1780553474323170560,1780553475323170560,Active Prefill Throughput,tokens/sec,std,529.54
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1567.36
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1496.85
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1642.59
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1496.85
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1642.59
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1642.59
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1642.59
57,1780553474323170560,1780553475323170560,Active Prefill Throughput Per User,tokens/sec/user,std,72.83
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,avg,5541.54
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,min,4994.56
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,max,6054.20
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,p50,6054.20
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,p90,6054.20
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,p95,6054.20
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,p99,6054.20
57,1780553474323170560,1780553475323170560,Active Total Throughput,tokens/sec,std,529.54
57,1780553474323170560,1780553475323170560,Benchmark Duration,sec,avg,173.42
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,min,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,max,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.71
57,1780553474323170560,1780553475323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,avg,14.52
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,min,14.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,max,15.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,p50,15.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,p90,15.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,p95,15.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,p99,15.00
57,1780553474323170560,1780553475323170560,Effective Concurrency,requests,std,0.50
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,avg,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,min,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,max,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,p50,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,p90,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,p95,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,p99,11.00
57,1780553474323170560,1780553475323170560,Effective Decode Concurrency,requests,std,0.00
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,avg,30.22
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,min,15.04
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,max,45.40
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,p50,30.22
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,p90,30.22
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,p95,30.22
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,p99,30.22
57,1780553474323170560,1780553475323170560,Effective Decode Throughput,tokens/sec,std,0.02
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,2.75
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.37
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.13
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,2.75
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,2.75
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,2.75
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,2.75
57,1780553474323170560,1780553475323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,avg,3.52
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,min,3.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,max,4.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,p50,4.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,p90,4.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,p95,4.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,p99,4.00
57,1780553474323170560,1780553475323170560,Effective Prefill Concurrency,requests,std,0.50
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,avg,5474.74
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,min,4927.76
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,max,5987.40
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,p50,5987.40
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,p90,5987.40
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,p95,5987.40
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,p99,5987.40
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput,tokens/sec,std,529.54
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1567.36
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1496.85
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1642.59
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1496.85
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1642.59
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1642.59
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1642.59
57,1780553474323170560,1780553475323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,72.83
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,avg,5541.54
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,min,4994.56
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,max,6054.20
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,p50,6054.20
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,p90,6054.20
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,p95,6054.20
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,p99,6054.20
57,1780553474323170560,1780553475323170560,Effective Total Throughput,tokens/sec,std,529.54
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,avg,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,min,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,max,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,sum,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p1,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p5,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p10,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p25,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p50,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p75,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p90,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p95,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,p99,0.00
57,1780553474323170560,1780553475323170560,HTTP Blocked,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,avg,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,min,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,max,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,sum,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p1,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p5,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p10,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p25,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p50,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p75,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p90,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p95,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,p99,470.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Received,count,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,avg,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,min,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,max,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,sum,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p1,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p5,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p10,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p25,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p50,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p75,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p90,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p95,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,p99,1.00
57,1780553474323170560,1780553475323170560,HTTP Chunks Sent,count,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,avg,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,min,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,max,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,sum,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p1,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p5,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p10,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p25,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p50,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p75,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p90,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p95,1.26
