Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,p99,1.26
57,1780553474323170560,1780553475323170560,HTTP Connecting,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,avg,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,min,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,max,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,sum,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p1,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p5,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p10,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p25,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p50,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p75,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p90,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p95,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,p99,1.80
57,1780553474323170560,1780553475323170560,HTTP Connection Overhead,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,avg,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,min,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,max,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,sum,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p1,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p5,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p10,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p25,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p50,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p75,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p90,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p95,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,p99,0.00
57,1780553474323170560,1780553475323170560,HTTP Connection Reused,ratio,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,avg,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,min,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,max,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,sum,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p1,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p5,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p10,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p25,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p50,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p75,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p90,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p95,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,p99,117.39
57,1780553474323170560,1780553475323170560,HTTP Data Received,KB,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,avg,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,min,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,max,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,sum,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p1,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p5,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p10,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p25,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p50,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p75,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p90,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p95,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,p99,313.90
57,1780553474323170560,1780553475323170560,HTTP Data Sent,KB,std,0.00
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,avg,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,min,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,max,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,sum,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p1,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p5,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p10,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p25,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p50,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p75,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p90,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p95,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,p99,0.54
57,1780553474323170560,1780553475323170560,HTTP DNS Lookup,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,avg,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,min,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,max,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,sum,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p1,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p5,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p10,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p25,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p50,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p75,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p90,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p95,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,p99,173419.16
57,1780553474323170560,1780553475323170560,HTTP Duration (excl. conn),ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,avg,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,min,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,max,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,sum,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p1,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p5,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p10,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p25,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p50,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p75,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p90,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p95,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,p99,97791.62
57,1780553474323170560,1780553475323170560,HTTP Receiving,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,avg,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,min,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,max,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,sum,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p1,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p5,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p10,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p25,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p50,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p75,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p90,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p95,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,p99,1.57
57,1780553474323170560,1780553475323170560,HTTP Sending,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,avg,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,min,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,max,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,sum,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p1,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p5,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p10,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p25,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p50,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p75,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p90,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p95,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,p99,173420.96
57,1780553474323170560,1780553475323170560,HTTP Total Time,ms,std,0.00
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,avg,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,min,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,max,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,sum,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p1,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p5,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p10,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p25,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p50,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p75,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p90,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p95,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,p99,75625.97
57,1780553474323170560,1780553475323170560,HTTP Waiting (TTFB),ms,std,0.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,avg,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,min,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,max,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,sum,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p1,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p5,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p10,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p25,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p50,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p75,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p90,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p95,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,p99,80138.00
57,1780553474323170560,1780553475323170560,Input Sequence Length,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Input Token Throughput,tokens/sec,avg,80138.00
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,avg,66.41
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,min,66.39
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,max,66.43
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,sum,31146.42
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p1,66.40
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p5,66.40
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p10,66.40
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p25,66.40
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p50,66.41
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p75,66.42
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p90,66.42
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p95,66.42
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,p99,66.43
57,1780553474323170560,1780553475323170560,Inter Chunk Latency,ms,std,0.01
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,avg,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,min,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,max,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,sum,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p1,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p5,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p10,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p25,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p50,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p75,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p90,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p95,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,p99,208.51
57,1780553474323170560,1780553475323170560,Inter Token Latency,ms,std,0.00
57,1780553474323170560,1780553475323170560,Maximum Response Timestamp,ns,avg,1780553648226253056.00
57,1780553474323170560,1780553475323170560,Minimum Request Timestamp,ns,avg,1780553474806970112.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Count,requests,avg,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,avg,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,min,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,max,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,sum,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p1,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p5,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p10,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p25,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p50,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p75,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p90,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p95,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,p99,0.00
57,1780553474323170560,1780553475323170560,OSL Mismatch Diff %,%,std,0.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,min,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,max,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,sum,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p1,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p5,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p10,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p25,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p50,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p75,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p90,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p95,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,p99,470.00
57,1780553474323170560,1780553475323170560,Output Sequence Length,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,min,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,max,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,sum,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p1,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p5,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p10,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p25,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p50,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p75,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p90,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p95,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,p99,470.00
57,1780553474323170560,1780553475323170560,Output Token Count,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Output Token Throughput,tokens/sec,avg,470.00
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,min,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,max,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.80
57,1780553474323170560,1780553475323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,avg,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,min,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,max,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,sum,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p1,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p5,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p10,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p25,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p50,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p75,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p90,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p95,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,p99,1059.64
57,1780553474323170560,1780553475323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
57,1780553474323170560,1780553475323170560,Request Count,requests,avg,1.00
57,1780553474323170560,1780553475323170560,Request Latency,ms,avg,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,min,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,max,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,sum,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p1,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p5,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p10,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p25,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p50,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p75,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p90,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p95,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,p99,173419.28
57,1780553474323170560,1780553475323170560,Request Latency,ms,std,0.00
57,1780553474323170560,1780553475323170560,Request Throughput,requests/sec,avg,1.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,min,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,max,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,sum,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p1,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p5,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p10,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p25,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p50,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p75,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p90,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p95,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,p99,470.00
57,1780553474323170560,1780553475323170560,Requested OSL,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,avg,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,min,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,max,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,sum,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p1,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p5,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p10,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p25,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p50,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p75,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p90,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p95,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,p99,75627.68
57,1780553474323170560,1780553475323170560,Time to First Output Token,ms,std,0.00
57,1780553474323170560,1780553475323170560,Time to First Token,ms,avg,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,min,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,max,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,sum,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p1,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p5,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p10,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p25,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p50,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p75,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p90,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p95,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,p99,75627.68
57,1780553474323170560,1780553475323170560,Time to First Token,ms,std,0.00
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,avg,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,min,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,max,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,sum,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p1,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p5,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p10,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p25,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p50,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p75,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p90,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p95,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,p99,4.16
57,1780553474323170560,1780553475323170560,Time to Second Token,ms,std,0.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,avg,1638632.37
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,min,1597250.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,max,1677418.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,p50,1677403.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,p90,1677415.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,p95,1677417.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,p99,1677418.00
57,1780553474323170560,1780553475323170560,Tokens In Flight,tokens,std,40055.52
57,1780553474323170560,1780553475323170560,Total Input Sequence Length,tokens,avg,80138.00
57,1780553474323170560,1780553475323170560,Total Output Sequence Length,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Total Output Tokens,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Total Token Throughput,tokens/sec,avg,80608.00
57,1780553474323170560,1780553475323170560,Total Usage Completion Tokens,tokens,avg,470.00
57,1780553474323170560,1780553475323170560,Total Usage Prompt Tokens,tokens,avg,80138.00
57,1780553474323170560,1780553475323170560,Total Usage Total Tokens,tokens,avg,80608.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,avg,470.00
