Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,min,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,max,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,sum,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p1,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p5,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p10,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p25,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p50,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p75,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p90,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p95,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,p99,470.00
57,1780553474323170560,1780553475323170560,Usage Completion Tokens,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,avg,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,min,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,max,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,sum,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p1,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p5,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p10,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p25,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p50,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p75,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p90,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p95,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,p99,80138.00
57,1780553474323170560,1780553475323170560,Usage Prompt Tokens,tokens,std,0.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,avg,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,min,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,max,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,sum,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p1,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p5,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p10,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p25,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p50,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p75,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p90,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p95,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,p99,80608.00
57,1780553474323170560,1780553475323170560,Usage Total Tokens,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,avg,30.21
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,min,15.03
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,max,45.40
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,p50,30.21
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,p90,30.22
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,p95,30.22
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,p99,30.22
58,1780553484323170560,1780553485323170560,Active Decode Throughput,tokens/sec,std,0.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.50
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.54
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.02
58,1780553484323170560,1780553485323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,avg,6791.23
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,min,5987.40
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,max,7358.50
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,p50,7358.50
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,p90,7358.50
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,p95,7358.50
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,p99,7358.50
58,1780553484323170560,1780553485323170560,Active Prefill Throughput,tokens/sec,std,675.27
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1482.11
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1471.70
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1496.85
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1471.70
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1496.85
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1496.85
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1496.85
58,1780553484323170560,1780553485323170560,Active Prefill Throughput Per User,tokens/sec/user,std,12.39
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,avg,6852.37
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,min,6048.53
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,max,7419.64
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,p50,7419.64
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,p90,7419.64
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,p95,7419.64
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,p99,7419.64
58,1780553484323170560,1780553485323170560,Active Total Throughput,tokens/sec,std,675.27
58,1780553484323170560,1780553485323170560,Benchmark Duration,sec,avg,129.69
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,min,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,max,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.02
58,1780553484323170560,1780553485323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,avg,14.59
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,min,14.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,max,15.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,p50,15.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,p90,15.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,p95,15.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,p99,15.00
58,1780553484323170560,1780553485323170560,Effective Concurrency,requests,std,0.49
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,avg,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,min,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,max,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,p50,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,p90,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,p95,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,p99,10.00
58,1780553484323170560,1780553485323170560,Effective Decode Concurrency,requests,std,0.00
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,avg,30.21
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,min,15.03
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,max,45.40
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,p50,30.21
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,p90,30.22
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,p95,30.22
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,p99,30.22
58,1780553484323170560,1780553485323170560,Effective Decode Throughput,tokens/sec,std,0.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.50
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.54
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.02
58,1780553484323170560,1780553485323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,avg,4.59
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,min,4.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,max,5.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,p50,5.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,p90,5.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,p95,5.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,p99,5.00
58,1780553484323170560,1780553485323170560,Effective Prefill Concurrency,requests,std,0.49
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,avg,6791.23
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,min,5987.40
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,max,7358.50
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,p50,7358.50
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,p90,7358.50
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,p95,7358.50
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,p99,7358.50
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput,tokens/sec,std,675.27
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1482.11
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1471.70
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1496.85
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1471.70
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1496.85
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1496.85
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1496.85
58,1780553484323170560,1780553485323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,12.39
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,avg,6852.37
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,min,6048.53
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,max,7419.64
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,p50,7419.64
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,p90,7419.64
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,p95,7419.64
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,p99,7419.64
58,1780553484323170560,1780553485323170560,Effective Total Throughput,tokens/sec,std,675.27
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,avg,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,min,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,max,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,sum,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p1,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p5,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p10,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p25,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p50,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p75,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p90,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p95,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,p99,0.00
58,1780553484323170560,1780553485323170560,HTTP Blocked,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,avg,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,min,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,max,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,sum,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p1,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p5,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p10,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p25,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p50,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p75,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p90,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p95,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,p99,262.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Received,count,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,avg,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,min,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,max,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,sum,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p1,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p5,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p10,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p25,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p50,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p75,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p90,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p95,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,p99,1.00
58,1780553484323170560,1780553485323170560,HTTP Chunks Sent,count,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,avg,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,min,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,max,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,sum,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p1,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p5,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p10,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p25,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p50,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p75,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p90,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p95,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,p99,1.23
58,1780553484323170560,1780553485323170560,HTTP Connecting,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,avg,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,min,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,max,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,sum,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p1,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p5,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p10,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p25,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p50,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p75,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p90,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p95,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,p99,1.85
58,1780553484323170560,1780553485323170560,HTTP Connection Overhead,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,avg,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,min,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,max,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,sum,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p1,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p5,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p10,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p25,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p50,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p75,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p90,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p95,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,p99,0.00
58,1780553484323170560,1780553485323170560,HTTP Connection Reused,ratio,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,avg,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,min,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,max,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,sum,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p1,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p5,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p10,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p25,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p50,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p75,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p90,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p95,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,p99,65.88
58,1780553484323170560,1780553485323170560,HTTP Data Received,KB,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,avg,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,min,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,max,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,sum,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p1,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p5,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p10,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p25,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p50,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p75,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p90,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p95,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,p99,405.32
58,1780553484323170560,1780553485323170560,HTTP Data Sent,KB,std,0.00
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,avg,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,min,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,max,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,sum,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p1,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p5,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p10,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p25,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p50,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p75,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p90,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p95,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,p99,0.61
58,1780553484323170560,1780553485323170560,HTTP DNS Lookup,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,avg,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,min,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,max,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,sum,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p1,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p5,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p10,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p25,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p50,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p75,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p90,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p95,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,p99,129687.14
58,1780553484323170560,1780553485323170560,HTTP Duration (excl. conn),ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,avg,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,min,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,max,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,sum,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p1,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p5,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p10,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p25,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p50,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p75,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p90,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p95,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,p99,53404.42
58,1780553484323170560,1780553485323170560,HTTP Receiving,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,avg,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,min,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,max,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,sum,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p1,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p5,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p10,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p25,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p50,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p75,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p90,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p95,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,p99,1.52
58,1780553484323170560,1780553485323170560,HTTP Sending,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,avg,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,min,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,max,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,sum,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p1,129688.99
