Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p5,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p10,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p25,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p50,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p75,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p90,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p95,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,p99,129688.99
58,1780553484323170560,1780553485323170560,HTTP Total Time,ms,std,0.00
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,avg,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,min,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,max,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,sum,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p1,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p5,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p10,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p25,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p50,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p75,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p90,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p95,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,p99,76281.20
58,1780553484323170560,1780553485323170560,HTTP Waiting (TTFB),ms,std,0.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,avg,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,min,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,max,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,sum,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p1,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p5,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p10,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p25,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p50,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p75,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p90,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p95,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,p99,104592.00
58,1780553484323170560,1780553485323170560,Input Sequence Length,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Input Token Throughput,tokens/sec,avg,104592.00
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,avg,66.28
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,min,66.27
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,max,66.29
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,sum,17298.07
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p1,66.27
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p5,66.27
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p10,66.27
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p25,66.27
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p50,66.28
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p75,66.28
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p90,66.28
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p95,66.29
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,p99,66.29
58,1780553484323170560,1780553485323170560,Inter Chunk Latency,ms,std,0.01
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,avg,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,min,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,max,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,sum,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p1,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p5,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p10,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p25,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p50,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p75,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p90,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p95,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,p99,204.61
58,1780553484323170560,1780553485323170560,Inter Token Latency,ms,std,0.00
58,1780553484323170560,1780553485323170560,Maximum Response Timestamp,ns,avg,1780553614424155392.00
58,1780553484323170560,1780553485323170560,Minimum Request Timestamp,ns,avg,1780553484736902144.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Count,requests,avg,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,avg,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,min,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,max,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,sum,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p1,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p5,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p10,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p25,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p50,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p75,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p90,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p95,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,p99,0.00
58,1780553484323170560,1780553485323170560,OSL Mismatch Diff %,%,std,0.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,min,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,max,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,sum,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p1,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p5,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p10,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p25,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p50,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p75,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p90,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p95,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,p99,262.00
58,1780553484323170560,1780553485323170560,Output Sequence Length,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,min,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,max,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,sum,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p1,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p5,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p10,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p25,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p50,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p75,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p90,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p95,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,p99,262.00
58,1780553484323170560,1780553485323170560,Output Token Count,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Output Token Throughput,tokens/sec,avg,262.00
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,min,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,max,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.89
58,1780553484323170560,1780553485323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,avg,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,min,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,max,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,sum,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p1,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p5,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p10,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p25,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p50,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p75,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p90,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p95,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,p99,1371.11
58,1780553484323170560,1780553485323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
58,1780553484323170560,1780553485323170560,Request Count,requests,avg,1.00
58,1780553484323170560,1780553485323170560,Request Latency,ms,avg,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,min,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,max,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,sum,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p1,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p5,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p10,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p25,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p50,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p75,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p90,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p95,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,p99,129687.25
58,1780553484323170560,1780553485323170560,Request Latency,ms,std,0.00
58,1780553484323170560,1780553485323170560,Request Throughput,requests/sec,avg,1.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,min,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,max,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,sum,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p1,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p5,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p10,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p25,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p50,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p75,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p90,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p95,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,p99,262.00
58,1780553484323170560,1780553485323170560,Requested OSL,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,avg,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,min,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,max,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,sum,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p1,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p5,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p10,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p25,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p50,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p75,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p90,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p95,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,p99,76282.84
58,1780553484323170560,1780553485323170560,Time to First Output Token,ms,std,0.00
58,1780553484323170560,1780553485323170560,Time to First Token,ms,avg,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,min,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,max,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,sum,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p1,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p5,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p10,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p25,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p50,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p75,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p90,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p95,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,p99,76282.84
58,1780553484323170560,1780553485323170560,Time to First Token,ms,std,0.00
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,avg,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,min,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,max,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,sum,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p1,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p5,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p10,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p25,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p50,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p75,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p90,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p95,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,p99,0.58
58,1780553484323170560,1780553485323170560,Time to Second Token,ms,std,0.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,avg,1653461.26
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,min,1592127.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,max,1696749.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,p50,1696735.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,p90,1696747.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,p95,1696747.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,p99,1696749.00
58,1780553484323170560,1780553485323170560,Tokens In Flight,tokens,std,51519.17
58,1780553484323170560,1780553485323170560,Total Input Sequence Length,tokens,avg,104592.00
58,1780553484323170560,1780553485323170560,Total Output Sequence Length,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Total Output Tokens,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Total Token Throughput,tokens/sec,avg,104854.00
58,1780553484323170560,1780553485323170560,Total Usage Completion Tokens,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Total Usage Prompt Tokens,tokens,avg,104592.00
58,1780553484323170560,1780553485323170560,Total Usage Total Tokens,tokens,avg,104854.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,avg,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,min,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,max,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,sum,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p1,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p5,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p10,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p25,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p50,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p75,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p90,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p95,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,p99,262.00
58,1780553484323170560,1780553485323170560,Usage Completion Tokens,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,avg,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,min,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,max,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,sum,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p1,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p5,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p10,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p25,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p50,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p75,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p90,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p95,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,p99,104592.00
58,1780553484323170560,1780553485323170560,Usage Prompt Tokens,tokens,std,0.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,avg,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,min,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,max,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,sum,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p1,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p5,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p10,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p25,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p50,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p75,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p90,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p95,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,p99,104854.00
58,1780553484323170560,1780553485323170560,Usage Total Tokens,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,avg,30.62
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,min,15.03
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,max,45.33
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,p50,30.14
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,p90,30.14
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,p95,30.14
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,p99,45.33
59,1780553505323170560,1780553506323170560,Active Decode Throughput,tokens/sec,std,2.65
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.05
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.50
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.52
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.01
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.01
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.01
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.12
59,1780553505323170560,1780553506323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.19
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,avg,5856.12
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,min,5603.76
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,max,6901.68
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,p50,5603.76
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,p90,6901.68
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,p95,6901.68
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,p99,6901.68
59,1780553505323170560,1780553506323170560,Active Prefill Throughput,tokens/sec,std,503.70
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1399.73
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1380.34
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1484.52
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1400.94
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1400.94
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1400.94
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1484.52
59,1780553505323170560,1780553506323170560,Active Prefill Throughput Per User,tokens/sec/user,std,17.26
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,avg,5917.36
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,min,5664.53
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,max,6962.45
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,p50,5664.53
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,p90,6962.45
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,p95,6962.45
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,p99,6962.45
59,1780553505323170560,1780553506323170560,Active Total Throughput,tokens/sec,std,503.78
59,1780553505323170560,1780553506323170560,Benchmark Duration,sec,avg,68.24
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,min,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,max,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.09
59,1780553505323170560,1780553506323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,avg,14.22
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,min,14.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,max,15.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,p50,14.00
