Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,p90,15.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,p95,15.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,p99,15.00
59,1780553505323170560,1780553506323170560,Effective Concurrency,requests,std,0.41
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,avg,10.03
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,min,10.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,max,11.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,p50,10.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,p90,10.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,p95,10.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,p99,11.00
59,1780553505323170560,1780553506323170560,Effective Decode Concurrency,requests,std,0.17
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,avg,30.62
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,min,15.03
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,max,45.33
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,p50,30.14
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,p90,30.14
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,p95,30.14
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,p99,45.33
59,1780553505323170560,1780553506323170560,Effective Decode Throughput,tokens/sec,std,2.65
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.05
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.50
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.52
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.01
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.01
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.01
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.12
59,1780553505323170560,1780553506323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.19
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,avg,4.19
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,min,4.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,max,5.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,p50,4.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,p90,5.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,p95,5.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,p99,5.00
59,1780553505323170560,1780553506323170560,Effective Prefill Concurrency,requests,std,0.39
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,avg,5856.12
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,min,5603.76
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,max,6901.68
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,p50,5603.76
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,p90,6901.68
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,p95,6901.68
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,p99,6901.68
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput,tokens/sec,std,503.70
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1399.73
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1380.34
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1484.52
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1400.94
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1400.94
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1400.94
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1484.52
59,1780553505323170560,1780553506323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,17.26
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,avg,5917.36
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,min,5664.53
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,max,6962.45
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,p50,5664.53
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,p90,6962.45
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,p95,6962.45
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,p99,6962.45
59,1780553505323170560,1780553506323170560,Effective Total Throughput,tokens/sec,std,503.78
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,avg,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,min,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,max,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,sum,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p1,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p5,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p10,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p25,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p50,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p75,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p90,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p95,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,p99,0.00
59,1780553505323170560,1780553506323170560,HTTP Blocked,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,avg,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,min,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,max,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,sum,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p1,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p5,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p10,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p25,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p50,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p75,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p90,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p95,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,p99,6.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Received,count,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,avg,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,min,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,max,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,sum,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p1,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p5,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p10,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p25,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p50,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p75,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p90,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p95,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,p99,1.00
59,1780553505323170560,1780553506323170560,HTTP Chunks Sent,count,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,avg,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,min,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,max,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,sum,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p1,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p5,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p10,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p25,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p50,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p75,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p90,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p95,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,p99,0.71
59,1780553505323170560,1780553506323170560,HTTP Connecting,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,avg,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,min,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,max,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,sum,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p1,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p5,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p10,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p25,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p50,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p75,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p90,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p95,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,p99,0.71
59,1780553505323170560,1780553506323170560,HTTP Connection Overhead,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,avg,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,min,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,max,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,sum,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p1,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p5,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p10,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p25,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p50,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p75,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p90,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p95,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,p99,0.00
59,1780553505323170560,1780553506323170560,HTTP Connection Reused,ratio,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,avg,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,min,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,max,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,sum,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p1,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p5,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p10,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p25,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p50,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p75,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p90,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p95,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,p99,2.09
59,1780553505323170560,1780553506323170560,HTTP Data Received,KB,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,avg,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,min,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,max,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,sum,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p1,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p5,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p10,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p25,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p50,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p75,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p90,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p95,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,p99,331.15
59,1780553505323170560,1780553506323170560,HTTP Data Sent,KB,std,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,avg,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,min,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,max,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,sum,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p1,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p5,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p10,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p25,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p50,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p75,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p90,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p95,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,p99,0.00
59,1780553505323170560,1780553506323170560,HTTP DNS Lookup,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,avg,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,min,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,max,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,sum,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p1,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p5,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p10,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p25,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p50,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p75,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p90,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p95,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,p99,68236.20
59,1780553505323170560,1780553506323170560,HTTP Duration (excl. conn),ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,avg,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,min,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,max,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,sum,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p1,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p5,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p10,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p25,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p50,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p75,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p90,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p95,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,p99,2253.37
59,1780553505323170560,1780553506323170560,HTTP Receiving,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,avg,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,min,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,max,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,sum,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p1,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p5,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p10,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p25,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p50,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p75,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p90,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p95,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,p99,1.02
59,1780553505323170560,1780553506323170560,HTTP Sending,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,avg,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,min,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,max,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,sum,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p1,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p5,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p10,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p25,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p50,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p75,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p90,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p95,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,p99,68236.90
59,1780553505323170560,1780553506323170560,HTTP Total Time,ms,std,0.00
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,avg,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,min,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,max,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,sum,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p1,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p5,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p10,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p25,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p50,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p75,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p90,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p95,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,p99,65981.80
59,1780553505323170560,1780553506323170560,HTTP Waiting (TTFB),ms,std,0.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,avg,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,min,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,max,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,sum,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p1,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p5,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p10,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p25,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p50,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p75,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p90,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p95,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,p99,85641.00
59,1780553505323170560,1780553506323170560,Input Sequence Length,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Input Token Throughput,tokens/sec,avg,85641.00
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,avg,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,min,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,max,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,sum,330.78
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p1,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p5,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p10,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p25,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p50,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p75,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p90,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p95,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,p99,66.16
59,1780553505323170560,1780553506323170560,Inter Chunk Latency,ms,std,0.00
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,avg,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,min,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,max,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,sum,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p1,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p5,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p10,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p25,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p50,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p75,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p90,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p95,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,p99,450.67
59,1780553505323170560,1780553506323170560,Inter Token Latency,ms,std,0.00
59,1780553505323170560,1780553506323170560,Maximum Response Timestamp,ns,avg,1780553574341656320.00
59,1780553505323170560,1780553506323170560,Minimum Request Timestamp,ns,avg,1780553506105335296.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Count,requests,avg,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,avg,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,min,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,max,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,sum,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p1,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p5,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p10,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p25,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p50,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p75,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p90,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p95,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,p99,0.00
59,1780553505323170560,1780553506323170560,OSL Mismatch Diff %,%,std,0.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,min,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,max,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,sum,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p1,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p5,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p10,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p25,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p50,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p75,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p90,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p95,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,p99,6.00
59,1780553505323170560,1780553506323170560,Output Sequence Length,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,min,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,max,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,sum,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p1,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p5,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p10,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p25,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p50,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p75,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p90,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p95,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,p99,6.00
59,1780553505323170560,1780553506323170560,Output Token Count,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Output Token Throughput,tokens/sec,avg,6.00
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,min,2.22
