Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,max,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,sum,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.22
59,1780553505323170560,1780553506323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,avg,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,min,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,max,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,sum,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p1,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p5,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p10,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p25,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p50,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p75,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p90,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p95,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,p99,1297.93
59,1780553505323170560,1780553506323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
59,1780553505323170560,1780553506323170560,Request Count,requests,avg,1.00
59,1780553505323170560,1780553506323170560,Request Latency,ms,avg,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,min,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,max,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,sum,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p1,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p5,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p10,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p25,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p50,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p75,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p90,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p95,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,p99,68236.32
59,1780553505323170560,1780553506323170560,Request Latency,ms,std,0.00
59,1780553505323170560,1780553506323170560,Request Throughput,requests/sec,avg,1.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,min,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,max,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,sum,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p1,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p5,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p10,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p25,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p50,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p75,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p90,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p95,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,p99,6.00
59,1780553505323170560,1780553506323170560,Requested OSL,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,avg,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,min,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,max,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,sum,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p1,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p5,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p10,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p25,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p50,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p75,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p90,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p95,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,p99,65982.95
59,1780553505323170560,1780553506323170560,Time to First Output Token,ms,std,0.00
59,1780553505323170560,1780553506323170560,Time to First Token,ms,avg,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,min,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,max,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,sum,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p1,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p5,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p10,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p25,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p50,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p75,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p90,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p95,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,p99,65982.95
59,1780553505323170560,1780553506323170560,Time to First Token,ms,std,0.00
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,avg,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,min,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,max,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,sum,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p1,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p5,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p10,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p25,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p50,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p75,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p90,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p95,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,p99,186.34
59,1780553505323170560,1780553506323170560,Time to Second Token,ms,std,0.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,avg,1665343.23
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,min,1646673.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,max,1732345.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,p50,1646687.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,p90,1732340.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,p95,1732342.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,p99,1732345.00
59,1780553505323170560,1780553506323170560,Tokens In Flight,tokens,std,35356.75
59,1780553505323170560,1780553506323170560,Total Input Sequence Length,tokens,avg,85641.00
59,1780553505323170560,1780553506323170560,Total Output Sequence Length,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Total Output Tokens,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Total Token Throughput,tokens/sec,avg,85647.00
59,1780553505323170560,1780553506323170560,Total Usage Completion Tokens,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Total Usage Prompt Tokens,tokens,avg,85641.00
59,1780553505323170560,1780553506323170560,Total Usage Total Tokens,tokens,avg,85647.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,avg,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,min,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,max,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,sum,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p1,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p5,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p10,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p25,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p50,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p75,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p90,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p95,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,p99,6.00
59,1780553505323170560,1780553506323170560,Usage Completion Tokens,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,avg,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,min,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,max,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,sum,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p1,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p5,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p10,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p25,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p50,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p75,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p90,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p95,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,p99,85641.00
59,1780553505323170560,1780553506323170560,Usage Prompt Tokens,tokens,std,0.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,avg,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,min,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,max,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,sum,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p1,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p5,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p10,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p25,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p50,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p75,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p90,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p95,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,p99,85647.00
59,1780553505323170560,1780553506323170560,Usage Total Tokens,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,avg,45.33
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,min,30.14
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,max,60.52
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,p50,45.33
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,p90,45.33
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,p95,45.33
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,p99,45.33
60,1780553508323170560,1780553509323170560,Active Decode Throughput,tokens/sec,std,0.02
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.12
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.74
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.50
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.12
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.12
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.12
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.12
60,1780553508323170560,1780553509323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,avg,6096.12
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,min,5938.06
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,max,6710.48
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,p50,5938.06
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,p90,6710.48
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,p95,6710.48
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,p99,6710.48
60,1780553508323170560,1780553509323170560,Active Prefill Throughput,tokens/sec,std,311.62
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1455.37
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1342.10
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1484.52
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1484.52
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1484.52
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1484.52
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1484.52
60,1780553508323170560,1780553509323170560,Active Prefill Throughput Per User,tokens/sec/user,std,57.46
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,avg,6171.69
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,min,6013.63
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,max,6786.05
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,p50,6013.63
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,p90,6786.05
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,p95,6786.05
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,p99,6786.05
60,1780553508323170560,1780553509323170560,Active Total Throughput,tokens/sec,std,311.62
60,1780553508323170560,1780553509323170560,Benchmark Duration,sec,avg,184.43
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,min,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,max,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.00
60,1780553508323170560,1780553509323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,avg,15.20
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,min,15.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,max,16.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,p50,15.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,p90,16.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,p95,16.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,p99,16.00
60,1780553508323170560,1780553509323170560,Effective Concurrency,requests,std,0.40
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,avg,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,min,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,max,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,p50,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,p90,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,p95,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,p99,11.00
60,1780553508323170560,1780553509323170560,Effective Decode Concurrency,requests,std,0.00
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,avg,45.33
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,min,30.14
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,max,60.52
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,p50,45.33
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,p90,45.33
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,p95,45.33
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,p99,45.33
60,1780553508323170560,1780553509323170560,Effective Decode Throughput,tokens/sec,std,0.02
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.12
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.74
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.50
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.12
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.12
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.12
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.12
60,1780553508323170560,1780553509323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,avg,4.20
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,min,4.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,max,5.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,p50,4.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,p90,5.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,p95,5.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,p99,5.00
60,1780553508323170560,1780553509323170560,Effective Prefill Concurrency,requests,std,0.40
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,avg,6096.12
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,min,5938.06
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,max,6710.48
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,p50,5938.06
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,p90,6710.48
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,p95,6710.48
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,p99,6710.48
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput,tokens/sec,std,311.62
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1455.37
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1342.10
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1484.52
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1484.52
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1484.52
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1484.52
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1484.52
60,1780553508323170560,1780553509323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,57.46
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,avg,6171.69
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,min,6013.63
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,max,6786.05
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,p50,6013.63
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,p90,6786.05
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,p95,6786.05
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,p99,6786.05
60,1780553508323170560,1780553509323170560,Effective Total Throughput,tokens/sec,std,311.62
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,avg,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,min,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,max,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,sum,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p1,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p5,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p10,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p25,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p50,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p75,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p90,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p95,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,p99,0.00
60,1780553508323170560,1780553509323170560,HTTP Blocked,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,avg,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,min,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,max,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,sum,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p1,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p5,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p10,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p25,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p50,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p75,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p90,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p95,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,p99,554.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Received,count,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,avg,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,min,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,max,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,sum,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p1,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p5,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p10,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p25,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p50,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p75,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p90,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p95,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,p99,1.00
60,1780553508323170560,1780553509323170560,HTTP Chunks Sent,count,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,avg,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,min,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,max,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,sum,0.75
