Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p1,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p5,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p10,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p25,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p50,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p75,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p90,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p95,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,p99,0.75
60,1780553508323170560,1780553509323170560,HTTP Connecting,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,avg,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,min,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,max,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,sum,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p1,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p5,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p10,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p25,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p50,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p75,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p90,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p95,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,p99,0.75
60,1780553508323170560,1780553509323170560,HTTP Connection Overhead,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,avg,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,min,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,max,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,sum,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p1,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p5,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p10,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p25,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p50,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p75,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p90,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p95,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,p99,0.00
60,1780553508323170560,1780553509323170560,HTTP Connection Reused,ratio,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,avg,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,min,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,max,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,sum,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p1,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p5,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p10,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p25,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p50,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p75,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p90,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p95,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,p99,138.19
60,1780553508323170560,1780553509323170560,HTTP Data Received,KB,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,avg,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,min,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,max,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,sum,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p1,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p5,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p10,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p25,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p50,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p75,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p90,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p95,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,p99,197.59
60,1780553508323170560,1780553509323170560,HTTP Data Sent,KB,std,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,avg,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,min,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,max,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,sum,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p1,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p5,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p10,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p25,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p50,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p75,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p90,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p95,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,p99,0.00
60,1780553508323170560,1780553509323170560,HTTP DNS Lookup,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,avg,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,min,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,max,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,sum,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p1,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p5,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p10,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p25,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p50,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p75,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p90,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p95,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,p99,184426.27
60,1780553508323170560,1780553509323170560,HTTP Duration (excl. conn),ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,avg,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,min,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,max,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,sum,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p1,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p5,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p10,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p25,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p50,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p75,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p90,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p95,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,p99,118681.35
60,1780553508323170560,1780553509323170560,HTTP Receiving,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,avg,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,min,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,max,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,sum,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p1,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p5,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p10,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p25,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p50,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p75,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p90,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p95,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,p99,1.04
60,1780553508323170560,1780553509323170560,HTTP Sending,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,avg,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,min,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,max,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,sum,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p1,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p5,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p10,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p25,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p50,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p75,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p90,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p95,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,p99,184427.02
60,1780553508323170560,1780553509323170560,HTTP Total Time,ms,std,0.00
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,avg,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,min,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,max,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,sum,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p1,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p5,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p10,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p25,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p50,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p75,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p90,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p95,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,p99,65743.88
60,1780553508323170560,1780553509323170560,HTTP Waiting (TTFB),ms,std,0.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,avg,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,min,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,max,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,sum,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p1,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p5,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p10,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p25,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p50,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p75,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p90,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p95,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,p99,50783.00
60,1780553508323170560,1780553509323170560,Input Sequence Length,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Input Token Throughput,tokens/sec,avg,50783.00
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,avg,66.48
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,min,66.46
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,max,66.50
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,sum,36762.21
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p1,66.46
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p5,66.46
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p10,66.46
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p25,66.47
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p50,66.48
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p75,66.49
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p90,66.49
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p95,66.49
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,p99,66.50
60,1780553508323170560,1780553509323170560,Inter Chunk Latency,ms,std,0.01
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,avg,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,min,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,max,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,sum,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p1,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p5,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p10,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p25,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p50,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p75,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p90,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p95,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,p99,214.61
60,1780553508323170560,1780553509323170560,Inter Token Latency,ms,std,0.00
60,1780553508323170560,1780553509323170560,Maximum Response Timestamp,ns,avg,1780553693544928000.00
60,1780553508323170560,1780553509323170560,Minimum Request Timestamp,ns,avg,1780553509118537984.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Count,requests,avg,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,avg,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,min,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,max,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,sum,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p1,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p5,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p10,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p25,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p50,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p75,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p90,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p95,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,p99,0.00
60,1780553508323170560,1780553509323170560,OSL Mismatch Diff %,%,std,0.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,min,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,max,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,sum,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p1,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p5,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p10,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p25,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p50,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p75,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p90,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p95,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,p99,554.00
60,1780553508323170560,1780553509323170560,Output Sequence Length,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,min,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,max,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,sum,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p1,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p5,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p10,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p25,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p50,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p75,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p90,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p95,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,p99,554.00
60,1780553508323170560,1780553509323170560,Output Token Count,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Output Token Throughput,tokens/sec,avg,554.00
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,min,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,max,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.66
60,1780553508323170560,1780553509323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,avg,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,min,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,max,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,sum,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p1,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p5,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p10,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p25,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p50,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p75,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p90,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p95,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,p99,772.42
60,1780553508323170560,1780553509323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
60,1780553508323170560,1780553509323170560,Request Count,requests,avg,1.00
60,1780553508323170560,1780553509323170560,Request Latency,ms,avg,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,min,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,max,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,sum,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p1,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p5,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p10,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p25,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p50,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p75,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p90,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p95,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,p99,184426.39
60,1780553508323170560,1780553509323170560,Request Latency,ms,std,0.00
60,1780553508323170560,1780553509323170560,Request Throughput,requests/sec,avg,1.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,min,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,max,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,sum,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p1,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p5,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p10,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p25,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p50,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p75,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p90,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p95,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,p99,554.00
60,1780553508323170560,1780553509323170560,Requested OSL,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,avg,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,min,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,max,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,sum,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p1,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p5,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p10,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p25,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p50,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p75,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p90,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p95,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,p99,65745.05
60,1780553508323170560,1780553509323170560,Time to First Output Token,ms,std,0.00
60,1780553508323170560,1780553509323170560,Time to First Token,ms,avg,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,min,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,max,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,sum,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p1,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p5,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p10,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p25,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p50,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p75,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p90,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p95,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,p99,65745.05
60,1780553508323170560,1780553509323170560,Time to First Token,ms,std,0.00
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,avg,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,min,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,max,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,sum,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p1,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p5,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p10,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p25,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p50,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p75,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p90,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p95,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,p99,20.79
60,1780553508323170560,1780553509323170560,Time to Second Token,ms,std,0.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,avg,1742849.79
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,min,1732435.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,max,1783264.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,p50,1732458.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,p90,1783259.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,p95,1783261.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,p99,1783263.00
60,1780553508323170560,1780553509323170560,Tokens In Flight,tokens,std,20496.68
60,1780553508323170560,1780553509323170560,Total Input Sequence Length,tokens,avg,50783.00
