Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
60,1780553508323170560,1780553509323170560,Total Output Sequence Length,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Total Output Tokens,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Total Token Throughput,tokens/sec,avg,51337.00
60,1780553508323170560,1780553509323170560,Total Usage Completion Tokens,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Total Usage Prompt Tokens,tokens,avg,50783.00
60,1780553508323170560,1780553509323170560,Total Usage Total Tokens,tokens,avg,51337.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,avg,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,min,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,max,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,sum,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p1,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p5,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p10,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p25,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p50,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p75,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p90,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p95,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,p99,554.00
60,1780553508323170560,1780553509323170560,Usage Completion Tokens,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,avg,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,min,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,max,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,sum,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p1,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p5,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p10,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p25,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p50,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p75,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p90,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p95,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,p99,50783.00
60,1780553508323170560,1780553509323170560,Usage Prompt Tokens,tokens,std,0.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,avg,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,min,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,max,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,sum,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p1,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p5,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p10,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p25,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p50,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p75,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p90,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p95,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,p99,51337.00
60,1780553508323170560,1780553509323170560,Usage Total Tokens,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,avg,41.71
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,min,15.11
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,max,60.51
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,p50,45.32
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,p90,45.33
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,p95,45.33
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,p99,45.33
61,1780553511323170560,1780553512323170560,Active Decode Throughput,tokens/sec,std,6.47
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.81
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.37
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.50
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.12
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.12
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.12
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.12
61,1780553511323170560,1780553512323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.55
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,avg,6711.03
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,min,6710.48
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,max,6717.41
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,p50,6710.48
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,p90,6710.48
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,p95,6717.41
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,p99,6717.41
61,1780553511323170560,1780553512323170560,Active Prefill Throughput,tokens/sec,std,1.88
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1324.40
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1119.57
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1342.10
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1342.10
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1342.10
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1342.10
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1342.10
61,1780553511323170560,1780553512323170560,Active Prefill Throughput Per User,tokens/sec/user,std,60.21
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,avg,6785.36
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,min,6771.25
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,max,6786.05
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,p50,6786.05
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,p90,6786.05
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,p95,6786.05
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,p99,6786.05
61,1780553511323170560,1780553512323170560,Active Total Throughput,tokens/sec,std,2.34
61,1780553511323170560,1780553512323170560,Benchmark Duration,sec,avg,63.79
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,avg,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,min,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,max,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,sum,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p1,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p5,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p10,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p25,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p50,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p75,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p90,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p95,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,p99,2.45
61,1780553511323170560,1780553512323170560,Credit Drop Latency,ms,std,0.00
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,min,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,max,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.30
61,1780553511323170560,1780553512323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,avg,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,min,15.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,max,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,p50,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,p90,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,p95,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,p99,16.00
61,1780553511323170560,1780553512323170560,Effective Concurrency,requests,std,0.07
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,avg,10.92
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,min,10.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,max,11.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,p50,11.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,p90,11.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,p95,11.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,p99,11.00
61,1780553511323170560,1780553512323170560,Effective Decode Concurrency,requests,std,0.28
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,avg,41.71
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,min,15.11
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,max,60.51
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,p50,45.32
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,p90,45.33
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,p95,45.33
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,p99,45.33
61,1780553511323170560,1780553512323170560,Effective Decode Throughput,tokens/sec,std,6.47
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.81
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.37
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.50
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.12
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.12
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.12
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.12
61,1780553511323170560,1780553512323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.55
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,avg,5.08
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,min,5.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,max,6.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,p50,5.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,p90,5.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,p95,6.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,p99,6.00
61,1780553511323170560,1780553512323170560,Effective Prefill Concurrency,requests,std,0.27
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,avg,6711.03
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,min,6710.48
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,max,6717.41
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,p50,6710.48
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,p90,6710.48
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,p95,6717.41
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,p99,6717.41
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput,tokens/sec,std,1.88
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1324.40
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1119.57
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1342.10
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1342.10
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1342.10
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1342.10
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1342.10
61,1780553511323170560,1780553512323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,60.21
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,avg,6785.36
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,min,6771.25
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,max,6786.05
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,p50,6786.05
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,p90,6786.05
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,p95,6786.05
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,p99,6786.05
61,1780553511323170560,1780553512323170560,Effective Total Throughput,tokens/sec,std,2.34
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,avg,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,min,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,max,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,sum,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p1,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p5,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p10,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p25,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p50,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p75,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p90,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p95,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,p99,0.00
61,1780553511323170560,1780553512323170560,HTTP Blocked,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,avg,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,min,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,max,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,sum,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p1,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p5,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p10,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p25,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p50,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p75,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p90,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p95,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,p99,19.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Received,count,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,avg,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,min,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,max,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,sum,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p1,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p5,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p10,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p25,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p50,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p75,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p90,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p95,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,p99,1.00
61,1780553511323170560,1780553512323170560,HTTP Chunks Sent,count,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,avg,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,min,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,max,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,sum,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p1,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p5,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p10,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p25,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p50,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p75,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p90,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p95,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,p99,0.00
61,1780553511323170560,1780553512323170560,HTTP Connecting,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,avg,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,min,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,max,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,sum,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p1,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p5,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p10,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p25,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p50,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p75,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p90,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p95,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,p99,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Overhead,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,avg,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,min,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,max,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,sum,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p1,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p5,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p10,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p25,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p50,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p75,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p90,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p95,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,p99,1.00
61,1780553511323170560,1780553512323170560,HTTP Connection Reused,ratio,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,avg,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,min,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,max,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,sum,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p1,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p5,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p10,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p25,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p50,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p75,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p90,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p95,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,p99,5.33
61,1780553511323170560,1780553512323170560,HTTP Data Received,KB,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,avg,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,min,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,max,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,sum,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p1,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p5,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p10,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p25,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p50,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p75,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p90,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p95,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,p99,1.36
61,1780553511323170560,1780553512323170560,HTTP Data Sent,KB,std,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,avg,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,min,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,max,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,sum,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p1,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p5,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p10,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p25,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p50,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p75,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p90,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p95,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,p99,0.00
61,1780553511323170560,1780553512323170560,HTTP DNS Lookup,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,avg,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,min,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,max,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,sum,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p1,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p5,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p10,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p25,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p50,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p75,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p90,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p95,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,p99,63790.32
61,1780553511323170560,1780553512323170560,HTTP Duration (excl. conn),ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,avg,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,min,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,max,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,sum,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p1,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p5,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p10,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p25,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p50,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p75,1170.54
