Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p90,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p95,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,p99,1170.54
61,1780553511323170560,1780553512323170560,HTTP Receiving,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,avg,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,min,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,max,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,sum,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p1,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p5,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p10,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p25,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p50,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p75,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p90,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p95,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,p99,0.23
61,1780553511323170560,1780553512323170560,HTTP Sending,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,avg,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,min,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,max,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,sum,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p1,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p5,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p10,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p25,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p50,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p75,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p90,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p95,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,p99,63790.32
61,1780553511323170560,1780553512323170560,HTTP Total Time,ms,std,0.00
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,avg,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,min,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,max,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,sum,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p1,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p5,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p10,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p25,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p50,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p75,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p90,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p95,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,p99,62619.55
61,1780553511323170560,1780553512323170560,HTTP Waiting (TTFB),ms,std,0.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,avg,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,min,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,max,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,sum,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p1,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p5,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p10,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p25,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p50,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p75,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p90,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p95,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,p99,434.00
61,1780553511323170560,1780553512323170560,Input Sequence Length,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Input Token Throughput,tokens/sec,avg,434.00
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,avg,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,min,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,max,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,sum,1190.81
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p1,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p5,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p10,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p25,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p50,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p75,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p90,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p95,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,p99,66.16
61,1780553511323170560,1780553512323170560,Inter Chunk Latency,ms,std,0.00
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,avg,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,min,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,max,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,sum,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p1,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p5,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p10,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p25,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p50,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p75,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p90,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p95,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,p99,65.03
61,1780553511323170560,1780553512323170560,Inter Token Latency,ms,std,0.00
61,1780553511323170560,1780553512323170560,Maximum Response Timestamp,ns,avg,1780553576034070528.00
61,1780553511323170560,1780553512323170560,Minimum Request Timestamp,ns,avg,1780553512243647488.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Count,requests,avg,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,avg,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,min,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,max,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,sum,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p1,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p5,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p10,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p25,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p50,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p75,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p90,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p95,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,p99,0.00
61,1780553511323170560,1780553512323170560,OSL Mismatch Diff %,%,std,0.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,min,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,max,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,sum,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p1,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p5,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p10,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p25,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p50,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p75,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p90,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p95,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,p99,19.00
61,1780553511323170560,1780553512323170560,Output Sequence Length,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,min,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,max,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,sum,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p1,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p5,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p10,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p25,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p50,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p75,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p90,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p95,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,p99,19.00
61,1780553511323170560,1780553512323170560,Output Token Count,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Output Token Throughput,tokens/sec,avg,19.00
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,avg,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,min,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,max,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p1,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p5,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p10,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p25,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p50,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p75,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p90,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p95,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,p99,15.38
61,1780553511323170560,1780553512323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,avg,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,min,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,max,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,sum,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p1,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p5,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p10,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p25,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p50,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p75,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p90,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p95,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,p99,6.93
61,1780553511323170560,1780553512323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
61,1780553511323170560,1780553512323170560,Request Count,requests,avg,1.00
61,1780553511323170560,1780553512323170560,Request Latency,ms,avg,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,min,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,max,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,sum,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p1,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p5,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p10,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p25,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p50,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p75,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p90,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p95,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,p99,63790.42
61,1780553511323170560,1780553512323170560,Request Latency,ms,std,0.00
61,1780553511323170560,1780553512323170560,Request Throughput,requests/sec,avg,1.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,min,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,max,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,sum,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p1,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p5,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p10,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p25,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p50,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p75,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p90,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p95,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,p99,19.00
61,1780553511323170560,1780553512323170560,Requested OSL,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,avg,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,min,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,max,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,sum,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p1,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p5,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p10,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p25,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p50,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p75,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p90,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p95,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,p99,62619.89
61,1780553511323170560,1780553512323170560,Time to First Output Token,ms,std,0.00
61,1780553511323170560,1780553512323170560,Time to First Token,ms,avg,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,min,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,max,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,sum,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p1,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p5,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p10,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p25,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p50,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p75,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p90,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p95,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,p99,62619.89
61,1780553511323170560,1780553512323170560,Time to First Token,ms,std,0.00
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,avg,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,min,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,max,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,sum,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p1,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p5,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p10,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p25,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p50,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p75,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p90,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p95,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,p99,20.83
61,1780553511323170560,1780553512323170560,Time to Second Token,ms,std,0.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,avg,1777914.55
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,min,1718108.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,max,1783394.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,p50,1783373.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,p90,1783391.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,p95,1783392.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,p99,1783394.00
61,1780553511323170560,1780553512323170560,Tokens In Flight,tokens,std,18008.90
61,1780553511323170560,1780553512323170560,Total Input Sequence Length,tokens,avg,434.00
61,1780553511323170560,1780553512323170560,Total Output Sequence Length,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Total Output Tokens,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Total Token Throughput,tokens/sec,avg,453.00
61,1780553511323170560,1780553512323170560,Total Usage Completion Tokens,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Total Usage Prompt Tokens,tokens,avg,434.00
61,1780553511323170560,1780553512323170560,Total Usage Total Tokens,tokens,avg,453.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,avg,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,min,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,max,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,sum,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p1,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p5,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p10,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p25,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p50,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p75,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p90,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p95,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,p99,19.00
61,1780553511323170560,1780553512323170560,Usage Completion Tokens,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,avg,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,min,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,max,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,sum,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p1,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p5,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p10,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p25,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p50,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p75,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p90,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p95,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,p99,434.00
61,1780553511323170560,1780553512323170560,Usage Prompt Tokens,tokens,std,0.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,avg,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,min,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,max,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,sum,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p1,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p5,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p10,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p25,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p50,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p75,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p90,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p95,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,p99,453.00
61,1780553511323170560,1780553512323170560,Usage Total Tokens,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,avg,15.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,min,0.00
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,max,30.05
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,p50,15.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,p90,15.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,p95,15.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,p99,15.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput,tokens/sec,std,0.02
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,avg,1.88
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,min,0.00
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,max,3.76
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,p50,1.88
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,p90,1.88
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,p95,1.88
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,p99,1.88
62,1780553536323170560,1780553537323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,avg,7234.15
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,min,6717.41
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,max,9177.15
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,p50,6717.41
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,p90,9177.15
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,p95,9177.15
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,p99,9177.15
62,1780553536323170560,1780553537323170560,Active Prefill Throughput,tokens/sec,std,1002.01
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1159.79
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1119.57
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1311.02
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1119.57
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1311.02
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1311.02
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1311.02
62,1780553536323170560,1780553537323170560,Active Prefill Throughput Per User,tokens/sec/user,std,77.99
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,avg,7278.65
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,min,6761.91
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,max,9221.65
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,p50,6761.91
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,p90,9221.65
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,p95,9221.65
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,p99,9221.65
62,1780553536323170560,1780553537323170560,Active Total Throughput,tokens/sec,std,1002.01
62,1780553536323170560,1780553537323170560,Benchmark Duration,sec,avg,180.41
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,min,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,max,3.55
