Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.55
62,1780553536323170560,1780553537323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,avg,14.21
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,min,14.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,max,15.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,p50,14.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,p90,15.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,p95,15.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,p99,15.00
62,1780553536323170560,1780553537323170560,Effective Concurrency,requests,std,0.41
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,avg,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,min,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,max,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,p50,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,p90,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,p95,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,p99,8.00
62,1780553536323170560,1780553537323170560,Effective Decode Concurrency,requests,std,0.00
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,avg,15.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,min,0.00
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,max,30.05
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,p50,15.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,p90,15.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,p95,15.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,p99,15.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput,tokens/sec,std,0.02
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,1.88
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,min,0.00
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,max,3.76
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,1.88
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,1.88
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,1.88
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,1.88
62,1780553536323170560,1780553537323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,avg,6.21
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,min,6.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,max,7.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,p50,6.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,p90,7.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,p95,7.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,p99,7.00
62,1780553536323170560,1780553537323170560,Effective Prefill Concurrency,requests,std,0.41
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,avg,7234.15
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,min,6717.41
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,max,9177.15
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,p50,6717.41
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,p90,9177.15
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,p95,9177.15
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,p99,9177.15
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput,tokens/sec,std,1002.01
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1159.79
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1119.57
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1311.02
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1119.57
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1311.02
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1311.02
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1311.02
62,1780553536323170560,1780553537323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,77.99
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,avg,7278.65
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,min,6761.91
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,max,9221.65
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,p50,6761.91
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,p90,9221.65
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,p95,9221.65
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,p99,9221.65
62,1780553536323170560,1780553537323170560,Effective Total Throughput,tokens/sec,std,1002.01
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,avg,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,min,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,max,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,sum,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p1,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p5,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p10,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p25,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p50,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p75,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p90,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p95,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,p99,0.00
62,1780553536323170560,1780553537323170560,HTTP Blocked,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,avg,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,min,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,max,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,sum,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p1,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p5,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p10,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p25,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p50,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p75,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p90,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p95,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,p99,640.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Received,count,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,avg,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,min,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,max,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,sum,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p1,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p5,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p10,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p25,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p50,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p75,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p90,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p95,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,p99,1.00
62,1780553536323170560,1780553537323170560,HTTP Chunks Sent,count,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,avg,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,min,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,max,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,sum,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p1,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p5,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p10,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p25,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p50,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p75,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p90,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p95,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,p99,0.70
62,1780553536323170560,1780553537323170560,HTTP Connecting,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,avg,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,min,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,max,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,sum,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p1,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p5,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p10,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p25,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p50,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p75,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p90,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p95,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,p99,0.70
62,1780553536323170560,1780553537323170560,HTTP Connection Overhead,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,avg,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,min,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,max,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,sum,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p1,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p5,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p10,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p25,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p50,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p75,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p90,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p95,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,p99,0.00
62,1780553536323170560,1780553537323170560,HTTP Connection Reused,ratio,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,avg,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,min,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,max,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,sum,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p1,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p5,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p10,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p25,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p50,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p75,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p90,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p95,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,p99,159.73
62,1780553536323170560,1780553537323170560,HTTP Data Received,KB,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,avg,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,min,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,max,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,sum,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p1,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p5,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p10,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p25,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p50,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p75,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p90,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p95,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,p99,519.53
62,1780553536323170560,1780553537323170560,HTTP Data Sent,KB,std,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,avg,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,min,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,max,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,sum,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p1,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p5,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p10,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p25,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p50,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p75,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p90,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p95,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,p99,0.00
62,1780553536323170560,1780553537323170560,HTTP DNS Lookup,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,avg,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,min,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,max,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,sum,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p1,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p5,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p10,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p25,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p50,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p75,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p90,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p95,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,p99,180406.92
62,1780553536323170560,1780553537323170560,HTTP Duration (excl. conn),ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,avg,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,min,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,max,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,sum,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p1,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p5,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p10,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p25,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p50,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p75,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p90,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p95,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,p99,126507.02
62,1780553536323170560,1780553537323170560,HTTP Receiving,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,avg,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,min,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,max,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,sum,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p1,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p5,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p10,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p25,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p50,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p75,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p90,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p95,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,p99,1.00
62,1780553536323170560,1780553537323170560,HTTP Sending,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,avg,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,min,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,max,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,sum,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p1,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p5,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p10,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p25,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p50,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p75,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p90,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p95,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,p99,180407.62
62,1780553536323170560,1780553537323170560,HTTP Total Time,ms,std,0.00
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,avg,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,min,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,max,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,sum,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p1,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p5,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p10,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p25,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p50,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p75,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p90,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p95,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,p99,53898.90
62,1780553536323170560,1780553537323170560,HTTP Waiting (TTFB),ms,std,0.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,avg,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,min,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,max,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,sum,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p1,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p5,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p10,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p25,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p50,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p75,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p90,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p95,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,p99,132580.00
62,1780553536323170560,1780553537323170560,Input Sequence Length,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Input Token Throughput,tokens/sec,avg,132580.00
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,avg,66.60
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,min,66.58
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,max,66.62
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,sum,42556.63
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p1,66.58
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p5,66.58
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p10,66.58
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p25,66.59
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p50,66.60
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p75,66.61
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p90,66.61
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p95,66.62
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,p99,66.62
62,1780553536323170560,1780553537323170560,Inter Chunk Latency,ms,std,0.01
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,avg,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,min,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,max,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,sum,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p1,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p5,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p10,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p25,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p50,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p75,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p90,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p95,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,p99,197.98
62,1780553536323170560,1780553537323170560,Inter Token Latency,ms,std,0.00
62,1780553536323170560,1780553537323170560,Maximum Response Timestamp,ns,avg,1780553717520132864.00
62,1780553536323170560,1780553537323170560,Minimum Request Timestamp,ns,avg,1780553537113092352.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Count,requests,avg,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,avg,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,min,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,max,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,sum,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p1,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p5,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p10,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p25,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p50,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p75,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p90,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p95,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,p99,0.00
62,1780553536323170560,1780553537323170560,OSL Mismatch Diff %,%,std,0.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,min,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,max,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,sum,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p1,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p5,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p10,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p25,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p50,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p75,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p90,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p95,640.00
