Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,p99,640.00
62,1780553536323170560,1780553537323170560,Output Sequence Length,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,min,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,max,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,sum,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p1,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p5,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p10,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p25,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p50,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p75,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p90,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p95,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,p99,640.00
62,1780553536323170560,1780553537323170560,Output Token Count,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Output Token Throughput,tokens/sec,avg,640.00
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,min,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,max,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.05
62,1780553536323170560,1780553537323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,avg,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,min,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,max,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,sum,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p1,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p5,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p10,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p25,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p50,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p75,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p90,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p95,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,p99,2459.74
62,1780553536323170560,1780553537323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
62,1780553536323170560,1780553537323170560,Request Count,requests,avg,1.00
62,1780553536323170560,1780553537323170560,Request Latency,ms,avg,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,min,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,max,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,sum,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p1,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p5,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p10,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p25,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p50,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p75,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p90,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p95,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,p99,180407.04
62,1780553536323170560,1780553537323170560,Request Latency,ms,std,0.00
62,1780553536323170560,1780553537323170560,Request Throughput,requests/sec,avg,1.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,min,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,max,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,sum,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p1,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p5,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p10,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p25,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p50,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p75,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p90,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p95,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,p99,640.00
62,1780553536323170560,1780553537323170560,Requested OSL,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,avg,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,min,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,max,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,sum,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p1,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p5,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p10,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p25,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p50,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p75,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p90,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p95,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,p99,53900.02
62,1780553536323170560,1780553537323170560,Time to First Output Token,ms,std,0.00
62,1780553536323170560,1780553537323170560,Time to First Token,ms,avg,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,min,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,max,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,sum,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p1,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p5,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p10,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p25,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p50,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p75,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p90,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p95,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,p99,53900.02
62,1780553536323170560,1780553537323170560,Time to First Token,ms,std,0.00
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,avg,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,min,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,max,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,sum,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p1,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p5,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p10,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p25,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p50,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p75,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p90,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p95,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,p99,0.20
62,1780553536323170560,1780553537323170560,Time to Second Token,ms,std,0.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,avg,1522913.37
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,min,1495054.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,max,1627649.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,p50,1495061.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,p90,1627647.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,p95,1627648.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,p99,1627649.00
62,1780553536323170560,1780553537323170560,Tokens In Flight,tokens,std,54011.38
62,1780553536323170560,1780553537323170560,Total Input Sequence Length,tokens,avg,132580.00
62,1780553536323170560,1780553537323170560,Total Output Sequence Length,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Total Output Tokens,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Total Token Throughput,tokens/sec,avg,133220.00
62,1780553536323170560,1780553537323170560,Total Usage Completion Tokens,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Total Usage Prompt Tokens,tokens,avg,132580.00
62,1780553536323170560,1780553537323170560,Total Usage Total Tokens,tokens,avg,133220.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,avg,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,min,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,max,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,sum,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p1,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p5,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p10,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p25,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p50,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p75,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p90,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p95,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,p99,640.00
62,1780553536323170560,1780553537323170560,Usage Completion Tokens,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,avg,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,min,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,max,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,sum,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p1,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p5,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p10,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p25,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p50,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p75,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p90,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p95,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,p99,132580.00
62,1780553536323170560,1780553537323170560,Usage Prompt Tokens,tokens,std,0.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,avg,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,min,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,max,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,sum,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p1,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p5,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p10,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p25,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p50,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p75,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p90,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p95,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,p99,133220.00
62,1780553536323170560,1780553537323170560,Usage Total Tokens,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,avg,30.27
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,min,15.06
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,max,45.47
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,p50,30.27
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,p90,30.27
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,p95,30.27
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,p99,30.27
63,1780553556323170560,1780553557323170560,Active Decode Throughput,tokens/sec,std,0.02
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.36
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.05
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.36
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.36
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.36
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.36
63,1780553556323170560,1780553557323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,avg,6656.50
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,min,5908.13
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,max,8083.19
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,p50,5908.13
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,p90,8083.19
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,p95,8083.19
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,p99,8083.19
63,1780553556323170560,1780553557323170560,Active Prefill Throughput,tokens/sec,std,1033.30
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1238.59
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1181.63
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1347.20
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1181.63
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1347.20
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1347.20
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1347.20
63,1780553556323170560,1780553557323170560,Active Prefill Throughput Per User,tokens/sec/user,std,78.66
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,avg,6706.18
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,min,5957.80
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,max,8132.87
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,p50,5957.80
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,p90,8132.87
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,p95,8132.87
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,p99,8132.87
63,1780553556323170560,1780553557323170560,Active Total Throughput,tokens/sec,std,1033.30
63,1780553556323170560,1780553557323170560,Benchmark Duration,sec,avg,106.94
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,min,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,max,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.95
63,1780553556323170560,1780553557323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,avg,14.34
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,min,14.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,max,15.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,p50,14.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,p90,15.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,p95,15.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,p99,15.00
63,1780553556323170560,1780553557323170560,Effective Concurrency,requests,std,0.48
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,avg,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,min,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,max,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,p50,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,p90,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,p95,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,p99,9.00
63,1780553556323170560,1780553557323170560,Effective Decode Concurrency,requests,std,0.00
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,avg,30.27
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,min,15.06
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,max,45.47
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,p50,30.27
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,p90,30.27
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,p95,30.27
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,p99,30.27
63,1780553556323170560,1780553557323170560,Effective Decode Throughput,tokens/sec,std,0.02
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.36
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.05
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.36
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.36
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.36
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.36
63,1780553556323170560,1780553557323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,avg,5.34
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,min,5.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,max,6.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,p50,5.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,p90,6.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,p95,6.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,p99,6.00
63,1780553556323170560,1780553557323170560,Effective Prefill Concurrency,requests,std,0.48
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,avg,6656.50
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,min,5908.13
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,max,8083.19
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,p50,5908.13
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,p90,8083.19
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,p95,8083.19
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,p99,8083.19
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput,tokens/sec,std,1033.30
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1238.59
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1181.63
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1347.20
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1181.63
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1347.20
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1347.20
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1347.20
63,1780553556323170560,1780553557323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,78.66
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,avg,6706.18
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,min,5957.80
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,max,8132.87
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,p50,5957.80
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,p90,8132.87
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,p95,8132.87
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,p99,8132.87
63,1780553556323170560,1780553557323170560,Effective Total Throughput,tokens/sec,std,1033.30
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,avg,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,min,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,max,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,sum,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p1,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p5,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p10,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p25,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p50,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p75,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p90,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p95,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,p99,0.00
63,1780553556323170560,1780553557323170560,HTTP Blocked,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,avg,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,min,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,max,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,sum,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p1,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p5,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p10,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p25,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p50,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p75,209.00
