Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p90,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p95,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,p99,209.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Received,count,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,avg,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,min,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,max,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,sum,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p1,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p5,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p10,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p25,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p50,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p75,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p90,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p95,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,p99,1.00
63,1780553556323170560,1780553557323170560,HTTP Chunks Sent,count,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,avg,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,min,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,max,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,sum,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p1,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p5,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p10,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p25,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p50,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p75,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p90,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p95,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,p99,0.73
63,1780553556323170560,1780553557323170560,HTTP Connecting,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,avg,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,min,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,max,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,sum,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p1,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p5,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p10,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p25,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p50,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p75,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p90,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p95,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,p99,0.73
63,1780553556323170560,1780553557323170560,HTTP Connection Overhead,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,avg,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,min,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,max,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,sum,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p1,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p5,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p10,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p25,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p50,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p75,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p90,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p95,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,p99,0.00
63,1780553556323170560,1780553557323170560,HTTP Connection Reused,ratio,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,avg,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,min,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,max,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,sum,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p1,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p5,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p10,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p25,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p50,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p75,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p90,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p95,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,p99,52.56
63,1780553556323170560,1780553557323170560,HTTP Data Received,KB,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,avg,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,min,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,max,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,sum,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p1,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p5,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p10,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p25,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p50,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p75,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p90,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p95,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,p99,463.08
63,1780553556323170560,1780553557323170560,HTTP Data Sent,KB,std,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,avg,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,min,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,max,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,sum,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p1,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p5,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p10,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p25,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p50,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p75,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p90,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p95,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,p99,0.00
63,1780553556323170560,1780553557323170560,HTTP DNS Lookup,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,avg,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,min,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,max,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,sum,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p1,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p5,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p10,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p25,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p50,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p75,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p90,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p95,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,p99,106938.96
63,1780553556323170560,1780553557323170560,HTTP Duration (excl. conn),ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,avg,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,min,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,max,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,sum,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p1,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p5,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p10,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p25,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p50,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p75,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p90,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p95,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,p99,52330.18
63,1780553556323170560,1780553557323170560,HTTP Receiving,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,avg,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,min,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,max,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,sum,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p1,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p5,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p10,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p25,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p50,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p75,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p90,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p95,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,p99,1.04
63,1780553556323170560,1780553557323170560,HTTP Sending,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,avg,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,min,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,max,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,sum,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p1,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p5,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p10,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p25,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p50,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p75,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p90,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p95,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,p99,106939.69
63,1780553556323170560,1780553557323170560,HTTP Total Time,ms,std,0.00
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,avg,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,min,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,max,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,sum,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p1,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p5,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p10,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p25,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p50,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p75,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p90,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p95,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,p99,54607.74
63,1780553556323170560,1780553557323170560,HTTP Waiting (TTFB),ms,std,0.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,avg,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,min,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,max,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,sum,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p1,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p5,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p10,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p25,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p50,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p75,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p90,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p95,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,p99,118778.00
63,1780553556323170560,1780553557323170560,Input Sequence Length,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Input Token Throughput,tokens/sec,avg,118778.00
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,avg,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,min,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,max,66.44
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,sum,13751.73
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p1,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p5,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p10,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p25,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p50,66.43
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p75,66.44
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p90,66.44
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p95,66.44
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,p99,66.44
63,1780553556323170560,1780553557323170560,Inter Chunk Latency,ms,std,0.00
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,avg,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,min,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,max,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,sum,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p1,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p5,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p10,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p25,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p50,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p75,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p90,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p95,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,p99,251.59
63,1780553556323170560,1780553557323170560,Inter Token Latency,ms,std,0.00
63,1780553556323170560,1780553557323170560,Maximum Response Timestamp,ns,avg,1780553663918191360.00
63,1780553556323170560,1780553557323170560,Minimum Request Timestamp,ns,avg,1780553556979101184.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Count,requests,avg,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,avg,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,min,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,max,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,sum,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p1,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p5,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p10,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p25,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p50,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p75,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p90,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p95,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,p99,0.00
63,1780553556323170560,1780553557323170560,OSL Mismatch Diff %,%,std,0.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,min,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,max,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,sum,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p1,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p5,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p10,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p25,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p50,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p75,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p90,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p95,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,p99,209.00
63,1780553556323170560,1780553557323170560,Output Sequence Length,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,min,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,max,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,sum,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p1,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p5,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p10,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p25,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p50,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p75,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p90,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p95,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,p99,209.00
63,1780553556323170560,1780553557323170560,Output Token Count,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Output Token Throughput,tokens/sec,avg,209.00
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,min,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,max,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.97
63,1780553556323170560,1780553557323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,avg,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,min,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,max,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,sum,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p1,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p5,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p10,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p25,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p50,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p75,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p90,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p95,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,p99,2175.07
63,1780553556323170560,1780553557323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
63,1780553556323170560,1780553557323170560,Request Count,requests,avg,1.00
63,1780553556323170560,1780553557323170560,Request Latency,ms,avg,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,min,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,max,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,sum,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p1,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p5,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p10,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p25,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p50,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p75,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p90,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p95,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,p99,106939.09
63,1780553556323170560,1780553557323170560,Request Latency,ms,std,0.00
63,1780553556323170560,1780553557323170560,Request Throughput,requests/sec,avg,1.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,min,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,max,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,sum,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p1,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p5,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p10,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p25,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p50,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p75,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p90,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p95,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,p99,209.00
63,1780553556323170560,1780553557323170560,Requested OSL,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,avg,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,min,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,max,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,sum,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p1,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p5,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p10,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p25,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p50,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p75,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p90,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p95,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,p99,54608.91
63,1780553556323170560,1780553557323170560,Time to First Output Token,ms,std,0.00
63,1780553556323170560,1780553557323170560,Time to First Token,ms,avg,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,min,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,max,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,sum,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p1,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p5,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p10,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p25,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p50,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p75,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p90,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p95,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,p99,54608.91
63,1780553556323170560,1780553557323170560,Time to First Token,ms,std,0.00
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,avg,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,min,165.95
