Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,max,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,sum,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p1,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p5,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p10,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p25,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p50,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p75,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p90,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p95,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,p99,165.95
63,1780553556323170560,1780553557323170560,Time to Second Token,ms,std,0.00
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,avg,1550477.81
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,min,1509594.33
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,max,1628402.79
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,p50,1509610.57
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,p90,1628400.76
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,p95,1628400.76
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,p99,1628402.79
63,1780553556323170560,1780553557323170560,Tokens In Flight,tokens,std,56434.32
63,1780553556323170560,1780553557323170560,Total Input Sequence Length,tokens,avg,118778.00
63,1780553556323170560,1780553557323170560,Total Output Sequence Length,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Total Output Tokens,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Total Token Throughput,tokens/sec,avg,118987.00
63,1780553556323170560,1780553557323170560,Total Usage Completion Tokens,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Total Usage Prompt Tokens,tokens,avg,118778.00
63,1780553556323170560,1780553557323170560,Total Usage Total Tokens,tokens,avg,118987.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,avg,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,min,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,max,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,sum,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p1,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p5,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p10,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p25,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p50,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p75,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p90,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p95,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,p99,209.00
63,1780553556323170560,1780553557323170560,Usage Completion Tokens,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,avg,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,min,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,max,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,sum,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p1,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p5,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p10,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p25,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p50,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p75,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p90,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p95,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,p99,118778.00
63,1780553556323170560,1780553557323170560,Usage Prompt Tokens,tokens,std,0.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,avg,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,min,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,max,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,sum,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p1,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p5,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p10,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p25,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p50,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p75,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p90,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p95,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,p99,118987.00
63,1780553556323170560,1780553557323170560,Usage Total Tokens,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,avg,71.44
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,min,45.34
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,max,90.62
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,p50,75.51
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,p90,75.51
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,p95,75.51
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,p99,75.51
64,1780553575323170560,1780553576323170560,Active Decode Throughput,tokens/sec,std,6.70
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.75
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.53
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.24
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.86
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.86
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.86
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.55
64,1780553575323170560,1780553576323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.29
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,avg,5722.45
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,min,4634.81
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,max,6642.22
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,p50,6642.22
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,p90,6642.22
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,p95,6642.22
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,p99,6642.22
64,1780553575323170560,1780553576323170560,Active Prefill Throughput,tokens/sec,std,1000.19
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2261.42
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2214.07
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2317.40
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2214.07
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2317.40
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2317.40
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2317.40
64,1780553575323170560,1780553576323170560,Active Prefill Throughput Per User,tokens/sec/user,std,51.48
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,avg,5786.46
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,min,4704.16
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,max,6711.57
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,p50,6690.03
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,p90,6711.57
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,p95,6711.57
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,p99,6711.57
64,1780553575323170560,1780553576323170560,Active Total Throughput,tokens/sec,std,995.30
64,1780553575323170560,1780553576323170560,Benchmark Duration,sec,avg,50.44
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,min,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,max,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.24
64,1780553575323170560,1780553576323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,avg,13.11
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,min,12.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,max,14.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,p50,13.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,p90,14.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,p95,14.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,p99,14.00
64,1780553575323170560,1780553576323170560,Effective Concurrency,requests,std,0.62
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,avg,10.56
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,min,9.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,max,11.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,p50,11.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,p90,11.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,p95,11.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,p99,11.00
64,1780553575323170560,1780553576323170560,Effective Decode Concurrency,requests,std,0.73
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,avg,71.44
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,min,45.34
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,max,90.62
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,p50,75.51
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,p90,75.51
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,p95,75.51
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,p99,75.51
64,1780553575323170560,1780553576323170560,Effective Decode Throughput,tokens/sec,std,6.70
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.75
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.53
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.24
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.86
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.86
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.86
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.55
64,1780553575323170560,1780553576323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.29
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,avg,2.54
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,min,2.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,max,3.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,p50,3.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,p90,3.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,p95,3.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,p99,3.00
64,1780553575323170560,1780553576323170560,Effective Prefill Concurrency,requests,std,0.50
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,avg,5722.45
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,min,4634.81
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,max,6642.22
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,p50,6642.22
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,p90,6642.22
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,p95,6642.22
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,p99,6642.22
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput,tokens/sec,std,1000.19
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2261.42
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2214.07
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2317.40
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2214.07
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2317.40
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2317.40
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2317.40
64,1780553575323170560,1780553576323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,51.48
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,avg,5786.46
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,min,4704.16
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,max,6711.57
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,p50,6690.03
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,p90,6711.57
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,p95,6711.57
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,p99,6711.57
64,1780553575323170560,1780553576323170560,Effective Total Throughput,tokens/sec,std,995.30
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,avg,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,min,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,max,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,sum,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p1,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p5,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p10,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p25,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p50,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p75,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p90,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p95,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,p99,0.00
64,1780553575323170560,1780553576323170560,HTTP Blocked,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,avg,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,min,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,max,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,sum,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p1,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p5,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p10,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p25,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p50,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p75,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p90,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p95,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,p99,12.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Received,count,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,avg,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,min,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,max,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,sum,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p1,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p5,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p10,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p25,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p50,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p75,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p90,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p95,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,p99,1.00
64,1780553575323170560,1780553576323170560,HTTP Chunks Sent,count,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,avg,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,min,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,max,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,sum,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p1,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p5,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p10,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p25,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p50,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p75,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p90,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p95,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,p99,0.00
64,1780553575323170560,1780553576323170560,HTTP Connecting,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,avg,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,min,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,max,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,sum,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p1,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p5,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p10,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p25,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p50,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p75,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p90,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p95,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,p99,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Overhead,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,avg,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,min,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,max,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,sum,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p1,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p5,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p10,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p25,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p50,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p75,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p90,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p95,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,p99,1.00
64,1780553575323170560,1780553576323170560,HTTP Connection Reused,ratio,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,avg,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,min,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,max,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,sum,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p1,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p5,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p10,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p25,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p50,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p75,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p90,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p95,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,p99,3.58
64,1780553575323170560,1780553576323170560,HTTP Data Received,KB,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,avg,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,min,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,max,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,sum,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p1,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p5,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p10,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p25,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p50,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p75,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p90,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p95,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,p99,332.78
64,1780553575323170560,1780553576323170560,HTTP Data Sent,KB,std,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,avg,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,min,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,max,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,sum,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p1,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p5,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p10,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p25,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p50,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p75,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p90,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p95,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,p99,0.00
64,1780553575323170560,1780553576323170560,HTTP DNS Lookup,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,avg,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,min,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,max,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,sum,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p1,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p5,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p10,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p25,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p50,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p75,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p90,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p95,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,p99,50441.06
64,1780553575323170560,1780553576323170560,HTTP Duration (excl. conn),ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,avg,7582.58
