Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,min,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,max,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,sum,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p1,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p5,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p10,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p25,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p50,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p75,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p90,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p95,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,p99,7582.58
64,1780553575323170560,1780553576323170560,HTTP Receiving,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,avg,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,min,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,max,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,sum,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p1,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p5,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p10,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p25,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p50,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p75,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p90,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p95,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,p99,0.22
64,1780553575323170560,1780553576323170560,HTTP Sending,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,avg,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,min,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,max,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,sum,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p1,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p5,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p10,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p25,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p50,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p75,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p90,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p95,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,p99,50441.06
64,1780553575323170560,1780553576323170560,HTTP Total Time,ms,std,0.00
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,avg,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,min,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,max,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,sum,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p1,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p5,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p10,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p25,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p50,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p75,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p90,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p95,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,p99,42858.26
64,1780553575323170560,1780553576323170560,HTTP Waiting (TTFB),ms,std,0.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,avg,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,min,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,max,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,sum,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p1,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p5,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p10,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p25,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p50,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p75,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p90,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p95,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,p99,86035.00
64,1780553575323170560,1780553576323170560,Input Sequence Length,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Input Token Throughput,tokens/sec,avg,86035.00
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,avg,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,min,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,max,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,sum,730.22
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p1,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p5,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p10,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p25,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p50,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p75,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p90,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p95,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,p99,66.38
64,1780553575323170560,1780553576323170560,Inter Chunk Latency,ms,std,0.00
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,avg,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,min,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,max,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,sum,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p1,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p5,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p10,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p25,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p50,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p75,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p90,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p95,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,p99,689.32
64,1780553575323170560,1780553576323170560,Inter Token Latency,ms,std,0.00
64,1780553575323170560,1780553576323170560,Maximum Response Timestamp,ns,avg,1780553626222534400.00
64,1780553575323170560,1780553576323170560,Minimum Request Timestamp,ns,avg,1780553575781356288.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Count,requests,avg,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,avg,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,min,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,max,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,sum,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p1,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p5,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p10,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p25,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p50,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p75,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p90,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p95,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,p99,0.00
64,1780553575323170560,1780553576323170560,OSL Mismatch Diff %,%,std,0.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,min,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,max,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,sum,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p1,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p5,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p10,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p25,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p50,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p75,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p90,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p95,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,p99,12.00
64,1780553575323170560,1780553576323170560,Output Sequence Length,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,min,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,max,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,sum,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p1,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p5,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p10,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p25,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p50,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p75,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p90,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p95,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,p99,12.00
64,1780553575323170560,1780553576323170560,Output Token Count,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Output Token Throughput,tokens/sec,avg,12.00
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,avg,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,min,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,max,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,sum,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p1,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p5,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p10,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p25,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p50,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p75,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p90,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p95,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,p99,1.45
64,1780553575323170560,1780553576323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,avg,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,min,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,max,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,sum,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p1,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p5,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p10,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p25,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p50,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p75,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p90,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p95,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,p99,2007.41
64,1780553575323170560,1780553576323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
64,1780553575323170560,1780553576323170560,Request Count,requests,avg,1.00
64,1780553575323170560,1780553576323170560,Request Latency,ms,avg,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,min,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,max,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,sum,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p1,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p5,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p10,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p25,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p50,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p75,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p90,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p95,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,p99,50441.18
64,1780553575323170560,1780553576323170560,Request Latency,ms,std,0.00
64,1780553575323170560,1780553576323170560,Request Throughput,requests/sec,avg,1.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,min,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,max,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,sum,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p1,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p5,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p10,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p25,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p50,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p75,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p90,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p95,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,p99,12.00
64,1780553575323170560,1780553576323170560,Requested OSL,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,avg,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,min,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,max,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,sum,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p1,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p5,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p10,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p25,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p50,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p75,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p90,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p95,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,p99,42858.61
64,1780553575323170560,1780553576323170560,Time to First Output Token,ms,std,0.00
64,1780553575323170560,1780553576323170560,Time to First Token,ms,avg,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,min,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,max,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,sum,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p1,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p5,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p10,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p25,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p50,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p75,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p90,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p95,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,p99,42858.61
64,1780553575323170560,1780553576323170560,Time to First Token,ms,std,0.00
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,avg,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,min,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,max,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,sum,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p1,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p5,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p10,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p25,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p50,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p75,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p90,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p95,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,p99,221.79
64,1780553575323170560,1780553576323170560,Time to Second Token,ms,std,0.00
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,avg,1458337.38
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,min,1391931.30
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,max,1515982.24
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,p50,1429921.08
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,p90,1515975.21
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,p95,1515976.21
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,p99,1515981.24
64,1780553575323170560,1780553576323170560,Tokens In Flight,tokens,std,48185.75
64,1780553575323170560,1780553576323170560,Total Input Sequence Length,tokens,avg,86035.00
64,1780553575323170560,1780553576323170560,Total Output Sequence Length,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Total Output Tokens,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Total Token Throughput,tokens/sec,avg,86047.00
64,1780553575323170560,1780553576323170560,Total Usage Completion Tokens,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Total Usage Prompt Tokens,tokens,avg,86035.00
64,1780553575323170560,1780553576323170560,Total Usage Total Tokens,tokens,avg,86047.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,avg,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,min,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,max,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,sum,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p1,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p5,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p10,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p25,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p50,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p75,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p90,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p95,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,p99,12.00
64,1780553575323170560,1780553576323170560,Usage Completion Tokens,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,avg,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,min,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,max,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,sum,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p1,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p5,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p10,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p25,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p50,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p75,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p90,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p95,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,p99,86035.00
64,1780553575323170560,1780553576323170560,Usage Prompt Tokens,tokens,std,0.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,avg,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,min,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,max,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,sum,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p1,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p5,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p10,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p25,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p50,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p75,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p90,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p95,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,p99,86047.00
64,1780553575323170560,1780553576323170560,Usage Total Tokens,tokens,std,0.00
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,avg,60.31
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,min,45.19
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,max,75.59
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,p50,60.39
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,p90,60.39
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,p95,60.39
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,p99,60.39
65,1780553577323170560,1780553578323170560,Active Decode Throughput,tokens/sec,std,1.10
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.70
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.02
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.40
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.71
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.71
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.71
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.71
65,1780553577323170560,1780553578323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.12
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,avg,7069.19
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,min,6642.22
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,max,9206.56
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,p50,6642.22
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,p90,8544.27
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,p95,9206.56
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,p99,9206.56
65,1780553577323170560,1780553578323170560,Active Prefill Throughput,tokens/sec,std,883.60
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2172.78
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1841.31
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2214.07
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2214.07
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2214.07
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2214.07
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2214.07
65,1780553577323170560,1780553578323170560,Active Prefill Throughput Per User,tokens/sec/user,std,106.21
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,avg,7117.00
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,min,6690.03
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,max,9254.38
