Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,p50,6690.03
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,p90,8592.08
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,p95,9254.38
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,p99,9254.38
65,1780553577323170560,1780553578323170560,Active Total Throughput,tokens/sec,std,883.60
65,1780553577323170560,1780553578323170560,Benchmark Duration,sec,avg,177.47
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.33
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,min,2.51
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,max,4.14
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.65
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.53
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.59
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.67
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.92
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.33
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.73
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.98
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.06
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.13
65,1780553577323170560,1780553578323170560,E2E Output Token Throughput,tokens/sec/user,std,0.82
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,avg,12.28
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,min,12.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,max,14.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,p50,12.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,p90,13.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,p95,14.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,p99,14.00
65,1780553577323170560,1780553578323170560,Effective Concurrency,requests,std,0.62
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,avg,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,min,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,max,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,p50,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,p90,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,p95,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,p99,9.00
65,1780553577323170560,1780553578323170560,Effective Decode Concurrency,requests,std,0.00
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,avg,60.31
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,min,45.19
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,max,75.59
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,p50,60.39
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,p90,60.39
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,p95,60.39
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,p99,60.39
65,1780553577323170560,1780553578323170560,Effective Decode Throughput,tokens/sec,std,1.10
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.70
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.02
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.40
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.71
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.71
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.71
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.71
65,1780553577323170560,1780553578323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.12
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,avg,3.28
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,min,3.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,max,5.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,p50,3.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,p90,4.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,p95,5.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,p99,5.00
65,1780553577323170560,1780553578323170560,Effective Prefill Concurrency,requests,std,0.62
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,avg,7069.19
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,min,6642.22
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,max,9206.56
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,p50,6642.22
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,p90,8544.27
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,p95,9206.56
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,p99,9206.56
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput,tokens/sec,std,883.60
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2172.78
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1841.31
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2214.07
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2214.07
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2214.07
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2214.07
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2214.07
65,1780553577323170560,1780553578323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,106.21
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,avg,7117.00
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,min,6690.03
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,max,9254.38
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,p50,6690.03
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,p90,8592.08
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,p95,9254.38
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,p99,9254.38
65,1780553577323170560,1780553578323170560,Effective Total Throughput,tokens/sec,std,883.60
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,avg,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,min,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,max,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,sum,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p1,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p5,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p10,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p25,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p50,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p75,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p90,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p95,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,p99,0.00
65,1780553577323170560,1780553578323170560,HTTP Blocked,ms,std,0.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,avg,503.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,min,271.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,max,735.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,sum,1006.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p1,275.64
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p5,294.20
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p10,317.40
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p25,387.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p50,503.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p75,619.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p90,688.60
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p95,711.80
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,p99,730.36
65,1780553577323170560,1780553578323170560,HTTP Chunks Received,count,std,232.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,avg,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,min,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,max,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,sum,2.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p1,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p5,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p10,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p25,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p50,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p75,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p90,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p95,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,p99,1.00
65,1780553577323170560,1780553578323170560,HTTP Chunks Sent,count,std,0.00
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,avg,0.89
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,min,0.00
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,max,1.78
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,sum,1.78
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p1,0.02
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p5,0.09
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p10,0.18
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p25,0.45
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p50,0.89
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p75,1.34
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p90,1.60
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p95,1.69
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,p99,1.77
65,1780553577323170560,1780553578323170560,HTTP Connecting,ms,std,0.89
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,avg,1.57
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,min,0.00
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,max,3.14
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,sum,3.14
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p1,0.03
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p5,0.16
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p10,0.31
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p25,0.79
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p50,1.57
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p75,2.36
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p90,2.83
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p95,2.98
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,p99,3.11
65,1780553577323170560,1780553578323170560,HTTP Connection Overhead,ms,std,1.57
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,avg,0.50
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,min,0.00
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,max,1.00
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,sum,1.00
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p1,0.01
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p5,0.05
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p10,0.10
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p25,0.25
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p50,0.50
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p75,0.75
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p90,0.90
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p95,0.95
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,p99,0.99
65,1780553577323170560,1780553578323170560,HTTP Connection Reused,ratio,std,0.50
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,avg,125.78
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,min,68.04
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,max,183.52
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,sum,251.56
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p1,69.20
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p5,73.82
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p10,79.59
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p25,96.91
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p50,125.78
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p75,154.65
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p90,171.97
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p95,177.74
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,p99,182.36
65,1780553577323170560,1780553578323170560,HTTP Data Received,KB,std,57.74
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,avg,241.87
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,min,125.77
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,max,357.97
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,sum,483.74
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p1,128.09
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p5,137.38
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p10,148.99
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p25,183.82
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p50,241.87
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p75,299.92
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p90,334.75
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p95,346.36
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,p99,355.65
65,1780553577323170560,1780553578323170560,HTTP Data Sent,KB,std,116.10
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,avg,0.68
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,min,0.00
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,max,1.36
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,sum,1.36
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p1,0.01
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p5,0.07
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p10,0.14
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p25,0.34
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p50,0.68
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p75,1.02
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p90,1.22
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p95,1.29
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,p99,1.34
65,1780553577323170560,1780553578323170560,HTTP DNS Lookup,ms,std,0.68
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,avg,142748.97
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,min,107957.94
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,max,177540.00
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,sum,285497.94
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p1,108653.76
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p5,111437.04
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p10,114916.15
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p25,125353.46
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p50,142748.97
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p75,160144.48
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p90,170581.79
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p95,174060.89
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,p99,176844.18
65,1780553577323170560,1780553578323170560,HTTP Duration (excl. conn),ms,std,34791.03
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,avg,94028.63
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,min,58610.06
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,max,129447.20
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,sum,188057.27
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p1,59318.43
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p5,62151.92
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p10,65693.78
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p25,76319.35
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p50,94028.63
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p75,111737.92
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p90,122363.49
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p95,125905.35
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,p99,128738.83
65,1780553577323170560,1780553578323170560,HTTP Receiving,ms,std,35418.57
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,avg,1.12
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,min,0.26
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,max,1.99
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,sum,2.25
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p1,0.27
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p5,0.34
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p10,0.43
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p25,0.69
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p50,1.12
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p75,1.56
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p90,1.82
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p95,1.91
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,p99,1.97
65,1780553577323170560,1780553578323170560,HTTP Sending,ms,std,0.87
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,avg,142750.54
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,min,107957.94
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,max,177543.14
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,sum,285501.08
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p1,108653.79
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p5,111437.20
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p10,114916.46
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p25,125354.24
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p50,142750.54
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p75,160146.84
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p90,170584.62
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p95,174063.88
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,p99,176847.28
65,1780553577323170560,1780553578323170560,HTTP Total Time,ms,std,34792.60
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,avg,48719.21
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,min,48090.80
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,max,49347.62
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,sum,97438.42
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p1,48103.37
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p5,48153.64
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p10,48216.48
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p25,48405.00
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p50,48719.21
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p75,49033.42
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p90,49221.94
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p95,49284.78
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,p99,49335.05
65,1780553577323170560,1780553578323170560,HTTP Waiting (TTFB),ms,std,628.41
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,avg,62079.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,min,32683.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,max,91475.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,sum,124158.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p1,33270.92
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p5,35622.60
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p10,38562.20
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p25,47381.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p50,62079.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p75,76777.00
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p90,85595.80
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p95,88535.40
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,p99,90887.08
65,1780553577323170560,1780553578323170560,Input Sequence Length,tokens,std,29396.00
65,1780553577323170560,1780553578323170560,Input Token Throughput,tokens/sec,avg,124158.00
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,avg,66.70
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,min,66.44
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,max,66.81
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,sum,66699.17
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p1,66.44
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p5,66.44
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p10,66.45
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p25,66.46
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p50,66.78
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p75,66.80
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p90,66.81
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p95,66.81
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,p99,66.81
65,1780553577323170560,1780553578323170560,Inter Chunk Latency,ms,std,0.15
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,avg,196.67
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,min,176.26
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,max,217.07
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,sum,393.34
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p1,176.67
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p5,178.30
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p10,180.34
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p25,186.47
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p50,196.67
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p75,206.87
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p90,212.99
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p95,215.03
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,p99,216.67
65,1780553577323170560,1780553578323170560,Inter Token Latency,ms,std,20.41
65,1780553577323170560,1780553578323170560,Maximum Response Timestamp,ns,avg,1780553755599240704.00
65,1780553577323170560,1780553578323170560,Minimum Request Timestamp,ns,avg,1780553578129638912.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Count,requests,avg,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,avg,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,min,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,max,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,sum,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p1,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p5,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p10,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p25,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p50,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p75,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p90,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p95,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,p99,0.00
65,1780553577323170560,1780553578323170560,OSL Mismatch Diff %,%,std,0.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,avg,503.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,min,271.00
