Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,max,735.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,sum,1006.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p1,275.64
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p5,294.20
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p10,317.40
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p25,387.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p50,503.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p75,619.00
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p90,688.60
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p95,711.80
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,p99,730.36
65,1780553577323170560,1780553578323170560,Output Sequence Length,tokens,std,232.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,avg,503.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,min,271.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,max,735.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,sum,1006.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p1,275.64
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p5,294.20
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p10,317.40
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p25,387.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p50,503.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p75,619.00
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p90,688.60
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p95,711.80
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,p99,730.36
65,1780553577323170560,1780553578323170560,Output Token Count,tokens,std,232.00
65,1780553577323170560,1780553578323170560,Output Token Throughput,tokens/sec,avg,1006.00
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.14
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,min,4.61
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,max,5.67
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.28
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.62
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.66
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.71
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.87
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.14
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.41
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.57
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.62
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.66
65,1780553577323170560,1780553578323170560,Output Token Throughput Per User,tokens/sec/user,std,0.53
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,avg,1282.17
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,min,662.30
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,max,1902.05
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,sum,2564.34
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p1,674.69
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p5,724.28
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p10,786.27
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p25,972.23
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p50,1282.17
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p75,1592.11
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p90,1778.07
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p95,1840.06
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,p99,1889.65
65,1780553577323170560,1780553578323170560,Prefill Throughput Per User,tokens/sec/user,std,619.88
65,1780553577323170560,1780553578323170560,Request Count,requests,avg,2.00
65,1780553577323170560,1780553578323170560,Request Latency,ms,avg,142713.83
65,1780553577323170560,1780553578323170560,Request Latency,ms,min,107958.05
65,1780553577323170560,1780553578323170560,Request Latency,ms,max,177469.60
65,1780553577323170560,1780553578323170560,Request Latency,ms,sum,285427.65
65,1780553577323170560,1780553578323170560,Request Latency,ms,p1,108653.17
65,1780553577323170560,1780553578323170560,Request Latency,ms,p5,111433.63
65,1780553577323170560,1780553578323170560,Request Latency,ms,p10,114909.21
65,1780553577323170560,1780553578323170560,Request Latency,ms,p25,125335.94
65,1780553577323170560,1780553578323170560,Request Latency,ms,p50,142713.83
65,1780553577323170560,1780553578323170560,Request Latency,ms,p75,160091.71
65,1780553577323170560,1780553578323170560,Request Latency,ms,p90,170518.45
65,1780553577323170560,1780553578323170560,Request Latency,ms,p95,173994.02
65,1780553577323170560,1780553578323170560,Request Latency,ms,p99,176774.49
65,1780553577323170560,1780553578323170560,Request Latency,ms,std,34755.78
65,1780553577323170560,1780553578323170560,Request Throughput,requests/sec,avg,2.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,avg,503.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,min,271.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,max,735.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,sum,1006.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p1,275.64
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p5,294.20
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p10,317.40
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p25,387.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p50,503.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p75,619.00
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p90,688.60
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p95,711.80
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,p99,730.36
65,1780553577323170560,1780553578323170560,Requested OSL,tokens,std,232.00
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,avg,48720.45
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,min,48092.90
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,max,49348.00
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,sum,97440.90
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p1,48105.45
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p5,48155.65
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p10,48218.41
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p25,48406.67
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p50,48720.45
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p75,49034.23
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p90,49222.49
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p95,49285.25
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,p99,49335.45
65,1780553577323170560,1780553578323170560,Time to First Output Token,ms,std,627.55
65,1780553577323170560,1780553578323170560,Time to First Token,ms,avg,48720.45
65,1780553577323170560,1780553578323170560,Time to First Token,ms,min,48092.90
65,1780553577323170560,1780553578323170560,Time to First Token,ms,max,49348.00
65,1780553577323170560,1780553578323170560,Time to First Token,ms,sum,97440.90
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p1,48105.45
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p5,48155.65
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p10,48218.41
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p25,48406.67
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p50,48720.45
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p75,49034.23
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p90,49222.49
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p95,49285.25
65,1780553577323170560,1780553578323170560,Time to First Token,ms,p99,49335.45
65,1780553577323170560,1780553578323170560,Time to First Token,ms,std,627.55
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,avg,225.62
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,min,201.85
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,max,249.38
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,sum,451.23
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p1,202.33
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p5,204.23
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p10,206.61
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p25,213.73
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p50,225.62
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p75,237.50
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p90,244.63
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p95,247.00
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,p99,248.90
65,1780553577323170560,1780553578323170560,Time to Second Token,ms,std,23.76
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,avg,1412639.54
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,min,1392000.82
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,max,1516220.28
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,p50,1392031.03
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,p90,1483530.22
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,p95,1516217.25
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,p99,1516218.28
65,1780553577323170560,1780553578323170560,Tokens In Flight,tokens,std,42685.97
65,1780553577323170560,1780553578323170560,Total Input Sequence Length,tokens,avg,124158.00
65,1780553577323170560,1780553578323170560,Total Output Sequence Length,tokens,avg,1006.00
65,1780553577323170560,1780553578323170560,Total Output Tokens,tokens,avg,1006.00
65,1780553577323170560,1780553578323170560,Total Token Throughput,tokens/sec,avg,125164.00
65,1780553577323170560,1780553578323170560,Total Usage Completion Tokens,tokens,avg,1006.00
65,1780553577323170560,1780553578323170560,Total Usage Prompt Tokens,tokens,avg,124158.00
65,1780553577323170560,1780553578323170560,Total Usage Total Tokens,tokens,avg,125164.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,avg,503.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,min,271.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,max,735.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,sum,1006.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p1,275.64
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p5,294.20
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p10,317.40
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p25,387.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p50,503.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p75,619.00
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p90,688.60
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p95,711.80
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,p99,730.36
65,1780553577323170560,1780553578323170560,Usage Completion Tokens,tokens,std,232.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,avg,62079.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,min,32683.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,max,91475.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,sum,124158.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p1,33270.92
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p5,35622.60
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p10,38562.20
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p25,47381.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p50,62079.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p75,76777.00
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p90,85595.80
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p95,88535.40
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,p99,90887.08
65,1780553577323170560,1780553578323170560,Usage Prompt Tokens,tokens,std,29396.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,avg,62582.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,min,32954.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,max,92210.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,sum,125164.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p1,33546.56
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p5,35916.80
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p10,38879.60
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p25,47768.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p50,62582.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p75,77396.00
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p90,86284.40
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p95,89247.20
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,p99,91617.44
65,1780553577323170560,1780553578323170560,Usage Total Tokens,tokens,std,29628.00
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,avg,30.25
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,min,15.04
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,max,45.45
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,p50,30.25
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,p90,30.25
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,p95,30.25
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,p99,30.25
66,1780553587323170560,1780553588323170560,Active Decode Throughput,tokens/sec,std,0.02
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.36
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.05
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.36
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.36
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.36
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.36
66,1780553587323170560,1780553588323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,avg,11252.48
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,min,9206.56
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,max,11415.43
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,p50,11415.43
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,p90,11415.43
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,p95,11415.43
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,p99,11415.43
66,1780553587323170560,1780553588323170560,Active Prefill Throughput,tokens/sec,std,577.39
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1898.05
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1841.31
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1902.57
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1902.57
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1902.57
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1902.57
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1902.57
66,1780553587323170560,1780553588323170560,Active Prefill Throughput Per User,tokens/sec/user,std,16.01
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,avg,11300.29
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,min,9254.38
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,max,11463.24
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,p50,11463.24
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,p90,11463.24
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,p95,11463.24
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,p99,11463.24
66,1780553587323170560,1780553588323170560,Active Total Throughput,tokens/sec,std,577.39
66,1780553587323170560,1780553588323170560,Benchmark Duration,sec,avg,60.83
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,min,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,max,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.43
66,1780553587323170560,1780553588323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,avg,14.93
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,min,14.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,max,15.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,p50,15.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,p90,15.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,p95,15.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,p99,15.00
66,1780553587323170560,1780553588323170560,Effective Concurrency,requests,std,0.26
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,avg,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,min,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,max,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,p50,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,p90,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,p95,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,p99,9.00
66,1780553587323170560,1780553588323170560,Effective Decode Concurrency,requests,std,0.00
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,avg,30.25
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,min,15.04
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,max,45.45
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,p50,30.25
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,p90,30.25
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,p95,30.25
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,p99,30.25
66,1780553587323170560,1780553588323170560,Effective Decode Throughput,tokens/sec,std,0.02
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.36
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.05
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.36
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.36
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.36
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.36
66,1780553587323170560,1780553588323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,avg,5.93
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,min,5.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,max,6.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,p50,6.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,p90,6.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,p95,6.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,p99,6.00
66,1780553587323170560,1780553588323170560,Effective Prefill Concurrency,requests,std,0.26
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,avg,11252.48
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,min,9206.56
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,max,11415.43
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,p50,11415.43
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,p90,11415.43
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,p95,11415.43
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,p99,11415.43
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput,tokens/sec,std,577.39
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1898.05
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1841.31
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1902.57
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1902.57
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1902.57
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1902.57
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1902.57
66,1780553587323170560,1780553588323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,16.01
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,avg,11300.29
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,min,9254.38
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,max,11463.24
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,p50,11463.24
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,p90,11463.24
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,p95,11463.24
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,p99,11463.24
66,1780553587323170560,1780553588323170560,Effective Total Throughput,tokens/sec,std,577.39
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,avg,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,min,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,max,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,sum,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p1,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p5,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p10,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p25,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p50,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p75,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p90,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p95,0.00
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,p99,0.00
