Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
66,1780553587323170560,1780553588323170560,HTTP Blocked,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,avg,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,min,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,max,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,sum,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p1,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p5,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p10,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p25,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p50,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p75,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p90,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p95,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,p99,148.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Received,count,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,avg,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,min,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,max,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,sum,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p1,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p5,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p10,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p25,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p50,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p75,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p90,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p95,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,p99,1.00
66,1780553587323170560,1780553588323170560,HTTP Chunks Sent,count,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,avg,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,min,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,max,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,sum,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p1,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p5,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p10,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p25,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p50,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p75,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p90,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p95,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,p99,1.12
66,1780553587323170560,1780553588323170560,HTTP Connecting,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,avg,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,min,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,max,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,sum,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p1,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p5,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p10,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p25,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p50,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p75,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p90,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p95,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,p99,1.61
66,1780553587323170560,1780553588323170560,HTTP Connection Overhead,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,avg,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,min,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,max,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,sum,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p1,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p5,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p10,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p25,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p50,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p75,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p90,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p95,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,p99,0.00
66,1780553587323170560,1780553588323170560,HTTP Connection Reused,ratio,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,avg,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,min,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,max,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,sum,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p1,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p5,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p10,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p25,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p50,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p75,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p90,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p95,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,p99,37.39
66,1780553587323170560,1780553588323170560,HTTP Data Received,KB,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,avg,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,min,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,max,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,sum,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p1,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p5,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p10,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p25,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p50,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p75,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p90,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p95,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,p99,438.26
66,1780553587323170560,1780553588323170560,HTTP Data Sent,KB,std,0.00
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,avg,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,min,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,max,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,sum,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p1,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p5,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p10,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p25,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p50,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p75,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p90,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p95,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,p99,0.49
66,1780553587323170560,1780553588323170560,HTTP DNS Lookup,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,avg,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,min,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,max,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,sum,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p1,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p5,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p10,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p25,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p50,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p75,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p90,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p95,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,p99,60828.77
66,1780553587323170560,1780553588323170560,HTTP Duration (excl. conn),ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,avg,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,min,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,max,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,sum,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p1,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p5,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p10,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p25,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p50,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p75,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p90,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p95,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,p99,9919.52
66,1780553587323170560,1780553588323170560,HTTP Receiving,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,avg,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,min,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,max,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,sum,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p1,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p5,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p10,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p25,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p50,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p75,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p90,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p95,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,p99,1.39
66,1780553587323170560,1780553588323170560,HTTP Sending,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,avg,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,min,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,max,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,sum,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p1,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p5,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p10,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p25,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p50,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p75,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p90,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p95,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,p99,60830.38
66,1780553587323170560,1780553588323170560,HTTP Total Time,ms,std,0.00
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,avg,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,min,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,max,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,sum,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p1,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p5,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p10,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p25,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p50,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p75,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p90,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p95,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,p99,50907.86
66,1780553587323170560,1780553588323170560,HTTP Waiting (TTFB),ms,std,0.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,avg,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,min,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,max,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,sum,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p1,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p5,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p10,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p25,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p50,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p75,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p90,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p95,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,p99,112452.00
66,1780553587323170560,1780553588323170560,Input Sequence Length,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Input Token Throughput,tokens/sec,avg,112452.00
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,avg,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,min,66.38
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,max,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,sum,9759.26
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p1,66.38
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p5,66.38
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p10,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p25,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p50,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p75,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p90,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p95,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,p99,66.39
66,1780553587323170560,1780553588323170560,Inter Chunk Latency,ms,std,0.00
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,avg,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,min,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,max,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,sum,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p1,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p5,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p10,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p25,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p50,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p75,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p90,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p95,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,p99,67.48
66,1780553587323170560,1780553588323170560,Inter Token Latency,ms,std,0.00
66,1780553587323170560,1780553588323170560,Maximum Response Timestamp,ns,avg,1780553648225809920.00
66,1780553587323170560,1780553588323170560,Minimum Request Timestamp,ns,avg,1780553587396941568.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Count,requests,avg,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,avg,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,min,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,max,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,sum,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p1,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p5,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p10,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p25,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p50,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p75,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p90,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p95,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,p99,0.00
66,1780553587323170560,1780553588323170560,OSL Mismatch Diff %,%,std,0.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,min,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,max,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,sum,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p1,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p5,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p10,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p25,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p50,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p75,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p90,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p95,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,p99,148.00
66,1780553587323170560,1780553588323170560,Output Sequence Length,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,min,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,max,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,sum,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p1,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p5,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p10,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p25,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p50,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p75,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p90,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p95,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,p99,148.00
66,1780553587323170560,1780553588323170560,Output Token Count,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Output Token Throughput,tokens/sec,avg,148.00
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,min,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,max,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.82
66,1780553587323170560,1780553588323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,avg,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,min,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,max,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,sum,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p1,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p5,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p10,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p25,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p50,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p75,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p90,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p95,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,p99,2208.87
66,1780553587323170560,1780553588323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
66,1780553587323170560,1780553588323170560,Request Count,requests,avg,1.00
66,1780553587323170560,1780553588323170560,Request Latency,ms,avg,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,min,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,max,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,sum,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p1,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p5,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p10,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p25,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p50,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p75,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p90,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p95,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,p99,60828.87
66,1780553587323170560,1780553588323170560,Request Latency,ms,std,0.00
66,1780553587323170560,1780553588323170560,Request Throughput,requests/sec,avg,1.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,min,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,max,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,sum,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p1,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p5,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p10,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p25,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p50,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p75,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p90,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p95,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,p99,148.00
66,1780553587323170560,1780553588323170560,Requested OSL,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,avg,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,min,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,max,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,sum,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p1,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p5,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p10,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p25,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p50,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p75,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p90,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p95,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,p99,50909.37
66,1780553587323170560,1780553588323170560,Time to First Output Token,ms,std,0.00
66,1780553587323170560,1780553588323170560,Time to First Token,ms,avg,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,min,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,max,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,sum,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p1,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p5,50909.37
