Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p10,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p25,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p50,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p75,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p90,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p95,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,p99,50909.37
66,1780553587323170560,1780553588323170560,Time to First Token,ms,std,0.00
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,avg,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,min,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,max,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,sum,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p1,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p5,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p10,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p25,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p50,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p75,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p90,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p95,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,p99,0.52
66,1780553587323170560,1780553588323170560,Time to Second Token,ms,std,0.00
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,avg,1620713.34
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,min,1516542.35
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,max,1629023.78
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,p50,1629008.57
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,p90,1629020.75
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,p95,1629022.78
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,p99,1629023.78
66,1780553587323170560,1780553588323170560,Tokens In Flight,tokens,std,29398.66
66,1780553587323170560,1780553588323170560,Total Input Sequence Length,tokens,avg,112452.00
66,1780553587323170560,1780553588323170560,Total Output Sequence Length,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Total Output Tokens,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Total Token Throughput,tokens/sec,avg,112600.00
66,1780553587323170560,1780553588323170560,Total Usage Completion Tokens,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
66,1780553587323170560,1780553588323170560,Total Usage Total Tokens,tokens,avg,112600.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,avg,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,min,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,max,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,sum,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p1,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p5,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p10,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p25,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p50,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p75,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p90,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p95,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,p99,148.00
66,1780553587323170560,1780553588323170560,Usage Completion Tokens,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,avg,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,min,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,max,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,sum,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p1,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p5,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p10,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p25,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p50,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p75,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p90,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p95,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,p99,112452.00
66,1780553587323170560,1780553588323170560,Usage Prompt Tokens,tokens,std,0.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,avg,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,min,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,max,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,sum,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p1,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p5,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p10,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p25,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p50,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p75,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p90,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p95,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,p99,112600.00
66,1780553587323170560,1780553588323170560,Usage Total Tokens,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,avg,45.26
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,min,30.06
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,max,60.45
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,p50,45.26
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,p90,45.26
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,p95,45.26
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,p99,45.26
67,1780553607323170560,1780553608323170560,Active Decode Throughput,tokens/sec,std,0.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.34
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.72
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.03
67,1780553607323170560,1780553608323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,avg,9443.74
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,min,8955.69
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,max,11272.24
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,p50,8955.69
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,p90,11272.24
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,p95,11272.24
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,p99,11272.24
67,1780553607323170560,1780553608323170560,Active Prefill Throughput,tokens/sec,std,944.66
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1809.59
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1791.14
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1878.71
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1791.14
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1878.71
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1878.71
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1878.71
67,1780553607323170560,1780553608323170560,Active Prefill Throughput Per User,tokens/sec/user,std,35.71
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,avg,9491.14
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,min,9003.10
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,max,11319.65
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,p50,9003.10
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,p90,11319.65
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,p95,11319.65
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,p99,11319.65
67,1780553607323170560,1780553608323170560,Active Total Throughput,tokens/sec,std,944.66
67,1780553607323170560,1780553608323170560,Benchmark Duration,sec,avg,278.44
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,min,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,max,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.45
67,1780553607323170560,1780553608323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,avg,14.21
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,min,14.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,max,15.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,p50,14.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,p90,15.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,p95,15.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,p99,15.00
67,1780553607323170560,1780553608323170560,Effective Concurrency,requests,std,0.41
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,avg,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,min,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,max,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,p50,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,p90,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,p95,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,p99,9.00
67,1780553607323170560,1780553608323170560,Effective Decode Concurrency,requests,std,0.00
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,avg,45.26
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,min,30.06
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,max,60.45
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,p50,45.26
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,p90,45.26
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,p95,45.26
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,p99,45.26
67,1780553607323170560,1780553608323170560,Effective Decode Throughput,tokens/sec,std,0.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.34
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.72
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.03
67,1780553607323170560,1780553608323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,avg,5.21
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,min,5.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,max,6.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,p50,5.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,p90,6.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,p95,6.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,p99,6.00
67,1780553607323170560,1780553608323170560,Effective Prefill Concurrency,requests,std,0.41
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,avg,9443.74
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,min,8955.69
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,max,11272.24
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,p50,8955.69
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,p90,11272.24
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,p95,11272.24
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,p99,11272.24
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput,tokens/sec,std,944.66
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1809.59
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1791.14
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1878.71
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1791.14
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1878.71
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1878.71
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1878.71
67,1780553607323170560,1780553608323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,35.71
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,avg,9491.14
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,min,9003.10
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,max,11319.65
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,p50,9003.10
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,p90,11319.65
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,p95,11319.65
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,p99,11319.65
67,1780553607323170560,1780553608323170560,Effective Total Throughput,tokens/sec,std,944.66
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,avg,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,min,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,max,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,sum,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p1,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p5,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p10,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p25,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p50,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p75,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p90,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p95,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,p99,0.00
67,1780553607323170560,1780553608323170560,HTTP Blocked,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,avg,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,min,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,max,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,sum,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p1,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p5,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p10,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p25,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p50,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p75,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p90,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p95,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,p99,1239.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Received,count,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,avg,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,min,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,max,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,sum,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p1,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p5,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p10,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p25,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p50,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p75,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p90,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p95,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,p99,1.00
67,1780553607323170560,1780553608323170560,HTTP Chunks Sent,count,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,avg,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,min,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,max,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,sum,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p1,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p5,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p10,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p25,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p50,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p75,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p90,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p95,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,p99,0.65
67,1780553607323170560,1780553608323170560,HTTP Connecting,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,avg,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,min,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,max,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,sum,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p1,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p5,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p10,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p25,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p50,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p75,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p90,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p95,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,p99,0.65
67,1780553607323170560,1780553608323170560,HTTP Connection Overhead,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,avg,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,min,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,max,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,sum,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p1,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p5,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p10,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p25,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p50,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p75,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p90,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p95,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,p99,0.00
67,1780553607323170560,1780553608323170560,HTTP Connection Reused,ratio,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,avg,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,min,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,max,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,sum,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p1,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p5,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p10,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p25,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p50,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p75,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p90,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p95,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,p99,308.29
67,1780553607323170560,1780553608323170560,HTTP Data Received,KB,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,avg,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,min,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,max,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,sum,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p1,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p5,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p10,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p25,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p50,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p75,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p90,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p95,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,p99,485.50
67,1780553607323170560,1780553608323170560,HTTP Data Sent,KB,std,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,avg,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,min,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,max,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,sum,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p1,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p5,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p10,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p25,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p50,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p75,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p90,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p95,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,p99,0.00
67,1780553607323170560,1780553608323170560,HTTP DNS Lookup,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,avg,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,min,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,max,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,sum,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p1,278443.60
