Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p5,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p10,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p25,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p50,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p75,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p90,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p95,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,p99,278443.60
67,1780553607323170560,1780553608323170560,HTTP Duration (excl. conn),ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,avg,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,min,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,max,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,sum,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p1,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p5,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p10,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p25,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p50,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p75,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p90,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p95,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,p99,224899.80
67,1780553607323170560,1780553608323170560,HTTP Receiving,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,avg,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,min,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,max,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,sum,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p1,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p5,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p10,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p25,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p50,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p75,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p90,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p95,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,p99,0.91
67,1780553607323170560,1780553608323170560,HTTP Sending,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,avg,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,min,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,max,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,sum,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p1,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p5,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p10,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p25,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p50,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p75,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p90,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p95,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,p99,278444.25
67,1780553607323170560,1780553608323170560,HTTP Total Time,ms,std,0.00
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,avg,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,min,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,max,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,sum,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p1,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p5,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p10,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p25,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p50,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p75,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p90,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p95,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,p99,53542.88
67,1780553607323170560,1780553608323170560,HTTP Waiting (TTFB),ms,std,0.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,avg,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,min,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,max,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,sum,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p1,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p5,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p10,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p25,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p50,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p75,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p90,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p95,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,p99,124037.00
67,1780553607323170560,1780553608323170560,Input Sequence Length,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Input Token Throughput,tokens/sec,avg,124037.00
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,avg,67.13
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,min,67.11
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,max,67.15
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,sum,82843.12
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p1,67.11
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p5,67.12
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p10,67.12
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p25,67.12
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p50,67.13
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p75,67.14
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p90,67.15
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p95,67.15
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,p99,67.15
67,1780553607323170560,1780553608323170560,Inter Chunk Latency,ms,std,0.01
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,avg,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,min,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,max,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,sum,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p1,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p5,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p10,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p25,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p50,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p75,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p90,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p95,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,p99,181.66
67,1780553607323170560,1780553608323170560,Inter Token Latency,ms,std,0.00
67,1780553607323170560,1780553608323170560,Maximum Response Timestamp,ns,avg,1780553886556191232.00
67,1780553607323170560,1780553608323170560,Minimum Request Timestamp,ns,avg,1780553608112493312.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Count,requests,avg,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,avg,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,min,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,max,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,sum,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p1,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p5,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p10,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p25,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p50,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p75,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p90,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p95,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,p99,0.00
67,1780553607323170560,1780553608323170560,OSL Mismatch Diff %,%,std,0.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,min,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,max,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,sum,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p1,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p5,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p10,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p25,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p50,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p75,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p90,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p95,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,p99,1239.00
67,1780553607323170560,1780553608323170560,Output Sequence Length,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,min,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,max,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,sum,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p1,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p5,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p10,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p25,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p50,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p75,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p90,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p95,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,p99,1239.00
67,1780553607323170560,1780553608323170560,Output Token Count,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Output Token Throughput,tokens/sec,avg,1239.00
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,min,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,max,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.50
67,1780553607323170560,1780553608323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,avg,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,min,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,max,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,sum,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p1,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p5,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p10,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p25,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p50,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p75,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p90,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p95,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,p99,2316.55
67,1780553607323170560,1780553608323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
67,1780553607323170560,1780553608323170560,Request Count,requests,avg,1.00
67,1780553607323170560,1780553608323170560,Request Latency,ms,avg,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,min,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,max,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,sum,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p1,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p5,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p10,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p25,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p50,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p75,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p90,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p95,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,p99,278443.70
67,1780553607323170560,1780553608323170560,Request Latency,ms,std,0.00
67,1780553607323170560,1780553608323170560,Request Throughput,requests/sec,avg,1.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,min,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,max,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,sum,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p1,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p5,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p10,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p25,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p50,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p75,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p90,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p95,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,p99,1239.00
67,1780553607323170560,1780553608323170560,Requested OSL,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,avg,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,min,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,max,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,sum,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p1,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p5,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p10,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p25,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p50,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p75,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p90,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p95,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,p99,53543.91
67,1780553607323170560,1780553608323170560,Time to First Output Token,ms,std,0.00
67,1780553607323170560,1780553608323170560,Time to First Token,ms,avg,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,min,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,max,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,sum,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p1,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p5,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p10,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p25,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p50,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p75,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p90,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p95,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,p99,53543.91
67,1780553607323170560,1780553608323170560,Time to First Token,ms,std,0.00
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,avg,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,min,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,max,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,sum,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p1,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p5,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p10,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p25,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p50,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p75,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p90,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p95,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,p99,196.86
67,1780553607323170560,1780553608323170560,Time to Second Token,ms,std,0.00
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,avg,1477600.61
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,min,1451446.38
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,max,1575527.81
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,p50,1451468.60
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,p90,1575523.78
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,p95,1575526.81
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,p99,1575527.81
67,1780553607323170560,1780553608323170560,Tokens In Flight,tokens,std,50590.22
67,1780553607323170560,1780553608323170560,Total Input Sequence Length,tokens,avg,124037.00
67,1780553607323170560,1780553608323170560,Total Output Sequence Length,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Total Output Tokens,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Total Token Throughput,tokens/sec,avg,125276.00
67,1780553607323170560,1780553608323170560,Total Usage Completion Tokens,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Total Usage Prompt Tokens,tokens,avg,124037.00
67,1780553607323170560,1780553608323170560,Total Usage Total Tokens,tokens,avg,125276.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,avg,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,min,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,max,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,sum,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p1,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p5,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p10,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p25,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p50,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p75,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p90,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p95,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,p99,1239.00
67,1780553607323170560,1780553608323170560,Usage Completion Tokens,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,avg,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,min,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,max,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,sum,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p1,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p5,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p10,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p25,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p50,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p75,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p90,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p95,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,p99,124037.00
67,1780553607323170560,1780553608323170560,Usage Prompt Tokens,tokens,std,0.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,avg,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,min,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,max,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,sum,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p1,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p5,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p10,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p25,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p50,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p75,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p90,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p95,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,p99,125276.00
67,1780553607323170560,1780553608323170560,Usage Total Tokens,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,avg,46.05
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,min,30.21
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,max,60.54
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,p50,45.34
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,p90,45.34
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,p95,45.34
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,p99,60.40
68,1780553619323170560,1780553620323170560,Active Decode Throughput,tokens/sec,std,3.19
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.60
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.02
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.05
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.53
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.53
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.53
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.04
68,1780553619323170560,1780553620323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.32
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,avg,7220.77
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,min,7089.76
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,max,9249.56
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,p50,7089.76
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,p90,7089.76
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,p95,9249.56
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,p99,9249.56
68,1780553619323170560,1780553620323170560,Active Prefill Throughput,tokens/sec,std,515.55
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1777.14
