Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1772.44
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1849.91
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1772.44
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1772.44
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1849.91
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1849.91
68,1780553619323170560,1780553620323170560,Active Prefill Throughput Per User,tokens/sec/user,std,18.49
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,avg,7268.71
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,min,7137.70
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,max,9297.51
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,p50,7137.70
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,p90,7137.70
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,p95,9297.51
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,p99,9297.51
68,1780553619323170560,1780553620323170560,Active Total Throughput,tokens/sec,std,515.55
68,1780553619323170560,1780553620323170560,Benchmark Duration,sec,avg,217.22
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,min,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,max,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.50
68,1780553619323170560,1780553620323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,avg,14.06
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,min,14.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,max,15.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,p50,14.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,p90,14.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,p95,15.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,p99,15.00
68,1780553619323170560,1780553620323170560,Effective Concurrency,requests,std,0.24
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,avg,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,min,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,max,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,p50,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,p90,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,p95,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,p99,10.00
68,1780553619323170560,1780553620323170560,Effective Decode Concurrency,requests,std,0.00
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,avg,46.05
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,min,30.21
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,max,60.54
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,p50,45.34
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,p90,45.34
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,p95,45.34
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,p99,60.40
68,1780553619323170560,1780553620323170560,Effective Decode Throughput,tokens/sec,std,3.19
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.60
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.02
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.05
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.53
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.53
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.53
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.04
68,1780553619323170560,1780553620323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.32
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,avg,4.06
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,min,4.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,max,5.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,p50,4.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,p90,4.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,p95,5.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,p99,5.00
68,1780553619323170560,1780553620323170560,Effective Prefill Concurrency,requests,std,0.24
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,avg,7220.77
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,min,7089.76
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,max,9249.56
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,p50,7089.76
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,p90,7089.76
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,p95,9249.56
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,p99,9249.56
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput,tokens/sec,std,515.55
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1777.14
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1772.44
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1849.91
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1772.44
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1772.44
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1849.91
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1849.91
68,1780553619323170560,1780553620323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,18.49
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,avg,7268.71
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,min,7137.70
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,max,9297.51
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,p50,7137.70
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,p90,7137.70
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,p95,9297.51
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,p99,9297.51
68,1780553619323170560,1780553620323170560,Effective Total Throughput,tokens/sec,std,515.55
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,avg,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,min,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,max,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,sum,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p1,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p5,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p10,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p25,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p50,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p75,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p90,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p95,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,p99,0.00
68,1780553619323170560,1780553620323170560,HTTP Blocked,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,avg,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,min,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,max,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,sum,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p1,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p5,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p10,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p25,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p50,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p75,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p90,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p95,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,p99,977.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Received,count,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,avg,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,min,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,max,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,sum,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p1,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p5,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p10,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p25,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p50,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p75,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p90,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p95,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,p99,1.00
68,1780553619323170560,1780553620323170560,HTTP Chunks Sent,count,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,avg,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,min,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,max,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,sum,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p1,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p5,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p10,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p25,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p50,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p75,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p90,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p95,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,p99,0.70
68,1780553619323170560,1780553620323170560,HTTP Connecting,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,avg,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,min,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,max,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,sum,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p1,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p5,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p10,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p25,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p50,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p75,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p90,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p95,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,p99,0.70
68,1780553619323170560,1780553620323170560,HTTP Connection Overhead,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,avg,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,min,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,max,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,sum,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p1,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p5,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p10,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p25,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p50,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p75,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p90,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p95,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,p99,0.00
68,1780553619323170560,1780553620323170560,HTTP Connection Reused,ratio,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,avg,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,min,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,max,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,sum,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p1,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p5,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p10,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p25,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p50,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p75,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p90,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p95,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,p99,242.68
68,1780553619323170560,1780553620323170560,HTTP Data Received,KB,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,avg,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,min,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,max,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,sum,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p1,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p5,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p10,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p25,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p50,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p75,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p90,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p95,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,p99,435.64
68,1780553619323170560,1780553620323170560,HTTP Data Sent,KB,std,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,avg,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,min,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,max,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,sum,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p1,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p5,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p10,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p25,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p50,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p75,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p90,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p95,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,p99,0.00
68,1780553619323170560,1780553620323170560,HTTP DNS Lookup,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,avg,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,min,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,max,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,sum,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p1,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p5,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p10,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p25,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p50,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p75,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p90,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p95,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,p99,217218.00
68,1780553619323170560,1780553620323170560,HTTP Duration (excl. conn),ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,avg,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,min,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,max,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,sum,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p1,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p5,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p10,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p25,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p50,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p75,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p90,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p95,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,p99,165058.27
68,1780553619323170560,1780553620323170560,HTTP Receiving,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,avg,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,min,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,max,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,sum,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p1,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p5,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p10,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p25,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p50,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p75,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p90,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p95,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,p99,1.01
68,1780553619323170560,1780553620323170560,HTTP Sending,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,avg,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,min,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,max,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,sum,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p1,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p5,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p10,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p25,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p50,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p75,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p90,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p95,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,p99,217218.70
68,1780553619323170560,1780553620323170560,HTTP Total Time,ms,std,0.00
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,avg,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,min,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,max,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,sum,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p1,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p5,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p10,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p25,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p50,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p75,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p90,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p95,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,p99,52158.72
68,1780553619323170560,1780553620323170560,HTTP Waiting (TTFB),ms,std,0.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,avg,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,min,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,max,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,sum,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p1,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p5,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p10,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p25,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p50,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p75,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p90,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p95,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,p99,112655.00
68,1780553619323170560,1780553620323170560,Input Sequence Length,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Input Token Throughput,tokens/sec,avg,112655.00
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,avg,67.01
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,min,66.99
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,max,67.03
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,sum,65405.74
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p1,66.99
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p5,67.00
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p10,67.00
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p25,67.00
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p50,67.01
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p75,67.03
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p90,67.03
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p95,67.03
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,p99,67.03
68,1780553619323170560,1780553620323170560,Inter Chunk Latency,ms,std,0.01
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,avg,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,min,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,max,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,sum,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p1,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p5,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p10,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p25,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p50,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p75,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p90,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p95,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,p99,169.12
68,1780553619323170560,1780553620323170560,Inter Token Latency,ms,std,0.00
68,1780553619323170560,1780553620323170560,Maximum Response Timestamp,ns,avg,1780553837480633600.00
68,1780553619323170560,1780553620323170560,Minimum Request Timestamp,ns,avg,1780553620262512640.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Count,requests,avg,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,avg,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,min,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,max,0.00
