Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,sum,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p1,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p5,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p10,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p25,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p50,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p75,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p90,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p95,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,p99,0.00
68,1780553619323170560,1780553620323170560,OSL Mismatch Diff %,%,std,0.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,min,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,max,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,sum,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p1,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p5,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p10,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p25,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p50,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p75,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p90,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p95,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,p99,977.00
68,1780553619323170560,1780553620323170560,Output Sequence Length,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,min,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,max,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,sum,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p1,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p5,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p10,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p25,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p50,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p75,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p90,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p95,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,p99,977.00
68,1780553619323170560,1780553620323170560,Output Token Count,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Output Token Throughput,tokens/sec,avg,977.00
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,min,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,max,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.91
68,1780553619323170560,1780553620323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,avg,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,min,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,max,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,sum,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p1,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p5,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p10,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p25,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p50,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p75,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p90,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p95,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,p99,2159.80
68,1780553619323170560,1780553620323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
68,1780553619323170560,1780553620323170560,Request Count,requests,avg,1.00
68,1780553619323170560,1780553620323170560,Request Latency,ms,avg,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,min,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,max,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,sum,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p1,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p5,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p10,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p25,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p50,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p75,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p90,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p95,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,p99,217218.12
68,1780553619323170560,1780553620323170560,Request Latency,ms,std,0.00
68,1780553619323170560,1780553620323170560,Request Throughput,requests/sec,avg,1.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,min,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,max,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,sum,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p1,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p5,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p10,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p25,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p50,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p75,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p90,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p95,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,p99,977.00
68,1780553619323170560,1780553620323170560,Requested OSL,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,avg,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,min,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,max,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,sum,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p1,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p5,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p10,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p25,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p50,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p75,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p90,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p95,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,p99,52159.86
68,1780553619323170560,1780553620323170560,Time to First Output Token,ms,std,0.00
68,1780553619323170560,1780553620323170560,Time to First Token,ms,avg,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,min,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,max,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,sum,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p1,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p5,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p10,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p25,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p50,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p75,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p90,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p95,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,p99,52159.86
68,1780553619323170560,1780553620323170560,Time to First Token,ms,std,0.00
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,avg,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,min,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,max,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,sum,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p1,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p5,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p10,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p25,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p50,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p75,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p90,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p95,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,p99,130.81
68,1780553619323170560,1780553620323170560,Time to Second Token,ms,std,0.00
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,avg,1478042.53
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,min,1471186.36
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,max,1583886.87
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,p50,1471208.61
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,p90,1471226.83
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,p95,1583884.86
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,p99,1583885.87
68,1780553619323170560,1780553620323170560,Tokens In Flight,tokens,std,26896.38
68,1780553619323170560,1780553620323170560,Total Input Sequence Length,tokens,avg,112655.00
68,1780553619323170560,1780553620323170560,Total Output Sequence Length,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Total Output Tokens,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Total Token Throughput,tokens/sec,avg,113632.00
68,1780553619323170560,1780553620323170560,Total Usage Completion Tokens,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Total Usage Prompt Tokens,tokens,avg,112655.00
68,1780553619323170560,1780553620323170560,Total Usage Total Tokens,tokens,avg,113632.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,avg,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,min,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,max,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,sum,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p1,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p5,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p10,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p25,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p50,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p75,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p90,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p95,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,p99,977.00
68,1780553619323170560,1780553620323170560,Usage Completion Tokens,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,avg,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,min,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,max,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,sum,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p1,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p5,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p10,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p25,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p50,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p75,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p90,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p95,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,p99,112655.00
68,1780553619323170560,1780553620323170560,Usage Prompt Tokens,tokens,std,0.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,avg,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,min,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,max,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,sum,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p1,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p5,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p10,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p25,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p50,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p75,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p90,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p95,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,p99,113632.00
68,1780553619323170560,1780553620323170560,Usage Total Tokens,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,avg,45.33
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,min,30.14
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,max,60.53
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,p50,45.33
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,p90,45.34
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,p95,45.34
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,p99,45.34
69,1780553623323170560,1780553624323170560,Active Decode Throughput,tokens/sec,std,0.02
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.04
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.35
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.73
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.04
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.04
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.04
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.04
69,1780553623323170560,1780553624323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,avg,9717.89
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,min,9249.56
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,max,10181.10
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,p50,10181.10
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,p90,10181.10
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,p95,10181.10
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,p99,10181.10
69,1780553623323170560,1780553624323170560,Active Prefill Throughput,tokens/sec,std,465.76
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1772.96
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1696.85
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1849.91
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1696.85
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1849.91
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1849.91
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1849.91
69,1780553623323170560,1780553624323170560,Active Prefill Throughput Per User,tokens/sec/user,std,76.53
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,avg,9760.90
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,min,9292.58
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,max,10224.12
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,p50,10224.12
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,p90,10224.12
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,p95,10224.12
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,p99,10224.12
69,1780553623323170560,1780553624323170560,Active Total Throughput,tokens/sec,std,465.76
69,1780553623323170560,1780553624323170560,Benchmark Duration,sec,avg,324.16
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,min,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,max,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.03
69,1780553623323170560,1780553624323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,avg,14.50
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,min,14.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,max,15.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,p50,15.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,p90,15.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,p95,15.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,p99,15.00
69,1780553623323170560,1780553624323170560,Effective Concurrency,requests,std,0.50
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,avg,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,min,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,max,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,p50,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,p90,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,p95,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,p99,9.00
69,1780553623323170560,1780553624323170560,Effective Decode Concurrency,requests,std,0.00
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,avg,45.33
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,min,30.14
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,max,60.53
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,p50,45.33
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,p90,45.34
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,p95,45.34
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,p99,45.34
69,1780553623323170560,1780553624323170560,Effective Decode Throughput,tokens/sec,std,0.02
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.04
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.35
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.73
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.04
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.04
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.04
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.04
69,1780553623323170560,1780553624323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,avg,5.50
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,min,5.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,max,6.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,p50,6.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,p90,6.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,p95,6.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,p99,6.00
69,1780553623323170560,1780553624323170560,Effective Prefill Concurrency,requests,std,0.50
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,avg,9717.89
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,min,9249.56
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,max,10181.10
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,p50,10181.10
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,p90,10181.10
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,p95,10181.10
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,p99,10181.10
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput,tokens/sec,std,465.76
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1772.96
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1696.85
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1849.91
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1696.85
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1849.91
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1849.91
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1849.91
69,1780553623323170560,1780553624323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,76.53
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,avg,9760.90
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,min,9292.58
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,max,10224.12
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,p50,10224.12
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,p90,10224.12
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,p95,10224.12
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,p99,10224.12
