Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
69,1780553623323170560,1780553624323170560,Effective Total Throughput,tokens/sec,std,465.76
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,avg,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,min,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,max,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,sum,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p1,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p5,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p10,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p25,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p50,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p75,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p90,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p95,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,p99,0.00
69,1780553623323170560,1780553624323170560,HTTP Blocked,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,avg,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,min,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,max,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,sum,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p1,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p5,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p10,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p25,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p50,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p75,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p90,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p95,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,p99,1630.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Received,count,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,avg,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,min,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,max,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,sum,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p1,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p5,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p10,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p25,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p50,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p75,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p90,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p95,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,p99,1.00
69,1780553623323170560,1780553624323170560,HTTP Chunks Sent,count,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,avg,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,min,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,max,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,sum,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p1,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p5,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p10,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p25,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p50,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p75,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p90,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p95,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,p99,0.64
69,1780553623323170560,1780553624323170560,HTTP Connecting,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,avg,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,min,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,max,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,sum,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p1,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p5,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p10,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p25,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p50,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p75,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p90,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p95,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,p99,0.64
69,1780553623323170560,1780553624323170560,HTTP Connection Overhead,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,avg,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,min,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,max,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,sum,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p1,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p5,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p10,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p25,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p50,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p75,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p90,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p95,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,p99,0.00
69,1780553623323170560,1780553624323170560,HTTP Connection Reused,ratio,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,avg,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,min,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,max,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,sum,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p1,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p5,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p10,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p25,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p50,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p75,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p90,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p95,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,p99,403.90
69,1780553623323170560,1780553624323170560,HTTP Data Received,KB,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,avg,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,min,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,max,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,sum,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p1,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p5,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p10,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p25,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p50,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p75,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p90,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p95,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,p99,184.46
69,1780553623323170560,1780553624323170560,HTTP Data Sent,KB,std,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,avg,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,min,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,max,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,sum,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p1,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p5,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p10,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p25,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p50,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p75,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p90,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p95,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,p99,0.00
69,1780553623323170560,1780553624323170560,HTTP DNS Lookup,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,avg,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,min,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,max,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,sum,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p1,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p5,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p10,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p25,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p50,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p75,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p90,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p95,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,p99,324233.63
69,1780553623323170560,1780553624323170560,HTTP Duration (excl. conn),ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,avg,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,min,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,max,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,sum,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p1,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p5,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p10,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p25,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p50,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p75,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p90,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p95,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,p99,273012.24
69,1780553623323170560,1780553624323170560,HTTP Receiving,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,avg,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,min,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,max,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,sum,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p1,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p5,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p10,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p25,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p50,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p75,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p90,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p95,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,p99,0.93
69,1780553623323170560,1780553624323170560,HTTP Sending,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,avg,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,min,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,max,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,sum,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p1,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p5,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p10,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p25,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p50,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p75,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p90,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p95,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,p99,324234.28
69,1780553623323170560,1780553624323170560,HTTP Total Time,ms,std,0.00
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,avg,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,min,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,max,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,sum,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p1,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p5,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p10,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p25,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p50,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p75,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p90,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p95,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,p99,51220.46
69,1780553623323170560,1780553624323170560,HTTP Waiting (TTFB),ms,std,0.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,avg,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,min,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,max,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,sum,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p1,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p5,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p10,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p25,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p50,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p75,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p90,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p95,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,p99,47715.00
69,1780553623323170560,1780553624323170560,Input Sequence Length,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Input Token Throughput,tokens/sec,avg,47715.00
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,avg,67.23
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,min,67.21
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,max,67.25
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,sum,83162.09
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p1,67.21
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p5,67.21
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p10,67.21
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p25,67.22
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p50,67.23
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p75,67.24
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p90,67.24
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p95,67.25
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,p99,67.25
69,1780553623323170560,1780553624323170560,Inter Chunk Latency,ms,std,0.01
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,avg,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,min,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,max,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,sum,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p1,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p5,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p10,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p25,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p50,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p75,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p90,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p95,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,p99,167.55
69,1780553623323170560,1780553624323170560,Inter Token Latency,ms,std,0.00
69,1780553623323170560,1780553624323170560,Maximum Response Timestamp,ns,avg,1780553947982390528.00
69,1780553623323170560,1780553624323170560,Minimum Request Timestamp,ns,avg,1780553623820428288.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Count,requests,avg,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,avg,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,min,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,max,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,sum,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p1,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p5,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p10,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p25,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p50,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p75,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p90,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p95,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,p99,0.00
69,1780553623323170560,1780553624323170560,OSL Mismatch Diff %,%,std,0.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,min,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,max,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,sum,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p1,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p5,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p10,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p25,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p50,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p75,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p90,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p95,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,p99,1630.00
69,1780553623323170560,1780553624323170560,Output Sequence Length,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,min,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,max,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,sum,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p1,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p5,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p10,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p25,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p50,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p75,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p90,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p95,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,p99,1630.00
69,1780553623323170560,1780553624323170560,Output Token Count,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Output Token Throughput,tokens/sec,avg,1630.00
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,min,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,max,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.97
69,1780553623323170560,1780553624323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,avg,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,min,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,max,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,sum,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p1,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p5,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p10,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p25,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p50,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p75,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p90,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p95,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,p99,931.54
69,1780553623323170560,1780553624323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
69,1780553623323170560,1780553624323170560,Request Count,requests,avg,1.00
69,1780553623323170560,1780553624323170560,Request Latency,ms,avg,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,min,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,max,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,sum,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p1,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p5,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p10,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p25,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p50,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p75,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p90,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p95,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,p99,324161.96
69,1780553623323170560,1780553624323170560,Request Latency,ms,std,0.00
69,1780553623323170560,1780553624323170560,Request Throughput,requests/sec,avg,1.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,min,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,max,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,sum,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p1,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p5,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p10,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p25,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p50,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p75,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p90,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p95,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,p99,1630.00
69,1780553623323170560,1780553624323170560,Requested OSL,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,avg,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,min,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,max,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,sum,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p1,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p5,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p10,51221.52
