Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p25,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p50,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p75,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p90,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p95,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,p99,51221.52
69,1780553623323170560,1780553624323170560,Time to First Output Token,ms,std,0.00
69,1780553623323170560,1780553624323170560,Time to First Token,ms,avg,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,min,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,max,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,sum,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p1,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p5,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p10,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p25,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p50,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p75,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p90,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p95,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,p99,51221.52
69,1780553623323170560,1780553624323170560,Time to First Token,ms,std,0.00
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,avg,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,min,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,max,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,sum,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p1,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p5,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p10,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p25,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p50,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p75,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p90,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p95,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,p99,187.61
69,1780553623323170560,1780553624323170560,Time to Second Token,ms,std,0.00
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,avg,1565728.85
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,min,1541718.46
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,max,1589477.96
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,p50,1589455.71
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,p90,1589473.93
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,p95,1589475.96
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,p99,1589477.96
69,1780553623323170560,1780553624323170560,Tokens In Flight,tokens,std,23868.47
69,1780553623323170560,1780553624323170560,Total Input Sequence Length,tokens,avg,47715.00
69,1780553623323170560,1780553624323170560,Total Output Sequence Length,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Total Output Tokens,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Total Token Throughput,tokens/sec,avg,49345.00
69,1780553623323170560,1780553624323170560,Total Usage Completion Tokens,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Total Usage Prompt Tokens,tokens,avg,47715.00
69,1780553623323170560,1780553624323170560,Total Usage Total Tokens,tokens,avg,49345.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,avg,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,min,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,max,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,sum,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p1,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p5,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p10,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p25,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p50,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p75,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p90,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p95,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,p99,1630.00
69,1780553623323170560,1780553624323170560,Usage Completion Tokens,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,avg,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,min,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,max,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,sum,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p1,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p5,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p10,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p25,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p50,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p75,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p90,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p95,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,p99,47715.00
69,1780553623323170560,1780553624323170560,Usage Prompt Tokens,tokens,std,0.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,avg,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,min,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,max,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,sum,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p1,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p5,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p10,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p25,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p50,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p75,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p90,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p95,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,p99,49345.00
69,1780553623323170560,1780553624323170560,Usage Total Tokens,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,avg,60.36
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,min,45.17
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,max,75.56
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,p50,60.36
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,p90,60.36
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,p95,60.36
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,p99,60.36
70,1780553639323170560,1780553640323170560,Active Decode Throughput,tokens/sec,std,0.03
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.49
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.11
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.87
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.49
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.49
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.49
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.49
70,1780553639323170560,1780553640323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,avg,5837.99
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,min,5407.89
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,max,7465.07
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,p50,5407.89
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,p90,7465.07
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,p95,7465.07
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,p99,7465.07
70,1780553639323170560,1780553640323170560,Active Prefill Throughput,tokens/sec,std,836.54
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1815.94
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1802.63
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1866.27
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1802.63
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1866.27
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1866.27
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1866.27
70,1780553639323170560,1780553640323170560,Active Prefill Throughput Per User,tokens/sec/user,std,25.88
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,avg,5904.65
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,min,5474.55
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,max,7531.73
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,p50,5474.55
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,p90,7531.73
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,p95,7531.73
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,p99,7531.73
70,1780553639323170560,1780553640323170560,Active Total Throughput,tokens/sec,std,836.54
70,1780553639323170560,1780553640323170560,Benchmark Duration,sec,avg,55.08
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,min,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,max,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.05
70,1780553639323170560,1780553640323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,avg,14.21
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,min,14.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,max,15.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,p50,14.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,p90,15.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,p95,15.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,p99,15.00
70,1780553639323170560,1780553640323170560,Effective Concurrency,requests,std,0.41
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,avg,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,min,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,max,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,p50,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,p90,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,p95,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,p99,11.00
70,1780553639323170560,1780553640323170560,Effective Decode Concurrency,requests,std,0.00
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,avg,60.36
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,min,45.17
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,max,75.56
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,p50,60.36
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,p90,60.36
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,p95,60.36
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,p99,60.36
70,1780553639323170560,1780553640323170560,Effective Decode Throughput,tokens/sec,std,0.03
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.49
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.11
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.87
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.49
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.49
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.49
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.49
70,1780553639323170560,1780553640323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,avg,3.21
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,min,3.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,max,4.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,p50,3.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,p90,4.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,p95,4.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,p99,4.00
70,1780553639323170560,1780553640323170560,Effective Prefill Concurrency,requests,std,0.41
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,avg,5837.99
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,min,5407.89
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,max,7465.07
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,p50,5407.89
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,p90,7465.07
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,p95,7465.07
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,p99,7465.07
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput,tokens/sec,std,836.54
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1815.94
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1802.63
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1866.27
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1802.63
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1866.27
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1866.27
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1866.27
70,1780553639323170560,1780553640323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,25.88
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,avg,5904.65
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,min,5474.55
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,max,7531.73
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,p50,5474.55
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,p90,7531.73
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,p95,7531.73
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,p99,7531.73
70,1780553639323170560,1780553640323170560,Effective Total Throughput,tokens/sec,std,836.54
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,avg,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,min,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,max,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,sum,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p1,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p5,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p10,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p25,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p50,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p75,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p90,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p95,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,p99,0.00
70,1780553639323170560,1780553640323170560,HTTP Blocked,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,avg,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,min,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,max,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,sum,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p1,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p5,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p10,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p25,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p50,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p75,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p90,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p95,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,p99,168.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Received,count,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,avg,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,min,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,max,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,sum,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p1,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p5,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p10,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p25,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p50,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p75,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p90,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p95,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,p99,1.00
70,1780553639323170560,1780553640323170560,HTTP Chunks Sent,count,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,avg,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,min,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,max,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,sum,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p1,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p5,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p10,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p25,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p50,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p75,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p90,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p95,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,p99,1.14
70,1780553639323170560,1780553640323170560,HTTP Connecting,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,avg,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,min,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,max,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,sum,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p1,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p5,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p10,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p25,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p50,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p75,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p90,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p95,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,p99,1.59
70,1780553639323170560,1780553640323170560,HTTP Connection Overhead,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,avg,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,min,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,max,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,sum,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p1,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p5,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p10,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p25,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p50,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p75,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p90,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p95,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,p99,0.00
70,1780553639323170560,1780553640323170560,HTTP Connection Reused,ratio,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,avg,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,min,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,max,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,sum,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p1,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p5,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p10,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p25,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p50,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p75,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p90,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p95,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,p99,42.44
70,1780553639323170560,1780553640323170560,HTTP Data Received,KB,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,avg,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,min,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,max,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,sum,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p1,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p5,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p10,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p25,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p50,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p75,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p90,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p95,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,p99,332.78
70,1780553639323170560,1780553640323170560,HTTP Data Sent,KB,std,0.00
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,avg,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,min,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,max,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,sum,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p1,0.45
