Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p5,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p10,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p25,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p50,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p75,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p90,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p95,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,p99,0.45
70,1780553639323170560,1780553640323170560,HTTP DNS Lookup,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,avg,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,min,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,max,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,sum,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p1,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p5,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p10,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p25,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p50,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p75,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p90,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p95,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,p99,55075.71
70,1780553639323170560,1780553640323170560,HTTP Duration (excl. conn),ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,avg,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,min,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,max,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,sum,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p1,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p5,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p10,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p25,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p50,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p75,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p90,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p95,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,p99,13254.01
70,1780553639323170560,1780553640323170560,HTTP Receiving,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,avg,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,min,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,max,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,sum,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p1,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p5,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p10,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p25,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p50,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p75,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p90,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p95,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,p99,1.43
70,1780553639323170560,1780553640323170560,HTTP Sending,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,avg,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,min,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,max,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,sum,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p1,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p5,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p10,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p25,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p50,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p75,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p90,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p95,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,p99,55077.31
70,1780553639323170560,1780553640323170560,HTTP Total Time,ms,std,0.00
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,avg,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,min,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,max,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,sum,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p1,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p5,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p10,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p25,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p50,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p75,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p90,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p95,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,p99,41820.27
70,1780553639323170560,1780553640323170560,HTTP Waiting (TTFB),ms,std,0.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,avg,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,min,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,max,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,sum,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p1,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p5,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p10,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p25,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p50,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p75,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p90,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p95,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,p99,86035.00
70,1780553639323170560,1780553640323170560,Input Sequence Length,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Input Token Throughput,tokens/sec,avg,86035.00
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,avg,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,min,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,max,66.51
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,sum,11105.64
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p1,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p5,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p10,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p25,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p50,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p75,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p90,66.50
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p95,66.51
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,p99,66.51
70,1780553639323170560,1780553640323170560,Inter Chunk Latency,ms,std,0.00
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,avg,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,min,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,max,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,sum,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p1,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p5,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p10,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p25,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p50,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p75,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p90,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p95,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,p99,79.37
70,1780553639323170560,1780553640323170560,Inter Token Latency,ms,std,0.00
70,1780553639323170560,1780553640323170560,Maximum Response Timestamp,ns,avg,1780553695189926144.00
70,1780553639323170560,1780553640323170560,Minimum Request Timestamp,ns,avg,1780553640114097664.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Count,requests,avg,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,avg,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,min,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,max,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,sum,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p1,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p5,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p10,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p25,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p50,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p75,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p90,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p95,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,p99,0.00
70,1780553639323170560,1780553640323170560,OSL Mismatch Diff %,%,std,0.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,min,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,max,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,sum,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p1,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p5,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p10,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p25,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p50,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p75,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p90,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p95,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,p99,168.00
70,1780553639323170560,1780553640323170560,Output Sequence Length,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,min,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,max,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,sum,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p1,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p5,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p10,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p25,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p50,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p75,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p90,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p95,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,p99,168.00
70,1780553639323170560,1780553640323170560,Output Token Count,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Output Token Throughput,tokens/sec,avg,168.00
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,min,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,max,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.60
70,1780553639323170560,1780553640323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,avg,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,min,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,max,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,sum,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p1,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p5,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p10,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p25,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p50,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p75,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p90,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p95,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,p99,2057.18
70,1780553639323170560,1780553640323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
70,1780553639323170560,1780553640323170560,Request Count,requests,avg,1.00
70,1780553639323170560,1780553640323170560,Request Latency,ms,avg,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,min,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,max,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,sum,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p1,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p5,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p10,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p25,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p50,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p75,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p90,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p95,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,p99,55075.83
70,1780553639323170560,1780553640323170560,Request Latency,ms,std,0.00
70,1780553639323170560,1780553640323170560,Request Throughput,requests/sec,avg,1.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,min,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,max,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,sum,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p1,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p5,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p10,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p25,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p50,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p75,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p90,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p95,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,p99,168.00
70,1780553639323170560,1780553640323170560,Requested OSL,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,avg,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,min,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,max,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,sum,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p1,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p5,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p10,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p25,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p50,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p75,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p90,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p95,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,p99,41821.84
70,1780553639323170560,1780553640323170560,Time to First Output Token,ms,std,0.00
70,1780553639323170560,1780553640323170560,Time to First Token,ms,avg,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,min,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,max,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,sum,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p1,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p5,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p10,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p25,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p50,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p75,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p90,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p95,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,p99,41821.84
70,1780553639323170560,1780553640323170560,Time to First Token,ms,std,0.00
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,avg,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,min,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,max,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,sum,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p1,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p5,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p10,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p25,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p50,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p75,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p90,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p95,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,p99,4.70
70,1780553639323170560,1780553640323170560,Time to Second Token,ms,std,0.00
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,avg,1522222.85
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,min,1504204.88
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,max,1590300.42
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,p50,1504235.16
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,p90,1590294.38
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,p95,1590296.39
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,p99,1590300.42
70,1780553639323170560,1780553640323170560,Tokens In Flight,tokens,std,34998.12
70,1780553639323170560,1780553640323170560,Total Input Sequence Length,tokens,avg,86035.00
70,1780553639323170560,1780553640323170560,Total Output Sequence Length,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Total Output Tokens,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Total Token Throughput,tokens/sec,avg,86203.00
70,1780553639323170560,1780553640323170560,Total Usage Completion Tokens,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Total Usage Prompt Tokens,tokens,avg,86035.00
70,1780553639323170560,1780553640323170560,Total Usage Total Tokens,tokens,avg,86203.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,avg,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,min,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,max,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,sum,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p1,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p5,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p10,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p25,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p50,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p75,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p90,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p95,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,p99,168.00
70,1780553639323170560,1780553640323170560,Usage Completion Tokens,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,avg,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,min,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,max,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,sum,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p1,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p5,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p10,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p25,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p50,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p75,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p90,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p95,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,p99,86035.00
70,1780553639323170560,1780553640323170560,Usage Prompt Tokens,tokens,std,0.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,avg,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,min,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,max,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,sum,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p1,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p5,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p10,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p25,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p50,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p75,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p90,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p95,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,p99,86203.00
70,1780553639323170560,1780553640323170560,Usage Total Tokens,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,avg,41.43
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,min,15.05
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,max,60.37
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,p50,45.31
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,p90,45.31
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,p95,45.31
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,p99,45.31
71,1780553647323170560,1780553648323170560,Active Decode Throughput,tokens/sec,std,6.59
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.83
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.37
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.49
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.12
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.12
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.12
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.12
