Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
71,1780553647323170560,1780553648323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.52
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,avg,8239.37
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,min,7465.07
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,max,8522.24
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,p50,8522.24
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,p90,8522.24
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,p95,8522.24
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,p99,8522.24
71,1780553647323170560,1780553648323170560,Active Prefill Throughput,tokens/sec,std,468.00
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1747.75
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1704.45
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1866.27
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1704.45
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1866.27
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1866.27
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1866.27
71,1780553647323170560,1780553648323170560,Active Prefill Throughput Per User,tokens/sec/user,std,71.64
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,avg,8304.12
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,min,7531.73
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,max,8588.90
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,p50,8588.90
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,p90,8588.90
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,p95,8588.90
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,p99,8588.90
71,1780553647323170560,1780553648323170560,Active Total Throughput,tokens/sec,std,466.88
71,1780553647323170560,1780553648323170560,Benchmark Duration,sec,avg,170.30
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,min,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,max,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.54
71,1780553647323170560,1780553648323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,avg,15.54
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,min,14.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,max,16.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,p50,16.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,p90,16.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,p95,16.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,p99,16.00
71,1780553647323170560,1780553648323170560,Effective Concurrency,requests,std,0.67
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,avg,10.81
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,min,9.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,max,11.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,p50,11.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,p90,11.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,p95,11.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,p99,11.00
71,1780553647323170560,1780553648323170560,Effective Decode Concurrency,requests,std,0.59
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,avg,41.43
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,min,15.05
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,max,60.37
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,p50,45.31
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,p90,45.31
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,p95,45.31
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,p99,45.31
71,1780553647323170560,1780553648323170560,Effective Decode Throughput,tokens/sec,std,6.59
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.83
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.37
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.49
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.12
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.12
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.12
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.12
71,1780553647323170560,1780553648323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.52
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,avg,4.73
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,min,4.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,max,5.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,p50,5.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,p90,5.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,p95,5.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,p99,5.00
71,1780553647323170560,1780553648323170560,Effective Prefill Concurrency,requests,std,0.44
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,avg,8239.37
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,min,7465.07
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,max,8522.24
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,p50,8522.24
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,p90,8522.24
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,p95,8522.24
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,p99,8522.24
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput,tokens/sec,std,468.00
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1747.75
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1704.45
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1866.27
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1704.45
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1866.27
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1866.27
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1866.27
71,1780553647323170560,1780553648323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,71.64
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,avg,8304.12
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,min,7531.73
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,max,8588.90
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,p50,8588.90
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,p90,8588.90
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,p95,8588.90
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,p99,8588.90
71,1780553647323170560,1780553648323170560,Effective Total Throughput,tokens/sec,std,466.88
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,avg,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,min,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,max,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,sum,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p1,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p5,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p10,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p25,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p50,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p75,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p90,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p95,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,p99,0.00
71,1780553647323170560,1780553648323170560,HTTP Blocked,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,avg,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,min,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,max,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,sum,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p1,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p5,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p10,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p25,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p50,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p75,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p90,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p95,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,p99,602.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Received,count,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,avg,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,min,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,max,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,sum,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p1,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p5,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p10,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p25,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p50,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p75,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p90,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p95,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,p99,1.00
71,1780553647323170560,1780553648323170560,HTTP Chunks Sent,count,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,avg,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,min,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,max,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,sum,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p1,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p5,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p10,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p25,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p50,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p75,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p90,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p95,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,p99,1.12
71,1780553647323170560,1780553648323170560,HTTP Connecting,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,avg,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,min,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,max,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,sum,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p1,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p5,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p10,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p25,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p50,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p75,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p90,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p95,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,p99,1.64
71,1780553647323170560,1780553648323170560,HTTP Connection Overhead,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,avg,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,min,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,max,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,sum,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p1,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p5,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p10,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p25,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p50,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p75,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p90,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p95,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,p99,0.00
71,1780553647323170560,1780553648323170560,HTTP Connection Reused,ratio,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,avg,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,min,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,max,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,sum,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p1,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p5,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p10,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p25,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p50,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p75,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p90,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p95,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,p99,150.53
71,1780553647323170560,1780553648323170560,HTTP Data Received,KB,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,avg,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,min,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,max,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,sum,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p1,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p5,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p10,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p25,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p50,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p75,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p90,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p95,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,p99,169.49
71,1780553647323170560,1780553648323170560,HTTP Data Sent,KB,std,0.00
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,avg,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,min,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,max,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,sum,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p1,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p5,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p10,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p25,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p50,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p75,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p90,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p95,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,p99,0.52
71,1780553647323170560,1780553648323170560,HTTP DNS Lookup,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,avg,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,min,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,max,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,sum,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p1,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p5,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p10,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p25,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p50,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p75,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p90,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p95,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,p99,170295.77
71,1780553647323170560,1780553648323170560,HTTP Duration (excl. conn),ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,avg,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,min,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,max,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,sum,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p1,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p5,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p10,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p25,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p50,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p75,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p90,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p95,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,p99,129319.42
71,1780553647323170560,1780553648323170560,HTTP Receiving,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,avg,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,min,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,max,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,sum,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p1,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p5,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p10,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p25,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p50,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p75,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p90,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p95,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,p99,1.39
71,1780553647323170560,1780553648323170560,HTTP Sending,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,avg,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,min,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,max,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,sum,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p1,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p5,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p10,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p25,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p50,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p75,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p90,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p95,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,p99,170297.41
71,1780553647323170560,1780553648323170560,HTTP Total Time,ms,std,0.00
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,avg,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,min,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,max,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,sum,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p1,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p5,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p10,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p25,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p50,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p75,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p90,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p95,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,p99,40974.97
71,1780553647323170560,1780553648323170560,HTTP Waiting (TTFB),ms,std,0.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,avg,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,min,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,max,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,sum,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p1,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p5,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p10,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p25,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p50,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p75,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p90,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p95,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,p99,43319.00
71,1780553647323170560,1780553648323170560,Input Sequence Length,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Input Token Throughput,tokens/sec,avg,43319.00
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,avg,66.98
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,min,66.97
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,max,66.99
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,sum,39385.23
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p1,66.97
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p5,66.97
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p10,66.97
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p25,66.98
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p50,66.98
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p75,66.99
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p90,66.99
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p95,66.99
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,p99,66.99
71,1780553647323170560,1780553648323170560,Inter Chunk Latency,ms,std,0.01
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,avg,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,min,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,max,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,sum,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p1,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p5,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p10,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p25,215.17
