Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p50,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p75,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p90,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p95,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,p99,215.17
71,1780553647323170560,1780553648323170560,Inter Token Latency,ms,std,0.00
71,1780553647323170560,1780553648323170560,Maximum Response Timestamp,ns,avg,1780553817886624512.00
71,1780553647323170560,1780553648323170560,Minimum Request Timestamp,ns,avg,1780553647590741760.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Count,requests,avg,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,avg,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,min,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,max,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,sum,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p1,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p5,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p10,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p25,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p50,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p75,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p90,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p95,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,p99,0.00
71,1780553647323170560,1780553648323170560,OSL Mismatch Diff %,%,std,0.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,min,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,max,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,sum,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p1,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p5,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p10,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p25,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p50,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p75,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p90,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p95,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,p99,602.00
71,1780553647323170560,1780553648323170560,Output Sequence Length,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,min,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,max,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,sum,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p1,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p5,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p10,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p25,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p50,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p75,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p90,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p95,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,p99,602.00
71,1780553647323170560,1780553648323170560,Output Token Count,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Output Token Throughput,tokens/sec,avg,602.00
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,min,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,max,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.65
71,1780553647323170560,1780553648323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,avg,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,min,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,max,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,sum,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p1,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p5,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p10,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p25,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p50,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p75,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p90,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p95,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,p99,1057.17
71,1780553647323170560,1780553648323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
71,1780553647323170560,1780553648323170560,Request Count,requests,avg,1.00
71,1780553647323170560,1780553648323170560,Request Latency,ms,avg,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,min,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,max,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,sum,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p1,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p5,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p10,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p25,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p50,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p75,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p90,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p95,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,p99,170295.88
71,1780553647323170560,1780553648323170560,Request Latency,ms,std,0.00
71,1780553647323170560,1780553648323170560,Request Throughput,requests/sec,avg,1.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,min,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,max,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,sum,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p1,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p5,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p10,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p25,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p50,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p75,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p90,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p95,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,p99,602.00
71,1780553647323170560,1780553648323170560,Requested OSL,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,avg,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,min,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,max,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,sum,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p1,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p5,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p10,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p25,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p50,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p75,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p90,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p95,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,p99,40976.48
71,1780553647323170560,1780553648323170560,Time to First Output Token,ms,std,0.00
71,1780553647323170560,1780553648323170560,Time to First Token,ms,avg,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,min,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,max,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,sum,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p1,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p5,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p10,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p25,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p50,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p75,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p90,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p95,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,p99,40976.48
71,1780553647323170560,1780553648323170560,Time to First Token,ms,std,0.00
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,avg,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,min,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,max,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,sum,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p1,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p5,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p10,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p25,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p50,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p75,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p90,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p95,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,p99,34.97
71,1780553647323170560,1780553648323170560,Time to Second Token,ms,std,0.00
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,avg,1603671.62
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,min,1440846.65
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,max,1634054.65
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,p50,1634033.37
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,p90,1634050.58
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,p95,1634052.61
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,p99,1634054.65
71,1780553647323170560,1780553648323170560,Tokens In Flight,tokens,std,56596.73
71,1780553647323170560,1780553648323170560,Total Input Sequence Length,tokens,avg,43319.00
71,1780553647323170560,1780553648323170560,Total Output Sequence Length,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Total Output Tokens,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Total Token Throughput,tokens/sec,avg,43921.00
71,1780553647323170560,1780553648323170560,Total Usage Completion Tokens,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Total Usage Prompt Tokens,tokens,avg,43319.00
71,1780553647323170560,1780553648323170560,Total Usage Total Tokens,tokens,avg,43921.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,avg,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,min,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,max,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,sum,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p1,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p5,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p10,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p25,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p50,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p75,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p90,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p95,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,p99,602.00
71,1780553647323170560,1780553648323170560,Usage Completion Tokens,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,avg,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,min,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,max,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,sum,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p1,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p5,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p10,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p25,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p50,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p75,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p90,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p95,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,p99,43319.00
71,1780553647323170560,1780553648323170560,Usage Prompt Tokens,tokens,std,0.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,avg,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,min,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,max,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,sum,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p1,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p5,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p10,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p25,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p50,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p75,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p90,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p95,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,p99,43921.00
71,1780553647323170560,1780553648323170560,Usage Total Tokens,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,avg,30.25
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,min,15.05
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,max,45.44
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,p50,30.25
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,p90,30.25
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,p95,30.25
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,p99,30.25
72,1780553651323170560,1780553652323170560,Active Decode Throughput,tokens/sec,std,0.02
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.36
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.05
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.36
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.36
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.36
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.36
72,1780553651323170560,1780553652323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,avg,9673.82
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,min,8522.24
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,max,10585.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,p50,10585.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,p90,10585.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,p95,10585.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,p99,10585.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput,tokens/sec,std,1024.80
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1737.85
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1704.45
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1764.30
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1764.30
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1764.30
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1764.30
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1764.30
72,1780553651323170560,1780553652323170560,Active Prefill Throughput Per User,tokens/sec/user,std,29.72
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,avg,9720.87
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,min,8569.28
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,max,10632.84
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,p50,10632.84
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,p90,10632.84
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,p95,10632.84
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,p99,10632.84
72,1780553651323170560,1780553652323170560,Active Total Throughput,tokens/sec,std,1024.80
72,1780553651323170560,1780553652323170560,Benchmark Duration,sec,avg,124.35
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,min,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,max,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.98
72,1780553651323170560,1780553652323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,avg,14.56
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,min,14.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,max,15.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,p50,15.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,p90,15.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,p95,15.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,p99,15.00
72,1780553651323170560,1780553652323170560,Effective Concurrency,requests,std,0.50
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,avg,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,min,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,max,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,p50,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,p90,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,p95,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,p99,9.00
72,1780553651323170560,1780553652323170560,Effective Decode Concurrency,requests,std,0.00
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,avg,30.25
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,min,15.05
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,max,45.44
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,p50,30.25
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,p90,30.25
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,p95,30.25
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,p99,30.25
72,1780553651323170560,1780553652323170560,Effective Decode Throughput,tokens/sec,std,0.02
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.36
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.05
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.36
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.36
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.36
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.36
72,1780553651323170560,1780553652323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,avg,5.56
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,min,5.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,max,6.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,p50,6.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,p90,6.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,p95,6.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,p99,6.00
72,1780553651323170560,1780553652323170560,Effective Prefill Concurrency,requests,std,0.50
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,avg,9673.82
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,min,8522.24
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,max,10585.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,p50,10585.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,p90,10585.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,p95,10585.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,p99,10585.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput,tokens/sec,std,1024.80
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1737.85
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1704.45
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1764.30
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1764.30
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1764.30
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1764.30
