Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1764.30
72,1780553651323170560,1780553652323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,29.72
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,avg,9720.87
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,min,8569.28
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,max,10632.84
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,p50,10632.84
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,p90,10632.84
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,p95,10632.84
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,p99,10632.84
72,1780553651323170560,1780553652323170560,Effective Total Throughput,tokens/sec,std,1024.80
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,avg,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,min,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,max,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,sum,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p1,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p5,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p10,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p25,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p50,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p75,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p90,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p95,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,p99,0.00
72,1780553651323170560,1780553652323170560,HTTP Blocked,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,avg,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,min,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,max,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,sum,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p1,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p5,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p10,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p25,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p50,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p75,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p90,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p95,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,p99,370.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Received,count,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,avg,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,min,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,max,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,sum,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p1,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p5,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p10,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p25,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p50,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p75,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p90,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p95,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,p99,1.00
72,1780553651323170560,1780553652323170560,HTTP Chunks Sent,count,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,avg,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,min,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,max,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,sum,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p1,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p5,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p10,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p25,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p50,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p75,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p90,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p95,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,p99,0.00
72,1780553651323170560,1780553652323170560,HTTP Connecting,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,avg,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,min,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,max,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,sum,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p1,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p5,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p10,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p25,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p50,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p75,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p90,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p95,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,p99,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Overhead,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,avg,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,min,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,max,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,sum,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p1,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p5,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p10,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p25,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p50,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p75,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p90,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p95,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,p99,1.00
72,1780553651323170560,1780553652323170560,HTTP Connection Reused,ratio,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,avg,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,min,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,max,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,sum,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p1,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p5,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p10,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p25,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p50,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p75,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p90,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p95,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,p99,92.53
72,1780553651323170560,1780553652323170560,HTTP Data Received,KB,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,avg,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,min,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,max,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,sum,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p1,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p5,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p10,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p25,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p50,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p75,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p90,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p95,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,p99,438.26
72,1780553651323170560,1780553652323170560,HTTP Data Sent,KB,std,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,avg,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,min,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,max,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,sum,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p1,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p5,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p10,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p25,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p50,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p75,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p90,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p95,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,p99,0.00
72,1780553651323170560,1780553652323170560,HTTP DNS Lookup,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,avg,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,min,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,max,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,sum,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p1,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p5,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p10,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p25,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p50,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p75,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p90,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p95,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,p99,124348.78
72,1780553651323170560,1780553652323170560,HTTP Duration (excl. conn),ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,avg,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,min,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,max,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,sum,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p1,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p5,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p10,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p25,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p50,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p75,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p90,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p95,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,p99,69854.66
72,1780553651323170560,1780553652323170560,HTTP Receiving,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,avg,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,min,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,max,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,sum,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p1,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p5,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p10,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p25,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p50,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p75,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p90,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p95,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,p99,0.29
72,1780553651323170560,1780553652323170560,HTTP Sending,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,avg,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,min,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,max,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,sum,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p1,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p5,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p10,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p25,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p50,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p75,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p90,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p95,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,p99,124348.78
72,1780553651323170560,1780553652323170560,HTTP Total Time,ms,std,0.00
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,avg,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,min,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,max,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,sum,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p1,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p5,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p10,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p25,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p50,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p75,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p90,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p95,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,p99,54493.83
72,1780553651323170560,1780553652323170560,HTTP Waiting (TTFB),ms,std,0.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,avg,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,min,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,max,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,sum,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p1,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p5,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p10,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p25,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p50,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p75,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p90,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p95,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,p99,112452.00
72,1780553651323170560,1780553652323170560,Input Sequence Length,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Input Token Throughput,tokens/sec,avg,112452.00
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,avg,66.95
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,min,66.94
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,max,66.96
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,sum,24704.24
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p1,66.94
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p5,66.94
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p10,66.94
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p25,66.95
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p50,66.95
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p75,66.95
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p90,66.96
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p95,66.96
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,p99,66.96
72,1780553651323170560,1780553652323170560,Inter Chunk Latency,ms,std,0.00
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,avg,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,min,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,max,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,sum,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p1,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p5,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p10,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p25,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p50,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p75,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p90,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p95,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,p99,189.31
72,1780553651323170560,1780553652323170560,Inter Token Latency,ms,std,0.00
72,1780553651323170560,1780553652323170560,Maximum Response Timestamp,ns,avg,1780553776113992704.00
72,1780553651323170560,1780553652323170560,Minimum Request Timestamp,ns,avg,1780553651765111808.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Count,requests,avg,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,avg,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,min,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,max,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,sum,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p1,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p5,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p10,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p25,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p50,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p75,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p90,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p95,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,p99,0.00
72,1780553651323170560,1780553652323170560,OSL Mismatch Diff %,%,std,0.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,min,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,max,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,sum,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p1,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p5,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p10,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p25,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p50,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p75,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p90,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p95,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,p99,370.00
72,1780553651323170560,1780553652323170560,Output Sequence Length,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,min,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,max,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,sum,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p1,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p5,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p10,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p25,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p50,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p75,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p90,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p95,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,p99,370.00
72,1780553651323170560,1780553652323170560,Output Token Count,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Output Token Throughput,tokens/sec,avg,370.00
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,min,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,max,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.28
72,1780553651323170560,1780553652323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,avg,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,min,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,max,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,sum,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p1,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p5,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p10,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p25,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p50,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p75,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p90,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p95,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,p99,2063.56
72,1780553651323170560,1780553652323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
72,1780553651323170560,1780553652323170560,Request Count,requests,avg,1.00
72,1780553651323170560,1780553652323170560,Request Latency,ms,avg,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,min,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,max,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,sum,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p1,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p5,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p10,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p25,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p50,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p75,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p90,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p95,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,p99,124348.88
72,1780553651323170560,1780553652323170560,Request Latency,ms,std,0.00
72,1780553651323170560,1780553652323170560,Request Throughput,requests/sec,avg,1.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,min,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,max,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,sum,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p1,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p5,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p10,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p25,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p50,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p75,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p90,370.00
