Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p95,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,p99,370.00
72,1780553651323170560,1780553652323170560,Requested OSL,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,avg,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,min,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,max,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,sum,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p1,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p5,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p10,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p25,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p50,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p75,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p90,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p95,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,p99,54494.24
72,1780553651323170560,1780553652323170560,Time to First Output Token,ms,std,0.00
72,1780553651323170560,1780553652323170560,Time to First Token,ms,avg,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,min,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,max,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,sum,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p1,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p5,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p10,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p25,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p50,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p75,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p90,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p95,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,p99,54494.24
72,1780553651323170560,1780553652323170560,Time to First Token,ms,std,0.00
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,avg,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,min,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,max,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,sum,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p1,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p5,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p10,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p25,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p50,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p75,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p90,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p95,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,p99,35.78
72,1780553651323170560,1780553652323170560,Time to Second Token,ms,std,0.00
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,avg,1503710.02
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,min,1440939.28
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,max,1553421.82
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,p50,1553407.57
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,p90,1553419.79
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,p95,1553420.79
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,p99,1553421.82
72,1780553651323170560,1780553652323170560,Tokens In Flight,tokens,std,55853.15
72,1780553651323170560,1780553652323170560,Total Input Sequence Length,tokens,avg,112452.00
72,1780553651323170560,1780553652323170560,Total Output Sequence Length,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Total Output Tokens,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Total Token Throughput,tokens/sec,avg,112822.00
72,1780553651323170560,1780553652323170560,Total Usage Completion Tokens,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
72,1780553651323170560,1780553652323170560,Total Usage Total Tokens,tokens,avg,112822.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,avg,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,min,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,max,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,sum,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p1,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p5,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p10,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p25,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p50,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p75,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p90,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p95,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,p99,370.00
72,1780553651323170560,1780553652323170560,Usage Completion Tokens,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,avg,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,min,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,max,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,sum,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p1,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p5,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p10,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p25,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p50,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p75,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p90,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p95,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,p99,112452.00
72,1780553651323170560,1780553652323170560,Usage Prompt Tokens,tokens,std,0.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,avg,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,min,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,max,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,sum,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p1,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p5,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p10,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p25,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p50,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p75,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p90,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p95,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,p99,112822.00
72,1780553651323170560,1780553652323170560,Usage Total Tokens,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,avg,30.25
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,min,15.05
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,max,45.44
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,p50,30.25
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,p90,30.25
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,p95,30.25
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,p99,30.25
73,1780553656323170560,1780553657323170560,Active Decode Throughput,tokens/sec,std,0.02
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.36
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.67
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.05
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.36
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,p90,3.36
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,p95,3.36
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,p99,3.36
73,1780553656323170560,1780553657323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,avg,11481.57
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,min,10585.80
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,max,12044.86
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,p50,12044.86
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,p90,12044.86
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,p95,12044.86
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,p99,12044.86
73,1780553656323170560,1780553657323170560,Active Prefill Throughput,tokens/sec,std,710.34
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1737.53
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1720.69
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1764.30
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1720.69
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1764.30
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1764.30
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1764.30
73,1780553656323170560,1780553657323170560,Active Prefill Throughput Per User,tokens/sec/user,std,21.23
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,avg,11528.62
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,min,10632.84
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,max,12091.91
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,p50,12091.91
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,p90,12091.91
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,p95,12091.91
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,p99,12091.91
73,1780553656323170560,1780553657323170560,Active Total Throughput,tokens/sec,std,710.34
73,1780553656323170560,1780553657323170560,Benchmark Duration,sec,avg,205.73
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,min,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,max,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.19
73,1780553656323170560,1780553657323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,avg,15.61
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,min,15.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,max,16.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,p50,16.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,p90,16.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,p95,16.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,p99,16.00
73,1780553656323170560,1780553657323170560,Effective Concurrency,requests,std,0.49
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,avg,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,min,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,max,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,p50,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,p90,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,p95,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,p99,9.00
73,1780553656323170560,1780553657323170560,Effective Decode Concurrency,requests,std,0.00
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,avg,30.25
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,min,15.05
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,max,45.44
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,p50,30.25
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,p90,30.25
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,p95,30.25
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,p99,30.25
73,1780553656323170560,1780553657323170560,Effective Decode Throughput,tokens/sec,std,0.02
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.36
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.67
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.05
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.36
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,3.36
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,3.36
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,3.36
73,1780553656323170560,1780553657323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,avg,6.61
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,min,6.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,max,7.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,p50,7.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,p90,7.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,p95,7.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,p99,7.00
73,1780553656323170560,1780553657323170560,Effective Prefill Concurrency,requests,std,0.49
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,avg,11481.57
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,min,10585.80
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,max,12044.86
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,p50,12044.86
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,p90,12044.86
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,p95,12044.86
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,p99,12044.86
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput,tokens/sec,std,710.34
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1737.53
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1720.69
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1764.30
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1720.69
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1764.30
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1764.30
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1764.30
73,1780553656323170560,1780553657323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,21.23
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,avg,11528.62
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,min,10632.84
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,max,12091.91
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,p50,12091.91
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,p90,12091.91
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,p95,12091.91
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,p99,12091.91
73,1780553656323170560,1780553657323170560,Effective Total Throughput,tokens/sec,std,710.34
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,avg,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,min,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,max,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,sum,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p1,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p5,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p10,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p25,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p50,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p75,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p90,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p95,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,p99,0.00
73,1780553656323170560,1780553657323170560,HTTP Blocked,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,avg,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,min,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,max,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,sum,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p1,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p5,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p10,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p25,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p50,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p75,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p90,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p95,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,p99,861.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Received,count,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,avg,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,min,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,max,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,sum,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p1,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p5,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p10,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p25,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p50,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p75,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p90,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p95,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,p99,1.00
73,1780553656323170560,1780553657323170560,HTTP Chunks Sent,count,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,avg,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,min,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,max,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,sum,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p1,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p5,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p10,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p25,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p50,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p75,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p90,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p95,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,p99,0.46
73,1780553656323170560,1780553657323170560,HTTP Connecting,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,avg,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,min,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,max,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,sum,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p1,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p5,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p10,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p25,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p50,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p75,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p90,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p95,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,p99,0.46
73,1780553656323170560,1780553657323170560,HTTP Connection Overhead,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,avg,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,min,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,max,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,sum,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p1,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p5,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p10,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p25,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p50,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p75,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p90,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p95,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,p99,0.00
73,1780553656323170560,1780553657323170560,HTTP Connection Reused,ratio,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,avg,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,min,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,max,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,sum,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p1,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p5,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p10,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p25,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p50,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p75,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p90,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p95,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,p99,214.33
73,1780553656323170560,1780553657323170560,HTTP Data Received,KB,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,avg,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,min,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,max,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,sum,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p1,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p5,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p10,319.11
