Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p25,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p50,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p75,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p90,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p95,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,p99,319.11
73,1780553656323170560,1780553657323170560,HTTP Data Sent,KB,std,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,avg,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,min,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,max,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,sum,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p1,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p5,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p10,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p25,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p50,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p75,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p90,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p95,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,p99,0.00
73,1780553656323170560,1780553657323170560,HTTP DNS Lookup,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,avg,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,min,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,max,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,sum,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p1,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p5,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p10,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p25,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p50,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p75,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p90,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p95,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,p99,205730.28
73,1780553656323170560,1780553657323170560,HTTP Duration (excl. conn),ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,avg,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,min,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,max,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,sum,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p1,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p5,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p10,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p25,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p50,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p75,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p90,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p95,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,p99,149922.75
73,1780553656323170560,1780553657323170560,HTTP Receiving,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,avg,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,min,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,max,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,sum,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p1,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p5,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p10,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p25,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p50,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p75,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p90,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p95,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,p99,0.64
73,1780553656323170560,1780553657323170560,HTTP Sending,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,avg,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,min,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,max,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,sum,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p1,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p5,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p10,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p25,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p50,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p75,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p90,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p95,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,p99,205730.74
73,1780553656323170560,1780553657323170560,HTTP Total Time,ms,std,0.00
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,avg,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,min,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,max,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,sum,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p1,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p5,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p10,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p25,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p50,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p75,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p90,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p95,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,p99,55806.89
73,1780553656323170560,1780553657323170560,HTTP Waiting (TTFB),ms,std,0.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,avg,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,min,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,max,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,sum,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p1,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p5,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p10,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p25,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p50,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p75,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p90,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p95,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,p99,81427.00
73,1780553656323170560,1780553657323170560,Input Sequence Length,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Input Token Throughput,tokens/sec,avg,81427.00
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,avg,67.09
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,min,67.08
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,max,67.11
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,sum,57699.93
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p1,67.08
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p5,67.08
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p10,67.08
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p25,67.09
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p50,67.09
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p75,67.10
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p90,67.10
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p95,67.11
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,p99,67.11
73,1780553656323170560,1780553657323170560,Inter Chunk Latency,ms,std,0.01
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,avg,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,min,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,max,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,sum,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p1,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p5,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p10,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p25,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p50,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p75,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p90,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p95,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,p99,174.33
73,1780553656323170560,1780553657323170560,Inter Token Latency,ms,std,0.00
73,1780553656323170560,1780553657323170560,Maximum Response Timestamp,ns,avg,1780553862439599360.00
73,1780553656323170560,1780553657323170560,Minimum Request Timestamp,ns,avg,1780553656709232640.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Count,requests,avg,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,avg,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,min,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,max,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,sum,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p1,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p5,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p10,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p25,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p50,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p75,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p90,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p95,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,p99,0.00
73,1780553656323170560,1780553657323170560,OSL Mismatch Diff %,%,std,0.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,min,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,max,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,sum,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p1,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p5,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p10,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p25,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p50,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p75,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p90,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p95,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,p99,861.00
73,1780553656323170560,1780553657323170560,Output Sequence Length,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,min,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,max,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,sum,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p1,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p5,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p10,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p25,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p50,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p75,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p90,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p95,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,p99,861.00
73,1780553656323170560,1780553657323170560,Output Token Count,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Output Token Throughput,tokens/sec,avg,861.00
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,min,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,max,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.74
73,1780553656323170560,1780553657323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,avg,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,min,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,max,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,sum,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p1,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p5,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p10,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p25,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p50,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p75,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p90,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p95,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,p99,1459.07
73,1780553656323170560,1780553657323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
73,1780553656323170560,1780553657323170560,Request Count,requests,avg,1.00
73,1780553656323170560,1780553657323170560,Request Latency,ms,avg,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,min,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,max,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,sum,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p1,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p5,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p10,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p25,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p50,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p75,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p90,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p95,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,p99,205730.37
73,1780553656323170560,1780553657323170560,Request Latency,ms,std,0.00
73,1780553656323170560,1780553657323170560,Request Throughput,requests/sec,avg,1.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,min,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,max,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,sum,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p1,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p5,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p10,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p25,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p50,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p75,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p90,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p95,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,p99,861.00
73,1780553656323170560,1780553657323170560,Requested OSL,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,avg,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,min,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,max,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,sum,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p1,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p5,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p10,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p25,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p50,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p75,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p90,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p95,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,p99,55807.62
73,1780553656323170560,1780553657323170560,Time to First Output Token,ms,std,0.00
73,1780553656323170560,1780553657323170560,Time to First Token,ms,avg,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,min,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,max,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,sum,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p1,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p5,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p10,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p25,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p50,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p75,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p90,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p95,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,p99,55807.62
73,1780553656323170560,1780553657323170560,Time to First Token,ms,std,0.00
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,avg,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,min,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,max,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,sum,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p1,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p5,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p10,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p25,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p50,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p75,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p90,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p95,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,p99,0.54
73,1780553656323170560,1780553657323170560,Time to Second Token,ms,std,0.00
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,avg,1603549.55
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,min,1553542.96
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,max,1635000.50
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,p50,1634985.22
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,p90,1634997.43
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,p95,1634998.46
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,p99,1635000.50
73,1780553656323170560,1780553657323170560,Tokens In Flight,tokens,std,39649.70
73,1780553656323170560,1780553657323170560,Total Input Sequence Length,tokens,avg,81427.00
73,1780553656323170560,1780553657323170560,Total Output Sequence Length,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Total Output Tokens,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Total Token Throughput,tokens/sec,avg,82288.00
73,1780553656323170560,1780553657323170560,Total Usage Completion Tokens,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Total Usage Prompt Tokens,tokens,avg,81427.00
73,1780553656323170560,1780553657323170560,Total Usage Total Tokens,tokens,avg,82288.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,avg,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,min,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,max,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,sum,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p1,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p5,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p10,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p25,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p50,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p75,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p90,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p95,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,p99,861.00
73,1780553656323170560,1780553657323170560,Usage Completion Tokens,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,avg,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,min,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,max,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,sum,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p1,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p5,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p10,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p25,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p50,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p75,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p90,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p95,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,p99,81427.00
73,1780553656323170560,1780553657323170560,Usage Prompt Tokens,tokens,std,0.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,avg,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,min,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,max,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,sum,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p1,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p5,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p10,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p25,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p50,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p75,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p90,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p95,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,p99,82288.00
73,1780553656323170560,1780553657323170560,Usage Total Tokens,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,avg,45.19
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,min,30.24
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,max,60.38
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,p50,45.19
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,p90,45.19
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,p95,45.19
