Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,p99,45.19
74,1780553666323170560,1780553667323170560,Active Decode Throughput,tokens/sec,std,0.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.36
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.71
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.02
74,1780553666323170560,1780553667323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,avg,11286.04
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,min,9728.31
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,max,11609.44
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,p50,11609.44
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,p90,11609.44
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,p95,11609.44
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,p99,11609.44
74,1780553666323170560,1780553667323170560,Active Prefill Throughput,tokens/sec,std,709.77
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1652.11
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1621.39
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1658.49
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1658.49
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1658.49
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1658.49
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1658.49
74,1780553666323170560,1780553667323170560,Active Prefill Throughput Per User,tokens/sec/user,std,14.00
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,avg,11334.61
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,min,9776.89
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,max,11658.02
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,p50,11658.02
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,p90,11658.02
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,p95,11658.02
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,p99,11658.02
74,1780553666323170560,1780553667323170560,Active Total Throughput,tokens/sec,std,709.77
74,1780553666323170560,1780553667323170560,Benchmark Duration,sec,avg,237.85
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,min,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,max,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.11
74,1780553666323170560,1780553667323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,avg,15.83
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,min,15.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,max,16.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,p50,16.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,p90,16.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,p95,16.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,p99,16.00
74,1780553666323170560,1780553667323170560,Effective Concurrency,requests,std,0.38
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,avg,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,min,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,max,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,p50,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,p90,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,p95,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,p99,9.00
74,1780553666323170560,1780553667323170560,Effective Decode Concurrency,requests,std,0.00
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,avg,45.19
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,min,30.24
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,max,60.38
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,p50,45.19
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,p90,45.19
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,p95,45.19
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,p99,45.19
74,1780553666323170560,1780553667323170560,Effective Decode Throughput,tokens/sec,std,0.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.36
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.71
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.02
74,1780553666323170560,1780553667323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,avg,6.83
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,min,6.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,max,7.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,p50,7.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,p90,7.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,p95,7.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,p99,7.00
74,1780553666323170560,1780553667323170560,Effective Prefill Concurrency,requests,std,0.38
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,avg,11286.04
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,min,9728.31
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,max,11609.44
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,p50,11609.44
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,p90,11609.44
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,p95,11609.44
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,p99,11609.44
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput,tokens/sec,std,709.77
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1652.11
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1621.39
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1658.49
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1658.49
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1658.49
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1658.49
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1658.49
74,1780553666323170560,1780553667323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,14.00
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,avg,11334.61
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,min,9776.89
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,max,11658.02
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,p50,11658.02
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,p90,11658.02
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,p95,11658.02
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,p99,11658.02
74,1780553666323170560,1780553667323170560,Effective Total Throughput,tokens/sec,std,709.77
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,avg,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,min,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,max,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,sum,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p1,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p5,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p10,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p25,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p50,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p75,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p90,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p95,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,p99,0.00
74,1780553666323170560,1780553667323170560,HTTP Blocked,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,avg,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,min,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,max,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,sum,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p1,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p5,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p10,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p25,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p50,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p75,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p90,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p95,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,p99,978.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Received,count,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,avg,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,min,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,max,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,sum,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p1,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p5,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p10,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p25,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p50,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p75,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p90,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p95,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,p99,1.00
74,1780553666323170560,1780553667323170560,HTTP Chunks Sent,count,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,avg,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,min,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,max,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,sum,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p1,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p5,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p10,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p25,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p50,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p75,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p90,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p95,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,p99,0.00
74,1780553666323170560,1780553667323170560,HTTP Connecting,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,avg,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,min,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,max,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,sum,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p1,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p5,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p10,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p25,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p50,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p75,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p90,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p95,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,p99,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Overhead,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,avg,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,min,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,max,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,sum,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p1,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p5,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p10,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p25,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p50,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p75,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p90,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p95,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,p99,1.00
74,1780553666323170560,1780553667323170560,HTTP Connection Reused,ratio,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,avg,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,min,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,max,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,sum,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p1,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p5,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p10,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p25,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p50,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p75,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p90,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p95,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,p99,243.15
74,1780553666323170560,1780553667323170560,HTTP Data Received,KB,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,avg,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,min,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,max,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,sum,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p1,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p5,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p10,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p25,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p50,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p75,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p90,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p95,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,p99,464.38
74,1780553666323170560,1780553667323170560,HTTP Data Sent,KB,std,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,avg,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,min,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,max,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,sum,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p1,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p5,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p10,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p25,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p50,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p75,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p90,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p95,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,p99,0.00
74,1780553666323170560,1780553667323170560,HTTP DNS Lookup,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,avg,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,min,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,max,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,sum,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p1,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p5,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p10,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p25,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p50,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p75,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p90,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p95,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,p99,237848.24
74,1780553666323170560,1780553667323170560,HTTP Duration (excl. conn),ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,avg,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,min,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,max,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,sum,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p1,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p5,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p10,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p25,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p50,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p75,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p90,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p95,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,p99,174531.02
74,1780553666323170560,1780553667323170560,HTTP Receiving,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,avg,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,min,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,max,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,sum,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p1,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p5,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p10,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p25,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p50,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p75,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p90,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p95,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,p99,0.31
74,1780553666323170560,1780553667323170560,HTTP Sending,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,avg,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,min,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,max,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,sum,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p1,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p5,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p10,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p25,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p50,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p75,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p90,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p95,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,p99,237848.24
74,1780553666323170560,1780553667323170560,HTTP Total Time,ms,std,0.00
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,avg,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,min,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,max,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,sum,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p1,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p5,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p10,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p25,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p50,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p75,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p90,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p95,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,p99,63316.90
74,1780553666323170560,1780553667323170560,HTTP Waiting (TTFB),ms,std,0.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,avg,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,min,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,max,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,sum,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p1,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p5,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p10,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p25,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p50,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p75,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p90,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p95,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,p99,119108.00
74,1780553666323170560,1780553667323170560,Input Sequence Length,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Input Token Throughput,tokens/sec,avg,119108.00
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,avg,67.17
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,min,67.15
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,max,67.18
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,sum,65623.89
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p1,67.15
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p5,67.15
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p10,67.16
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p25,67.16
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p50,67.17
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p75,67.18
