Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p90,67.18
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p95,67.18
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,p99,67.18
74,1780553666323170560,1780553667323170560,Inter Chunk Latency,ms,std,0.01
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,avg,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,min,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,max,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,sum,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p1,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p5,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p10,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p25,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p50,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p75,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p90,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p95,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,p99,178.64
74,1780553666323170560,1780553667323170560,Inter Token Latency,ms,std,0.00
74,1780553666323170560,1780553667323170560,Maximum Response Timestamp,ns,avg,1780553904343487488.00
74,1780553666323170560,1780553667323170560,Minimum Request Timestamp,ns,avg,1780553666495090432.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Count,requests,avg,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,avg,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,min,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,max,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,sum,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p1,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p5,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p10,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p25,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p50,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p75,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p90,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p95,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,p99,0.00
74,1780553666323170560,1780553667323170560,OSL Mismatch Diff %,%,std,0.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,min,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,max,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,sum,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p1,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p5,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p10,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p25,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p50,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p75,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p90,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p95,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,p99,978.00
74,1780553666323170560,1780553667323170560,Output Sequence Length,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,min,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,max,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,sum,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p1,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p5,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p10,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p25,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p50,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p75,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p90,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p95,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,p99,978.00
74,1780553666323170560,1780553667323170560,Output Token Count,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Output Token Throughput,tokens/sec,avg,978.00
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,min,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,max,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.60
74,1780553666323170560,1780553667323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,avg,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,min,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,max,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,sum,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p1,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p5,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p10,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p25,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p50,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p75,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p90,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p95,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,p99,1881.13
74,1780553666323170560,1780553667323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
74,1780553666323170560,1780553667323170560,Request Count,requests,avg,1.00
74,1780553666323170560,1780553667323170560,Request Latency,ms,avg,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,min,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,max,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,sum,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p1,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p5,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p10,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p25,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p50,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p75,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p90,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p95,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,p99,237848.40
74,1780553666323170560,1780553667323170560,Request Latency,ms,std,0.00
74,1780553666323170560,1780553667323170560,Request Throughput,requests/sec,avg,1.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,min,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,max,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,sum,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p1,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p5,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p10,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p25,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p50,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p75,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p90,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p95,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,p99,978.00
74,1780553666323170560,1780553667323170560,Requested OSL,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,avg,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,min,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,max,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,sum,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p1,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p5,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p10,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p25,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p50,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p75,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p90,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p95,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,p99,63317.34
74,1780553666323170560,1780553667323170560,Time to First Output Token,ms,std,0.00
74,1780553666323170560,1780553667323170560,Time to First Token,ms,avg,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,min,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,max,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,sum,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p1,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p5,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p10,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p25,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p50,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p75,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p90,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p95,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,p99,63317.34
74,1780553666323170560,1780553667323170560,Time to First Token,ms,std,0.00
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,avg,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,min,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,max,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,sum,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p1,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p5,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p10,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p25,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p50,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p75,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p90,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p95,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,p99,0.57
74,1780553666323170560,1780553667323170560,Time to Second Token,ms,std,0.00
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,avg,1615009.59
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,min,1516356.53
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,max,1635509.09
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,p50,1635485.81
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,p90,1635504.05
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,p95,1635507.09
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,p99,1635509.09
74,1780553666323170560,1780553667323170560,Tokens In Flight,tokens,std,44949.28
74,1780553666323170560,1780553667323170560,Total Input Sequence Length,tokens,avg,119108.00
74,1780553666323170560,1780553667323170560,Total Output Sequence Length,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Total Output Tokens,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Total Token Throughput,tokens/sec,avg,120086.00
74,1780553666323170560,1780553667323170560,Total Usage Completion Tokens,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Total Usage Prompt Tokens,tokens,avg,119108.00
74,1780553666323170560,1780553667323170560,Total Usage Total Tokens,tokens,avg,120086.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,avg,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,min,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,max,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,sum,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p1,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p5,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p10,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p25,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p50,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p75,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p90,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p95,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,p99,978.00
74,1780553666323170560,1780553667323170560,Usage Completion Tokens,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,avg,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,min,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,max,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,sum,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p1,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p5,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p10,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p25,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p50,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p75,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p90,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p95,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,p99,119108.00
74,1780553666323170560,1780553667323170560,Usage Prompt Tokens,tokens,std,0.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,avg,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,min,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,max,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,sum,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p1,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p5,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p10,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p25,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p50,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p75,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p90,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p95,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,p99,120086.00
74,1780553666323170560,1780553667323170560,Usage Total Tokens,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,avg,94.95
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,min,75.36
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,max,114.54
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,p50,94.95
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,p90,94.95
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,p95,94.95
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,p99,94.95
75,1780553690323170560,1780553691323170560,Active Decode Throughput,tokens/sec,std,0.04
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.91
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.28
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.55
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.91
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.91
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.91
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.91
75,1780553690323170560,1780553691323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,avg,6166.11
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,min,5403.75
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,max,6177.22
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,p50,6177.22
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,p90,6177.22
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,p95,6177.22
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,p99,6177.22
75,1780553690323170560,1780553691323170560,Active Prefill Throughput,tokens/sec,std,92.04
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1548.00
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1544.30
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1801.25
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1544.30
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1544.30
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1544.30
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1801.25
75,1780553690323170560,1780553691323170560,Active Prefill Throughput Per User,tokens/sec/user,std,30.58
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,avg,6239.20
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,min,5476.85
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,max,6250.31
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,p50,6250.31
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,p90,6250.31
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,p95,6250.31
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,p99,6250.31
75,1780553690323170560,1780553691323170560,Active Total Throughput,tokens/sec,std,92.04
75,1780553690323170560,1780553691323170560,Benchmark Duration,sec,avg,115.37
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,min,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,max,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,sum,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p5,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p10,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p75,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p90,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p95,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,p99,2.31
75,1780553690323170560,1780553691323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,avg,15.99
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,min,15.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,max,16.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,p50,16.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,p90,16.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,p95,16.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,p99,16.00
75,1780553690323170560,1780553691323170560,Effective Concurrency,requests,std,0.12
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,avg,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,min,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,max,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,p50,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,p90,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,p95,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,p99,12.00
75,1780553690323170560,1780553691323170560,Effective Decode Concurrency,requests,std,0.00
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,avg,94.95
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,min,75.36
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,max,114.54
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,p50,94.95
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,p90,94.95
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,p95,94.95
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,p99,94.95
75,1780553690323170560,1780553691323170560,Effective Decode Throughput,tokens/sec,std,0.04
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.91
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.28
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.55
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.91
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.91
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.91
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.91
75,1780553690323170560,1780553691323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,avg,3.99
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,min,3.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,max,4.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,p50,4.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,p90,4.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,p95,4.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,p99,4.00
75,1780553690323170560,1780553691323170560,Effective Prefill Concurrency,requests,std,0.12
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,avg,6166.11
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,min,5403.75
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,max,6177.22
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,p50,6177.22
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,p90,6177.22
