Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,p95,6177.22
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,p99,6177.22
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput,tokens/sec,std,92.04
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1548.00
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1544.30
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1801.25
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1544.30
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1544.30
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1544.30
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1801.25
75,1780553690323170560,1780553691323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,30.58
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,avg,6239.20
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,min,5476.85
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,max,6250.31
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,p50,6250.31
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,p90,6250.31
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,p95,6250.31
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,p99,6250.31
75,1780553690323170560,1780553691323170560,Effective Total Throughput,tokens/sec,std,92.04
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,avg,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,min,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,max,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,sum,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p1,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p5,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p10,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p25,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p50,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p75,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p90,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p95,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,p99,0.00
75,1780553690323170560,1780553691323170560,HTTP Blocked,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,avg,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,min,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,max,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,sum,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p1,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p5,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p10,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p25,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p50,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p75,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p90,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p95,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,p99,266.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Received,count,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,avg,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,min,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,max,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,sum,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p1,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p5,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p10,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p25,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p50,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p75,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p90,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p95,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,p99,1.00
75,1780553690323170560,1780553691323170560,HTTP Chunks Sent,count,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,avg,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,min,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,max,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,sum,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p1,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p5,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p10,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p25,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p50,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p75,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p90,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p95,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,p99,0.00
75,1780553690323170560,1780553691323170560,HTTP Connecting,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,avg,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,min,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,max,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,sum,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p1,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p5,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p10,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p25,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p50,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p75,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p90,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p95,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,p99,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Overhead,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,avg,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,min,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,max,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,sum,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p1,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p5,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p10,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p25,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p50,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p75,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p90,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p95,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,p99,1.00
75,1780553690323170560,1780553691323170560,HTTP Connection Reused,ratio,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,avg,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,min,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,max,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,sum,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p1,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p5,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p10,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p25,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p50,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p75,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p90,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p95,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,p99,66.86
75,1780553690323170560,1780553691323170560,HTTP Data Received,KB,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,avg,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,min,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,max,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,sum,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p1,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p5,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p10,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p25,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p50,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p75,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p90,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p95,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,p99,131.16
75,1780553690323170560,1780553691323170560,HTTP Data Sent,KB,std,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,avg,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,min,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,max,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,sum,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p1,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p5,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p10,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p25,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p50,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p75,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p90,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p95,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,p99,0.00
75,1780553690323170560,1780553691323170560,HTTP DNS Lookup,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,avg,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,min,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,max,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,sum,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p1,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p5,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p10,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p25,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p50,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p75,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p90,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p95,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,p99,115374.08
75,1780553690323170560,1780553691323170560,HTTP Duration (excl. conn),ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,avg,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,min,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,max,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,sum,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p1,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p5,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p10,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p25,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p50,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p75,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p90,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p95,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,p99,71452.40
75,1780553690323170560,1780553691323170560,HTTP Receiving,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,avg,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,min,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,max,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,sum,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p1,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p5,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p10,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p25,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p50,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p75,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p90,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p95,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,p99,0.23
75,1780553690323170560,1780553691323170560,HTTP Sending,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,avg,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,min,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,max,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,sum,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p1,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p5,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p10,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p25,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p50,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p75,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p90,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p95,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,p99,115374.08
75,1780553690323170560,1780553691323170560,HTTP Total Time,ms,std,0.00
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,avg,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,min,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,max,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,sum,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p1,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p5,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p10,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p25,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p50,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p75,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p90,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p95,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,p99,43921.45
75,1780553690323170560,1780553691323170560,HTTP Waiting (TTFB),ms,std,0.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,avg,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,min,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,max,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,sum,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p1,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p5,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p10,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p25,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p50,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p75,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p90,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p95,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,p99,33972.00
75,1780553690323170560,1780553691323170560,Input Sequence Length,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Input Token Throughput,tokens/sec,avg,33972.00
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,avg,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,min,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,max,66.97
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,sum,17745.38
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p1,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p5,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p10,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p25,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p50,66.96
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p75,66.97
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p90,66.97
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p95,66.97
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,p99,66.97
75,1780553690323170560,1780553691323170560,Inter Chunk Latency,ms,std,0.00
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,avg,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,min,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,max,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,sum,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p1,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p5,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p10,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p25,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p50,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p75,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p90,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p95,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,p99,269.63
75,1780553690323170560,1780553691323170560,Inter Token Latency,ms,std,0.00
75,1780553690323170560,1780553691323170560,Maximum Response Timestamp,ns,avg,1780553805711717120.00
75,1780553690323170560,1780553691323170560,Minimum Request Timestamp,ns,avg,1780553690337536512.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Count,requests,avg,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,avg,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,min,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,max,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,sum,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p1,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p5,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p10,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p25,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p50,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p75,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p90,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p95,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,p99,0.00
75,1780553690323170560,1780553691323170560,OSL Mismatch Diff %,%,std,0.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,min,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,max,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,sum,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p1,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p5,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p10,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p25,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p50,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p75,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p90,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p95,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,p99,266.00
75,1780553690323170560,1780553691323170560,Output Sequence Length,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,min,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,max,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,sum,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p1,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p5,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p10,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p25,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p50,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p75,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p90,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p95,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,p99,266.00
75,1780553690323170560,1780553691323170560,Output Token Count,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Output Token Throughput,tokens/sec,avg,266.00
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,min,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,max,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.71
75,1780553690323170560,1780553691323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,avg,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,min,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,max,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,sum,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p1,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p5,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p10,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p25,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p50,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p75,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p90,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p95,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,p99,773.47
75,1780553690323170560,1780553691323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
75,1780553690323170560,1780553691323170560,Request Count,requests,avg,1.00
75,1780553690323170560,1780553691323170560,Request Latency,ms,avg,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,min,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,max,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,sum,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p1,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p5,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p10,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p25,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p50,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p75,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p90,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p95,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,p99,115374.18
75,1780553690323170560,1780553691323170560,Request Latency,ms,std,0.00
