Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
75,1780553690323170560,1780553691323170560,Request Throughput,requests/sec,avg,1.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,min,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,max,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,sum,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p1,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p5,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p10,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p25,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p50,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p75,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p90,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p95,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,p99,266.00
75,1780553690323170560,1780553691323170560,Requested OSL,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,avg,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,min,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,max,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,sum,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p1,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p5,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p10,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p25,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p50,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p75,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p90,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p95,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,p99,43921.80
75,1780553690323170560,1780553691323170560,Time to First Output Token,ms,std,0.00
75,1780553690323170560,1780553691323170560,Time to First Token,ms,avg,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,min,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,max,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,sum,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p1,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p5,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p10,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p25,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p50,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p75,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p90,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p95,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,p99,43921.80
75,1780553690323170560,1780553691323170560,Time to First Token,ms,std,0.00
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,avg,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,min,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,max,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,sum,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p1,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p5,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p10,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p25,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p50,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p75,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p90,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p95,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,p99,251.71
75,1780553690323170560,1780553691323170560,Time to Second Token,ms,std,0.00
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,avg,1637616.89
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,min,1604086.73
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,max,1638153.32
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,p50,1638104.37
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,p90,1638142.60
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,p95,1638147.95
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,p99,1638152.32
75,1780553690323170560,1780553691323170560,Tokens In Flight,tokens,std,4048.12
75,1780553690323170560,1780553691323170560,Total Input Sequence Length,tokens,avg,33972.00
75,1780553690323170560,1780553691323170560,Total Output Sequence Length,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Total Output Tokens,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Total Token Throughput,tokens/sec,avg,34238.00
75,1780553690323170560,1780553691323170560,Total Usage Completion Tokens,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Total Usage Prompt Tokens,tokens,avg,33972.00
75,1780553690323170560,1780553691323170560,Total Usage Total Tokens,tokens,avg,34238.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,avg,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,min,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,max,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,sum,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p1,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p5,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p10,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p25,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p50,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p75,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p90,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p95,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,p99,266.00
75,1780553690323170560,1780553691323170560,Usage Completion Tokens,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,avg,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,min,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,max,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,sum,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p1,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p5,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p10,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p25,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p50,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p75,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p90,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p95,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,p99,33972.00
75,1780553690323170560,1780553691323170560,Usage Prompt Tokens,tokens,std,0.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,avg,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,min,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,max,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,sum,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p1,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p5,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p10,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p25,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p50,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p75,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p90,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p95,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,p99,34238.00
75,1780553690323170560,1780553691323170560,Usage Total Tokens,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,avg,79.91
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,min,60.32
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,max,99.50
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,p50,79.91
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,p90,79.91
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,p95,79.91
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,p99,79.91
76,1780553698323170560,1780553699323170560,Active Decode Throughput,tokens/sec,std,0.04
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.99
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.03
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.95
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.99
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.99
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.99
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.99
76,1780553698323170560,1780553699323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,avg,7418.71
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,min,6177.22
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,max,8207.27
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,p50,8207.27
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,p90,8207.27
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,p95,8207.27
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,p99,8207.27
76,1780553698323170560,1780553699323170560,Active Prefill Throughput,tokens/sec,std,989.44
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1603.72
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1544.30
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1641.45
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1641.45
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1641.45
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1641.45
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1641.45
76,1780553698323170560,1780553699323170560,Active Prefill Throughput Per User,tokens/sec/user,std,47.35
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,avg,7474.54
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,min,6233.05
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,max,8263.11
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,p50,8263.11
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,p90,8263.11
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,p95,8263.11
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,p99,8263.11
76,1780553698323170560,1780553699323170560,Active Total Throughput,tokens/sec,std,989.44
76,1780553698323170560,1780553699323170560,Benchmark Duration,sec,avg,350.98
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,min,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,max,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.79
76,1780553698323170560,1780553699323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,avg,14.61
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,min,14.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,max,15.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,p50,15.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,p90,15.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,p95,15.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,p99,15.00
76,1780553698323170560,1780553699323170560,Effective Concurrency,requests,std,0.49
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,avg,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,min,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,max,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,p50,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,p90,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,p95,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,p99,10.00
76,1780553698323170560,1780553699323170560,Effective Decode Concurrency,requests,std,0.00
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,avg,79.91
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,min,60.32
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,max,99.50
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,p50,79.91
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,p90,79.91
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,p95,79.91
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,p99,79.91
76,1780553698323170560,1780553699323170560,Effective Decode Throughput,tokens/sec,std,0.04
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.99
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.03
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.95
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.99
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.99
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.99
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.99
76,1780553698323170560,1780553699323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,avg,4.61
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,min,4.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,max,5.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,p50,5.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,p90,5.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,p95,5.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,p99,5.00
76,1780553698323170560,1780553699323170560,Effective Prefill Concurrency,requests,std,0.49
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,avg,7418.71
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,min,6177.22
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,max,8207.27
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,p50,8207.27
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,p90,8207.27
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,p95,8207.27
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,p99,8207.27
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput,tokens/sec,std,989.44
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1603.72
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1544.30
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1641.45
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1641.45
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1641.45
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1641.45
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1641.45
76,1780553698323170560,1780553699323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,47.35
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,avg,7474.54
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,min,6233.05
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,max,8263.11
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,p50,8263.11
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,p90,8263.11
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,p95,8263.11
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,p99,8263.11
76,1780553698323170560,1780553699323170560,Effective Total Throughput,tokens/sec,std,989.44
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,avg,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,min,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,max,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,sum,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p1,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p5,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p10,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p25,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p50,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p75,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p90,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p95,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,p99,0.00
76,1780553698323170560,1780553699323170560,HTTP Blocked,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,avg,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,min,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,max,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,sum,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p1,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p5,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p10,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p25,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p50,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p75,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p90,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p95,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,p99,2033.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Received,count,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,avg,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,min,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,max,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,sum,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p1,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p5,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p10,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p25,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p50,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p75,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p90,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p95,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,p99,1.00
76,1780553698323170560,1780553699323170560,HTTP Chunks Sent,count,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,avg,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,min,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,max,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,sum,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p1,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p5,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p10,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p25,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p50,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p75,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p90,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p95,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,p99,0.00
76,1780553698323170560,1780553699323170560,HTTP Connecting,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,avg,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,min,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,max,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,sum,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p1,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p5,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p10,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p25,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p50,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p75,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p90,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p95,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,p99,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Overhead,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,avg,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,min,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,max,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,sum,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p1,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p5,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p10,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p25,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p50,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p75,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p90,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p95,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,p99,1.00
76,1780553698323170560,1780553699323170560,HTTP Connection Reused,ratio,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,avg,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,min,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,max,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,sum,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p1,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p5,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p10,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p25,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p50,506.82
