Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p75,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p90,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p95,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,p99,506.82
76,1780553698323170560,1780553699323170560,HTTP Data Received,KB,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,avg,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,min,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,max,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,sum,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p1,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p5,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p10,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p25,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p50,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p75,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p90,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p95,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,p99,332.78
76,1780553698323170560,1780553699323170560,HTTP Data Sent,KB,std,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,avg,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,min,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,max,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,sum,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p1,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p5,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p10,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p25,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p50,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p75,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p90,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p95,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,p99,0.00
76,1780553698323170560,1780553699323170560,HTTP DNS Lookup,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,avg,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,min,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,max,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,sum,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p1,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p5,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p10,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p25,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p50,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p75,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p90,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p95,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,p99,350977.55
76,1780553698323170560,1780553699323170560,HTTP Duration (excl. conn),ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,avg,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,min,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,max,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,sum,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p1,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p5,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p10,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p25,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p50,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p75,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p90,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p95,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,p99,308597.10
76,1780553698323170560,1780553699323170560,HTTP Receiving,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,avg,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,min,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,max,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,sum,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p1,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p5,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p10,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p25,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p50,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p75,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p90,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p95,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,p99,0.25
76,1780553698323170560,1780553699323170560,HTTP Sending,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,avg,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,min,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,max,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,sum,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p1,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p5,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p10,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p25,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p50,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p75,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p90,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p95,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,p99,350977.55
76,1780553698323170560,1780553699323170560,HTTP Total Time,ms,std,0.00
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,avg,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,min,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,max,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,sum,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p1,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p5,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p10,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p25,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p50,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p75,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p90,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p95,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,p99,42380.20
76,1780553698323170560,1780553699323170560,HTTP Waiting (TTFB),ms,std,0.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,avg,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,min,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,max,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,sum,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p1,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p5,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p10,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p25,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p50,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p75,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p90,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p95,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,p99,86035.00
76,1780553698323170560,1780553699323170560,Input Sequence Length,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Input Token Throughput,tokens/sec,avg,86035.00
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,avg,67.43
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,min,67.40
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,max,67.46
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,sum,136404.61
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p1,67.40
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p5,67.40
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p10,67.40
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p25,67.41
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p50,67.43
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p75,67.44
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p90,67.45
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p95,67.45
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,p99,67.46
76,1780553698323170560,1780553699323170560,Inter Chunk Latency,ms,std,0.02
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,avg,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,min,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,max,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,sum,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p1,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p5,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p10,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p25,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p50,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p75,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p90,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p95,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,p99,151.87
76,1780553698323170560,1780553699323170560,Inter Token Latency,ms,std,0.00
76,1780553698323170560,1780553699323170560,Maximum Response Timestamp,ns,avg,1780554049689277184.00
76,1780553698323170560,1780553699323170560,Minimum Request Timestamp,ns,avg,1780553698711616256.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Count,requests,avg,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,avg,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,min,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,max,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,sum,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p1,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p5,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p10,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p25,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p50,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p75,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p90,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p95,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,p99,0.00
76,1780553698323170560,1780553699323170560,OSL Mismatch Diff %,%,std,0.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,min,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,max,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,sum,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p1,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p5,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p10,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p25,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p50,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p75,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p90,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p95,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,p99,2033.00
76,1780553698323170560,1780553699323170560,Output Sequence Length,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,min,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,max,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,sum,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p1,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p5,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p10,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p25,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p50,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p75,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p90,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p95,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,p99,2033.00
76,1780553698323170560,1780553699323170560,Output Token Count,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Output Token Throughput,tokens/sec,avg,2033.00
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,min,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,max,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.58
76,1780553698323170560,1780553699323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,avg,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,min,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,max,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,sum,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p1,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p5,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p10,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p25,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p50,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p75,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p90,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p95,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,p99,2030.06
76,1780553698323170560,1780553699323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
76,1780553698323170560,1780553699323170560,Request Count,requests,avg,1.00
76,1780553698323170560,1780553699323170560,Request Latency,ms,avg,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,min,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,max,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,sum,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p1,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p5,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p10,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p25,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p50,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p75,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p90,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p95,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,p99,350977.66
76,1780553698323170560,1780553699323170560,Request Latency,ms,std,0.00
76,1780553698323170560,1780553699323170560,Request Throughput,requests/sec,avg,1.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,min,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,max,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,sum,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p1,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p5,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p10,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p25,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p50,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p75,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p90,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p95,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,p99,2033.00
76,1780553698323170560,1780553699323170560,Requested OSL,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,avg,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,min,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,max,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,sum,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p1,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p5,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p10,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p25,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p50,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p75,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p90,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p95,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,p99,42380.58
76,1780553698323170560,1780553699323170560,Time to First Output Token,ms,std,0.00
76,1780553698323170560,1780553699323170560,Time to First Token,ms,avg,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,min,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,max,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,sum,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p1,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p5,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p10,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p25,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p50,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p75,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p90,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p95,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,p99,42380.58
76,1780553698323170560,1780553699323170560,Time to First Token,ms,std,0.00
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,avg,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,min,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,max,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,sum,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p1,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p5,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p10,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p25,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p50,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p75,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p90,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p95,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,p99,178.71
76,1780553698323170560,1780553699323170560,Time to Second Token,ms,std,0.00
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,avg,1553853.16
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,min,1501198.07
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,max,1587313.66
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,p50,1587273.73
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,p90,1587304.94
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,p95,1587308.29
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,p99,1587313.66
76,1780553698323170560,1780553699323170560,Tokens In Flight,tokens,std,41952.67
76,1780553698323170560,1780553699323170560,Total Input Sequence Length,tokens,avg,86035.00
76,1780553698323170560,1780553699323170560,Total Output Sequence Length,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Total Output Tokens,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Total Token Throughput,tokens/sec,avg,88068.00
76,1780553698323170560,1780553699323170560,Total Usage Completion Tokens,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Total Usage Prompt Tokens,tokens,avg,86035.00
76,1780553698323170560,1780553699323170560,Total Usage Total Tokens,tokens,avg,88068.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,avg,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,min,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,max,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,sum,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p1,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p5,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p10,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p25,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p50,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p75,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p90,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p95,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,p99,2033.00
76,1780553698323170560,1780553699323170560,Usage Completion Tokens,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,avg,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,min,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,max,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,sum,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p1,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p5,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p10,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p25,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p50,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p75,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p90,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p95,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,p99,86035.00
76,1780553698323170560,1780553699323170560,Usage Prompt Tokens,tokens,std,0.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,avg,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,min,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,max,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,sum,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p1,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p5,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p10,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p25,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p50,88068.00
