Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p75,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p90,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p95,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,p99,88068.00
76,1780553698323170560,1780553699323170560,Usage Total Tokens,tokens,std,0.00
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,avg,79.91
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,min,60.32
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,max,99.50
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,p50,79.91
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,p90,79.91
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,p95,79.91
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,p99,79.91
77,1780553701323170560,1780553702323170560,Active Decode Throughput,tokens/sec,std,0.03
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.99
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.03
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.95
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.99
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.99
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.99
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.99
77,1780553701323170560,1780553702323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,avg,9375.62
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,min,8207.27
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,max,9404.89
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,p50,9404.89
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,p90,9404.89
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,p95,9404.89
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,p99,9404.89
77,1780553701323170560,1780553702323170560,Active Prefill Throughput,tokens/sec,std,184.94
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1569.29
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1567.48
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1641.45
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1567.48
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1567.48
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1567.48
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1641.45
77,1780553701323170560,1780553702323170560,Active Prefill Throughput Per User,tokens/sec/user,std,11.42
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,avg,9431.46
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,min,8263.11
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,max,9460.73
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,p50,9460.73
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,p90,9460.73
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,p95,9460.73
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,p99,9460.73
77,1780553701323170560,1780553702323170560,Active Total Throughput,tokens/sec,std,184.94
77,1780553701323170560,1780553702323170560,Benchmark Duration,sec,avg,152.68
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,min,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,max,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.51
77,1780553701323170560,1780553702323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,avg,15.98
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,min,15.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,max,16.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,p50,16.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,p90,16.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,p95,16.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,p99,16.00
77,1780553701323170560,1780553702323170560,Effective Concurrency,requests,std,0.15
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,avg,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,min,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,max,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,p50,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,p90,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,p95,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,p99,10.00
77,1780553701323170560,1780553702323170560,Effective Decode Concurrency,requests,std,0.00
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,avg,79.91
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,min,60.32
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,max,99.50
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,p50,79.91
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,p90,79.91
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,p95,79.91
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,p99,79.91
77,1780553701323170560,1780553702323170560,Effective Decode Throughput,tokens/sec,std,0.03
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.99
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.03
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.95
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.99
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.99
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.99
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.99
77,1780553701323170560,1780553702323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,avg,5.98
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,min,5.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,max,6.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,p50,6.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,p90,6.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,p95,6.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,p99,6.00
77,1780553701323170560,1780553702323170560,Effective Prefill Concurrency,requests,std,0.15
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,avg,9375.62
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,min,8207.27
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,max,9404.89
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,p50,9404.89
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,p90,9404.89
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,p95,9404.89
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,p99,9404.89
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput,tokens/sec,std,184.94
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1569.29
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1567.48
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1641.45
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1567.48
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1567.48
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1567.48
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1641.45
77,1780553701323170560,1780553702323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,11.42
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,avg,9431.46
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,min,8263.11
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,max,9460.73
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,p50,9460.73
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,p90,9460.73
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,p95,9460.73
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,p99,9460.73
77,1780553701323170560,1780553702323170560,Effective Total Throughput,tokens/sec,std,184.94
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,avg,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,min,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,max,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,sum,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p1,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p5,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p10,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p25,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p50,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p75,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p90,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p95,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,p99,0.00
77,1780553701323170560,1780553702323170560,HTTP Blocked,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,avg,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,min,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,max,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,sum,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p1,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p5,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p10,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p25,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p50,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p75,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p90,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p95,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,p99,689.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Received,count,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,avg,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,min,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,max,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,sum,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p1,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p5,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p10,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p25,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p50,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p75,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p90,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p95,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,p99,1.00
77,1780553701323170560,1780553702323170560,HTTP Chunks Sent,count,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,avg,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,min,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,max,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,sum,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p1,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p5,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p10,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p25,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p50,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p75,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p90,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p95,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,p99,1.16
77,1780553701323170560,1780553702323170560,HTTP Connecting,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,avg,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,min,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,max,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,sum,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p1,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p5,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p10,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p25,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p50,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p75,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p90,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p95,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,p99,1.62
77,1780553701323170560,1780553702323170560,HTTP Connection Overhead,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,avg,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,min,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,max,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,sum,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p1,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p5,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p10,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p25,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p50,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p75,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p90,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p95,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,p99,0.00
77,1780553701323170560,1780553702323170560,HTTP Connection Reused,ratio,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,avg,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,min,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,max,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,sum,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p1,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p5,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p10,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p25,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p50,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p75,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p90,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p95,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,p99,171.98
77,1780553701323170560,1780553702323170560,HTTP Data Received,KB,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,avg,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,min,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,max,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,sum,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p1,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p5,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p10,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p25,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p50,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p75,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p90,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p95,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,p99,198.14
77,1780553701323170560,1780553702323170560,HTTP Data Sent,KB,std,0.00
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,avg,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,min,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,max,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,sum,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p1,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p5,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p10,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p25,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p50,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p75,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p90,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p95,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,p99,0.46
77,1780553701323170560,1780553702323170560,HTTP DNS Lookup,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,avg,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,min,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,max,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,sum,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p1,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p5,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p10,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p25,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p50,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p75,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p90,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p95,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,p99,152684.64
77,1780553701323170560,1780553702323170560,HTTP Duration (excl. conn),ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,avg,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,min,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,max,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,sum,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p1,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p5,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p10,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p25,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p50,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p75,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p90,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p95,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,p99,110169.64
77,1780553701323170560,1780553702323170560,HTTP Receiving,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,avg,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,min,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,max,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,sum,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p1,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p5,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p10,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p25,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p50,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p75,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p90,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p95,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,p99,1.45
77,1780553701323170560,1780553702323170560,HTTP Sending,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,avg,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,min,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,max,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,sum,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p1,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p5,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p10,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p25,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p50,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p75,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p90,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p95,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,p99,152686.26
77,1780553701323170560,1780553702323170560,HTTP Total Time,ms,std,0.00
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,avg,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,min,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,max,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,sum,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p1,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p5,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p10,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p25,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p50,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p75,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p90,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p95,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,p99,42513.55
77,1780553701323170560,1780553702323170560,HTTP Waiting (TTFB),ms,std,0.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,avg,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,min,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,max,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,sum,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p1,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p5,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p10,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p25,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p50,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p75,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p90,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p95,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,p99,50917.00
77,1780553701323170560,1780553702323170560,Input Sequence Length,tokens,std,0.00
